EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1576864522.209142,51447.000,8485,4,PI,1,100,190399
1576864522.209142,51447.000,8485,4,PI,1,100,190518
1576864522.209142,51447.000,8485,4,PI,1,100,190511
1576864522.209142,51447.000,8485,4,PI,1,100,190626
1576864522.250405,51481.667,8503,3,PI,1,100,190638
1576864522.291667,51516.333,8503,3,PI,1,100,190657
1576864522.332930,51551.000,8503,3,PI,1,100,190666
1576864522.374589,51586.000,8521,3,PI,1,100,190680
1576864522.416249,51621.000,8521,3,PI,1,100,190715
1576864522.457908,51656.000,8521,3,PI,1,100,190779
1576864522.497187,51689.000,8539,3,PI,1,100,190844
1576864522.536466,51722.000,8539,3,PI,1,100,190888
1576864522.575745,51755.000,8539,3,PI,1,100,190929
1576864522.613833,51787.000,8558,3,PI,1,100,190976
1576864522.651922,51819.000,8558,3,PI,1,100,191029
1576864522.690011,51851.000,8558,3,PI,1,100,191098
1576864522.729686,51884.333,8576,3,PI,1,100,191026
1576864522.769362,51917.667,8576,3,PI,1,100,190685
1576864522.809037,51951.000,8576,3,PI,1,100,190391
1576864522.850300,51985.667,8593,3,PI,1,100,190272
1576864522.891563,52020.333,8593,3,PI,1,100,190277
1576864522.932825,52055.000,8593,3,PI,1,100,190261
1576864522.974882,52090.333,8611,3,PI,1,100,190275
1576864523.016938,52125.667,8611,3,PI,1,100,190316
1576864523.058994,52161.000,8611,3,PI,1,100,190338
1576864523.098273,52194.000,8627,3,PI,1,100,190357
1576864523.137552,52227.000,8627,3,PI,1,100,190338
1576864523.176831,52260.000,8627,3,PI,1,100,190349
1576864523.214522,52291.667,8645,3,PI,1,100,190379
1576864523.252214,52323.333,8645,3,PI,1,100,190419
1576864523.289906,52355.000,8645,3,PI,1,100,190448
1576864523.330375,52389.000,8663,3,PI,1,100,190496
1576864523.370844,52423.000,8663,3,PI,1,100,190544
1576864523.411313,52457.000,8663,3,PI,1,100,190596
1576864523.452179,52491.333,8681,3,PI,1,100,190638
1576864523.493045,52525.667,8681,3,PI,1,100,190687
1576864523.533911,52560.000,8681,3,PI,1,100,190757
1576864523.574380,52594.000,8699,3,PI,1,100,190774
1576864523.614849,52628.000,8699,3,PI,1,100,190808
1576864523.655318,52662.000,8699,3,PI,1,100,190876
1576864523.695391,52695.667,8718,3,PI,1,100,190994
1576864523.735463,52729.333,8718,3,PI,1,100,191063
1576864523.775536,52763.000,8718,3,PI,1,100,191029
1576864523.812831,52794.333,8736,3,PI,1,100,190733
1576864523.850126,52825.667,8736,3,PI,1,100,190368
1576864523.887421,52857.000,8736,3,PI,1,100,190221
1576864523.927096,52890.333,8754,3,PI,1,100,190185
1576864523.966772,52923.667,8754,3,PI,1,100,190191
1576864524.006448,52957.000,8754,3,PI,1,100,190255
1576864524.046917,52991.000,8772,3,PI,1,100,190295
1576864524.087386,53025.000,8772,3,PI,1,100,190367
1576864524.127855,53059.000,8772,3,PI,1,100,190354
1576864524.169514,53094.000,8789,3,PI,1,100,190335
1576864524.211174,53129.000,8789,3,PI,1,100,190339
1576864524.252833,53164.000,8789,3,PI,1,100,190354
1576864524.294493,53199.000,8807,3,PI,1,100,190413
1576864524.336152,53234.000,8807,3,PI,1,100,190470
1576864524.377811,53269.000,8807,3,PI,1,100,190523
1576864524.415503,53300.667,8823,3,PI,1,100,190590
1576864524.453195,53332.333,8823,3,PI,1,100,190639
1576864524.490887,53364.000,8823,3,PI,1,100,190693
1576864524.529769,53396.667,8841,3,PI,1,100,190763
1576864524.568651,53429.333,8841,3,PI,1,100,190812
1576864524.607533,53462.000,8841,3,PI,1,100,190855
1576864524.648002,53496.000,8860,3,PI,1,100,190892
1576864524.688472,53530.000,8860,3,PI,1,100,190961
1576864524.728941,53564.000,8860,3,PI,1,100,191026
1576864524.770203,53598.667,8878,3,PI,1,100,191094
1576864524.811466,53633.333,8878,3,PI,1,100,191165
1576864524.852729,53668.000,8878,3,PI,1,100,191258
1576864524.894388,53703.000,8896,3,PI,1,100,191208
1576864524.936048,53738.000,8896,3,PI,1,100,190880
1576864524.977707,53773.000,8896,3,PI,1,100,190545
1576864525.018970,53807.667,8914,3,PI,1,100,190401
1576864525.060232,53842.333,8914,3,PI,1,100,190382
1576864525.101495,53877.000,8914,3,PI,1,100,190376
1576864525.139187,53908.667,8932,3,PI,1,100,190402
1576864525.176878,53940.333,8932,3,PI,1,100,190442
1576864525.214570,53972.000,8932,3,PI,1,100,190488
1576864525.255039,54006.000,8950,3,PI,1,100,190482
1576864525.295509,54040.000,8950,3,PI,1,100,190481
1576864525.335978,54074.000,8950,3,PI,1,100,190506
1576864525.377240,54108.667,8967,3,PI,1,100,190531
1576864525.418503,54143.333,8967,3,PI,1,100,190565
1576864525.459766,54178.000,8967,3,PI,1,100,190600
1576864525.501822,54213.333,8985,3,PI,1,100,190636
1576864525.543878,54248.667,8985,3,PI,1,100,190744
1576864525.585934,54284.000,8985,3,PI,1,100,190838
1576864525.623626,54315.667,9002,3,PI,1,100,190892
1576864525.661318,54347.333,9002,3,PI,1,100,190952
1576864525.699010,54379.000,9002,3,PI,1,100,190983
1576864525.737495,54411.333,9020,3,PI,1,100,191013
1576864525.775980,54443.667,9020,3,PI,1,100,191056
1576864525.814466,54476.000,9020,3,PI,1,100,191043
1576864525.854935,54510.000,9038,3,PI,1,100,191174
1576864525.895404,54544.000,9038,3,PI,1,100,191268
1576864525.935873,54578.000,9038,3,PI,1,100,191100
1576864525.977136,54612.667,9056,3,PI,1,100,190770
1576864526.018399,54647.333,9056,3,PI,1,100,190516
1576864526.059661,54682.000,9056,3,PI,1,100,190446
1576864526.101321,54717.000,9074,3,PI,1,100,190424
1576864526.142980,54752.000,9074,3,PI,1,100,190423
1576864526.184639,54787.000,9074,3,PI,1,100,190449
1576864526.223521,54819.667,9092,3,PI,1,100,190516
1576864526.262403,54852.333,9092,3,PI,1,100,190554
1576864526.301286,54885.000,9092,3,PI,1,100,190555
1576864526.336994,54915.000,9110,3,PI,1,100,190545
1576864526.372702,54945.000,9110,3,PI,1,100,190564
1576864526.408410,54975.000,9110,3,PI,1,100,190593
1576864526.447689,55008.000,9128,3,PI,1,100,190621
1576864526.486968,55041.000,9128,3,PI,1,100,190682
1576864526.526246,55074.000,9128,3,PI,1,100,190719
1576864526.567112,55108.333,9146,3,PI,1,100,190754
1576864526.607978,55142.667,9146,3,PI,1,100,190754
1576864526.648844,55177.000,9146,3,PI,1,100,190763
1576864526.690107,55211.667,9164,3,PI,1,100,190874
1576864526.731369,55246.333,9164,3,PI,1,100,190958
1576864526.772632,55281.000,9164,3,PI,1,100,191035
1576864526.811514,55313.667,9180,3,PI,1,100,191125
1576864526.850396,55346.333,9180,3,PI,1,100,191219
1576864526.889278,55379.000,9180,3,PI,1,100,191301
1576864526.927367,55411.000,9198,3,PI,1,100,191347
1576864526.965456,55443.000,9198,3,PI,1,100,191432
1576864527.003544,55475.000,9198,3,PI,1,100,191342
1576864527.044807,55509.667,9216,3,PI,1,100,191001
1576864527.086069,55544.333,9216,3,PI,1,100,190699
1576864527.127332,55579.000,9216,3,PI,1,100,190624
1576864527.169388,55614.333,9234,3,PI,1,100,190590
1576864527.211444,55649.667,9234,3,PI,1,100,190588
1576864527.253500,55685.000,9234,3,PI,1,100,190608
1576864527.294763,55719.667,9252,3,PI,1,100,190701
1576864527.336026,55754.333,9252,3,PI,1,100,190790
1576864527.377289,55789.000,9252,3,PI,1,100,190787
1576864527.417361,55822.667,9270,3,PI,1,100,190759
1576864527.457433,55856.333,9270,3,PI,1,100,190741
1576864527.497506,55890.000,9270,3,PI,1,100,190754
1576864527.534801,55921.333,9288,3,PI,1,100,190801
1576864527.572096,55952.667,9288,3,PI,1,100,190839
1576864527.609391,55984.000,9288,3,PI,1,100,190880
1576864527.649066,56017.333,9307,3,PI,1,100,190832
1576864527.688742,56050.667,9307,3,PI,1,100,190833
1576864527.728418,56084.000,9307,3,PI,1,100,190837
1576864527.769681,56118.667,9325,3,PI,1,100,190794
1576864527.810943,56153.333,9325,3,PI,1,100,190856
1576864527.852206,56188.000,9325,3,PI,1,100,190962
1576864527.893468,56222.667,9342,3,PI,1,100,191009
1576864527.934731,56257.333,9342,3,PI,1,100,191048
1576864527.975994,56292.000,9342,3,PI,1,100,191084
1576864528.017256,56326.667,9360,3,PI,1,100,191117
1576864528.058519,56361.333,9360,3,PI,1,100,191110
1576864528.099782,56396.000,9360,3,PI,1,100,190844
1576864528.137632,56427.800,9379,5,PI,1,100,190554
1576864528.175483,56459.600,9379,5,PI,1,100,190492
1576864528.213333,56491.400,9379,5,PI,1,100,190490
1576864528.251184,56523.200,9379,5,PI,1,100,190526
1576864528.289034,56555.000,9379,5,PI,1,100,190566
1576864528.328710,56588.333,9399,3,PI,1,100,190614
1576864528.368386,56621.667,9399,3,PI,1,100,190639
1576864528.408061,56655.000,9399,3,PI,1,100,190604
1576864528.449324,56689.667,9417,3,PI,1,100,190473
1576864528.490587,56724.333,9417,3,PI,1,100,190266
1576864528.531849,56759.000,9417,3,PI,1,100,190469
1576864528.572715,56793.333,9435,3,PI,1,100,190510
1576864528.613581,56827.667,9435,3,PI,1,100,190632
1576864528.654447,56862.000,9435,3,PI,1,100,190848
1576864528.694519,56895.667,9453,3,PI,1,100,190973
1576864528.734591,56929.333,9453,3,PI,1,100,191034
1576864528.774664,56963.000,9453,3,PI,1,100,191102
1576864528.812752,56995.000,9469,3,PI,1,100,191159
1576864528.850841,57027.000,9469,3,PI,1,100,191196
1576864528.888930,57059.000,9469,3,PI,1,100,191289
1576864528.928209,57092.000,9487,3,PI,1,100,191314
1576864528.967487,57125.000,9487,3,PI,1,100,191320
1576864529.006766,57158.000,9487,3,PI,1,100,191179
1576864529.048029,57192.667,9505,3,PI,1,100,190832
1576864529.089292,57227.333,9505,3,PI,1,100,190600
1576864529.130554,57262.000,9505,3,PI,1,100,190683
1576864529.171817,57296.667,9523,3,PI,1,100,190577
1576864529.213079,57331.333,9523,3,PI,1,100,190649
1576864529.254342,57366.000,9523,3,PI,1,100,190702
1576864529.296002,57401.000,9541,3,PI,1,100,190771
1576864529.337661,57436.000,9541,3,PI,1,100,190819
1576864529.379320,57471.000,9541,3,PI,1,100,190809
1576864529.417012,57502.667,9559,3,PI,1,100,190808
1576864529.454704,57534.333,9559,3,PI,1,100,190876
1576864529.492396,57566.000,9559,3,PI,1,100,190907
1576864529.531278,57598.667,9577,3,PI,1,100,190828
1576864529.570160,57631.333,9577,3,PI,1,100,190712
1576864529.609042,57664.000,9577,3,PI,1,100,190852
1576864529.649908,57698.333,9596,3,PI,1,100,191065
1576864529.690774,57732.667,9596,3,PI,1,100,190996
1576864529.731640,57767.000,9596,3,PI,1,100,191088
1576864529.772506,57801.333,9613,3,PI,1,100,191168
1576864529.813372,57835.667,9613,3,PI,1,100,191325
1576864529.854238,57870.000,9613,3,PI,1,100,191473
1576864529.897087,57906.000,9631,3,PI,1,100,191516
1576864529.939937,57942.000,9631,3,PI,1,100,191513
1576864529.982787,57978.000,9631,3,PI,1,100,191374
1576864530.019685,58009.000,9647,3,PI,1,100,191091
1576864530.056583,58040.000,9647,3,PI,1,100,190931
1576864530.093482,58071.000,9647,3,PI,1,100,190861
1576864530.131173,58102.667,9665,3,PI,1,100,190842
1576864530.168865,58134.333,9665,3,PI,1,100,190828
1576864530.206557,58166.000,9665,3,PI,1,100,190868
1576864530.247026,58200.000,9683,3,PI,1,100,190944
1576864530.287495,58234.000,9683,3,PI,1,100,190952
1576864530.327965,58268.000,9683,3,PI,1,100,190968
1576864530.368830,58302.333,9701,3,PI,1,100,190982
1576864530.409696,58336.667,9701,3,PI,1,100,191029
1576864530.450562,58371.000,9701,3,PI,1,100,191103
1576864530.492618,58406.333,9719,3,PI,1,100,191163
1576864530.534674,58441.667,9719,3,PI,1,100,191232
1576864530.576731,58477.000,9719,3,PI,1,100,191335
1576864530.614819,58509.000,9738,3,PI,1,100,191430
1576864530.652908,58541.000,9738,3,PI,1,100,191532
1576864530.690996,58573.000,9738,3,PI,1,100,191612
1576864530.729085,58605.000,9756,3,PI,1,100,191667
1576864530.767174,58637.000,9756,3,PI,1,100,191718
1576864530.805262,58669.000,9756,3,PI,1,100,191782
1576864530.846922,58704.000,9774,3,PI,1,100,191748
1576864530.888581,58739.000,9774,3,PI,1,100,191505
1576864530.930240,58774.000,9774,3,PI,1,100,191198
1576864530.971503,58808.667,9791,3,PI,1,100,191013
1576864531.012766,58843.333,9791,3,PI,1,100,190949
1576864531.054028,58878.000,9791,3,PI,1,100,190915
1576864531.095688,58913.000,9809,3,PI,1,100,190917
1576864531.137347,58948.000,9809,3,PI,1,100,190925
1576864531.179007,58983.000,9809,3,PI,1,100,190988
1576864531.217095,59015.000,9825,3,PI,1,100,191014
1576864531.255184,59047.000,9825,3,PI,1,100,191000
1576864531.293272,59079.000,9825,3,PI,1,100,190972
1576864531.331361,59111.000,9843,3,PI,1,100,190988
1576864531.369450,59143.000,9843,3,PI,1,100,191044
1576864531.407538,59175.000,9843,3,PI,1,100,191146
1576864531.447214,59208.333,9861,3,PI,1,100,191197
1576864531.486889,59241.667,9861,3,PI,1,100,191259
1576864531.526565,59275.000,9861,3,PI,1,100,191286
1576864531.567431,59309.333,9880,3,PI,1,100,191291
1576864531.608297,59343.667,9880,3,PI,1,100,191338
1576864531.649163,59378.000,9880,3,PI,1,100,191389
1576864531.690425,59412.667,9898,3,PI,1,100,191504
1576864531.731688,59447.333,9898,3,PI,1,100,191576
1576864531.772951,59482.000,9898,3,PI,1,100,191660
1576864531.812626,59515.333,9916,3,PI,1,100,191659
1576864531.852302,59548.667,9916,3,PI,1,100,191422
1576864531.891978,59582.000,9916,3,PI,1,100,191108
1576864531.929669,59613.667,9934,3,PI,1,100,190938
1576864531.967361,59645.333,9934,3,PI,1,100,190886
1576864532.005053,59677.000,9934,3,PI,1,100,190883
1576864532.044729,59710.333,9952,3,PI,1,100,190899
1576864532.084404,59743.667,9952,3,PI,1,100,190929
1576864532.124080,59777.000,9952,3,PI,1,100,190956
1576864532.164946,59811.333,9970,3,PI,1,100,190995
1576864532.205812,59845.667,9970,3,PI,1,100,191001
1576864532.246678,59880.000,9970,3,PI,1,100,191007
1576864532.287940,59914.667,9987,3,PI,1,100,191033
1576864532.329203,59949.333,9987,3,PI,1,100,191059
1576864532.370466,59984.000,9987,3,PI,1,100,191119
