EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1574714555.700245,171459.000,29566,3,EA,1,100,0.617926
1574714555.700245,171459.000,29566,3,EA,1,100,0.618045
1574714555.700245,171459.000,29566,3,EA,1,100,0.617960
1574714555.770432,171518.000,29584,2,EA,1,100,0.617919
1574714555.840619,171577.000,29584,2,EA,1,100,0.617984
1574714555.904263,171630.500,29600,2,EA,1,100,0.617799
1574714555.967907,171684.000,29600,2,EA,1,100,0.617933
1574714556.031551,171737.500,29618,2,EA,1,100,0.617993
1574714556.095195,171791.000,29618,2,EA,1,100,0.617666
1574714556.165381,171850.000,29636,1,EA,1,100,0.617729
1574714556.232594,171906.500,29654,2,EA,1,100,0.617822
1574714556.299807,171963.000,29654,2,EA,1,100,0.617628
1574714556.368209,172020.500,29672,2,EA,1,100,0.617614
1574714556.436612,172078.000,29672,2,EA,1,100,0.617744
1574714556.501445,172132.500,29691,2,EA,1,100,0.617728
1574714556.566279,172187.000,29691,2,EA,1,100,0.617619
1574714556.631112,172241.500,29709,2,EA,1,100,0.617423
1574714556.695946,172296.000,29709,2,EA,1,100,0.617460
1574714556.758995,172349.000,29727,2,EA,1,100,0.617512
1574714556.822044,172402.000,29727,2,EA,1,100,0.617638
1574714556.885093,172455.000,29745,1,EA,1,100,0.617579
1574714556.952306,172511.500,29762,2,EA,1,100,0.617482
1574714557.019519,172568.000,29762,2,EA,1,100,0.617653
1574714557.089111,172626.500,29780,2,EA,1,100,0.617704
1574714557.158703,172685.000,29780,2,EA,1,100,0.617681
1574714557.227700,172743.000,29798,2,EA,1,100,0.617805
1574714557.296697,172801.000,29798,2,EA,1,100,0.617923
1574714557.360341,172854.500,29814,2,EA,1,100,0.618008
1574714557.423985,172908.000,29814,2,EA,1,100,0.617945
1574714557.488224,172962.000,29833,1,EA,1,100,0.618114
1574714557.553652,173017.000,29851,2,EA,1,100,0.617917
1574714557.619081,173072.000,29851,2,EA,1,100,0.617848
1574714557.687483,173129.500,29869,2,EA,1,100,0.618250
1574714557.755885,173187.000,29869,2,EA,1,100,0.618212
1574714557.823098,173243.500,29887,2,EA,1,100,0.617835
1574714557.890311,173300.000,29887,2,EA,1,100,0.617465
1574714557.959903,173358.500,29905,2,EA,1,100,0.617264
1574714558.029495,173417.000,29905,2,EA,1,100,0.616773
1574714558.097302,173474.000,29923,1,EA,1,100,0.616345
1574714558.163325,173529.500,29940,2,EA,1,100,0.615995
1574714558.229348,173585.000,29940,2,EA,1,100,0.615660
1574714558.292398,173638.000,29958,2,EA,1,100,0.615404
1574714558.355447,173691.000,29958,2,EA,1,100,0.614918
1574714558.421470,173746.500,29977,2,EA,1,100,0.614032
1574714558.487493,173802.000,29977,2,EA,1,100,0.612288
1574714558.557085,173860.500,29993,2,EA,1,100,0.611401
1574714558.626677,173919.000,29993,2,EA,1,100,0.611516
1574714558.693295,173975.000,30011,1,EA,1,100,0.612232
1574714558.761103,174032.000,30029,2,EA,1,100,0.612650
1574714558.828910,174089.000,30029,2,EA,1,100,0.612874
1574714558.892554,174142.500,30047,2,EA,1,100,0.612667
1574714558.956198,174196.000,30047,2,EA,1,100,0.612771
1574714559.021626,174251.000,30065,2,EA,1,100,0.613056
1574714559.087055,174306.000,30065,2,EA,1,100,0.613246
1574714559.157242,174365.000,30083,2,EA,1,100,0.612084
1574714559.227428,174424.000,30083,2,EA,1,100,0.611221
1574714559.294046,174480.000,30101,1,EA,1,100,0.611588
1574714559.363044,174538.000,30118,2,EA,1,100,0.612728
1574714559.432041,174596.000,30118,2,EA,1,100,0.613188
1574714559.495685,174649.500,30137,2,EA,1,100,0.612936
1574714559.559329,174703.000,30137,2,EA,1,100,0.613105
1574714559.624757,174758.000,30155,2,EA,1,100,0.613365
1574714559.690185,174813.000,30155,2,EA,1,100,0.613135
1574714559.757993,174870.000,30171,2,EA,1,100,0.613110
1574714559.825800,174927.000,30171,2,EA,1,100,0.611996
1574714559.893608,174984.000,30189,1,EA,1,100,0.611169
1574714559.962010,175041.500,30207,2,EA,1,100,0.611813
1574714560.030413,175099.000,30207,2,EA,1,100,0.612478
1574714560.092272,175151.000,30225,2,EA,1,100,0.613703
1574714560.154132,175203.000,30225,2,EA,1,100,0.614242
1574714560.219560,175258.000,30243,2,EA,1,100,0.615039
1574714560.284988,175313.000,30243,2,EA,1,100,0.616365
1574714560.353391,175370.500,30261,2,EA,1,100,0.617935
1574714560.421793,175428.000,30261,2,EA,1,100,0.618151
