EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1574713011.820040,136588.000,23437,2,RD,1,100,TL
1574713011.820040,136588.000,23437,2,RD,1,100,TU
1574713014.856239,139142.000,24333,2,RD,1,100,TL
1574713017.892439,141696.000,24333,2,RD,1,100,TU
1574713020.928638,144250.000,25230,2,RD,1,100,TL
1574713023.964838,146804.000,25230,2,RD,1,100,TU
1574713027.001038,149358.000,26127,2,RD,1,100,TL
1574713030.037237,151912.000,26127,2,RD,1,100,TU
1574713033.073437,154466.000,27023,2,RD,1,100,TL
1574713036.109637,157020.000,27023,2,RD,1,100,TU
1574713039.145836,159574.000,27919,2,RD,1,100,TL
1574713042.182036,162128.000,27919,2,RD,1,100,TU
1574713045.218235,164682.000,28815,2,RD,1,100,TL
1574713048.254435,167236.000,28815,2,RD,1,100,TU
1574713051.290635,169790.000,29711,2,RD,1,100,TL
1574713054.326834,172344.000,29711,2,RD,1,100,TU
1574713057.363034,174898.000,30607,2,RD,1,100,TL
1574713060.399234,177452.000,30607,2,RD,1,100,TU
1574713063.435433,180006.000,31503,2,RD,1,100,TL
1574713066.471633,182560.000,31503,2,RD,1,100,TU
1574713069.507833,185114.000,32399,2,RD,1,100,TL
1574713072.544032,187668.000,32399,2,RD,1,100,TU
1574713075.580232,190222.000,33295,2,RD,1,100,TL
1574713078.616432,192776.000,33295,2,RD,1,100,TU
1574713081.652631,195330.000,34191,2,RD,1,100,TL
1574713084.688831,197884.000,34191,2,RD,1,100,TU
1574713087.725031,200438.000,35087,2,RD,1,100,TL
1574713090.761230,202992.000,35087,2,RD,1,100,TU
1574713093.797430,205546.000,35983,2,RD,1,100,TL
1574713096.833630,208100.000,35983,2,RD,1,100,TU
1574713099.869829,210654.000,36880,2,RD,1,100,TL
1574713102.906029,213208.000,36880,2,RD,1,100,TU
1574713105.942229,215762.000,37776,2,RD,1,100,TL
1574713108.978428,218316.000,37776,2,RD,1,100,TU
1574713112.014628,220870.000,38673,2,RD,1,100,TL
1574713115.050828,223424.000,38673,2,RD,1,100,TU
1574713118.087027,225978.000,39569,2,RD,1,100,TL
1574713121.123227,228532.000,39569,2,RD,1,100,TU
1574713124.159426,231086.000,40465,2,RD,1,100,TL
1574713127.195626,233640.000,40465,2,RD,1,100,TU
