EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1574713005.747640,131480.000,22543,2,AK,1,100,10
1574713005.747640,131480.000,22543,2,AK,1,100,RB
1574713008.790378,134039.500,23439,2,AK,1,100,23437
1574713011.833116,136599.000,23439,2,AK,1,100,RD
1574713011.922276,136674.000,23459,2,AK,1,100,23437
1574713012.011436,136749.000,23459,2,AK,1,100,RD
1574713014.960259,139229.500,24335,2,AK,1,100,24333
1574713017.909082,141710.000,24335,2,AK,1,100,RD
1574713018.002997,141789.000,24356,2,AK,1,100,24333
1574713018.096913,141868.000,24356,2,AK,1,100,RD
1574713021.035630,144340.000,25232,2,AK,1,100,25230
1574713023.974349,146812.000,25232,2,AK,1,100,RD
1574713024.067669,146890.500,25253,2,AK,1,100,25230
1574713024.160990,146969.000,25253,2,AK,1,100,RD
1574713027.105652,149446.000,26129,2,AK,1,100,26127
1574713030.050314,151923.000,26129,2,AK,1,100,RD
1574713030.143041,152001.000,26149,2,AK,1,100,26127
1574713030.235767,152079.000,26149,2,AK,1,100,RD
1574713033.179835,154555.500,27025,2,AK,1,100,27023
1574713036.123902,157032.000,27025,2,AK,1,100,RD
1574713036.214846,157108.500,27045,2,AK,1,100,27023
1574713036.305789,157185.000,27045,2,AK,1,100,RD
1574713039.252828,159664.000,27921,2,AK,1,100,27919
1574713042.199868,162143.000,27921,2,AK,1,100,RD
1574713042.400181,162311.500,27976,2,AK,1,100,27919
1574713042.600494,162480.000,27976,2,AK,1,100,RD
1574713045.433409,164863.000,28817,2,AK,1,100,28815
1574713048.266323,167246.000,28817,2,AK,1,100,RD
1574713048.436322,167389.000,28855,2,AK,1,100,28815
1574713048.606321,167532.000,28855,2,AK,1,100,RD
1574713051.565248,170021.000,29731,2,AK,1,100,29711
1574713054.524176,172510.000,29731,2,AK,1,100,RD
1574713054.528931,172514.000,29733,2,AK,1,100,29711
1574713054.533686,172518.000,29733,2,AK,1,100,RD
1574713057.583557,175083.500,30627,2,AK,1,100,30607
1574713060.633428,177649.000,30627,2,AK,1,100,RD
1574713060.637589,177652.500,30629,2,AK,1,100,30607
1574713060.641749,177656.000,30629,2,AK,1,100,RD
1574713063.606621,180150.000,31505,2,AK,1,100,31503
1574713066.571492,182644.000,31505,2,AK,1,100,RD
1574713066.621422,182686.000,31525,2,AK,1,100,31503
1574713066.671352,182728.000,31525,2,AK,1,100,RD
1574713069.723006,185295.000,32419,2,AK,1,100,32399
1574713072.774660,187862.000,32419,2,AK,1,100,RD
1574713072.779415,187866.000,32421,2,AK,1,100,32399
1574713072.784170,187870.000,32421,2,AK,1,100,RD
1574713075.707434,190329.000,33297,2,AK,1,100,33295
1574713078.630697,192788.000,33297,2,AK,1,100,RD
1574713078.719857,192863.000,33317,2,AK,1,100,33295
1574713078.809018,192938.000,33317,2,AK,1,100,RD
1574713081.756057,195417.000,34193,2,AK,1,100,34191
1574713084.703097,197896.000,34193,2,AK,1,100,RD
1574713084.795229,197973.500,34213,2,AK,1,100,34191
1574713084.887361,198051.000,34213,2,AK,1,100,RD
1574713087.839156,200534.000,35089,2,AK,1,100,35087
1574713090.790950,203017.000,35089,2,AK,1,100,RD
1574713090.876544,203089.000,35109,2,AK,1,100,35087
1574713090.962138,203161.000,35109,2,AK,1,100,RD
1574713093.907989,205639.000,35985,2,AK,1,100,35983
1574713096.853839,208117.000,35985,2,AK,1,100,RD
1574713096.945971,208194.500,36006,2,AK,1,100,35983
1574713097.038104,208272.000,36006,2,AK,1,100,RD
1574713099.978010,210745.000,36882,2,AK,1,100,36880
1574713102.917917,213218.000,36882,2,AK,1,100,RD
1574713103.033231,213315.000,36903,2,AK,1,100,36880
1574713103.148545,213412.000,36903,2,AK,1,100,RD
1574713106.068836,215868.500,37778,2,AK,1,100,37776
1574713108.989127,218325.000,37778,2,AK,1,100,RD
1574713109.083637,218404.500,37799,2,AK,1,100,37776
1574713109.178147,218484.000,37799,2,AK,1,100,RD
1574713112.126970,220964.500,38675,2,AK,1,100,38673
1574713115.075792,223445.000,38675,2,AK,1,100,RD
1574713115.163169,223518.500,38695,2,AK,1,100,38673
1574713115.250546,223592.000,38695,2,AK,1,100,RD
1574713118.192236,226066.500,39571,2,AK,1,100,39569
1574713121.133926,228541.000,39571,2,AK,1,100,RD
1574713121.230219,228622.000,39591,2,AK,1,100,39569
1574713121.326512,228703.000,39591,2,AK,1,100,RD
1574713124.268202,231177.500,40467,2,AK,1,100,40465
1574713127.209892,233652.000,40467,2,AK,1,100,RD
1574713127.411394,233821.500,40523,2,AK,1,100,40465
1574713127.612895,233991.000,40523,2,AK,1,100,RD
1574713130.446404,236374.500,41363,2,AK,1,100,41361
1574713133.279913,238758.000,41363,2,AK,1,100,RD
1574713133.389283,238850.000,41383,2,AK,1,100,41361
1574713133.498653,238942.000,41383,2,AK,1,100,RD
1574713136.522370,241485.500,42277,2,AK,1,100,42257
1574713139.546088,244029.000,42277,2,AK,1,100,RD
1574713139.550248,244032.500,42279,2,AK,1,100,42257
1574713139.554409,244036.000,42279,2,AK,1,100,RD
1574713142.631028,246624.000,43193,2,AK,1,100,43155
1574713145.707647,249212.000,43193,2,AK,1,100,RD
1574713148.632099,251672.000,44051,2,AK,1,100,44049
1574713151.556551,254132.000,44051,2,AK,1,100,RD
1574713151.618963,254184.500,44071,2,AK,1,100,44049
1574713151.681376,254237.000,44071,2,AK,1,100,RD
1574713154.628415,256716.000,44947,2,AK,1,100,44945
1574713157.575455,259195.000,44947,2,AK,1,100,RD
1574713157.665209,259270.500,44967,2,AK,1,100,44945
1574713157.754964,259346.000,44967,2,AK,1,100,RD
1574713160.698437,261822.000,45843,2,AK,1,100,45841
1574713163.641910,264298.000,45843,2,AK,1,100,RD
1574713163.735231,264376.500,45863,2,AK,1,100,45841
1574713163.828552,264455.000,45863,2,AK,1,100,RD
1574713166.773214,266932.000,46739,2,AK,1,100,46737
1574713169.717876,269409.000,46739,2,AK,1,100,RD
1574713169.814763,269490.500,46759,2,AK,1,100,46737
1574713169.911650,269572.000,46759,2,AK,1,100,RD
1574713172.849774,272043.500,47635,2,AK,1,100,47633
1574713175.787897,274515.000,47635,2,AK,1,100,RD
1574713175.884190,274596.000,47655,2,AK,1,100,47633
1574713175.980483,274677.000,47655,2,AK,1,100,RD
1574713178.919201,277149.000,48531,2,AK,1,100,48529
1574713181.857919,279621.000,48531,2,AK,1,100,RD
1574713181.953023,279701.000,48552,2,AK,1,100,48529
1574713182.048127,279781.000,48552,2,AK,1,100,RD
1574713185.041530,282299.000,49429,2,AK,1,100,49427
1574713188.034933,284817.000,49429,2,AK,1,100,RD
1574713188.077730,284853.000,49450,2,AK,1,100,49427
1574713188.120527,284889.000,49450,2,AK,1,100,RD
1574713191.062217,287363.500,50325,2,AK,1,100,50323
1574713194.003906,289838.000,50325,2,AK,1,100,RD
