EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1574714574.506733,187268.000,32349,1,H0,1,100,93.068
1574714574.641159,187381.000,32367,1,H0,1,100,93.060
1574714574.779153,187497.000,32385,1,H0,1,100,93.060
1574714574.915958,187612.000,32402,1,H0,1,100,93.049
1574714575.049194,187724.000,32420,1,H0,1,100,93.052
1574714575.172913,187828.000,32438,1,H0,1,100,93.052
1574714575.312097,187945.000,32472,1,H0,1,100,93.049
1574714575.445333,188057.000,32491,1,H0,1,100,93.056
1574714575.583327,188173.000,32509,1,H0,1,100,93.049
1574714575.708236,188278.000,32527,1,H0,1,100,93.052
1574714575.836713,188386.000,32545,1,H0,1,100,93.056
1574714575.972328,188500.000,32563,1,H0,1,100,93.052
1574714576.113892,188619.000,32580,1,H0,1,100,93.056
1574714576.248317,188732.000,32598,1,H0,1,100,93.060
1574714576.386312,188848.000,32615,1,H0,1,100,93.049
1574714576.525496,188965.000,32651,1,H0,1,100,93.052
1574714576.663490,189081.000,32669,1,H0,1,100,93.056
1574714576.788399,189186.000,32687,1,H0,1,100,93.056
1574714576.921634,189298.000,32705,1,H0,1,100,93.072
1574714577.058439,189413.000,32723,1,H0,1,100,93.052
1574714577.192865,189526.000,32740,1,H0,1,100,93.052
1574714577.328480,189640.000,32758,1,H0,1,100,93.052
1574714577.456957,189748.000,32776,1,H0,1,100,93.068
1574714577.584245,189855.000,32795,1,H0,1,100,93.049
1574714577.722239,189971.000,32829,1,H0,1,100,93.052
1574714577.862613,190089.000,32847,1,H0,1,100,93.052
1574714577.989901,190196.000,32865,1,H0,1,100,93.056
1574714578.120758,190306.000,32883,1,H0,1,100,93.052
1574714578.256373,190420.000,32901,1,H0,1,100,93.052
1574714578.393178,190535.000,32918,1,H0,1,100,93.049
1574714578.529982,190650.000,32937,1,H0,1,100,93.056
1574714578.657270,190757.000,32955,1,H0,1,100,93.052
1574714578.785748,190865.000,32973,1,H0,1,100,93.056
1574714578.921363,190979.000,33007,1,H0,1,100,93.060
1574714579.061736,191097.000,33025,1,H0,1,100,93.052
1574714579.192593,191207.000,33043,1,H0,1,100,93.052
1574714579.318691,191313.000,33061,1,H0,1,100,93.052
1574714579.449548,191423.000,33080,1,H0,1,100,93.052
1574714579.586353,191538.000,33098,1,H0,1,100,93.056
1574714579.724347,191654.000,33115,1,H0,1,100,93.049
1574714579.854014,191763.000,33133,1,H0,1,100,93.056
1574714579.980113,191869.000,33154,1,H0,1,100,93.052
1574714580.116917,191984.000,33174,1,H0,1,100,93.052
1574714580.252532,192098.000,33192,1,H0,1,100,93.052
1574714580.376251,192202.000,33210,1,H0,1,100,93.049
1574714580.513056,192317.000,33228,1,H0,1,100,93.060
1574714580.649861,192432.000,33246,1,H0,1,100,93.052
1574714580.787855,192548.000,33280,1,H0,1,100,93.056
1574714580.916333,192656.000,33298,1,H0,1,100,93.056
1574714581.047189,192766.000,33316,1,H0,1,100,93.049
1574714581.179236,192877.000,33334,1,H0,1,100,93.060
1574714581.318420,192994.000,33352,1,H0,1,100,93.052
1574714581.455225,193109.000,33371,1,H0,1,100,93.056
1574714581.577754,193212.000,33389,1,H0,1,100,93.049
1574714581.709800,193323.000,33406,1,H0,1,100,93.052
1574714581.846605,193438.000,33424,1,H0,1,100,93.052
1574714581.979841,193550.000,33442,1,H0,1,100,93.056
1574714582.114266,193663.000,33476,1,H0,1,100,93.060
1574714582.241554,193770.000,33494,1,H0,1,100,93.049
1574714582.374790,193882.000,33513,1,H0,1,100,93.052
1574714582.510405,193996.000,33531,1,H0,1,100,93.056
1574714582.651968,194115.000,33549,1,H0,1,100,93.052
1574714582.778067,194221.000,33567,1,H0,1,100,93.056
1574714582.907734,194330.000,33585,1,H0,1,100,93.041
1574714583.042160,194443.000,33602,1,H0,1,100,93.049
1574714583.178964,194558.000,33620,1,H0,1,100,93.049
1574714583.315769,194673.000,33654,1,H0,1,100,93.052
1574714583.441867,194779.000,33673,1,H0,1,100,93.056
1574714583.567966,194885.000,33691,1,H0,1,100,93.056
1574714583.705960,195001.000,33709,1,H0,1,100,93.056
1574714583.845144,195118.000,33727,1,H0,1,100,93.056
1574714583.980759,195232.000,33745,1,H0,1,100,93.049
1574714584.124701,195353.000,33762,1,H0,1,100,93.056
1574714584.262696,195469.000,33780,1,H0,1,100,93.052
1574714584.395932,195581.000,33815,1,H0,1,100,93.056
1574714584.524409,195689.000,33833,1,H0,1,100,93.052
1574714584.656456,195800.000,33851,1,H0,1,100,93.052
1574714584.790881,195913.000,33869,1,H0,1,100,93.052
1574714584.933634,196033.000,33887,1,H0,1,100,93.056
1574714585.071628,196149.000,33904,1,H0,1,100,93.056
1574714585.208433,196264.000,33922,1,H0,1,100,93.049
1574714585.335721,196371.000,33940,1,H0,1,100,93.052
1574714585.465388,196480.000,33957,1,H0,1,100,93.045
1574714585.597434,196591.000,33993,1,H0,1,100,93.052
1574714585.734239,196706.000,34011,1,H0,1,100,93.052
1574714585.867475,196818.000,34029,1,H0,1,100,93.056
1574714585.996547,196926.500,34050,2,H0,1,100,93.052
1574714586.125619,197035.000,34050,2,H0,1,100,93.056
1574714586.263614,197151.000,34086,1,H0,1,100,93.056
1574714586.401608,197267.000,34105,1,H0,1,100,93.049
1574714586.528896,197374.000,34123,1,H0,1,100,93.041
1574714586.658563,197483.000,34141,1,H0,1,100,93.052
1574714586.791799,197595.000,34159,1,H0,1,100,93.056
1574714586.927414,197709.000,34177,1,H0,1,100,93.049
1574714587.064219,197824.000,34195,1,H0,1,100,93.052
1574714587.189127,197929.000,34212,1,H0,1,100,93.049
1574714587.322363,198041.000,34230,1,H0,1,100,93.049
1574714587.456789,198154.000,34265,1,H0,1,100,93.052
1574714587.594783,198270.000,34283,1,H0,1,100,93.049
1574714587.725640,198380.000,34301,1,H0,1,100,93.052
1574714587.855307,198489.000,34319,1,H0,1,100,93.056
1574714587.981405,198595.000,34337,1,H0,1,100,93.049
1574714588.111073,198704.000,34355,1,H0,1,100,93.052
1574714588.249067,198820.000,34373,1,H0,1,100,93.045
1574714588.378734,198929.000,34391,1,H0,1,100,93.056
1574714588.517918,199046.000,34409,1,H0,1,100,93.049
1574714588.657102,199163.000,34427,1,H0,1,100,93.052
1574714588.786769,199272.000,34461,1,H0,1,100,93.049
1574714588.916436,199381.000,34479,1,H0,1,100,93.052
1574714589.050862,199494.000,34497,1,H0,1,100,93.049
1574714589.184098,199606.000,34515,1,H0,1,100,93.052
1574714589.324471,199724.000,34533,1,H0,1,100,93.056
1574714589.450569,199830.000,34552,1,H0,1,100,93.045
1574714589.576668,199936.000,34570,1,H0,1,100,93.052
1574714589.713472,200051.000,34587,1,H0,1,100,93.049
1574714589.851467,200167.000,34605,1,H0,1,100,93.052
1574714589.988271,200282.000,34639,1,H0,1,100,93.052
1574714590.113180,200387.000,34657,1,H0,1,100,93.052
1574714590.247606,200500.000,34675,1,H0,1,100,93.052
1574714590.385600,200616.000,34693,1,H0,1,100,93.056
1574714590.522405,200731.000,34712,1,H0,1,100,93.049
1574714590.654451,200842.000,34730,1,H0,1,100,93.049
1574714590.778170,200946.000,34748,1,H0,1,100,93.052
1574714590.918544,201064.000,34765,1,H0,1,100,93.052
1574714591.051780,201176.000,34783,1,H0,1,100,93.052
1574714591.189774,201292.000,34817,1,H0,1,100,93.056
1574714591.314683,201397.000,34835,1,H0,1,100,93.056
1574714591.444350,201506.000,34854,1,H0,1,100,93.045
1574714591.577586,201618.000,34872,1,H0,1,100,93.052
1574714591.719149,201737.000,34890,1,H0,1,100,93.049
1574714591.852385,201849.000,34908,1,H0,1,100,93.049
1574714591.990379,201965.000,34925,1,H0,1,100,93.049
1574714592.129563,202082.000,34946,1,H0,1,100,93.049
1574714592.267557,202198.000,34964,1,H0,1,100,93.049
1574714592.392466,202303.000,34984,1,H0,1,100,93.056
1574714592.525702,202415.000,35003,1,H0,1,100,93.052
1574714592.662507,202530.000,35020,1,H0,1,100,93.052
1574714592.796932,202643.000,35038,1,H0,1,100,93.056
1574714592.932547,202757.000,35072,1,H0,1,100,93.049
1574714593.058646,202863.000,35090,1,H0,1,100,93.052
1574714593.187123,202971.000,35108,1,H0,1,100,93.049
1574714593.325118,203087.000,35126,1,H0,1,100,93.056
1574714593.465491,203205.000,35145,1,H0,1,100,93.049
1574714593.590400,203310.000,35163,1,H0,1,100,93.056
1574714593.720067,203419.000,35181,1,H0,1,100,93.052
1574714593.855682,203533.000,35199,1,H0,1,100,93.045
1574714593.992487,203648.000,35216,1,H0,1,100,93.052
1574714594.129292,203763.000,35234,1,H0,1,100,93.052
1574714594.256579,203870.000,35268,1,H0,1,100,93.049
1574714594.386246,203979.000,35287,1,H0,1,100,93.049
1574714594.521862,204093.000,35305,1,H0,1,100,93.056
1574714594.661046,204210.000,35323,1,H0,1,100,93.052
1574714594.793092,204321.000,35341,1,H0,1,100,93.045
1574714594.919190,204427.000,35359,1,H0,1,100,93.056
1574714595.050047,204537.000,35377,1,H0,1,100,93.052
1574714595.186852,204652.000,35394,1,H0,1,100,93.049
1574714595.324846,204768.000,35412,1,H0,1,100,93.052
1574714595.456892,204879.000,35447,1,H0,1,100,93.049
1574714595.591318,204992.000,35465,1,H0,1,100,93.056
1574714595.716226,205097.000,35483,1,H0,1,100,93.052
1574714595.851841,205211.000,35501,1,H0,1,100,93.052
1574714595.976750,205316.000,35519,1,H0,1,100,93.045
1574714596.113555,205431.000,35537,1,H0,1,100,93.056
1574714596.250360,205546.000,35555,1,H0,1,100,93.052
1574714596.389544,205663.000,35572,1,H0,1,100,93.052
1574714596.516832,205770.000,35591,1,H0,1,100,93.049
1574714596.647688,205880.000,35609,1,H0,1,100,93.049
1574714596.780924,205992.000,35643,1,H0,1,100,93.049
1574714596.920108,206109.000,35661,1,H0,1,100,93.052
1574714597.056913,206224.000,35679,1,H0,1,100,93.052
1574714597.179442,206327.000,35697,1,H0,1,100,93.056
1574714597.312678,206439.000,35715,1,H0,1,100,93.052
1574714597.449483,206554.000,35734,1,H0,1,100,93.052
1574714597.582719,206666.000,35751,1,H0,1,100,93.052
1574714597.715955,206778.000,35769,1,H0,1,100,93.049
1574714597.844432,206886.000,35787,1,H0,1,100,93.052
1574714597.977668,206998.000,35805,1,H0,1,100,93.049
1574714598.116257,207114.500,35842,2,H0,1,100,93.049
1574714598.254847,207231.000,35842,2,H0,1,100,93.052
1574714598.380945,207337.000,35859,1,H0,1,100,93.056
1574714598.510612,207446.000,35880,1,H0,1,100,93.045
1574714598.645037,207559.000,35898,1,H0,1,100,93.049
1574714598.781842,207674.000,35932,1,H0,1,100,93.045
1574714598.917457,207788.000,35950,1,H0,1,100,93.041
1574714599.043555,207894.000,35968,1,H0,1,100,93.052
1574714599.170844,208001.000,35986,1,H0,1,100,93.041
1574714599.308838,208117.000,36004,1,H0,1,100,93.045
1574714599.448022,208234.000,36023,1,H0,1,100,93.049
1574714599.583637,208348.000,36040,1,H0,1,100,93.041
1574714599.726390,208468.000,36058,1,H0,1,100,93.049
1574714599.864384,208584.000,36092,1,H0,1,100,93.045
1574714599.997620,208696.000,36110,1,H0,1,100,93.049
1574714600.124908,208803.000,36128,1,H0,1,100,93.045
1574714600.258144,208915.000,36146,1,H0,1,100,93.045
1574714600.392569,209028.000,36164,1,H0,1,100,93.049
1574714600.535322,209148.000,36183,1,H0,1,100,93.045
1574714600.673316,209264.000,36200,1,H0,1,100,93.045
1574714600.810121,209379.000,36218,1,H0,1,100,93.049
1574714600.937409,209486.000,36252,1,H0,1,100,93.052
1574714601.068266,209596.000,36270,1,H0,1,100,93.049
1574714601.202691,209709.000,36288,1,H0,1,100,93.052
1574714601.340686,209825.000,36306,1,H0,1,100,93.060
1574714601.472732,209936.000,36325,1,H0,1,100,93.052
1574714601.596451,210040.000,36343,1,H0,1,100,93.052
1574714601.730876,210153.000,36361,1,H0,1,100,93.056
1574714601.868871,210269.000,36378,1,H0,1,100,93.052
1574714602.008055,210386.000,36396,1,H0,1,100,93.041
1574714602.135343,210493.000,36430,1,H0,1,100,93.052
1574714602.266199,210603.000,36448,1,H0,1,100,93.045
1574714602.400625,210716.000,36467,1,H0,1,100,93.049
1574714602.536240,210830.000,36485,1,H0,1,100,93.052
1574714602.671855,210944.000,36503,1,H0,1,100,93.041
1574714602.796764,211049.000,36521,1,H0,1,100,93.052
1574714602.931190,211162.000,36539,1,H0,1,100,93.056
1574714603.065615,211275.000,36556,1,H0,1,100,93.056
1574714603.203609,211391.000,36574,1,H0,1,100,93.052
1574714603.334466,211501.000,36592,1,H0,1,100,93.052
1574714603.464133,211610.000,36627,1,H0,1,100,93.056
1574714603.589042,211715.000,36645,1,H0,1,100,93.045
1574714603.719898,211825.000,36663,1,H0,1,100,93.049
1574714603.855514,211939.000,36681,1,H0,1,100,93.049
1574714603.989939,212052.000,36699,1,H0,1,100,93.052
1574714604.132692,212172.000,36717,1,H0,1,100,93.049
1574714604.271876,212289.000,36736,1,H0,1,100,93.045
1574714604.400353,212397.000,36755,1,H0,1,100,93.049
1574714604.530020,212506.000,36773,1,H0,1,100,93.049
1574714604.664446,212619.000,36795,1,H0,1,100,93.049
1574714604.797682,212731.000,36813,1,H0,1,100,93.049
1574714604.939245,212850.000,36830,1,H0,1,100,93.052
1574714605.064154,212955.000,36848,1,H0,1,100,93.060
1574714605.191442,213062.000,36866,1,H0,1,100,93.052
1574714605.329436,213178.000,36883,1,H0,1,100,93.049
1574714605.467430,213294.000,36919,1,H0,1,100,93.049
1574714605.603045,213408.000,36937,1,H0,1,100,93.049
1574714605.729144,213514.000,36955,1,H0,1,100,93.045
1574714605.863569,213627.000,36973,1,H0,1,100,93.052
1574714606.001564,213743.000,36991,1,H0,1,100,93.049
1574714606.138368,213858.000,37008,1,H0,1,100,93.052
1574714606.270415,213969.000,37026,1,H0,1,100,93.056
1574714606.395323,214074.000,37044,1,H0,1,100,93.049
1574714606.534507,214191.000,37079,1,H0,1,100,93.056
1574714606.667743,214303.000,37097,1,H0,1,100,93.056
1574714606.805737,214419.000,37115,1,H0,1,100,93.052
1574714606.929457,214523.000,37133,1,H0,1,100,93.049
1574714607.059124,214632.000,37151,1,H0,1,100,93.049
1574714607.193549,214745.000,37169,1,H0,1,100,93.052
1574714607.335112,214864.000,37187,1,H0,1,100,93.049
1574714607.468348,214976.000,37205,1,H0,1,100,93.049
1574714607.606343,215092.000,37223,1,H0,1,100,93.052
1574714607.744337,215208.000,37257,1,H0,1,100,93.056
1574714607.881142,215323.000,37275,1,H0,1,100,93.056
1574714608.006051,215428.000,37293,1,H0,1,100,93.049
1574714608.139286,215540.000,37311,1,H0,1,100,93.045
1574714608.276091,215655.000,37329,1,H0,1,100,93.049
1574714608.410517,215768.000,37347,1,H0,1,100,93.056
1574714608.544942,215881.000,37365,1,H0,1,100,93.052
1574714608.673420,215989.000,37383,1,H0,1,100,93.049
1574714608.801897,216097.000,37401,1,H0,1,100,93.052
1574714608.939892,216213.000,37435,1,H0,1,100,93.064
1574714609.080265,216331.000,37453,1,H0,1,100,93.056
1574714609.206363,216437.000,37471,1,H0,1,100,93.056
1574714609.334841,216545.000,37489,1,H0,1,100,93.056
1574714609.470456,216659.000,37508,1,H0,1,100,93.060
1574714609.607261,216774.000,37526,1,H0,1,100,93.052
1574714609.744066,216889.000,37543,1,H0,1,100,93.049
1574714609.871353,216996.000,37561,1,H0,1,100,93.049
1574714610.001020,217105.000,37579,1,H0,1,100,93.049
1574714610.135446,217218.000,37613,1,H0,1,100,93.056
1574714610.271061,217332.000,37632,2,H0,1,100,93.056
1574714610.406676,217446.000,37632,2,H0,1,100,93.052
1574714610.532774,217552.000,37654,1,H0,1,100,93.049
1574714610.664821,217663.000,37672,1,H0,1,100,93.056
1574714610.801625,217778.000,37690,1,H0,1,100,93.052
1574714610.939620,217894.000,37724,1,H0,1,100,93.060
1574714611.068097,218002.000,37742,1,H0,1,100,93.052
1574714611.194196,218108.000,37760,1,H0,1,100,93.052
1574714611.331001,218223.000,37778,1,H0,1,100,93.064
1574714611.466616,218337.000,37797,1,H0,1,100,93.056
1574714611.591524,218442.000,37815,1,H0,1,100,93.056
1574714611.728329,218557.000,37833,1,H0,1,100,93.052
1574714611.866323,218673.000,37850,1,H0,1,100,93.052
1574714612.004318,218789.000,37868,1,H0,1,100,93.056
1574714612.131606,218896.000,37902,1,H0,1,100,93.045
1574714612.262462,219006.000,37920,1,H0,1,100,93.060
1574714612.395698,219118.000,37939,1,H0,1,100,93.049
1574714612.536072,219236.000,37957,1,H0,1,100,93.060
1574714612.672877,219351.000,37975,1,H0,1,100,93.045
1574714612.795406,219454.000,37993,1,H0,1,100,93.052
1574714612.928642,219566.000,38011,1,H0,1,100,93.056
1574714613.065447,219681.000,38028,1,H0,1,100,93.049
1574714613.198683,219793.000,38046,1,H0,1,100,93.052
1574714613.331918,219905.000,38080,1,H0,1,100,93.049
1574714613.460396,220013.000,38099,1,H0,1,100,93.056
1574714613.593632,220125.000,38117,1,H0,1,100,93.049
1574714613.729247,220239.000,38135,1,H0,1,100,93.056
1574714613.872000,220359.000,38153,1,H0,1,100,93.052
1574714613.996908,220464.000,38171,1,H0,1,100,93.052
1574714614.126575,220573.000,38189,1,H0,1,100,93.052
1574714614.261001,220686.000,38206,1,H0,1,100,93.056
1574714614.396616,220800.000,38224,1,H0,1,100,93.056
1574714614.532231,220914.000,38259,1,H0,1,100,93.052
1574714614.658330,221020.000,38277,1,H0,1,100,93.049
1574714614.785618,221127.000,38295,1,H0,1,100,93.056
1574714614.924802,221244.000,38313,1,H0,1,100,93.056
1574714615.063985,221361.000,38331,1,H0,1,100,93.049
1574714615.199600,221475.000,38349,1,H0,1,100,93.049
1574714615.342353,221595.000,38366,1,H0,1,100,93.056
1574714615.480348,221711.000,38385,1,H0,1,100,93.056
1574714615.612394,221822.000,38419,1,H0,1,100,93.056
1574714615.740871,221930.000,38437,1,H0,1,100,93.052
1574714615.874107,222042.000,38455,1,H0,1,100,93.045
1574714616.008533,222155.000,38473,1,H0,1,100,93.049
1574714616.151286,222275.000,38491,1,H0,1,100,93.064
1574714616.289280,222391.000,38509,1,H0,1,100,93.056
1574714616.424895,222505.000,38530,1,H0,1,100,93.064
1574714616.552183,222612.000,38551,1,H0,1,100,93.056
1574714616.683040,222722.000,38569,1,H0,1,100,93.056
1574714616.817465,222835.000,38587,1,H0,1,100,93.064
1574714616.955460,222951.000,38605,1,H0,1,100,93.052
1574714617.087506,223062.000,38623,1,H0,1,100,93.056
1574714617.211225,223166.000,38640,1,H0,1,100,93.056
1574714617.345651,223279.000,38658,1,H0,1,100,93.045
1574714617.482455,223394.000,38693,1,H0,1,100,93.049
1574714617.621639,223511.000,38711,1,H0,1,100,93.056
1574714617.747738,223617.000,38729,1,H0,1,100,93.064
1574714617.878594,223727.000,38747,1,H0,1,100,93.060
1574714618.013020,223840.000,38765,1,H0,1,100,93.056
1574714618.147445,223953.000,38783,1,H0,1,100,93.052
1574714618.283061,224067.000,38801,1,H0,1,100,93.056
1574714618.407969,224172.000,38819,1,H0,1,100,93.052
1574714618.542395,224285.000,38837,1,H0,1,100,93.045
1574714618.676820,224398.000,38855,1,H0,1,100,93.049
1574714618.814815,224514.000,38889,1,H0,1,100,93.056
1574714618.944482,224623.000,38907,1,H0,1,100,93.056
