EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1574714555.622921,171394.000,29562,2,AK,1,100,1769
1574714555.622921,171394.000,29562,2,AK,1,100,RB
1574714558.685563,173968.500,30457,2,AK,1,100,30455
1574714561.748204,176543.000,30457,2,AK,1,100,RD
1574714561.826123,176608.500,30477,2,AK,1,100,30455
1574714561.904043,176674.000,30477,2,AK,1,100,RD
1574714564.845939,179147.000,31353,2,AK,1,100,31351
1574714567.787836,181620.000,31353,2,AK,1,100,RD
1574714567.885979,181702.500,31373,2,AK,1,100,31351
1574714567.984121,181785.000,31373,2,AK,1,100,RD
1574714570.923639,184256.000,32249,2,AK,1,100,32247
1574714573.863156,186727.000,32249,2,AK,1,100,RD
1574714573.959514,186808.000,32269,2,AK,1,100,32247
1574714574.055872,186889.000,32269,2,AK,1,100,RD
1574714577.020967,189381.500,33145,2,AK,1,100,33143
1574714579.986061,191874.000,33145,2,AK,1,100,RD
1574714580.056842,191933.500,33165,2,AK,1,100,33143
1574714580.127624,191993.000,33165,2,AK,1,100,RD
1574714583.074874,194470.500,34041,2,AK,1,100,34039
1574714586.022124,196948.000,34041,2,AK,1,100,RD
1574714586.114913,197026.000,34061,2,AK,1,100,34039
1574714586.207702,197104.000,34061,2,AK,1,100,RD
1574714589.153763,199580.500,34937,2,AK,1,100,34935
1574714592.099823,202057.000,34937,2,AK,1,100,RD
1574714592.263988,202195.000,34975,2,AK,1,100,34935
1574714592.428154,202333.000,34975,2,AK,1,100,RD
1574714595.301054,204748.000,35833,2,AK,1,100,35831
1574714598.173953,207163.000,35833,2,AK,1,100,RD
1574714598.316706,207283.000,35871,2,AK,1,100,35831
1574714598.459459,207403.000,35871,2,AK,1,100,RD
1574714601.563142,210012.000,36784,2,AK,1,100,36727
1574714604.666825,212621.000,36784,2,AK,1,100,RD
1574714604.670989,212624.500,36786,2,AK,1,100,36727
1574714604.675153,212628.000,36786,2,AK,1,100,RD
1574714607.595636,215083.000,37644,2,AK,1,100,37623
1574714610.516120,217538.000,37644,2,AK,1,100,RD
1574714610.519689,217541.000,37646,2,AK,1,100,37623
1574714610.523258,217544.000,37646,2,AK,1,100,RD
1574714613.489541,220037.500,38521,2,AK,1,100,38519
1574714616.455825,222531.000,38521,2,AK,1,100,RD
1574714616.522443,222587.000,38542,2,AK,1,100,38519
1574714616.589061,222643.000,38542,2,AK,1,100,RD
1574714619.533337,225118.000,39418,2,AK,1,100,39416
1574714622.477613,227593.000,39418,2,AK,1,100,RD
1574714622.576350,227676.000,39438,2,AK,1,100,39416
1574714622.675087,227759.000,39438,2,AK,1,100,RD
1574714625.615794,230231.000,40314,2,AK,1,100,40312
1574714628.556502,232703.000,40314,2,AK,1,100,RD
1574714628.650481,232782.000,40334,2,AK,1,100,40312
1574714628.744459,232861.000,40334,2,AK,1,100,RD
1574714631.688141,235335.500,41212,2,AK,1,100,41210
1574714634.631822,237810.000,41212,2,AK,1,100,RD
1574714634.729369,237892.000,41232,2,AK,1,100,41210
1574714634.826917,237974.000,41232,2,AK,1,100,RD
1574714637.789632,240464.500,42108,2,AK,1,100,42106
1574714640.752347,242955.000,42108,2,AK,1,100,RD
1574714640.828481,243019.000,42128,2,AK,1,100,42106
1574714640.904616,243083.000,42128,2,AK,1,100,RD
1574714643.850082,245559.000,43004,2,AK,1,100,43002
1574714646.795547,248035.000,43004,2,AK,1,100,RD
1574714646.885957,248111.000,43024,2,AK,1,100,43002
1574714646.976367,248187.000,43024,2,AK,1,100,RD
1574714649.924212,250665.000,43900,2,AK,1,100,43898
1574714652.872057,253143.000,43900,2,AK,1,100,RD
1574714653.032059,253277.500,43938,2,AK,1,100,43898
1574714653.192061,253412.000,43938,2,AK,1,100,RD
1574714656.064961,255827.000,44796,2,AK,1,100,44794
1574714658.937860,258242.000,44796,2,AK,1,100,RD
1574714659.028270,258318.000,44816,2,AK,1,100,44794
1574714659.118680,258394.000,44816,2,AK,1,100,RD
1574714662.065930,260871.500,45692,2,AK,1,100,45690
1574714665.013180,263349.000,45692,2,AK,1,100,RD
1574714665.157717,263470.500,45730,2,AK,1,100,45690
1574714665.302255,263592.000,45730,2,AK,1,100,RD
1574714668.195972,266024.500,46589,2,AK,1,100,46587
1574714671.089690,268457.000,46589,2,AK,1,100,RD
1574714671.184859,268537.000,46609,2,AK,1,100,46587
1574714671.280027,268617.000,46609,2,AK,1,100,RD
1574714674.417019,271254.000,47007,2,AK,1,100,47005
1574714677.554011,273891.000,47007,2,AK,1,100,RD
1574714680.387654,276273.000,47047,2,AK,1,100,47005
1574714683.221296,278655.000,47047,2,AK,1,100,RD
1574714683.621599,278991.500,47070,2,AK,1,100,47068
1574714684.021902,279328.000,47070,2,AK,1,100,RD
1574714684.228893,279502.000,47109,2,AK,1,100,47068
1574714684.435884,279676.000,47109,2,AK,1,100,RD
1574714687.284397,282070.500,47951,2,AK,1,100,47949
1574714690.132910,284465.000,47951,2,AK,1,100,RD
1574714690.208450,284528.500,47971,2,AK,1,100,47949
1574714690.283990,284592.000,47971,2,AK,1,100,RD
1574714693.225887,287065.000,48847,2,AK,1,100,48845
1574714696.167783,289538.000,48847,2,AK,1,100,RD
1574714696.332544,289676.500,48885,2,AK,1,100,48845
1574714696.497304,289815.000,48885,2,AK,1,100,RD
1574714699.370799,292230.500,49743,2,AK,1,100,49741
1574714702.244293,294646.000,49743,2,AK,1,100,RD
1574714702.350763,294735.500,49763,2,AK,1,100,49741
1574714702.457232,294825.000,49763,2,AK,1,100,RD
1574714705.479428,297365.500,50657,2,AK,1,100,50637
1574714708.501623,299906.000,50657,2,AK,1,100,RD
1574714708.505192,299909.000,50659,2,AK,1,100,50637
1574714708.508760,299912.000,50659,2,AK,1,100,RD
1574714711.496457,302423.500,51536,2,AK,1,100,51534
1574714714.484154,304935.000,51536,2,AK,1,100,RD
1574714714.538280,304980.500,51556,2,AK,1,100,51534
1574714714.592408,305026.000,51556,2,AK,1,100,RD
1574714717.549769,307512.000,52432,2,AK,1,100,52430
1574714720.507131,309998.000,52432,2,AK,1,100,RD
1574714720.586834,310065.000,52452,2,AK,1,100,52430
1574714720.666538,310132.000,52452,2,AK,1,100,RD
1574714723.618546,312613.500,53328,2,AK,1,100,53326
1574714726.570555,315095.000,53328,2,AK,1,100,RD
1574714726.657396,315168.000,53349,2,AK,1,100,53326
1574714726.744237,315241.000,53349,2,AK,1,100,RD
1574714729.701599,317727.000,54224,2,AK,1,100,54222
1574714732.658961,320213.000,54224,2,AK,1,100,RD
1574714732.739259,320280.500,54245,2,AK,1,100,54222
1574714732.819557,320348.000,54245,2,AK,1,100,RD
1574714735.763238,322822.500,55121,2,AK,1,100,55119
1574714738.706920,325297.000,55121,2,AK,1,100,RD
1574714738.804467,325379.000,55141,2,AK,1,100,55119
