EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1574714556.371183,172023.000,29687,1,B%,1,100,21
1574714557.362125,172856.000,29829,1,B%,1,100,21
1574714558.355447,173691.000,29973,1,B%,1,100,21
1574714559.368991,174543.000,30133,1,B%,1,100,20
1574714560.355175,175372.000,30276,1,B%,1,100,20
1574714561.356824,176214.000,30418,1,B%,1,100,20
1574714562.363231,177060.000,30568,1,B%,1,100,20
1574714563.361311,177899.000,30710,1,B%,1,100,21
1574714564.353442,178733.000,30852,1,B%,1,100,21
1574714565.351522,179572.000,31012,1,B%,1,100,21
1574714566.350792,180412.000,31156,1,B%,1,100,21
1574714567.344113,181247.000,31299,1,B%,1,100,21
1574714568.352899,182095.000,31445,1,B%,1,100,20
1574714569.372392,182952.000,31603,1,B%,1,100,20
1574714570.362144,183784.000,31748,1,B%,1,100,21
1574714571.367362,184629.000,31890,1,B%,1,100,21
1574714572.352356,185457.000,32032,1,B%,1,100,21
1574714573.342109,186289.000,32192,1,B%,1,100,21
1574714574.348516,187135.000,32322,1,B%,1,100,21
1574714575.345406,187973.000,32482,1,B%,1,100,21
1574714576.353003,188820.000,32625,1,B%,1,100,20
1574714577.359410,189666.000,32786,1,B%,1,100,21
1574714578.359869,190507.000,32928,1,B%,1,100,20
1574714579.349621,191339.000,33071,1,B%,1,100,20
1574714580.346511,192177.000,33220,1,B%,1,100,21
1574714581.352918,193023.000,33362,1,B%,1,100,21
1574714582.341481,193854.000,33504,1,B%,1,100,21
1574714583.346699,194699.000,33664,1,B%,1,100,21
1574714584.365002,195555.000,33806,1,B%,1,100,20
1574714585.366651,196397.000,33967,1,B%,1,100,21
1574714586.368299,197239.000,34096,1,B%,1,100,21
1574714587.355672,198069.000,34256,1,B%,1,100,21
1574714588.347804,198903.000,34401,1,B%,1,100,20
1574714589.355401,199750.000,34543,1,B%,1,100,21
1574714590.352291,200588.000,34703,1,B%,1,100,21
1574714591.345612,201423.000,34845,1,B%,1,100,21
1574714592.361536,202277.000,34994,1,B%,1,100,21
1574714593.359616,203116.000,35136,1,B%,1,100,21
1574714594.354127,203952.000,35278,1,B%,1,100,21
1574714595.360534,204798.000,35438,1,B%,1,100,21
1574714596.355045,205634.000,35582,1,B%,1,100,21
1574714597.344798,206466.000,35725,1,B%,1,100,21
1574714598.351205,207312.000,35869,1,B%,1,100,21
1574714599.343336,208146.000,36014,1,B%,1,100,21
1574714600.360450,209001.000,36174,1,B%,1,100,21
1574714601.376374,209855.000,36316,1,B%,1,100,21
1574714602.367316,210688.000,36458,1,B%,1,100,21
1574714603.365396,211527.000,36618,1,B%,1,100,21
1574714604.369424,212371.000,36746,1,B%,1,100,21
1574714605.363935,213207.000,36910,1,B%,1,100,21
1574714606.365583,214049.000,37054,1,B%,1,100,21
1574714607.368421,214892.000,37197,1,B%,1,100,21
1574714608.377208,215740.000,37357,1,B%,1,100,21
1574714609.366960,216572.000,37499,1,B%,1,100,21
1574714610.375746,217420.000,37642,1,B%,1,100,21
1574714611.361930,218249.000,37788,1,B%,1,100,21
1574714612.363579,219091.000,37930,1,B%,1,100,21
1574714613.365227,219933.000,38090,1,B%,1,100,21
1574714614.364497,220773.000,38234,1,B%,1,100,20
1574714615.376852,221624.000,38376,1,B%,1,100,21
1574714616.393965,222479.000,38540,1,B%,1,100,21
1574714617.378960,223307.000,38684,1,B%,1,100,21
1574714618.377039,224146.000,38829,1,B%,1,100,21
1574714619.363223,224975.000,38971,1,B%,1,100,21
1574714620.376768,225827.000,39113,1,B%,1,100,21
1574714621.372468,226664.000,39273,1,B%,1,100,20
1574714622.382444,227513.000,39415,1,B%,1,100,21
1574714623.393610,228363.000,39562,1,B%,1,100,21
1574714624.384552,229196.000,39704,1,B%,1,100,21
1574714625.392148,230043.000,39864,1,B%,1,100,21
1574714626.384280,230877.000,40008,1,B%,1,100,21
1574714627.382360,231716.000,40151,1,B%,1,100,21
1574714628.385198,232559.000,40311,1,B%,1,100,21
1574714629.385657,233400.000,40443,1,B%,1,100,21
1574714630.376600,234233.000,40603,1,B%,1,100,20
1574714631.393713,235088.000,40745,1,B%,1,100,21
1574714632.404878,235938.000,40887,1,B%,1,100,21
1574714633.398200,236773.000,41047,1,B%,1,100,21
1574714634.395090,237611.000,41191,1,B%,1,100,21
1574714635.381274,238440.000,41338,1,B%,1,100,21
1574714636.376974,239277.000,41482,1,B%,1,100,21
1574714637.390519,240129.000,41625,1,B%,1,100,21
1574714638.380271,240961.000,41785,1,B%,1,100,21
1574714639.390247,241810.000,41927,1,B%,1,100,21
1574714640.395465,242655.000,42069,1,B%,1,100,21
1574714641.393545,243494.000,42217,1,B%,1,100,21
1574714642.384487,244327.000,42359,1,B%,1,100,21
1574714643.390894,245173.000,42519,1,B%,1,100,21
1574714644.388974,246012.000,42663,1,B%,1,100,20
1574714645.382295,246847.000,42806,1,B%,1,100,21
1574714646.392271,247696.000,42966,1,B%,1,100,21
1574714647.391540,248536.000,43096,1,B%,1,100,21
1574714648.382482,249369.000,43257,1,B%,1,100,21
1574714649.379373,250207.000,43399,1,B%,1,100,21
1574714650.384590,251052.000,43541,1,B%,1,100,21
1574714651.396945,251903.000,43701,1,B%,1,100,21
1574714652.389077,252737.000,43845,1,B%,1,100,21
1574714653.403811,253590.000,43991,1,B%,1,100,21
1574714654.389995,254419.000,44133,1,B%,1,100,21
1574714655.394023,255263.000,44277,1,B%,1,100,21
1574714656.401619,256110.000,44437,1,B%,1,100,21
1574714657.402078,256951.000,44580,1,B%,1,100,21
1574714658.415623,257803.000,44740,1,B%,1,100,21
1574714659.411324,258640.000,44871,1,B%,1,100,21
1574714660.412972,259482.000,45031,1,B%,1,100,21
1574714661.406294,260317.000,45173,1,B%,1,100,21
1574714662.411511,261162.000,45315,1,B%,1,100,21
1574714663.408401,262000.000,45475,1,B%,1,100,21
1574714664.418377,262849.000,45619,1,B%,1,100,21
1574714665.403371,263677.000,45765,1,B%,1,100,20
1574714666.385986,264503.000,45910,1,B%,1,100,21
1574714667.394772,265351.000,46052,1,B%,1,100,21
1574714668.391663,266189.000,46212,1,B%,1,100,21
1574714669.384984,267024.000,46354,1,B%,1,100,21
1574714670.397339,267875.000,46496,1,B%,1,100,21
1574714671.398988,268717.000,46646,1,B%,1,100,21
1574714672.392309,269552.000,46788,1,B%,1,100,21
1574714673.401095,270400.000,46948,1,B%,1,100,21
1574714674.393227,271234.000,46985,1,B%,1,100,21
1574714675.398444,272079.000,47004,1,B%,1,100,21
1574714677.399363,273761.000,47026,1,B%,1,100,22
1574714679.425262,275464.000,47046,1,B%,1,100,21
1574714683.628142,278997.000,47067,1,B%,1,100,22
1574714684.619084,279830.000,47146,1,B%,1,100,21
1574714685.627870,280678.000,47306,1,B%,1,100,21
1574714686.641415,281530.000,47448,1,B%,1,100,21
1574714687.635926,282366.000,47608,1,B%,1,100,21
1574714688.643523,283213.000,47752,1,B%,1,100,21
1574714689.628517,284041.000,47895,1,B%,1,100,21
1574714690.638493,284890.000,48043,1,B%,1,100,21
1574714691.625866,285720.000,48186,1,B%,1,100,21
1574714692.631083,286565.000,48346,1,B%,1,100,21
1574714693.648197,287420.000,48488,1,B%,1,100,21
1574714694.642708,288256.000,48630,1,B%,1,100,21
1574714695.638408,289093.000,48791,1,B%,1,100,21
1574714696.640057,289935.000,48920,1,B%,1,100,21
1574714697.646464,290781.000,49080,1,B%,1,100,21
1574714698.642164,291618.000,49224,1,B%,1,100,21
1574714699.654520,292469.000,49366,1,B%,1,100,21
1574714700.644272,293301.000,49527,1,B%,1,100,21
1574714701.647110,294144.000,49669,1,B%,1,100,21
1574714702.638052,294977.000,49818,1,B%,1,100,21
1574714703.648028,295826.000,49960,1,B%,1,100,21
1574714704.637781,296658.000,50102,1,B%,1,100,21
1574714705.653705,297512.000,50262,1,B%,1,100,21
1574714706.652974,298352.000,50406,1,B%,1,100,21
1574714707.657002,299196.000,50548,1,B%,1,100,21
1574714708.645565,300027.000,50696,1,B%,1,100,21
1574714709.657920,300878.000,50838,1,B%,1,100,21
1574714710.665517,301725.000,50998,1,B%,1,100,21
1574714711.655269,302557.000,51141,1,B%,1,100,21
1574714712.653349,303396.000,51283,1,B%,1,100,21
1574714713.640723,304226.000,51443,1,B%,1,100,21
1574714714.649509,305074.000,51593,1,B%,1,100,21
1574714715.646399,305912.000,51735,1,B%,1,100,21
1574714716.652806,306758.000,51877,1,B%,1,100,21
1574714717.655644,307601.000,52039,1,B%,1,100,21
1574714718.653724,308440.000,52182,1,B%,1,100,21
1574714719.645856,309274.000,52324,1,B%,1,100,21
1574714720.647504,310116.000,52470,1,B%,1,100,21
1574714721.662239,310969.000,52613,1,B%,1,100,21
1574714722.647233,311797.000,52755,1,B%,1,100,21
1574714723.650071,312640.000,52915,1,B%,1,100,21
1574714724.635065,313468.000,53059,1,B%,1,100,21
1574714725.646230,314318.000,53201,1,B%,1,100,21
1574714726.637173,315151.000,53347,1,B%,1,100,21
1574714727.635252,315990.000,53491,1,B%,1,100,21
1574714728.640470,316835.000,53652,1,B%,1,100,21
1574714729.652825,317686.000,53794,1,B%,1,100,21
1574714730.652094,318526.000,53954,1,B%,1,100,21
1574714731.658501,319372.000,54096,1,B%,1,100,21
1574714732.648254,320204.000,54243,1,B%,1,100,21
1574714733.646334,321043.000,54387,1,B%,1,100,21
1574714734.640845,321879.000,54529,1,B%,1,100,21
1574714735.647252,322725.000,54691,1,B%,1,100,21
1574714736.644142,323563.000,54834,1,B%,1,100,21
1574714737.632705,324394.000,54976,1,B%,1,100,22
1574714738.639112,325240.000,55118,1,B%,1,100,21
1574714739.636002,326078.000,55266,1,B%,1,100,21
1574714740.651926,326932.000,55426,1,B%,1,100,21
1574714741.645247,327767.000,55568,1,B%,1,100,21
1574714742.640948,328604.000,55710,1,B%,1,100,21
1574714743.631890,329437.000,55854,1,B%,1,100,21
1574714744.643056,330287.000,56015,1,B%,1,100,21
1574714745.638756,331124.000,56164,1,B%,1,100,21
1574714746.648732,331973.000,56306,1,B%,1,100,21
1574714747.637295,332804.000,56449,1,B%,1,100,21
1574714748.640133,333647.000,56609,1,B%,1,100,21
1574714749.632265,334481.000,56751,1,B%,1,100,22
1574714750.637482,335326.000,56894,1,B%,1,100,21
1574714751.641510,336170.000,57040,1,B%,1,100,21
1574714752.641969,337011.000,57182,1,B%,1,100,21
1574714753.642428,337852.000,57344,1,B%,1,100,21
1574714754.642887,338693.000,57486,1,B%,1,100,21
1574714755.646915,339537.000,57629,1,B%,1,100,21
1574714756.641426,340373.000,57789,1,B%,1,100,21
1574714757.641885,341214.000,57921,1,B%,1,100,21
1574714758.642344,342055.000,58081,1,B%,1,100,21
1574714759.655889,342907.000,58223,1,B%,1,100,21
1574714760.649210,343742.000,58365,1,B%,1,100,21
1574714761.661565,344593.000,58525,1,B%,1,100,21
1574714762.652508,345426.000,58669,1,B%,1,100,21
1574714763.666052,346278.000,58814,1,B%,1,100,22
1574714764.654615,347109.000,58958,1,B%,1,100,21
1574714765.661022,347955.000,59100,1,B%,1,100,21
1574714766.647206,348784.000,59261,1,B%,1,100,21
1574714767.659561,349635.000,59403,1,B%,1,100,21
1574714768.657641,350474.000,59545,1,B%,1,100,21
1574714769.661669,351318.000,59695,1,B%,1,100,22
1574714770.652611,352151.000,59837,1,B%,1,100,21
1574714771.647122,352987.000,59997,1,B%,1,100,22
1574714772.644012,353825.000,60141,1,B%,1,100,21
1574714773.648040,354669.000,60284,1,B%,1,100,22
1574714774.660395,355520.000,60444,1,B%,1,100,21
1574714775.653716,356355.000,60572,1,B%,1,100,22
1574714776.663692,357204.000,60734,1,B%,1,100,21
1574714777.659393,358041.000,60877,1,B%,1,100,21
1574714778.657472,358880.000,61019,1,B%,1,100,21
1574714779.647225,359712.000,61179,1,B%,1,100,21
1574714780.654822,360559.000,61323,1,B%,1,100,22
1574714781.650522,361396.000,61469,1,B%,1,100,22
1574714782.641464,362229.000,61613,1,B%,1,100,21
1574714783.639544,363068.000,61756,1,B%,1,100,22
1574714784.641193,363910.000,61916,1,B%,1,100,21
1574714785.634514,364745.000,62058,1,B%,1,100,21
1574714786.646869,365596.000,62200,1,B%,1,100,21
1574714787.640191,366431.000,62350,1,B%,1,100,22
1574714788.651356,367281.000,62510,1,B%,1,100,21
1574714789.633971,368107.000,62652,1,B%,1,100,22
1574714790.639188,368952.000,62796,1,B%,1,100,21
1574714791.644406,369797.000,62938,1,B%,1,100,21
1574714792.647244,370640.000,63099,1,B%,1,100,21
1574714793.639376,371474.000,63227,1,B%,1,100,22
1574714794.635076,372311.000,63388,1,B%,1,100,21
1574714795.640294,373156.000,63530,1,B%,1,100,22
1574714796.639563,373996.000,63549,1,B%,1,100,21
1574714797.651918,374847.000,63586,1,B%,1,100,22
1574714800.635451,377355.000,63627,1,B%,1,100,21
1574714801.644238,378203.000,63788,1,B%,1,100,22
1574714802.639938,379040.000,63930,1,B%,1,100,21
1574714803.652293,379891.000,64090,1,B%,1,100,21
1574714804.640856,380722.000,64235,1,B%,1,100,21
