EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1574713005.874842,131587.000,22557,10,GY,1,100,1.221
1574713005.874842,131587.000,22557,10,GY,1,100,0.641
1574713005.874842,131587.000,22557,10,GY,1,100,-0.793
1574713005.874842,131587.000,22557,10,GY,1,100,1.007
1574713005.874842,131587.000,22557,10,GY,1,100,0.122
1574713005.874842,131587.000,22557,10,GY,1,100,-1.068
1574713005.874842,131587.000,22557,10,GY,1,100,-1.984
1574713005.874842,131587.000,22557,10,GY,1,100,-0.153
1574713005.874842,131587.000,22557,10,GY,1,100,-0.946
1574713005.874842,131587.000,22557,10,GY,1,100,0.153
1574713005.914469,131620.333,22575,3,GY,1,100,-0.824
1574713005.954095,131653.667,22575,3,GY,1,100,0.092
1574713005.993722,131687.000,22575,3,GY,1,100,0.122
1574713006.041274,131727.000,22594,2,GY,1,100,-0.702
1574713006.088826,131767.000,22594,2,GY,1,100,0.977
1574713006.129642,131801.333,22612,3,GY,1,100,1.007
1574713006.170457,131835.667,22612,3,GY,1,100,-0.122
1574713006.211273,131870.000,22612,3,GY,1,100,1.831
1574713006.252485,131904.667,22630,3,GY,1,100,1.495
1574713006.293696,131939.333,22630,3,GY,1,100,-0.031
1574713006.334908,131974.000,22630,3,GY,1,100,0.702
1574713006.372157,132005.333,22648,3,GY,1,100,0.000
1574713006.409406,132036.667,22648,3,GY,1,100,0.427
1574713006.446656,132068.000,22648,3,GY,1,100,-0.519
1574713006.485490,132100.667,22665,3,GY,1,100,0.488
1574713006.524324,132133.333,22665,3,GY,1,100,-2.350
1574713006.563158,132166.000,22665,3,GY,1,100,0.183
1574713006.604766,132201.000,22683,3,GY,1,100,0.305
1574713006.646374,132236.000,22683,3,GY,1,100,-0.916
1574713006.687982,132271.000,22683,3,GY,1,100,0.153
1574713006.728402,132305.000,22701,3,GY,1,100,0.580
1574713006.768821,132339.000,22701,3,GY,1,100,-0.885
1574713006.809240,132373.000,22701,3,GY,1,100,0.427
1574713006.854414,132411.000,22717,3,GY,1,100,-0.122
1574713006.899589,132449.000,22717,3,GY,1,100,-0.427
1574713006.944763,132487.000,22717,3,GY,1,100,-0.061
1574713006.982805,132519.000,22735,3,GY,1,100,0.275
1574713007.020847,132551.000,22735,3,GY,1,100,-3.418
1574713007.058888,132583.000,22735,3,GY,1,100,-4.822
1574713007.097326,132615.333,22754,3,GY,1,100,-1.923
1574713007.135764,132647.667,22754,3,GY,1,100,-1.434
1574713007.174202,132680.000,22754,3,GY,1,100,-5.615
1574713007.215414,132714.667,22772,3,GY,1,100,-7.019
1574713007.256626,132749.333,22772,3,GY,1,100,-2.686
1574713007.297837,132784.000,22772,3,GY,1,100,0.763
1574713007.338257,132818.000,22790,3,GY,1,100,-0.183
1574713007.378676,132852.000,22790,3,GY,1,100,-1.434
1574713007.419095,132886.000,22790,3,GY,1,100,1.099
1574713007.460703,132921.000,22808,3,GY,1,100,7.446
1574713007.502311,132956.000,22808,3,GY,1,100,8.026
1574713007.543920,132991.000,22808,3,GY,1,100,14.435
1574713007.582754,133023.667,22826,3,GY,1,100,6.592
1574713007.621588,133056.333,22826,3,GY,1,100,6.683
1574713007.660422,133089.000,22826,3,GY,1,100,9.827
1574713007.702030,133124.000,22844,3,GY,1,100,3.204
1574713007.743638,133159.000,22844,3,GY,1,100,3.723
1574713007.785246,133194.000,22844,3,GY,1,100,7.233
1574713007.825665,133228.000,22861,3,GY,1,100,2.228
1574713007.866085,133262.000,22861,3,GY,1,100,0.946
1574713007.906504,133296.000,22861,3,GY,1,100,-16.724
1574713007.948112,133331.000,22879,3,GY,1,100,-37.140
1574713007.989720,133366.000,22879,3,GY,1,100,-46.356
1574713008.031328,133401.000,22879,3,GY,1,100,-62.836
1574713008.072540,133435.667,22896,3,GY,1,100,-56.458
1574713008.113752,133470.333,22896,3,GY,1,100,-47.272
1574713008.154964,133505.000,22896,3,GY,1,100,10.773
1574713008.193798,133537.667,22914,3,GY,1,100,19.775
1574713008.232632,133570.333,22914,3,GY,1,100,15.472
1574713008.271466,133603.000,22914,3,GY,1,100,1.984
1574713008.309508,133635.000,22932,3,GY,1,100,-1.221
