EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1574713005.861765,131576.000,22548,4,EL,1,100,0.428613
1574713005.861765,131576.000,22548,4,EL,1,100,0.428372
1574713005.861765,131576.000,22548,4,EL,1,100,0.427969
1574713005.861765,131576.000,22548,4,EL,1,100,0.427969
1574713005.924772,131629.000,22566,1,EL,1,100,0.428251
1574713005.993722,131687.000,22585,2,EL,1,100,0.427324
1574713006.062673,131745.000,22585,2,EL,1,100,0.427808
1574713006.131623,131803.000,22603,2,EL,1,100,0.427203
1574713006.200574,131861.000,22603,2,EL,1,100,0.427123
1574713006.267741,131917.500,22621,2,EL,1,100,0.426881
1574713006.334908,131974.000,22621,2,EL,1,100,0.426881
1574713006.398509,132027.500,22639,2,EL,1,100,0.426760
1574713006.462110,132081.000,22639,2,EL,1,100,0.427163
1574713006.523928,132133.000,22657,1,EL,1,100,0.426801
1574713006.592878,132191.000,22674,2,EL,1,100,0.426639
1574713006.661829,132249.000,22674,2,EL,1,100,0.426116
1574713006.731374,132307.500,22692,2,EL,1,100,0.426237
1574713006.800919,132366.000,22692,2,EL,1,100,0.426156
1574713006.869275,132423.500,22710,2,EL,1,100,0.426116
1574713006.937631,132481.000,22710,2,EL,1,100,0.425834
1574713007.000637,132534.000,22726,2,EL,1,100,0.425592
1574713007.063644,132587.000,22726,2,EL,1,100,0.426357
1574713007.127839,132641.000,22745,1,EL,1,100,0.425552
1574713007.193817,132696.500,22763,2,EL,1,100,0.425793
1574713007.259796,132752.000,22763,2,EL,1,100,0.426196
1574713007.329341,132810.500,22781,2,EL,1,100,0.426519
1574713007.398886,132869.000,22781,2,EL,1,100,0.425834
1574713007.467242,132926.500,22799,2,EL,1,100,0.426317
1574713007.535598,132984.000,22799,2,EL,1,100,0.426116
1574713007.600388,133038.500,22817,2,EL,1,100,0.425914
1574713007.665177,133093.000,22817,2,EL,1,100,0.425914
1574713007.728778,133146.500,22835,2,EL,1,100,0.425753
1574713007.792379,133200.000,22835,2,EL,1,100,0.426116
1574713007.862519,133259.000,22853,1,EL,1,100,0.425673
1574713007.930875,133316.500,22870,2,EL,1,100,0.425995
1574713007.999231,133374.000,22870,2,EL,1,100,0.425592
1574713008.066992,133431.000,22889,2,EL,1,100,0.425874
1574713008.134754,133488.000,22889,2,EL,1,100,0.425552
1574713008.201327,133544.000,22905,2,EL,1,100,0.425028
1574713008.267900,133600.000,22905,2,EL,1,100,0.425914
1574713008.330906,133653.000,22923,2,EL,1,100,0.425793
1574713008.393913,133706.000,22923,2,EL,1,100,0.425914
1574713008.461674,133763.000,22941,1,EL,1,100,0.425673
1574713008.531219,133821.500,22959,2,EL,1,100,0.426116
1574713008.600764,133880.000,22959,2,EL,1,100,0.425995
1574713008.667337,133936.000,22977,2,EL,1,100,0.426398
1574713008.733910,133992.000,22977,2,EL,1,100,0.425955
1574713008.801077,134048.500,22995,2,EL,1,100,0.426357
1574713008.868245,134105.000,22995,2,EL,1,100,0.425995
1574713008.928874,134156.000,23013,1,EL,1,100,0.426438
1574713008.994258,134211.000,23032,2,EL,1,100,0.426841
