EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1574714555.772811,171520.000,29575,11,GX,1,100,12.177
1574714555.772811,171520.000,29575,11,GX,1,100,4.883
1574714555.772811,171520.000,29575,11,GX,1,100,9.644
1574714555.772811,171520.000,29575,11,GX,1,100,10.376
1574714555.772811,171520.000,29575,11,GX,1,100,5.432
1574714555.772811,171520.000,29575,11,GX,1,100,10.498
1574714555.772811,171520.000,29575,11,GX,1,100,7.019
1574714555.772811,171520.000,29575,11,GX,1,100,4.333
1574714555.772811,171520.000,29575,11,GX,1,100,12.878
1574714555.772811,171520.000,29575,11,GX,1,100,7.050
1574714555.772811,171520.000,29575,11,GX,1,100,8.667
1574714555.820395,171560.000,29591,2,GX,1,100,12.115
1574714555.867980,171600.000,29591,2,GX,1,100,4.547
1574714555.904461,171630.667,29609,3,GX,1,100,1.099
1574714555.940942,171661.333,29609,3,GX,1,100,1.923
1574714555.977424,171692.000,29609,3,GX,1,100,17.029
1574714556.016680,171725.000,29627,3,GX,1,100,28.473
1574714556.055938,171758.000,29627,3,GX,1,100,12.299
1574714556.095195,171791.000,29627,3,GX,1,100,-4.150
1574714556.135641,171825.000,29645,3,GX,1,100,-3.510
1574714556.176088,171859.000,29645,3,GX,1,100,6.714
1574714556.216534,171893.000,29645,3,GX,1,100,12.848
1574714556.257774,171927.667,29663,3,GX,1,100,12.909
1574714556.299014,171962.333,29663,3,GX,1,100,9.033
1574714556.340254,171997.000,29663,3,GX,1,100,5.402
1574714556.381493,172031.667,29681,3,GX,1,100,5.554
1574714556.422733,172066.333,29681,3,GX,1,100,5.981
1574714556.463973,172101.000,29681,3,GX,1,100,2.899
1574714556.501247,172132.333,29700,3,GX,1,100,4.211
1574714556.538521,172163.667,29700,3,GX,1,100,3.448
1574714556.575796,172195.000,29700,3,GX,1,100,2.441
1574714556.615846,172228.667,29718,3,GX,1,100,2.533
1574714556.655896,172262.333,29718,3,GX,1,100,1.526
1574714556.695946,172296.000,29718,3,GX,1,100,-0.610
1574714556.733220,172327.333,29736,3,GX,1,100,-1.312
1574714556.770494,172358.667,29736,3,GX,1,100,-1.953
1574714556.807769,172390.000,29736,3,GX,1,100,0.732
1574714556.849802,172425.333,29753,3,GX,1,100,4.333
1574714556.891834,172460.667,29753,3,GX,1,100,1.831
1574714556.933867,172496.000,29753,3,GX,1,100,-0.732
1574714556.975107,172530.667,29771,3,GX,1,100,4.791
1574714557.016346,172565.333,29771,3,GX,1,100,3.845
1574714557.057586,172600.000,29771,3,GX,1,100,6.866
1574714557.098429,172634.333,29789,3,GX,1,100,15.045
1574714557.139272,172668.667,29789,3,GX,1,100,9.033
1574714557.180116,172703.000,29789,3,GX,1,100,6.256
1574714557.221752,172738.000,29805,3,GX,1,100,7.812
1574714557.263388,172773.000,29805,3,GX,1,100,13.611
1574714557.305024,172808.000,29805,3,GX,1,100,19.165
1574714557.343092,172840.000,29823,3,GX,1,100,17.853
1574714557.381159,172872.000,29823,3,GX,1,100,14.526
1574714557.419227,172904.000,29823,3,GX,1,100,14.557
1574714557.457294,172936.000,29842,3,GX,1,100,13.184
1574714557.495361,172968.000,29842,3,GX,1,100,7.965
1574714557.533429,173000.000,29842,3,GX,1,100,-5.768
1574714557.575065,173035.000,29860,3,GX,1,100,-6.897
1574714557.616701,173070.000,29860,3,GX,1,100,0.885
1574714557.658337,173105.000,29860,3,GX,1,100,-0.977
1574714557.697198,173137.667,29878,3,GX,1,100,-3.967
1574714557.736058,173170.333,29878,3,GX,1,100,-11.261
1574714557.774919,173203.000,29878,3,GX,1,100,-9.918
1574714557.815762,173237.333,29896,3,GX,1,100,-10.406
1574714557.856605,173271.667,29896,3,GX,1,100,-9.064
1574714557.897448,173306.000,29896,3,GX,1,100,-15.930
1574714557.942653,173344.000,29914,3,GX,1,100,-19.257
1574714557.987859,173382.000,29914,3,GX,1,100,-19.165
1574714558.033063,173420.000,29914,3,GX,1,100,-14.954
1574714558.075294,173455.500,29931,2,GX,1,100,-2.594
1574714558.117526,173491.000,29931,2,GX,1,100,0.519
1574714558.155593,173523.000,29949,4,GX,1,100,-3.662
1574714558.193660,173555.000,29949,4,GX,1,100,-5.951
1574714558.231728,173587.000,29949,4,GX,1,100,-8.240
1574714558.269795,173619.000,29949,4,GX,1,100,-16.876
1574714558.308656,173651.667,29967,3,GX,1,100,-23.315
1574714558.347516,173684.333,29967,3,GX,1,100,-16.144
1574714558.386377,173717.000,29967,3,GX,1,100,-11.749
1574714558.426427,173750.667,29984,3,GX,1,100,-76.416
1574714558.466477,173784.333,29984,3,GX,1,100,-49.408
1574714558.506527,173818.000,29984,3,GX,1,100,25.421
1574714558.547766,173852.667,30002,3,GX,1,100,-43.945
1574714558.589006,173887.333,30002,3,GX,1,100,-37.323
1574714558.630246,173922.000,30002,3,GX,1,100,11.047
1574714558.672279,173957.333,30020,3,GX,1,100,41.534
1574714558.714311,173992.667,30020,3,GX,1,100,-31.097
1574714558.756344,174028.000,30020,3,GX,1,100,-45.776
1574714558.797187,174062.333,30038,3,GX,1,100,5.707
1574714558.838031,174096.667,30038,3,GX,1,100,-12.878
1574714558.878874,174131.000,30038,3,GX,1,100,-7.050
1574714558.917734,174163.667,30056,3,GX,1,100,-4.639
1574714558.956595,174196.333,30056,3,GX,1,100,-5.341
1574714558.995455,174229.000,30056,3,GX,1,100,-9.430
1574714559.036298,174263.333,30074,3,GX,1,100,14.954
1574714559.077141,174297.667,30074,3,GX,1,100,62.714
1574714559.117985,174332.000,30074,3,GX,1,100,24.109
1574714559.159621,174367.000,30092,3,GX,1,100,-24.841
1574714559.201257,174402.000,30092,3,GX,1,100,-67.383
1574714559.242893,174437.000,30092,3,GX,1,100,-13.916
1574714559.284529,174472.000,30109,2,GX,1,100,24.139
1574714559.326166,174507.000,30109,2,GX,1,100,64.850
1574714559.365819,174540.333,30127,3,GX,1,100,76.477
1574714559.405473,174573.667,30127,3,GX,1,100,-39.429
1574714559.445126,174607.000,30127,3,GX,1,100,-75.165
1574714559.482896,174638.750,30146,4,GX,1,100,-95.306
1574714559.520666,174670.500,30146,4,GX,1,100,-58.655
1574714559.558436,174702.250,30146,4,GX,1,100,27.527
1574714559.596206,174734.000,30146,4,GX,1,100,60.455
1574714559.643196,174773.500,30162,2,GX,1,100,69.641
1574714559.690185,174813.000,30162,2,GX,1,100,64.331
1574714559.730632,174847.000,30180,3,GX,1,100,14.130
1574714559.771079,174881.000,30180,3,GX,1,100,3.632
1574714559.811525,174915.000,30180,3,GX,1,100,-63.995
1574714559.852368,174949.333,30198,3,GX,1,100,-88.715
1574714559.893211,174983.667,30198,3,GX,1,100,-27.863
1574714559.934055,175018.000,30198,3,GX,1,100,-0.488
1574714559.974105,175051.667,30216,3,GX,1,100,16.510
1574714560.014155,175085.333,30216,3,GX,1,100,36.407
1574714560.054205,175119.000,30216,3,GX,1,100,70.801
1574714560.091380,175150.250,30234,4,GX,1,100,58.105
1574714560.128555,175181.500,30234,4,GX,1,100,-68.054
1574714560.165730,175212.750,30234,4,GX,1,100,-78.003
1574714560.202906,175244.000,30234,4,GX,1,100,-90.088
1574714560.243352,175278.000,30252,3,GX,1,100,-90.424
1574714560.283799,175312.000,30252,3,GX,1,100,-60.913
1574714560.324245,175346.000,30252,3,GX,1,100,-31.067
1574714560.365287,175380.500,30270,2,GX,1,100,1.007
1574714560.406328,175415.000,30270,2,GX,1,100,-14.069
1574714560.451533,175453.000,30288,3,GX,1,100,-35.828
1574714560.496738,175491.000,30288,3,GX,1,100,-33.295
1574714560.541944,175529.000,30288,3,GX,1,100,-23.041
1574714560.582390,175563.000,30306,3,GX,1,100,-22.980
1574714560.622837,175597.000,30306,3,GX,1,100,-16.205
1574714560.663283,175631.000,30306,3,GX,1,100,-1.892
1574714560.705316,175666.333,30322,3,GX,1,100,7.416
1574714560.747349,175701.667,30322,3,GX,1,100,6.165
1574714560.789382,175737.000,30322,3,GX,1,100,15.411
1574714560.829432,175770.667,30340,3,GX,1,100,16.907
1574714560.869482,175804.333,30340,3,GX,1,100,-0.305
1574714560.909532,175838.000,30340,3,GX,1,100,-7.904
1574714560.948392,175870.667,30358,3,GX,1,100,-11.871
1574714560.987253,175903.333,30358,3,GX,1,100,-19.440
1574714561.026113,175936.000,30358,3,GX,1,100,-21.545
1574714561.064974,175968.667,30376,3,GX,1,100,-27.954
1574714561.103834,176001.333,30376,3,GX,1,100,-23.590
1574714561.142695,176034.000,30376,3,GX,1,100,-16.388
1574714561.181159,176066.333,30394,3,GX,1,100,-9.399
1574714561.219623,176098.667,30394,3,GX,1,100,-6.042
1574714561.258086,176131.000,30394,3,GX,1,100,-8.179
1574714561.297343,176164.000,30412,3,GX,1,100,-7.019
1574714561.336601,176197.000,30412,3,GX,1,100,-5.249
1574714561.375858,176230.000,30412,3,GX,1,100,-2.197
1574714561.417097,176264.667,30431,3,GX,1,100,-3.906
1574714561.458337,176299.333,30431,3,GX,1,100,-7.782
1574714561.499577,176334.000,30431,3,GX,1,100,-13.580
1574714561.541213,176369.000,30449,3,GX,1,100,-16.968
1574714561.582849,176404.000,30449,3,GX,1,100,-16.449
1574714561.624485,176439.000,30449,3,GX,1,100,-22.552
1574714561.665884,176473.800,30470,5,GX,1,100,-25.360
1574714561.707282,176508.600,30470,5,GX,1,100,-12.909
1574714561.748680,176543.400,30470,5,GX,1,100,-10.223
1574714561.790078,176578.200,30470,5,GX,1,100,-11.169
1574714561.831477,176613.000,30470,5,GX,1,100,-8.240
1574714561.870337,176645.667,30490,3,GX,1,100,-7.477
1574714561.909198,176678.333,30490,3,GX,1,100,-3.723
1574714561.948058,176711.000,30490,3,GX,1,100,-0.244
1574714561.988108,176744.667,30508,3,GX,1,100,-1.617
1574714562.028158,176778.333,30508,3,GX,1,100,-4.028
1574714562.068208,176812.000,30508,3,GX,1,100,-0.702
1574714562.109845,176847.000,30526,3,GX,1,100,4.791
1574714562.151481,176882.000,30526,3,GX,1,100,7.385
1574714562.193117,176917.000,30526,3,GX,1,100,7.965
1574714562.234159,176951.500,30544,2,GX,1,100,12.848
1574714562.275200,176986.000,30544,2,GX,1,100,17.365
1574714562.313862,177018.500,30562,4,GX,1,100,13.794
1574714562.352525,177051.000,30562,4,GX,1,100,16.571
1574714562.391187,177083.500,30562,4,GX,1,100,15.472
1574714562.429849,177116.000,30562,4,GX,1,100,14.740
1574714562.469106,177149.000,30580,3,GX,1,100,21.912
1574714562.508363,177182.000,30580,3,GX,1,100,25.696
1574714562.547620,177215.000,30580,3,GX,1,100,23.804
1574714562.592825,177253.000,30598,2,GX,1,100,17.151
1574714562.638030,177291.000,30598,2,GX,1,100,-1.495
1574714562.679270,177325.667,30614,3,GX,1,100,1.282
1574714562.720509,177360.333,30614,3,GX,1,100,14.893
1574714562.761749,177395.000,30614,3,GX,1,100,18.158
1574714562.802592,177429.333,30632,3,GX,1,100,14.404
1574714562.843435,177463.667,30632,3,GX,1,100,10.223
1574714562.884279,177498.000,30632,3,GX,1,100,2.533
1574714562.923536,177531.000,30650,3,GX,1,100,-3.845
1574714562.962793,177564.000,30650,3,GX,1,100,-8.453
1574714563.002049,177597.000,30650,3,GX,1,100,-14.038
1574714563.040414,177629.250,30668,4,GX,1,100,-13.000
1574714563.078779,177661.500,30668,4,GX,1,100,-18.921
1574714563.117144,177693.750,30668,4,GX,1,100,-12.451
1574714563.155509,177726.000,30668,4,GX,1,100,-5.463
1574714563.195955,177760.000,30686,3,GX,1,100,-14.160
1574714563.236402,177794.000,30686,3,GX,1,100,-9.766
1574714563.276849,177828.000,30686,3,GX,1,100,-37.262
1574714563.319080,177863.500,30704,2,GX,1,100,-43.762
1574714563.361311,177899.000,30704,2,GX,1,100,-5.676
1574714563.406119,177936.667,30723,3,GX,1,100,-5.341
1574714563.450928,177974.333,30723,3,GX,1,100,18.280
