EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1574713005.861765,131576.000,22549,4,ER,1,100,1.675096
1574713005.861765,131576.000,22549,4,ER,1,100,1.674895
1574713005.861765,131576.000,22549,4,ER,1,100,1.674976
1574713005.861765,131576.000,22549,4,ER,1,100,1.674573
1574713005.924772,131629.000,22567,1,ER,1,100,1.673888
1574713005.993722,131687.000,22586,2,ER,1,100,1.676023
1574713006.062673,131745.000,22586,2,ER,1,100,1.674371
1574713006.131623,131803.000,22604,2,ER,1,100,1.674331
1574713006.200574,131861.000,22604,2,ER,1,100,1.676668
1574713006.267741,131917.500,22622,2,ER,1,100,1.674573
1574713006.334908,131974.000,22622,2,ER,1,100,1.675137
1574713006.398509,132027.500,22640,2,ER,1,100,1.675499
1574713006.462110,132081.000,22640,2,ER,1,100,1.674774
1574713006.523928,132133.000,22658,1,ER,1,100,1.678239
1574713006.592878,132191.000,22675,2,ER,1,100,1.675701
1574713006.661829,132249.000,22675,2,ER,1,100,1.676587
1574713006.731374,132307.500,22693,2,ER,1,100,1.674895
1574713006.800919,132366.000,22693,2,ER,1,100,1.676949
1574713006.869275,132423.500,22711,2,ER,1,100,1.675177
1574713006.937631,132481.000,22711,2,ER,1,100,1.677594
1574713007.000637,132534.000,22727,2,ER,1,100,1.676788
1574713007.063644,132587.000,22727,2,ER,1,100,1.678601
1574713007.127839,132641.000,22746,1,ER,1,100,1.685127
1574713007.193817,132696.500,22764,2,ER,1,100,1.697051
1574713007.259796,132752.000,22764,2,ER,1,100,1.692378
1574713007.329341,132810.500,22782,2,ER,1,100,1.683354
1574713007.398886,132869.000,22782,2,ER,1,100,1.677554
1574713007.467242,132926.500,22800,2,ER,1,100,1.675499
1574713007.535598,132984.000,22800,2,ER,1,100,1.675137
1574713007.600388,133038.500,22818,2,ER,1,100,1.679205
1574713007.665177,133093.000,22818,2,ER,1,100,1.679568
1574713007.728778,133146.500,22836,2,ER,1,100,1.684926
1574713007.792379,133200.000,22836,2,ER,1,100,1.690807
1574713007.862519,133259.000,22854,1,ER,1,100,1.698904
1574713007.930875,133316.500,22871,2,ER,1,100,1.681824
1574713007.999231,133374.000,22871,2,ER,1,100,1.675580
1574713008.066992,133431.000,22890,2,ER,1,100,1.670182
1574713008.134754,133488.000,22890,2,ER,1,100,1.675620
1574713008.201327,133544.000,22906,2,ER,1,100,1.686698
1574713008.267900,133600.000,22906,2,ER,1,100,1.687544
1574713008.330906,133653.000,22924,2,ER,1,100,1.690485
1574713008.393913,133706.000,22924,2,ER,1,100,1.690928
1574713008.461674,133763.000,22942,1,ER,1,100,1.692499
1574713008.531219,133821.500,22960,2,ER,1,100,1.690968
1574713008.600764,133880.000,22960,2,ER,1,100,1.692700
1574713008.667337,133936.000,22978,2,ER,1,100,1.694835
1574713008.733910,133992.000,22978,2,ER,1,100,1.694271
1574713008.801077,134048.500,22996,2,ER,1,100,1.695641
1574713008.868245,134105.000,22996,2,ER,1,100,1.693748
1574713008.931846,134158.500,23014,2,ER,1,100,1.694956
