EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1574714563.058754,177644.667,30656,3,PI,1,100,191322
1574714563.096425,177676.333,30656,3,PI,1,100,191485
1574714563.134096,177708.000,30656,3,PI,1,100,191171
1574714563.174939,177742.333,30674,3,PI,1,100,190723
1574714563.215782,177776.667,30674,3,PI,1,100,190465
1574714563.256625,177811.000,30674,3,PI,1,100,190288
1574714563.297865,177845.667,30692,3,PI,1,100,190184
1574714563.339105,177880.333,30692,3,PI,1,100,190011
1574714563.380344,177915.000,30692,3,PI,1,100,189987
1574714563.418808,177947.333,30711,3,PI,1,100,190026
1574714563.457272,177979.667,30711,3,PI,1,100,189992
1574714563.495736,178012.000,30711,3,PI,1,100,190018
1574714563.534200,178044.333,30729,3,PI,1,100,190072
1574714563.572664,178076.667,30729,3,PI,1,100,190283
1574714563.611128,178109.000,30729,3,PI,1,100,190502
1574714563.648402,178140.333,30747,3,PI,1,100,190561
1574714563.685677,178171.667,30747,3,PI,1,100,190735
1574714563.722951,178203.000,30747,3,PI,1,100,191159
1574714563.766173,178239.333,30764,3,PI,1,100,191142
1574714563.809396,178275.667,30764,3,PI,1,100,190964
1574714563.852618,178312.000,30764,3,PI,1,100,190947
1574714563.893461,178346.333,30782,3,PI,1,100,190815
1574714563.934304,178380.667,30782,3,PI,1,100,190454
1574714563.975147,178415.000,30782,3,PI,1,100,189842
1574714564.015991,178449.333,30800,3,PI,1,100,189529
1574714564.056834,178483.667,30800,3,PI,1,100,189482
1574714564.097677,178518.000,30800,3,PI,1,100,189081
1574714564.138520,178552.333,30816,3,PI,1,100,188732
1574714564.179363,178586.667,30816,3,PI,1,100,189085
1574714564.220206,178621.000,30816,3,PI,1,100,189223
1574714564.258671,178653.333,30834,3,PI,1,100,189060
1574714564.297134,178685.667,30834,3,PI,1,100,188935
1574714564.335598,178718.000,30834,3,PI,1,100,189106
1574714564.376441,178752.333,30853,3,PI,1,100,189341
1574714564.417285,178786.667,30853,3,PI,1,100,189559
1574714564.458128,178821.000,30853,3,PI,1,100,189705
1574714564.496195,178853.000,30871,3,PI,1,100,189861
1574714564.534263,178885.000,30871,3,PI,1,100,189865
1574714564.572330,178917.000,30871,3,PI,1,100,189812
1574714564.610001,178948.667,30889,3,PI,1,100,189116
1574714564.647672,178980.333,30889,3,PI,1,100,188507
1574714564.685343,179012.000,30889,3,PI,1,100,188227
1574714564.723013,179043.667,30907,3,PI,1,100,188029
1574714564.760684,179075.333,30907,3,PI,1,100,187585
1574714564.798355,179107.000,30907,3,PI,1,100,187301
1574714564.838405,179140.667,30925,3,PI,1,100,187291
1574714564.878455,179174.333,30925,3,PI,1,100,187221
1574714564.918505,179208.000,30925,3,PI,1,100,187176
1574714564.959745,179242.667,30943,3,PI,1,100,187174
1574714565.000985,179277.333,30943,3,PI,1,100,187379
1574714565.042225,179312.000,30943,3,PI,1,100,187534
1574714565.084257,179347.333,30960,3,PI,1,100,187587
1574714565.126290,179382.667,30960,3,PI,1,100,187462
1574714565.168323,179418.000,30960,3,PI,1,100,187339
1574714565.207183,179450.667,30978,3,PI,1,100,187350
1574714565.246044,179483.333,30978,3,PI,1,100,187319
1574714565.284904,179516.000,30978,3,PI,1,100,186760
1574714565.323368,179548.333,30994,3,PI,1,100,186405
1574714565.361832,179580.667,30994,3,PI,1,100,186423
1574714565.400296,179613.000,30994,3,PI,1,100,186380
1574714565.440346,179646.667,31013,3,PI,1,100,186316
1574714565.480396,179680.333,31013,3,PI,1,100,186380
1574714565.520446,179714.000,31013,3,PI,1,100,186431
1574714565.561290,179748.333,31031,3,PI,1,100,186520
1574714565.602133,179782.667,31031,3,PI,1,100,186794
1574714565.642976,179817.000,31031,3,PI,1,100,187168
1574714565.684216,179851.667,31049,3,PI,1,100,187444
1574714565.725455,179886.333,31049,3,PI,1,100,187665
1574714565.766695,179921.000,31049,3,PI,1,100,187902
1574714565.806348,179954.333,31067,3,PI,1,100,188121
1574714565.846002,179987.667,31067,3,PI,1,100,188365
1574714565.885656,180021.000,31067,3,PI,1,100,188528
1574714565.926895,180055.667,31085,3,PI,1,100,188474
1574714565.968135,180090.333,31085,3,PI,1,100,187865
1574714566.009375,180125.000,31085,3,PI,1,100,187273
1574714566.049028,180158.333,31103,3,PI,1,100,187309
1574714566.088682,180191.667,31103,3,PI,1,100,187469
1574714566.128335,180225.000,31103,3,PI,1,100,187538
1574714566.169178,180259.333,31121,3,PI,1,100,187592
1574714566.210021,180293.667,31121,3,PI,1,100,187673
1574714566.250865,180328.000,31121,3,PI,1,100,187711
1574714566.291708,180362.333,31138,3,PI,1,100,187833
1574714566.332551,180396.667,31138,3,PI,1,100,188014
1574714566.373394,180431.000,31138,3,PI,1,100,188160
1574714566.413444,180464.667,31157,3,PI,1,100,188285
1574714566.453494,180498.333,31157,3,PI,1,100,188410
1574714566.493544,180532.000,31157,3,PI,1,100,188464
1574714566.531612,180564.000,31173,3,PI,1,100,188638
1574714566.569679,180596.000,31173,3,PI,1,100,188959
1574714566.607747,180628.000,31173,3,PI,1,100,189253
1574714566.646607,180660.667,31191,3,PI,1,100,189139
1574714566.685467,180693.333,31191,3,PI,1,100,188742
1574714566.724328,180726.000,31191,3,PI,1,100,188655
1574714566.765568,180760.667,31209,3,PI,1,100,188614
1574714566.806808,180795.333,31209,3,PI,1,100,188589
1574714566.848047,180830.000,31209,3,PI,1,100,188723
1574714566.888890,180864.333,31227,3,PI,1,100,188883
1574714566.929734,180898.667,31227,3,PI,1,100,189012
1574714566.970577,180933.000,31227,3,PI,1,100,189117
1574714567.011816,180967.667,31245,3,PI,1,100,189221
1574714567.053056,181002.333,31245,3,PI,1,100,189417
1574714567.094296,181037.000,31245,3,PI,1,100,189688
1574714567.131967,181068.667,31263,3,PI,1,100,189936
1574714567.169637,181100.333,31263,3,PI,1,100,190168
1574714567.207308,181132.000,31263,3,PI,1,100,190314
1574714567.245772,181164.333,31281,3,PI,1,100,190465
1574714567.284236,181196.667,31281,3,PI,1,100,190064
1574714567.322700,181229.000,31281,3,PI,1,100,189353
1574714567.363940,181263.667,31300,3,PI,1,100,189053
1574714567.405180,181298.333,31300,3,PI,1,100,189025
1574714567.446419,181333.000,31300,3,PI,1,100,188995
1574714567.487262,181367.333,31317,3,PI,1,100,188999
1574714567.528105,181401.667,31317,3,PI,1,100,189197
1574714567.568949,181436.000,31317,3,PI,1,100,189391
1574714567.610188,181470.667,31335,3,PI,1,100,189565
1574714567.651428,181505.333,31335,3,PI,1,100,189702
1574714567.692668,181540.000,31335,3,PI,1,100,189826
1574714567.730259,181571.600,31354,5,PI,1,100,189936
1574714567.767851,181603.200,31354,5,PI,1,100,190102
1574714567.805442,181634.800,31354,5,PI,1,100,190484
1574714567.843034,181666.400,31354,5,PI,1,100,190867
1574714567.880625,181698.000,31354,5,PI,1,100,190938
1574714567.919883,181731.000,31374,3,PI,1,100,190368
1574714567.959140,181764.000,31374,3,PI,1,100,189815
1574714567.998397,181797.000,31374,3,PI,1,100,189570
1574714568.040429,181832.333,31392,3,PI,1,100,189559
1574714568.082462,181867.667,31392,3,PI,1,100,189595
1574714568.124495,181903.000,31392,3,PI,1,100,189654
1574714568.165735,181937.667,31410,3,PI,1,100,189804
1574714568.206974,181972.333,31410,3,PI,1,100,189967
1574714568.248214,182007.000,31410,3,PI,1,100,190137
1574714568.290247,182042.333,31427,3,PI,1,100,190253
1574714568.332279,182077.667,31427,3,PI,1,100,190410
1574714568.374312,182113.000,31427,3,PI,1,100,190616
1574714568.413173,182145.667,31446,3,PI,1,100,190845
1574714568.452033,182178.333,31446,3,PI,1,100,191092
1574714568.490894,182211.000,31446,3,PI,1,100,191268
1574714568.532133,182245.667,31462,3,PI,1,100,191190
1574714568.573373,182280.333,31462,3,PI,1,100,190609
1574714568.614613,182315.000,31462,3,PI,1,100,190245
1574714568.656249,182350.000,31480,2,PI,1,100,190197
1574714568.697885,182385.000,31480,2,PI,1,100,190248
1574714568.737440,182418.250,31498,4,PI,1,100,190298
1574714568.776994,182451.500,31498,4,PI,1,100,190372
1574714568.816548,182484.750,31498,4,PI,1,100,190576
1574714568.856103,182518.000,31498,4,PI,1,100,190742
1574714568.893774,182549.667,31516,3,PI,1,100,190860
1574714568.931445,182581.333,31516,3,PI,1,100,191024
1574714568.969115,182613.000,31516,3,PI,1,100,191221
1574714569.009562,182647.000,31534,3,PI,1,100,191470
1574714569.050009,182681.000,31534,3,PI,1,100,191773
1574714569.090455,182715.000,31534,3,PI,1,100,192039
1574714569.131695,182749.667,31552,3,PI,1,100,192331
1574714569.172935,182784.333,31552,3,PI,1,100,192419
1574714569.214174,182819.000,31552,3,PI,1,100,191793
1574714569.255810,182854.000,31569,2,PI,1,100,191240
1574714569.297447,182889.000,31569,2,PI,1,100,190985
1574714569.341462,182926.000,31587,3,PI,1,100,190984
1574714569.385478,182963.000,31587,3,PI,1,100,191024
1574714569.429493,183000.000,31587,3,PI,1,100,191116
1574714569.467164,183031.667,31604,3,PI,1,100,191234
1574714569.504835,183063.333,31604,3,PI,1,100,191351
1574714569.542506,183095.000,31604,3,PI,1,100,191428
1574714569.581465,183127.750,31622,4,PI,1,100,191516
1574714569.620425,183160.500,31622,4,PI,1,100,191678
1574714569.659384,183193.250,31622,4,PI,1,100,191863
1574714569.698344,183226.000,31622,4,PI,1,100,192065
1574714569.736412,183258.000,31640,3,PI,1,100,192266
1574714569.774479,183290.000,31640,3,PI,1,100,192559
1574714569.812546,183322.000,31640,3,PI,1,100,192893
1574714569.852993,183356.000,31658,3,PI,1,100,192518
1574714569.893440,183390.000,31658,3,PI,1,100,191875
1574714569.933886,183424.000,31658,3,PI,1,100,191557
1574714569.974729,183458.333,31676,3,PI,1,100,191529
1574714570.015573,183492.667,31676,3,PI,1,100,191581
1574714570.056416,183527.000,31676,3,PI,1,100,191627
1574714570.097457,183561.500,31694,2,PI,1,100,191752
1574714570.138499,183596.000,31694,2,PI,1,100,191968
1574714570.177756,183629.000,31712,4,PI,1,100,192099
1574714570.217013,183662.000,31712,4,PI,1,100,192207
1574714570.256269,183695.000,31712,4,PI,1,100,192345
1574714570.295527,183728.000,31712,4,PI,1,100,192622
1574714570.333197,183759.667,31730,3,PI,1,100,192969
1574714570.370868,183791.333,31730,3,PI,1,100,193308
1574714570.408539,183823.000,31730,3,PI,1,100,193531
1574714570.448589,183856.667,31749,3,PI,1,100,193596
1574714570.488639,183890.333,31749,3,PI,1,100,192816
1574714570.528689,183924.000,31749,3,PI,1,100,192148
1574714570.570326,183959.000,31766,3,PI,1,100,191915
1574714570.611962,183994.000,31766,3,PI,1,100,191896
1574714570.653598,184029.000,31766,3,PI,1,100,191867
1574714570.694441,184063.333,31784,3,PI,1,100,191867
1574714570.735284,184097.667,31784,3,PI,1,100,191967
1574714570.776128,184132.000,31784,3,PI,1,100,192096
1574714570.815781,184165.333,31800,3,PI,1,100,192230
1574714570.855435,184198.667,31800,3,PI,1,100,192418
1574714570.895088,184232.000,31800,3,PI,1,100,192678
1574714570.933156,184264.000,31818,3,PI,1,100,192987
1574714570.971223,184296.000,31818,3,PI,1,100,193289
1574714571.009290,184328.000,31818,3,PI,1,100,193552
1574714571.052513,184364.333,31836,3,PI,1,100,193852
1574714571.095735,184400.667,31836,3,PI,1,100,193952
1574714571.138958,184437.000,31836,3,PI,1,100,193282
1574714571.179999,184471.500,31854,2,PI,1,100,192619
1574714571.221040,184506.000,31854,2,PI,1,100,192357
1574714571.262280,184540.667,31872,3,PI,1,100,192261
1574714571.303520,184575.333,31872,3,PI,1,100,192175
1574714571.344759,184610.000,31872,3,PI,1,100,192074
1574714571.382529,184641.750,31891,4,PI,1,100,192018
1574714571.420300,184673.500,31891,4,PI,1,100,192154
1574714571.458070,184705.250,31891,4,PI,1,100,192264
1574714571.495839,184737.000,31891,4,PI,1,100,192402
1574714571.533114,184768.333,31909,3,PI,1,100,192605
1574714571.570388,184799.667,31909,3,PI,1,100,192911
1574714571.607662,184831.000,31909,3,PI,1,100,193218
1574714571.647316,184864.333,31927,3,PI,1,100,193705
1574714571.686970,184897.667,31927,3,PI,1,100,194052
1574714571.726623,184931.000,31927,3,PI,1,100,194224
1574714571.768259,184966.000,31944,3,PI,1,100,193774
1574714571.809896,185001.000,31944,3,PI,1,100,192838
1574714571.851532,185036.000,31944,3,PI,1,100,192446
1574714571.892375,185070.333,31962,3,PI,1,100,192286
1574714571.933218,185104.667,31962,3,PI,1,100,192272
1574714571.974061,185139.000,31962,3,PI,1,100,192271
1574714572.014508,185173.000,31978,3,PI,1,100,192272
1574714572.054955,185207.000,31978,3,PI,1,100,192267
1574714572.095401,185241.000,31978,3,PI,1,100,192214
1574714572.136244,185275.333,31996,3,PI,1,100,192195
1574714572.177087,185309.667,31996,3,PI,1,100,192289
1574714572.217931,185344.000,31996,3,PI,1,100,192465
1574714572.253222,185373.667,32014,3,PI,1,100,192664
1574714572.288514,185403.333,32014,3,PI,1,100,192909
1574714572.323806,185433.000,32014,3,PI,1,100,193109
1574714572.362269,185465.333,32033,3,PI,1,100,193361
1574714572.400733,185497.667,32033,3,PI,1,100,193524
1574714572.439197,185530.000,32033,3,PI,1,100,193183
1574714572.478058,185562.667,32051,3,PI,1,100,192661
1574714572.516918,185595.333,32051,3,PI,1,100,192361
1574714572.555779,185628.000,32051,3,PI,1,100,192279
1574714572.597018,185662.667,32069,3,PI,1,100,192271
1574714572.638258,185697.333,32069,3,PI,1,100,192231
1574714572.679498,185732.000,32069,3,PI,1,100,192297
1574714572.720737,185766.667,32087,3,PI,1,100,192382
1574714572.761977,185801.333,32087,3,PI,1,100,192396
1574714572.803217,185836.000,32087,3,PI,1,100,192454
1574714572.847232,185873.000,32105,3,PI,1,100,192648
1574714572.891248,185910.000,32105,3,PI,1,100,192886
1574714572.935263,185947.000,32105,3,PI,1,100,193156
1574714572.973331,185979.000,32122,3,PI,1,100,193399
1574714573.011398,186011.000,32122,3,PI,1,100,193541
1574714573.049465,186043.000,32122,3,PI,1,100,193714
1574714573.086343,186074.000,32140,3,PI,1,100,193740
1574714573.123221,186105.000,32140,3,PI,1,100,192979
1574714573.160099,186136.000,32140,3,PI,1,100,192446
1574714573.198166,186168.000,32158,3,PI,1,100,192259
1574714573.236234,186200.000,32158,3,PI,1,100,192218
1574714573.274301,186232.000,32158,3,PI,1,100,192120
1574714573.313558,186265.000,32176,3,PI,1,100,192040
1574714573.352815,186298.000,32176,3,PI,1,100,192050
1574714573.392072,186331.000,32176,3,PI,1,100,192079
1574714573.432915,186365.333,32193,3,PI,1,100,192111
1574714573.473758,186399.667,32193,3,PI,1,100,192166
1574714573.514601,186434.000,32193,3,PI,1,100,192291
1574714573.555841,186468.667,32211,3,PI,1,100,192481
1574714573.597081,186503.333,32211,3,PI,1,100,192597
1574714573.638321,186538.000,32211,3,PI,1,100,192711
1574714573.679164,186572.333,32229,3,PI,1,100,192853
1574714573.720007,186606.667,32229,3,PI,1,100,193034
1574714573.760850,186641.000,32229,3,PI,1,100,193213
1574714573.798680,186672.800,32250,5,PI,1,100,192771
1574714573.836509,186704.600,32250,5,PI,1,100,192109
1574714573.874339,186736.400,32250,5,PI,1,100,191923
1574714573.912168,186768.200,32250,5,PI,1,100,191879
1574714573.949997,186800.000,32250,5,PI,1,100,191838
1574714573.990048,186833.667,32270,3,PI,1,100,191742
1574714574.030098,186867.333,32270,3,PI,1,100,191854
1574714574.070148,186901.000,32270,3,PI,1,100,191999
1574714574.110991,186935.333,32286,3,PI,1,100,192139
1574714574.151834,186969.667,32286,3,PI,1,100,192242
1574714574.192677,187004.000,32286,3,PI,1,100,192332
1574714574.234313,187039.000,32304,3,PI,1,100,192432
1574714574.275950,187074.000,32304,3,PI,1,100,192569
1574714574.317586,187109.000,32304,3,PI,1,100,192723
1574714574.356050,187141.333,32323,3,PI,1,100,192877
1574714574.394514,187173.667,32323,3,PI,1,100,192940
1574714574.432978,187206.000,32323,3,PI,1,100,193037
1574714574.471045,187238.000,32341,3,PI,1,100,193200
1574714574.509113,187270.000,32341,3,PI,1,100,193199
1574714574.547180,187302.000,32341,3,PI,1,100,192555
1574714574.591592,187339.333,32359,3,PI,1,100,191837
1574714574.636004,187376.667,32359,3,PI,1,100,191553
1574714574.680416,187414.000,32359,3,PI,1,100,191437
1574714574.722449,187449.333,32377,3,PI,1,100,191321
1574714574.764481,187484.667,32377,3,PI,1,100,191316
1574714574.806514,187520.000,32377,3,PI,1,100,191491
1574714574.848150,187555.000,32395,3,PI,1,100,191615
1574714574.889787,187590.000,32395,3,PI,1,100,191683
1574714574.931423,187625.000,32395,3,PI,1,100,191799
1574714574.970680,187658.000,32412,3,PI,1,100,191935
1574714575.009937,187691.000,32412,3,PI,1,100,192176
1574714575.049194,187724.000,32412,3,PI,1,100,192527
1574714575.086468,187755.333,32430,3,PI,1,100,192626
