EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1574713005.861765,131576.000,22547,4,EA,1,100,0.573775
1574713005.861765,131576.000,22547,4,EA,1,100,0.573828
1574713005.861765,131576.000,22547,4,EA,1,100,0.573907
1574713005.861765,131576.000,22547,4,EA,1,100,0.573915
1574713005.924772,131629.000,22565,1,EA,1,100,0.573872
1574713005.993722,131687.000,22584,2,EA,1,100,0.574015
1574713006.062673,131745.000,22584,2,EA,1,100,0.573951
1574713006.131623,131803.000,22602,2,EA,1,100,0.574073
1574713006.200574,131861.000,22602,2,EA,1,100,0.574042
1574713006.267741,131917.500,22620,2,EA,1,100,0.574132
1574713006.334908,131974.000,22620,2,EA,1,100,0.574121
1574713006.398509,132027.500,22638,2,EA,1,100,0.574138
1574713006.462110,132081.000,22638,2,EA,1,100,0.574072
1574713006.523928,132133.000,22656,1,EA,1,100,0.574075
1574713006.592878,132191.000,22673,2,EA,1,100,0.574158
1574713006.661829,132249.000,22673,2,EA,1,100,0.574245
1574713006.731374,132307.500,22691,2,EA,1,100,0.574255
1574713006.800919,132366.000,22691,2,EA,1,100,0.574230
1574713006.869275,132423.500,22709,2,EA,1,100,0.574273
1574713006.937631,132481.000,22709,2,EA,1,100,0.574281
1574713007.000637,132534.000,22725,2,EA,1,100,0.574346
1574713007.063644,132587.000,22725,2,EA,1,100,0.574157
1574713007.127839,132641.000,22744,1,EA,1,100,0.574187
1574713007.193817,132696.500,22762,2,EA,1,100,0.573900
1574713007.259796,132752.000,22762,2,EA,1,100,0.573913
1574713007.329341,132810.500,22780,2,EA,1,100,0.574029
1574713007.398886,132869.000,22780,2,EA,1,100,0.574282
1574713007.467242,132926.500,22798,2,EA,1,100,0.574227
1574713007.535598,132984.000,22798,2,EA,1,100,0.574274
1574713007.600388,133038.500,22816,2,EA,1,100,0.574233
1574713007.665177,133093.000,22816,2,EA,1,100,0.574226
1574713007.728778,133146.500,22834,2,EA,1,100,0.574151
1574713007.792379,133200.000,22834,2,EA,1,100,0.573961
1574713007.862519,133259.000,22852,1,EA,1,100,0.573887
1574713007.930875,133316.500,22869,2,EA,1,100,0.574165
1574713007.999231,133374.000,22869,2,EA,1,100,0.574370
1574713008.066992,133431.000,22888,2,EA,1,100,0.574422
1574713008.134754,133488.000,22888,2,EA,1,100,0.574377
1574713008.201327,133544.000,22904,2,EA,1,100,0.574260
1574713008.267900,133600.000,22904,2,EA,1,100,0.574066
1574713008.330906,133653.000,22922,2,EA,1,100,0.574032
1574713008.393913,133706.000,22922,2,EA,1,100,0.573999
