EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1574714555.731175,171485.000,29572,10,AX,1,100,-0.988
1574714555.731175,171485.000,29572,10,AX,1,100,-0.992
1574714555.731175,171485.000,29572,10,AX,1,100,-0.988
1574714555.731175,171485.000,29572,10,AX,1,100,-0.985
1574714555.731175,171485.000,29572,10,AX,1,100,-1.000
1574714555.731175,171485.000,29572,10,AX,1,100,-1.000
1574714555.731175,171485.000,29572,10,AX,1,100,-0.980
1574714555.731175,171485.000,29572,10,AX,1,100,-0.973
1574714555.731175,171485.000,29572,10,AX,1,100,-0.976
1574714555.731175,171485.000,29572,10,AX,1,100,-0.975
1574714555.776777,171523.333,29588,3,AX,1,100,-0.972
1574714555.822378,171561.667,29588,3,AX,1,100,-0.963
1574714555.867980,171600.000,29588,3,AX,1,100,-0.943
1574714555.904461,171630.667,29606,3,AX,1,100,-0.938
1574714555.940942,171661.333,29606,3,AX,1,100,-0.963
1574714555.977424,171692.000,29606,3,AX,1,100,-1.008
1574714556.016680,171725.000,29624,3,AX,1,100,-1.038
1574714556.055938,171758.000,29624,3,AX,1,100,-1.016
1574714556.095195,171791.000,29624,3,AX,1,100,-0.994
1574714556.135641,171825.000,29642,3,AX,1,100,-0.980
1574714556.176088,171859.000,29642,3,AX,1,100,-0.975
1574714556.216534,171893.000,29642,3,AX,1,100,-0.974
1574714556.257774,171927.667,29660,3,AX,1,100,-0.990
1574714556.299014,171962.333,29660,3,AX,1,100,-0.989
1574714556.340254,171997.000,29660,3,AX,1,100,-0.982
1574714556.381493,172031.667,29678,3,AX,1,100,-0.973
1574714556.422733,172066.333,29678,3,AX,1,100,-0.971
1574714556.463973,172101.000,29678,3,AX,1,100,-0.972
1574714556.501247,172132.333,29697,3,AX,1,100,-0.981
1574714556.538521,172163.667,29697,3,AX,1,100,-0.988
1574714556.575796,172195.000,29697,3,AX,1,100,-0.996
1574714556.615846,172228.667,29715,3,AX,1,100,-0.990
1574714556.655896,172262.333,29715,3,AX,1,100,-0.979
1574714556.695946,172296.000,29715,3,AX,1,100,-0.978
1574714556.733220,172327.333,29733,3,AX,1,100,-0.967
1574714556.770494,172358.667,29733,3,AX,1,100,-0.972
1574714556.807769,172390.000,29733,3,AX,1,100,-0.974
1574714556.849802,172425.333,29750,3,AX,1,100,-0.978
1574714556.891834,172460.667,29750,3,AX,1,100,-0.972
1574714556.933867,172496.000,29750,3,AX,1,100,-0.990
1574714556.975107,172530.667,29768,3,AX,1,100,-0.985
1574714557.016346,172565.333,29768,3,AX,1,100,-0.978
1574714557.057586,172600.000,29768,3,AX,1,100,-0.984
1574714557.098429,172634.333,29786,3,AX,1,100,-0.968
1574714557.139272,172668.667,29786,3,AX,1,100,-0.963
1574714557.180116,172703.000,29786,3,AX,1,100,-0.965
1574714557.221752,172738.000,29802,3,AX,1,100,-0.978
1574714557.263388,172773.000,29802,3,AX,1,100,-0.998
1574714557.305024,172808.000,29802,3,AX,1,100,-1.011
1574714557.343092,172840.000,29820,3,AX,1,100,-1.024
1574714557.381159,172872.000,29820,3,AX,1,100,-0.976
1574714557.419227,172904.000,29820,3,AX,1,100,-0.953
1574714557.457294,172936.000,29839,3,AX,1,100,-0.947
1574714557.495361,172968.000,29839,3,AX,1,100,-0.939
1574714557.533429,173000.000,29839,3,AX,1,100,-0.935
1574714557.575065,173035.000,29857,3,AX,1,100,-0.941
