EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1574714555.772811,171520.000,29577,11,GZ,1,100,-25.726
1574714555.772811,171520.000,29577,11,GZ,1,100,-22.217
1574714555.772811,171520.000,29577,11,GZ,1,100,-14.099
1574714555.772811,171520.000,29577,11,GZ,1,100,-7.660
1574714555.772811,171520.000,29577,11,GZ,1,100,3.052
1574714555.772811,171520.000,29577,11,GZ,1,100,7.904
1574714555.772811,171520.000,29577,11,GZ,1,100,19.135
1574714555.772811,171520.000,29577,11,GZ,1,100,26.489
1574714555.772811,171520.000,29577,11,GZ,1,100,16.449
1574714555.772811,171520.000,29577,11,GZ,1,100,11.536
1574714555.772811,171520.000,29577,11,GZ,1,100,11.353
1574714555.820395,171560.000,29593,2,GZ,1,100,5.005
1574714555.867980,171600.000,29593,2,GZ,1,100,0.031
1574714555.904461,171630.667,29611,3,GZ,1,100,0.092
1574714555.940942,171661.333,29611,3,GZ,1,100,2.930
1574714555.977424,171692.000,29611,3,GZ,1,100,11.749
1574714556.016680,171725.000,29629,3,GZ,1,100,14.282
1574714556.055938,171758.000,29629,3,GZ,1,100,5.096
1574714556.095195,171791.000,29629,3,GZ,1,100,-6.165
1574714556.135641,171825.000,29647,3,GZ,1,100,-7.935
1574714556.176088,171859.000,29647,3,GZ,1,100,-4.303
1574714556.216534,171893.000,29647,3,GZ,1,100,0.427
1574714556.257774,171927.667,29665,3,GZ,1,100,3.937
1574714556.299014,171962.333,29665,3,GZ,1,100,3.357
1574714556.340254,171997.000,29665,3,GZ,1,100,2.991
1574714556.381493,172031.667,29683,3,GZ,1,100,3.784
1574714556.422733,172066.333,29683,3,GZ,1,100,3.326
1574714556.463973,172101.000,29683,3,GZ,1,100,3.510
1574714556.501247,172132.333,29702,3,GZ,1,100,3.082
1574714556.538521,172163.667,29702,3,GZ,1,100,2.197
1574714556.575796,172195.000,29702,3,GZ,1,100,2.472
1574714556.615846,172228.667,29720,3,GZ,1,100,2.960
1574714556.655896,172262.333,29720,3,GZ,1,100,2.441
1574714556.695946,172296.000,29720,3,GZ,1,100,3.296
1574714556.733220,172327.333,29738,3,GZ,1,100,2.441
1574714556.770494,172358.667,29738,3,GZ,1,100,2.472
1574714556.807769,172390.000,29738,3,GZ,1,100,3.876
1574714556.849802,172425.333,29755,3,GZ,1,100,4.211
1574714556.891834,172460.667,29755,3,GZ,1,100,5.402
1574714556.933867,172496.000,29755,3,GZ,1,100,6.989
1574714556.975107,172530.667,29773,3,GZ,1,100,6.500
1574714557.016346,172565.333,29773,3,GZ,1,100,4.944
1574714557.057586,172600.000,29773,3,GZ,1,100,8.026
1574714557.098429,172634.333,29791,3,GZ,1,100,7.599
1574714557.139272,172668.667,29791,3,GZ,1,100,3.143
1574714557.180116,172703.000,29791,3,GZ,1,100,0.885
1574714557.221752,172738.000,29807,3,GZ,1,100,-2.228
1574714557.263388,172773.000,29807,3,GZ,1,100,1.831
1574714557.305024,172808.000,29807,3,GZ,1,100,6.378
1574714557.343092,172840.000,29825,3,GZ,1,100,11.108
1574714557.381159,172872.000,29825,3,GZ,1,100,20.020
1574714557.419227,172904.000,29825,3,GZ,1,100,25.604
1574714557.457294,172936.000,29844,3,GZ,1,100,25.391
1574714557.495361,172968.000,29844,3,GZ,1,100,17.029
1574714557.533429,173000.000,29844,3,GZ,1,100,7.446
1574714557.575065,173035.000,29862,3,GZ,1,100,6.531
1574714557.616701,173070.000,29862,3,GZ,1,100,4.211
1574714557.658337,173105.000,29862,3,GZ,1,100,3.021
1574714557.697198,173137.667,29880,3,GZ,1,100,2.045
1574714557.736058,173170.333,29880,3,GZ,1,100,-1.617
1574714557.774919,173203.000,29880,3,GZ,1,100,-1.068
1574714557.815762,173237.333,29898,3,GZ,1,100,0.732
1574714557.856605,173271.667,29898,3,GZ,1,100,-0.763
1574714557.897448,173306.000,29898,3,GZ,1,100,0.824
1574714557.942653,173344.000,29916,3,GZ,1,100,9.521
1574714557.987859,173382.000,29916,3,GZ,1,100,16.174
1574714558.033063,173420.000,29916,3,GZ,1,100,25.055
1574714558.074700,173455.000,29933,3,GZ,1,100,24.261
1574714558.116336,173490.000,29933,3,GZ,1,100,15.991
1574714558.157972,173525.000,29933,3,GZ,1,100,14.557
1574714558.195246,173556.333,29951,3,GZ,1,100,9.735
1574714558.232521,173587.667,29951,3,GZ,1,100,2.502
1574714558.269795,173619.000,29951,3,GZ,1,100,-1.221
1574714558.308656,173651.667,29969,3,GZ,1,100,-2.991
1574714558.347516,173684.333,29969,3,GZ,1,100,-4.761
1574714558.386377,173717.000,29969,3,GZ,1,100,-3.448
1574714558.426427,173750.667,29986,3,GZ,1,100,19.012
1574714558.466477,173784.333,29986,3,GZ,1,100,38.513
1574714558.506527,173818.000,29986,3,GZ,1,100,-16.144
1574714558.547766,173852.667,30004,3,GZ,1,100,-55.481
1574714558.589006,173887.333,30004,3,GZ,1,100,-8.728
1574714558.630246,173922.000,30004,3,GZ,1,100,-11.414
1574714558.672279,173957.333,30022,3,GZ,1,100,-22.644
1574714558.714311,173992.667,30022,3,GZ,1,100,-20.111
1574714558.756344,174028.000,30022,3,GZ,1,100,4.456
1574714558.797187,174062.333,30040,3,GZ,1,100,16.846
1574714558.838031,174096.667,30040,3,GZ,1,100,-2.228
1574714558.878874,174131.000,30040,3,GZ,1,100,-9.308
1574714558.917734,174163.667,30058,3,GZ,1,100,2.411
1574714558.956595,174196.333,30058,3,GZ,1,100,0.702
1574714558.995455,174229.000,30058,3,GZ,1,100,-0.732
1574714559.036298,174263.333,30076,3,GZ,1,100,12.054
1574714559.077141,174297.667,30076,3,GZ,1,100,29.358
1574714559.117985,174332.000,30076,3,GZ,1,100,32.806
1574714559.159621,174367.000,30094,3,GZ,1,100,-22.858
1574714559.201257,174402.000,30094,3,GZ,1,100,-46.448
1574714559.242893,174437.000,30094,3,GZ,1,100,-0.061
1574714559.284529,174472.000,30111,2,GZ,1,100,-18.188
1574714559.326166,174507.000,30111,2,GZ,1,100,-30.457
1574714559.365125,174539.750,30129,4,GZ,1,100,-30.151
1574714559.404085,174572.500,30129,4,GZ,1,100,-11.810
1574714559.443044,174605.250,30129,4,GZ,1,100,-23.041
1574714559.482004,174638.000,30129,4,GZ,1,100,-32.990
1574714559.520072,174670.000,30148,3,GZ,1,100,15.564
1574714559.558139,174702.000,30148,3,GZ,1,100,50.842
1574714559.596206,174734.000,30148,3,GZ,1,100,47.424
1574714559.643196,174773.500,30164,2,GZ,1,100,34.149
1574714559.690185,174813.000,30164,2,GZ,1,100,23.376
1574714559.730632,174847.000,30182,3,GZ,1,100,2.228
1574714559.771079,174881.000,30182,3,GZ,1,100,6.104
1574714559.811525,174915.000,30182,3,GZ,1,100,-14.740
1574714559.852368,174949.333,30200,3,GZ,1,100,-6.104
1574714559.893211,174983.667,30200,3,GZ,1,100,-16.785
1574714559.934055,175018.000,30200,3,GZ,1,100,-24.994
1574714559.974105,175051.667,30218,3,GZ,1,100,-23.987
1574714560.014155,175085.333,30218,3,GZ,1,100,-24.994
1574714560.054205,175119.000,30218,3,GZ,1,100,-31.067
1574714560.091380,175150.250,30236,4,GZ,1,100,-38.818
1574714560.128555,175181.500,30236,4,GZ,1,100,-31.067
1574714560.165730,175212.750,30236,4,GZ,1,100,-35.187
1574714560.202906,175244.000,30236,4,GZ,1,100,-60.791
1574714560.243352,175278.000,30254,3,GZ,1,100,-51.575
1574714560.283799,175312.000,30254,3,GZ,1,100,-32.745
1574714560.324245,175346.000,30254,3,GZ,1,100,-5.646
1574714560.365287,175380.500,30272,2,GZ,1,100,10.315
1574714560.406328,175415.000,30272,2,GZ,1,100,-3.387
1574714560.451533,175453.000,30290,3,GZ,1,100,-13.123
1574714560.496738,175491.000,30290,3,GZ,1,100,-10.315
1574714560.541944,175529.000,30290,3,GZ,1,100,-7.385
1574714560.582390,175563.000,30308,3,GZ,1,100,-11.505
1574714560.622837,175597.000,30308,3,GZ,1,100,-2.380
1574714560.663283,175631.000,30308,3,GZ,1,100,6.775
1574714560.705316,175666.333,30324,3,GZ,1,100,15.198
1574714560.747349,175701.667,30324,3,GZ,1,100,15.656
1574714560.789382,175737.000,30324,3,GZ,1,100,15.869
1574714560.829432,175770.667,30342,3,GZ,1,100,0.671
1574714560.869482,175804.333,30342,3,GZ,1,100,-6.561
1574714560.909532,175838.000,30342,3,GZ,1,100,-8.392
1574714560.948392,175870.667,30360,3,GZ,1,100,-13.031
1574714560.987253,175903.333,30360,3,GZ,1,100,-11.200
1574714561.026113,175936.000,30360,3,GZ,1,100,-15.320
1574714561.064974,175968.667,30378,3,GZ,1,100,-16.083
1574714561.103834,176001.333,30378,3,GZ,1,100,-11.139
1574714561.142695,176034.000,30378,3,GZ,1,100,-6.683
1574714561.181159,176066.333,30396,3,GZ,1,100,-1.404
1574714561.219623,176098.667,30396,3,GZ,1,100,-2.472
1574714561.258086,176131.000,30396,3,GZ,1,100,-4.944
1574714561.297343,176164.000,30414,3,GZ,1,100,-6.195
1574714561.336601,176197.000,30414,3,GZ,1,100,-5.554
1574714561.375858,176230.000,30414,3,GZ,1,100,-3.662
1574714561.417097,176264.667,30433,3,GZ,1,100,-3.479
1574714561.458337,176299.333,30433,3,GZ,1,100,-3.784
1574714561.499577,176334.000,30433,3,GZ,1,100,-7.294
1574714561.541213,176369.000,30451,3,GZ,1,100,-9.308
1574714561.582849,176404.000,30451,3,GZ,1,100,-9.583
1574714561.624485,176439.000,30451,3,GZ,1,100,-14.343
1574714561.665884,176473.800,30472,5,GZ,1,100,-14.618
1574714561.707282,176508.600,30472,5,GZ,1,100,-3.418
1574714561.748680,176543.400,30472,5,GZ,1,100,-1.129
1574714561.790078,176578.200,30472,5,GZ,1,100,-2.899
1574714561.831477,176613.000,30472,5,GZ,1,100,-7.416
1574714561.870337,176645.667,30492,3,GZ,1,100,-9.552
1574714561.909198,176678.333,30492,3,GZ,1,100,-8.820
1574714561.948058,176711.000,30492,3,GZ,1,100,-9.491
1574714561.988108,176744.667,30510,3,GZ,1,100,-11.108
1574714562.028158,176778.333,30510,3,GZ,1,100,-12.970
1574714562.068208,176812.000,30510,3,GZ,1,100,-9.613
1574714562.109845,176847.000,30528,3,GZ,1,100,-7.385
1574714562.151481,176882.000,30528,3,GZ,1,100,-9.583
1574714562.193117,176917.000,30528,3,GZ,1,100,-13.275
1574714562.234159,176951.500,30546,2,GZ,1,100,-9.430
1574714562.275200,176986.000,30546,2,GZ,1,100,-9.064
1574714562.313862,177018.500,30564,4,GZ,1,100,-11.597
1574714562.352525,177051.000,30564,4,GZ,1,100,-6.683
