EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1574713005.874842,131587.000,22558,10,GZ,1,100,2.045
1574713005.874842,131587.000,22558,10,GZ,1,100,0.824
1574713005.874842,131587.000,22558,10,GZ,1,100,-0.061
1574713005.874842,131587.000,22558,10,GZ,1,100,2.258
1574713005.874842,131587.000,22558,10,GZ,1,100,3.448
1574713005.874842,131587.000,22558,10,GZ,1,100,-1.526
1574713005.874842,131587.000,22558,10,GZ,1,100,-3.967
1574713005.874842,131587.000,22558,10,GZ,1,100,0.305
1574713005.874842,131587.000,22558,10,GZ,1,100,0.885
1574713005.874842,131587.000,22558,10,GZ,1,100,0.122
1574713005.914469,131620.333,22576,3,GZ,1,100,0.488
1574713005.954095,131653.667,22576,3,GZ,1,100,-0.916
1574713005.993722,131687.000,22576,3,GZ,1,100,-2.258
1574713006.041274,131727.000,22595,2,GZ,1,100,0.122
1574713006.088826,131767.000,22595,2,GZ,1,100,1.678
1574713006.129642,131801.333,22613,3,GZ,1,100,1.312
1574713006.170457,131835.667,22613,3,GZ,1,100,0.488
1574713006.211273,131870.000,22613,3,GZ,1,100,1.709
1574713006.252485,131904.667,22631,3,GZ,1,100,3.448
1574713006.293696,131939.333,22631,3,GZ,1,100,0.031
1574713006.334908,131974.000,22631,3,GZ,1,100,-0.336
1574713006.372157,132005.333,22649,3,GZ,1,100,2.563
1574713006.409406,132036.667,22649,3,GZ,1,100,0.061
1574713006.446656,132068.000,22649,3,GZ,1,100,0.763
1574713006.485490,132100.667,22666,3,GZ,1,100,0.488
1574713006.524324,132133.333,22666,3,GZ,1,100,-2.686
1574713006.563158,132166.000,22666,3,GZ,1,100,1.068
1574713006.604766,132201.000,22684,3,GZ,1,100,1.923
1574713006.646374,132236.000,22684,3,GZ,1,100,-1.038
1574713006.687982,132271.000,22684,3,GZ,1,100,0.000
1574713006.728402,132305.000,22702,3,GZ,1,100,2.380
1574713006.768821,132339.000,22702,3,GZ,1,100,-0.031
1574713006.809240,132373.000,22702,3,GZ,1,100,-1.221
1574713006.854414,132411.000,22718,3,GZ,1,100,2.258
1574713006.899589,132449.000,22718,3,GZ,1,100,0.854
1574713006.944763,132487.000,22718,3,GZ,1,100,0.946
1574713006.982805,132519.000,22736,3,GZ,1,100,2.472
1574713007.020847,132551.000,22736,3,GZ,1,100,-3.784
1574713007.058888,132583.000,22736,3,GZ,1,100,-5.676
1574713007.097326,132615.333,22755,3,GZ,1,100,2.106
1574713007.135764,132647.667,22755,3,GZ,1,100,1.312
1574713007.174202,132680.000,22755,3,GZ,1,100,-8.789
1574713007.215414,132714.667,22773,3,GZ,1,100,-10.132
1574713007.256626,132749.333,22773,3,GZ,1,100,-6.012
1574713007.297837,132784.000,22773,3,GZ,1,100,1.312
1574713007.338257,132818.000,22791,3,GZ,1,100,-4.852
1574713007.378676,132852.000,22791,3,GZ,1,100,-12.146
1574713007.419095,132886.000,22791,3,GZ,1,100,-9.338
1574713007.460703,132921.000,22809,3,GZ,1,100,3.662
1574713007.502311,132956.000,22809,3,GZ,1,100,3.418
1574713007.543920,132991.000,22809,3,GZ,1,100,0.458
1574713007.582754,133023.667,22827,3,GZ,1,100,-7.080
1574713007.621588,133056.333,22827,3,GZ,1,100,-14.893
1574713007.660422,133089.000,22827,3,GZ,1,100,-23.407
1574713007.702030,133124.000,22845,3,GZ,1,100,-25.269
1574713007.743638,133159.000,22845,3,GZ,1,100,-32.379
1574713007.785246,133194.000,22845,3,GZ,1,100,-24.261
1574713007.825665,133228.000,22862,3,GZ,1,100,-7.660
