EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1574714555.633627,171403.000,29570,1,TH,1,100,16412
1574714555.772811,171520.000,29587,1,TH,1,100,16436
1574714555.903668,171630.000,29604,1,TH,1,100,16460
1574714556.029766,171736.000,29622,1,TH,1,100,16456
1574714556.165381,171850.000,29640,1,TH,1,100,16454
1574714556.299807,171963.000,29658,1,TH,1,100,16442
1574714556.436612,172078.000,29676,1,TH,1,100,16472
1574714556.566279,172187.000,29695,1,TH,1,100,16456
1574714556.695946,172296.000,29713,1,TH,1,100,16448
1574714556.822044,172402.000,29731,1,TH,1,100,16438
1574714556.954090,172513.000,29766,1,TH,1,100,16390
1574714557.089705,172627.000,29784,1,TH,1,100,16444
1574714557.225321,172741.000,29801,1,TH,1,100,16460
1574714557.362125,172856.000,29818,1,TH,1,100,16420
1574714557.488224,172962.000,29837,1,TH,1,100,16416
1574714557.619081,173072.000,29855,1,TH,1,100,16412
1574714557.755885,173187.000,29873,1,TH,1,100,16444
1574714557.890311,173300.000,29891,1,TH,1,100,16440
1574714558.029495,173417.000,29909,1,TH,1,100,16418
1574714558.166299,173532.000,29944,1,TH,1,100,16398
1574714558.291208,173637.000,29962,1,TH,1,100,16436
1574714558.422065,173747.000,29980,1,TH,1,100,16412
1574714558.557680,173861.000,29997,1,TH,1,100,16420
1574714558.693295,173975.000,30015,1,TH,1,100,16340
1574714558.828910,174089.000,30033,1,TH,1,100,16368
1574714558.956198,174196.000,30051,1,TH,1,100,16370
1574714559.087055,174306.000,30069,1,TH,1,100,16338
1574714559.227428,174424.000,30087,1,TH,1,100,16402
1574714559.368991,174543.000,30122,1,TH,1,100,16302
1574714559.493900,174648.000,30141,1,TH,1,100,16348
1574714559.622378,174756.000,30158,1,TH,1,100,16326
1574714559.760372,174872.000,30175,1,TH,1,100,16348
1574714559.893608,174984.000,30193,1,TH,1,100,16322
1574714560.030413,175099.000,30211,1,TH,1,100,16352
1574714560.154132,175203.000,30229,1,TH,1,100,16376
1574714560.284988,175313.000,30247,1,TH,1,100,16378
1574714560.421793,175428.000,30265,1,TH,1,100,16356
1574714560.560977,175545.000,30301,1,TH,1,100,16358
1574714560.696592,175659.000,30318,1,TH,1,100,16380
1574714560.836966,175777.000,30335,1,TH,1,100,16414
1574714560.966633,175886.000,30353,1,TH,1,100,16344
1574714561.097490,175996.000,30371,1,TH,1,100,16298
1574714561.223588,176102.000,30389,1,TH,1,100,16294
1574714561.356824,176214.000,30407,1,TH,1,100,16288
1574714561.492439,176328.000,30426,1,TH,1,100,16288
1574714561.629244,176443.000,30444,1,TH,1,100,16250
1574714561.762480,176555.000,30465,1,TH,1,100,16216
1574714561.888578,176661.000,30485,1,TH,1,100,16232
1574714562.024193,176775.000,30503,1,TH,1,100,16240
1574714562.159808,176889.000,30521,1,TH,1,100,16242
1574714562.298992,177006.000,30539,1,TH,1,100,16202
1574714562.426280,177113.000,30557,1,TH,1,100,16162
1574714562.555947,177222.000,30593,1,TH,1,100,16152
1574714562.690373,177335.000,30610,1,TH,1,100,16232
1574714562.828367,177451.000,30627,1,TH,1,100,16292
1574714562.966361,177567.000,30645,1,TH,1,100,16270
1574714563.088891,177670.000,30663,1,TH,1,100,16298
1574714563.220937,177781.000,30681,1,TH,1,100,16318
1574714563.361311,177899.000,30699,1,TH,1,100,16358
1574714563.495736,178012.000,30718,1,TH,1,100,16346
1574714563.625403,178121.000,30736,1,TH,1,100,16348
1574714563.751502,178227.000,30771,1,TH,1,100,16340
1574714563.884737,178339.000,30789,1,TH,1,100,16366
1574714564.022732,178455.000,30806,1,TH,1,100,16404
1574714564.163105,178573.000,30823,1,TH,1,100,16420
1574714564.290393,178680.000,30841,1,TH,1,100,16434
1574714564.418871,178788.000,30860,1,TH,1,100,16460
1574714564.552107,178900.000,30878,1,TH,1,100,16484
1574714564.685343,179012.000,30896,1,TH,1,100,16504
1574714564.812630,179119.000,30914,1,TH,1,100,16504
1574714564.949435,179234.000,30932,1,TH,1,100,16546
1574714565.086240,179349.000,30967,1,TH,1,100,16580
1574714565.224234,179465.000,30984,1,TH,1,100,16670
1574714565.351522,179572.000,31001,1,TH,1,100,16690
1574714565.482379,179682.000,31020,1,TH,1,100,16696
1574714565.619184,179797.000,31038,1,TH,1,100,16670
1574714565.755988,179912.000,31056,1,TH,1,100,16716
1574714565.888035,180023.000,31074,1,TH,1,100,16682
1574714566.015323,180130.000,31092,1,TH,1,100,16646
1574714566.146179,180240.000,31110,1,TH,1,100,16610
1574714566.282984,180355.000,31145,1,TH,1,100,16530
1574714566.420978,180471.000,31163,1,TH,1,100,16564
1574714566.551835,180581.000,31180,1,TH,1,100,16532
1574714566.676744,180686.000,31198,1,TH,1,100,16476
1574714566.812359,180800.000,31216,1,TH,1,100,16402
