EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1574714560.705316,175666.333,30321,3,AZ,1,100,0.037
1574714560.747349,175701.667,30321,3,AZ,1,100,-0.221
1574714560.789382,175737.000,30321,3,AZ,1,100,-0.112
1574714560.829432,175770.667,30339,3,AZ,1,100,-0.124
1574714560.869482,175804.333,30339,3,AZ,1,100,-0.108
1574714560.909532,175838.000,30339,3,AZ,1,100,-0.101
1574714560.948392,175870.667,30357,3,AZ,1,100,-0.108
1574714560.987253,175903.333,30357,3,AZ,1,100,-0.076
1574714561.026113,175936.000,30357,3,AZ,1,100,-0.100
1574714561.064974,175968.667,30375,3,AZ,1,100,-0.098
1574714561.103834,176001.333,30375,3,AZ,1,100,-0.097
1574714561.142695,176034.000,30375,3,AZ,1,100,-0.169
1574714561.181159,176066.333,30393,3,AZ,1,100,-0.094
1574714561.219623,176098.667,30393,3,AZ,1,100,-0.104
1574714561.258086,176131.000,30393,3,AZ,1,100,-0.111
1574714561.297343,176164.000,30411,3,AZ,1,100,-0.141
1574714561.336601,176197.000,30411,3,AZ,1,100,-0.144
1574714561.375858,176230.000,30411,3,AZ,1,100,-0.122
1574714561.417097,176264.667,30430,3,AZ,1,100,-0.172
1574714561.458337,176299.333,30430,3,AZ,1,100,-0.140
1574714561.499577,176334.000,30430,3,AZ,1,100,-0.167
1574714561.541213,176369.000,30448,3,AZ,1,100,-0.130
1574714561.582849,176404.000,30448,3,AZ,1,100,-0.195
1574714561.624485,176439.000,30448,3,AZ,1,100,-0.155
1574714561.665884,176473.800,30469,5,AZ,1,100,-0.151
1574714561.707282,176508.600,30469,5,AZ,1,100,-0.153
1574714561.748680,176543.400,30469,5,AZ,1,100,-0.167
1574714561.790078,176578.200,30469,5,AZ,1,100,-0.174
1574714561.831477,176613.000,30469,5,AZ,1,100,-0.188
1574714561.870337,176645.667,30489,3,AZ,1,100,-0.162
1574714561.909198,176678.333,30489,3,AZ,1,100,-0.156
1574714561.948058,176711.000,30489,3,AZ,1,100,-0.187
1574714561.988108,176744.667,30507,3,AZ,1,100,-0.176
1574714562.028158,176778.333,30507,3,AZ,1,100,-0.197
1574714562.068208,176812.000,30507,3,AZ,1,100,-0.177
1574714562.109845,176847.000,30525,3,AZ,1,100,-0.175
1574714562.151481,176882.000,30525,3,AZ,1,100,-0.134
1574714562.193117,176917.000,30525,3,AZ,1,100,-0.148
1574714562.234159,176951.500,30543,2,AZ,1,100,-0.159
1574714562.275200,176986.000,30543,2,AZ,1,100,-0.142
1574714562.313862,177018.500,30561,4,AZ,1,100,-0.136
1574714562.352525,177051.000,30561,4,AZ,1,100,-0.124
1574714562.391187,177083.500,30561,4,AZ,1,100,-0.111
1574714562.429849,177116.000,30561,4,AZ,1,100,-0.128
1574714562.469106,177149.000,30579,3,AZ,1,100,-0.110
1574714562.508363,177182.000,30579,3,AZ,1,100,-0.046
1574714562.547620,177215.000,30579,3,AZ,1,100,-0.114
1574714562.592825,177253.000,30597,2,AZ,1,100,-0.109
1574714562.638030,177291.000,30597,2,AZ,1,100,-0.131
1574714562.679270,177325.667,30613,3,AZ,1,100,-0.161
1574714562.720509,177360.333,30613,3,AZ,1,100,-0.177
1574714562.761749,177395.000,30613,3,AZ,1,100,-0.185
1574714562.802592,177429.333,30631,3,AZ,1,100,-0.245
1574714562.843435,177463.667,30631,3,AZ,1,100,-0.191
1574714562.884279,177498.000,30631,3,AZ,1,100,-0.114
1574714562.923536,177531.000,30649,3,AZ,1,100,-0.046
1574714562.962793,177564.000,30649,3,AZ,1,100,-0.028
1574714563.002049,177597.000,30649,3,AZ,1,100,-0.050
1574714563.040117,177629.000,30667,3,AZ,1,100,0.005
1574714563.078184,177661.000,30667,3,AZ,1,100,-0.055
1574714563.116252,177693.000,30667,3,AZ,1,100,-0.071
1574714563.156302,177726.667,30685,3,AZ,1,100,-0.172
1574714563.196352,177760.333,30685,3,AZ,1,100,-0.306
1574714563.236402,177794.000,30685,3,AZ,1,100,-0.048
1574714563.278038,177829.000,30703,3,AZ,1,100,-0.207
1574714563.319674,177864.000,30703,3,AZ,1,100,-0.301
1574714563.361311,177899.000,30703,3,AZ,1,100,-0.021
1574714563.406119,177936.667,30722,3,AZ,1,100,0.011
1574714563.450928,177974.333,30722,3,AZ,1,100,-0.089
1574714563.495736,178012.000,30722,3,AZ,1,100,-0.176
1574714563.534200,178044.333,30740,3,AZ,1,100,0.272
1574714563.572664,178076.667,30740,3,AZ,1,100,0.115
1574714563.611128,178109.000,30740,3,AZ,1,100,-0.075
1574714563.648402,178140.333,30757,3,AZ,1,100,0.194
1574714563.685677,178171.667,30757,3,AZ,1,100,0.294
1574714563.722951,178203.000,30757,3,AZ,1,100,-0.019
1574714563.763398,178237.000,30775,3,AZ,1,100,-0.319
1574714563.803844,178271.000,30775,3,AZ,1,100,-0.310
1574714563.844291,178305.000,30775,3,AZ,1,100,-0.397
1574714563.885134,178339.333,30793,3,AZ,1,100,-0.308
1574714563.925977,178373.667,30793,3,AZ,1,100,-0.337
1574714563.966820,178408.000,30793,3,AZ,1,100,0.016
1574714564.008060,178442.667,30809,3,AZ,1,100,-0.123
1574714564.049300,178477.333,30809,3,AZ,1,100,-0.069
1574714564.090539,178512.000,30809,3,AZ,1,100,-0.072
1574714564.130986,178546.000,30827,3,AZ,1,100,-0.183
1574714564.171433,178580.000,30827,3,AZ,1,100,-0.228
1574714564.211879,178614.000,30827,3,AZ,1,100,-0.026
1574714564.253119,178648.667,30845,3,AZ,1,100,-0.045
1574714564.294359,178683.333,30845,3,AZ,1,100,-0.020
1574714564.335598,178718.000,30845,3,AZ,1,100,-0.160
1574714564.376441,178752.333,30864,3,AZ,1,100,-0.118
1574714564.417285,178786.667,30864,3,AZ,1,100,0.053
1574714564.458128,178821.000,30864,3,AZ,1,100,0.160
1574714564.496195,178853.000,30882,3,AZ,1,100,-0.015
1574714564.534263,178885.000,30882,3,AZ,1,100,0.160
1574714564.572330,178917.000,30882,3,AZ,1,100,-0.062
1574714564.610001,178948.667,30900,3,AZ,1,100,-0.289
1574714564.647672,178980.333,30900,3,AZ,1,100,-0.188
1574714564.685343,179012.000,30900,3,AZ,1,100,-0.094
1574714564.726186,179046.333,30918,3,AZ,1,100,-0.229
1574714564.767029,179080.667,30918,3,AZ,1,100,-0.153
1574714564.807872,179115.000,30918,3,AZ,1,100,-0.183
1574714564.848319,179149.000,30936,3,AZ,1,100,-0.164
1574714564.888765,179183.000,30936,3,AZ,1,100,-0.267
1574714564.929212,179217.000,30936,3,AZ,1,100,-0.394
1574714564.970452,179251.667,30953,3,AZ,1,100,-0.300
1574714565.011691,179286.333,30953,3,AZ,1,100,-0.296
1574714565.052931,179321.000,30953,3,AZ,1,100,-0.185
1574714565.094964,179356.333,30971,3,AZ,1,100,-0.431
1574714565.136997,179391.667,30971,3,AZ,1,100,-0.397
1574714565.179029,179427.000,30971,3,AZ,1,100,-0.185
1574714565.217493,179459.333,30987,3,AZ,1,100,-0.049
1574714565.255957,179491.667,30987,3,AZ,1,100,-0.098
1574714565.294421,179524.000,30987,3,AZ,1,100,-0.169
1574714565.332885,179556.333,31005,3,AZ,1,100,-0.156
1574714565.371349,179588.667,31005,3,AZ,1,100,-0.156
1574714565.409813,179621.000,31005,3,AZ,1,100,-0.216
1574714565.449863,179654.667,31024,3,AZ,1,100,-0.177
1574714565.489913,179688.333,31024,3,AZ,1,100,-0.185
1574714565.529963,179722.000,31024,3,AZ,1,100,-0.022
1574714565.571203,179756.667,31042,3,AZ,1,100,0.101
1574714565.612442,179791.333,31042,3,AZ,1,100,0.080
1574714565.653682,179826.000,31042,3,AZ,1,100,-0.033
1574714565.698887,179864.000,31060,3,AZ,1,100,0.007
1574714565.744092,179902.000,31060,3,AZ,1,100,0.092
1574714565.789297,179940.000,31060,3,AZ,1,100,-0.136
1574714565.828158,179972.667,31078,3,AZ,1,100,-0.167
1574714565.867018,180005.333,31078,3,AZ,1,100,-0.151
1574714565.905879,180038.000,31078,3,AZ,1,100,-0.193
1574714565.943550,180069.667,31096,3,AZ,1,100,-0.163
1574714565.981220,180101.333,31096,3,AZ,1,100,-0.091
1574714566.018891,180133.000,31096,3,AZ,1,100,0.008
1574714566.058545,180166.333,31114,3,AZ,1,100,-0.012
1574714566.098199,180199.667,31114,3,AZ,1,100,-0.065
1574714566.137852,180233.000,31114,3,AZ,1,100,-0.119
1574714566.178299,180267.000,31131,3,AZ,1,100,-0.233
1574714566.218745,180301.000,31131,3,AZ,1,100,-0.311
1574714566.259192,180335.000,31131,3,AZ,1,100,-0.354
1574714566.300828,180370.000,31149,3,AZ,1,100,-0.247
1574714566.342464,180405.000,31149,3,AZ,1,100,-0.134
1574714566.384101,180440.000,31149,3,AZ,1,100,-0.125
1574714566.427323,180476.333,31166,3,AZ,1,100,-0.083
1574714566.470545,180512.667,31166,3,AZ,1,100,-0.103
1574714566.513768,180549.000,31166,3,AZ,1,100,-0.187
1574714566.551835,180581.000,31184,3,AZ,1,100,-0.118
1574714566.589903,180613.000,31184,3,AZ,1,100,-0.092
1574714566.627970,180645.000,31184,3,AZ,1,100,-0.065
1574714566.667227,180678.000,31202,3,AZ,1,100,0.067
1574714566.706484,180711.000,31202,3,AZ,1,100,0.073
1574714566.745741,180744.000,31202,3,AZ,1,100,-0.051
1574714566.786584,180778.333,31220,3,AZ,1,100,0.001
1574714566.827427,180812.667,31220,3,AZ,1,100,-0.014
1574714566.868270,180847.000,31220,3,AZ,1,100,-0.014
1574714566.909510,180881.667,31238,3,AZ,1,100,0.026
1574714566.950750,180916.333,31238,3,AZ,1,100,0.013
1574714566.991990,180951.000,31238,3,AZ,1,100,-0.026
1574714567.032833,180985.333,31256,3,AZ,1,100,-0.038
1574714567.073676,181019.667,31256,3,AZ,1,100,-0.063
1574714567.114519,181054.000,31256,3,AZ,1,100,-0.125
1574714567.152190,181085.667,31274,3,AZ,1,100,-0.147
1574714567.189861,181117.333,31274,3,AZ,1,100,-0.072
1574714567.227532,181149.000,31274,3,AZ,1,100,-0.194
1574714567.266392,181181.667,31292,3,AZ,1,100,-0.392
1574714567.305253,181214.333,31292,3,AZ,1,100,-0.373
1574714567.344113,181247.000,31292,3,AZ,1,100,-0.315
1574714567.388921,181284.667,31310,3,AZ,1,100,-0.292
1574714567.433730,181322.333,31310,3,AZ,1,100,-0.262
1574714567.478539,181360.000,31310,3,AZ,1,100,-0.177
1574714567.519778,181394.667,31328,3,AZ,1,100,-0.125
1574714567.561018,181429.333,31328,3,AZ,1,100,-0.164
1574714567.602258,181464.000,31328,3,AZ,1,100,-0.171
1574714567.643894,181499.000,31344,2,AZ,1,100,-0.160
1574714567.685530,181534.000,31344,2,AZ,1,100,-0.168
1574714567.723003,181565.500,31365,6,AZ,1,100,-0.199
1574714567.760475,181597.000,31365,6,AZ,1,100,-0.082
1574714567.797948,181628.500,31365,6,AZ,1,100,-0.056
1574714567.835420,181660.000,31365,6,AZ,1,100,-0.116
1574714567.872893,181691.500,31365,6,AZ,1,100,-0.007
1574714567.910366,181723.000,31365,6,AZ,1,100,0.026
1574714567.950217,181756.500,31385,2,AZ,1,100,-0.089
1574714567.990069,181790.000,31385,2,AZ,1,100,-0.140
1574714568.034878,181827.667,31403,3,AZ,1,100,-0.063
1574714568.079686,181865.333,31403,3,AZ,1,100,-0.083
1574714568.124495,181903.000,31403,3,AZ,1,100,-0.144
1574714568.165735,181937.667,31420,3,AZ,1,100,-0.135
1574714568.206974,181972.333,31420,3,AZ,1,100,-0.180
1574714568.248214,182007.000,31420,3,AZ,1,100,-0.205
1574714568.290247,182042.333,31438,3,AZ,1,100,-0.139
1574714568.332279,182077.667,31438,3,AZ,1,100,-0.198
1574714568.374312,182113.000,31438,3,AZ,1,100,-0.166
1574714568.413173,182145.667,31455,3,AZ,1,100,-0.245
1574714568.452033,182178.333,31455,3,AZ,1,100,-0.414
1574714568.490894,182211.000,31455,3,AZ,1,100,-0.519
1574714568.532133,182245.667,31473,3,AZ,1,100,-0.383
1574714568.573373,182280.333,31473,3,AZ,1,100,-0.332
1574714568.614613,182315.000,31473,3,AZ,1,100,-0.411
1574714568.661602,182354.500,31491,2,AZ,1,100,-0.291
1574714568.708592,182394.000,31491,2,AZ,1,100,-0.166
1574714568.747849,182427.000,31509,4,AZ,1,100,-0.083
1574714568.787106,182460.000,31509,4,AZ,1,100,-0.089
1574714568.826363,182493.000,31509,4,AZ,1,100,-0.186
1574714568.865620,182526.000,31509,4,AZ,1,100,-0.195
1574714568.903291,182557.667,31527,3,AZ,1,100,-0.132
1574714568.940961,182589.333,31527,3,AZ,1,100,-0.118
1574714568.978632,182621.000,31527,3,AZ,1,100,-0.143
1574714569.019079,182655.000,31545,3,AZ,1,100,-0.019
1574714569.059525,182689.000,31545,3,AZ,1,100,-0.028
1574714569.099972,182723.000,31545,3,AZ,1,100,-0.144
1574714569.141608,182758.000,31562,3,AZ,1,100,-0.135
1574714569.183244,182793.000,31562,3,AZ,1,100,-0.078
1574714569.224881,182828.000,31562,3,AZ,1,100,-0.101
1574714569.266914,182863.333,31580,3,AZ,1,100,-0.135
1574714569.308946,182898.667,31580,3,AZ,1,100,-0.214
1574714569.350979,182934.000,31580,3,AZ,1,100,-0.208
1574714569.389840,182966.667,31596,3,AZ,1,100,-0.075
1574714569.428700,182999.333,31596,3,AZ,1,100,-0.100
1574714569.467561,183032.000,31596,3,AZ,1,100,-0.116
1574714569.510386,183068.000,31615,2,AZ,1,100,-0.136
1574714569.553212,183104.000,31615,2,AZ,1,100,-0.180
1574714569.591874,183136.500,31633,4,AZ,1,100,-0.140
1574714569.630537,183169.000,31633,4,AZ,1,100,-0.195
1574714569.669199,183201.500,31633,4,AZ,1,100,-0.305
1574714569.707861,183234.000,31633,4,AZ,1,100,-0.419
1574714569.751282,183270.500,31651,2,AZ,1,100,-0.425
1574714569.794702,183307.000,31651,2,AZ,1,100,-0.411
1574714569.834356,183340.333,31669,3,AZ,1,100,-0.402
1574714569.874009,183373.667,31669,3,AZ,1,100,-0.405
1574714569.913663,183407.000,31669,3,AZ,1,100,-0.263
1574714569.954506,183441.333,31687,3,AZ,1,100,-0.158
1574714569.995349,183475.667,31687,3,AZ,1,100,-0.104
1574714570.036192,183510.000,31687,3,AZ,1,100,-0.087
1574714570.077829,183545.000,31705,3,AZ,1,100,-0.171
1574714570.119465,183580.000,31705,3,AZ,1,100,-0.176
1574714570.161101,183615.000,31705,3,AZ,1,100,-0.171
1574714570.199565,183647.333,31723,3,AZ,1,100,-0.171
1574714570.238029,183679.667,31723,3,AZ,1,100,-0.140
1574714570.276493,183712.000,31723,3,AZ,1,100,-0.092
1574714570.314858,183744.250,31741,4,AZ,1,100,-0.041
1574714570.353222,183776.500,31741,4,AZ,1,100,-0.210
1574714570.391587,183808.750,31741,4,AZ,1,100,-0.165
1574714570.429952,183841.000,31741,4,AZ,1,100,-0.097
1574714570.469804,183874.500,31759,2,AZ,1,100,-0.083
1574714570.509656,183908.000,31759,2,AZ,1,100,-0.106
1574714570.554861,183946.000,31777,3,AZ,1,100,-0.019
1574714570.600066,183984.000,31777,3,AZ,1,100,-0.072
1574714570.645271,184022.000,31777,3,AZ,1,100,-0.132
1574714570.686511,184056.667,31793,3,AZ,1,100,-0.216
1574714570.727750,184091.333,31793,3,AZ,1,100,-0.260
1574714570.768990,184126.000,31793,3,AZ,1,100,-0.171
1574714570.808247,184159.000,31811,3,AZ,1,100,-0.213
1574714570.847504,184192.000,31811,3,AZ,1,100,-0.247
1574714570.886761,184225.000,31811,3,AZ,1,100,-0.229
1574714570.924828,184257.000,31829,3,AZ,1,100,-0.262
1574714570.962896,184289.000,31829,3,AZ,1,100,-0.268
1574714571.000963,184321.000,31829,3,AZ,1,100,-0.389
1574714571.040617,184354.333,31847,3,AZ,1,100,-0.466
1574714571.080270,184387.667,31847,3,AZ,1,100,-0.333
1574714571.119924,184421.000,31847,3,AZ,1,100,-0.240
1574714571.161164,184455.667,31865,3,AZ,1,100,-0.220
1574714571.202403,184490.333,31865,3,AZ,1,100,-0.289
1574714571.243643,184525.000,31865,3,AZ,1,100,-0.249
1574714571.284883,184559.667,31883,3,AZ,1,100,-0.131
1574714571.326122,184594.333,31883,3,AZ,1,100,-0.094
1574714571.367362,184629.000,31883,3,AZ,1,100,-0.092
1574714571.410188,184665.000,31902,3,AZ,1,100,-0.148
1574714571.453014,184701.000,31902,3,AZ,1,100,-0.221
1574714571.495839,184737.000,31902,3,AZ,1,100,-0.157
1574714571.533114,184768.333,31920,3,AZ,1,100,-0.126
1574714571.570388,184799.667,31920,3,AZ,1,100,-0.113
1574714571.607662,184831.000,31920,3,AZ,1,100,-0.042
1574714571.647316,184864.333,31937,3,AZ,1,100,-0.022
1574714571.686970,184897.667,31937,3,AZ,1,100,-0.039
1574714571.726623,184931.000,31937,3,AZ,1,100,-0.187
1574714571.768259,184966.000,31955,3,AZ,1,100,-0.157
1574714571.809896,185001.000,31955,3,AZ,1,100,-0.134
1574714571.851532,185036.000,31955,3,AZ,1,100,-0.137
1574714571.892375,185070.333,31971,3,AZ,1,100,-0.169
1574714571.933218,185104.667,31971,3,AZ,1,100,-0.192
1574714571.974061,185139.000,31971,3,AZ,1,100,-0.182
1574714572.014508,185173.000,31989,3,AZ,1,100,-0.101
1574714572.054955,185207.000,31989,3,AZ,1,100,-0.061
1574714572.095401,185241.000,31989,3,AZ,1,100,-0.109
1574714572.136244,185275.333,32007,3,AZ,1,100,-0.062
1574714572.177087,185309.667,32007,3,AZ,1,100,-0.132
1574714572.217931,185344.000,32007,3,AZ,1,100,-0.225
1574714572.253222,185373.667,32025,3,AZ,1,100,-0.296
1574714572.288514,185403.333,32025,3,AZ,1,100,-0.325
1574714572.323806,185433.000,32025,3,AZ,1,100,-0.415
1574714572.362269,185465.333,32044,3,AZ,1,100,-0.510
1574714572.400733,185497.667,32044,3,AZ,1,100,-0.326
1574714572.439197,185530.000,32044,3,AZ,1,100,-0.304
1574714572.481230,185565.333,32062,3,AZ,1,100,-0.359
1574714572.523263,185600.667,32062,3,AZ,1,100,-0.186
1574714572.565296,185636.000,32062,3,AZ,1,100,-0.100
1574714572.606535,185670.667,32080,3,AZ,1,100,-0.100
1574714572.647775,185705.333,32080,3,AZ,1,100,-0.078
1574714572.689015,185740.000,32080,3,AZ,1,100,-0.219
1574714572.730651,185775.000,32098,3,AZ,1,100,-0.198
1574714572.772287,185810.000,32098,3,AZ,1,100,-0.117
1574714572.813923,185845.000,32098,3,AZ,1,100,-0.123
1574714572.854370,185879.000,32115,3,AZ,1,100,-0.130
1574714572.894817,185913.000,32115,3,AZ,1,100,-0.088
1574714572.935263,185947.000,32115,3,AZ,1,100,-0.043
1574714572.973331,185979.000,32133,3,AZ,1,100,-0.208
1574714573.011398,186011.000,32133,3,AZ,1,100,-0.138
1574714573.049465,186043.000,32133,3,AZ,1,100,-0.070
1574714573.089515,186076.667,32151,3,AZ,1,100,-0.177
1574714573.129566,186110.333,32151,3,AZ,1,100,-0.197
1574714573.169616,186144.000,32151,3,AZ,1,100,-0.124
1574714573.207683,186176.000,32169,3,AZ,1,100,-0.082
1574714573.245750,186208.000,32169,3,AZ,1,100,-0.057
1574714573.283818,186240.000,32169,3,AZ,1,100,-0.109
1574714573.323075,186273.000,32185,3,AZ,1,100,-0.109
1574714573.362332,186306.000,32185,3,AZ,1,100,-0.096
1574714573.401589,186339.000,32185,3,AZ,1,100,-0.144
1574714573.442829,186373.667,32204,3,AZ,1,100,-0.128
1574714573.484068,186408.333,32204,3,AZ,1,100,-0.085
