EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1574714555.734744,171488.000,29569,2,T0,1,100,30.403
1574714555.734744,171488.000,29569,2,T0,1,100,30.371
1574714555.873928,171605.000,29603,1,T0,1,100,30.381
1574714555.998837,171710.000,29621,1,T0,1,100,30.424
1574714556.132072,171822.000,29639,1,T0,1,100,30.371
1574714556.266498,171935.000,29657,1,T0,1,100,30.387
1574714556.403303,172050.000,29675,1,T0,1,100,30.381
1574714556.535349,172161.000,29694,1,T0,1,100,30.392
1574714556.663826,172269.000,29712,1,T0,1,100,30.349
1574714556.791114,172376.000,29730,1,T0,1,100,30.344
1574714556.921971,172486.000,29748,1,T0,1,100,30.381
1574714557.057586,172600.000,29765,1,T0,1,100,30.424
1574714557.192012,172713.000,29783,1,T0,1,100,30.419
1574714557.331196,172830.000,29817,1,T0,1,100,30.403
1574714557.458483,172937.000,29836,1,T0,1,100,30.360
1574714557.584582,173043.000,29854,1,T0,1,100,30.381
1574714557.723766,173160.000,29872,1,T0,1,100,30.392
1574714557.858191,173273.000,29890,1,T0,1,100,30.414
1574714557.992617,173386.000,29908,1,T0,1,100,30.403
1574714558.134180,173505.000,29926,1,T0,1,100,30.414
1574714558.261468,173612.000,29943,1,T0,1,100,30.398
1574714558.386377,173717.000,29961,1,T0,1,100,30.398
1574714558.523181,173832.000,29996,1,T0,1,100,30.387
1574714558.661176,173948.000,30014,1,T0,1,100,30.392
1574714558.795601,174061.000,30032,1,T0,1,100,30.387
1574714558.922889,174168.000,30050,1,T0,1,100,30.392
1574714559.054935,174279.000,30068,1,T0,1,100,30.360
1574714559.194119,174396.000,30086,1,T0,1,100,30.414
1574714559.330924,174511.000,30104,1,T0,1,100,30.376
1574714559.464160,174623.000,30121,1,T0,1,100,30.371
1574714559.589069,174728.000,30140,1,T0,1,100,30.392
1574714559.727063,174844.000,30174,1,T0,1,100,30.349
1574714559.860299,174956.000,30192,1,T0,1,100,30.387
1574714559.998293,175072.000,30210,1,T0,1,100,30.392
1574714560.123202,175177.000,30228,1,T0,1,100,30.381
1574714560.251679,175285.000,30246,1,T0,1,100,30.355
1574714560.387295,175399.000,30264,1,T0,1,100,30.376
1574714560.526479,175516.000,30283,1,T0,1,100,30.381
1574714560.663283,175631.000,30300,1,T0,1,100,30.392
1574714560.802467,175748.000,30334,1,T0,1,100,30.387
1574714560.935703,175860.000,30352,1,T0,1,100,30.376
1574714561.065370,175969.000,30370,1,T0,1,100,30.360
1574714561.192658,176076.000,30388,1,T0,1,100,30.355
1574714561.324704,176187.000,30406,1,T0,1,100,30.365
1574714561.460320,176301.000,30425,1,T0,1,100,30.360
1574714561.594745,176414.000,30443,1,T0,1,100,30.360
1574714561.731550,176529.000,30464,1,T0,1,100,30.398
1574714561.860027,176637.000,30484,1,T0,1,100,30.365
1574714561.987315,176744.000,30502,1,T0,1,100,30.403
1574714562.125310,176860.000,30520,1,T0,1,100,30.392
1574714562.265683,176978.000,30538,1,T0,1,100,30.376
1574714562.392971,177085.000,30556,1,T0,1,100,30.355
1574714562.523828,177195.000,30575,1,T0,1,100,30.381
1574714562.658253,177308.000,30592,1,T0,1,100,30.398
1574714562.795058,177423.000,30626,1,T0,1,100,30.376
1574714562.933052,177539.000,30644,1,T0,1,100,30.424
1574714563.059151,177645.000,30662,1,T0,1,100,30.387
1574714563.187628,177753.000,30680,1,T0,1,100,30.392
1574714563.323243,177867.000,30698,1,T0,1,100,30.387
1574714563.462427,177984.000,30717,1,T0,1,100,30.387
1574714563.594474,178095.000,30735,1,T0,1,100,30.360
1574714563.720572,178201.000,30753,1,T0,1,100,30.365
1574714563.852618,178312.000,30770,1,T0,1,100,30.387
1574714563.989423,178427.000,30788,1,T0,1,100,30.371
1574714564.127417,178543.000,30822,1,T0,1,100,30.387
1574714564.258274,178653.000,30840,1,T0,1,100,30.381
1574714564.384372,178759.000,30859,1,T0,1,100,30.403
1574714564.521177,178874.000,30877,1,T0,1,100,30.403
1574714564.655602,178987.000,30895,1,T0,1,100,30.398
1574714564.779321,179091.000,30913,1,T0,1,100,30.403
1574714564.916126,179206.000,30931,1,T0,1,100,30.365
1574714565.052931,179321.000,30949,1,T0,1,100,30.381
1574714565.192115,179438.000,30966,1,T0,1,100,30.365
1574714565.320592,179546.000,31000,1,T0,1,100,30.403
1574714565.451449,179656.000,31019,1,T0,1,100,30.387
1574714565.582306,179766.000,31037,1,T0,1,100,30.381
1574714565.721490,179883.000,31055,1,T0,1,100,30.387
1574714565.858294,179998.000,31073,1,T0,1,100,30.355
1574714565.982014,180102.000,31091,1,T0,1,100,30.387
1574714566.114060,180213.000,31109,1,T0,1,100,30.414
1574714566.250865,180328.000,31127,1,T0,1,100,30.424
1574714566.384101,180440.000,31144,1,T0,1,100,30.355
1574714566.518526,180553.000,31179,1,T0,1,100,30.344
1574714566.647004,180661.000,31197,1,T0,1,100,30.408
1574714566.777860,180771.000,31215,1,T0,1,100,30.408
1574714566.913476,180885.000,31233,1,T0,1,100,30.360
1574714567.055039,181004.000,31251,1,T0,1,100,30.392
1574714567.182327,181111.000,31269,1,T0,1,100,30.392
1574714567.311994,181220.000,31287,1,T0,1,100,30.387
1574714567.446419,181333.000,31306,1,T0,1,100,30.424
1574714567.583224,181448.000,31323,1,T0,1,100,30.408
1574714567.714675,181558.500,31360,2,T0,1,100,30.424
1574714567.846127,181669.000,31360,2,T0,1,100,30.371
1574714567.971036,181774.000,31380,1,T0,1,100,30.387
1574714568.109030,181890.000,31398,1,T0,1,100,30.355
1574714568.248214,182007.000,31416,1,T0,1,100,30.398
1574714568.385019,182122.000,31433,1,T0,1,100,30.403
1574714568.528961,182243.000,31468,1,T0,1,100,30.371
1574714568.666955,182359.000,31486,1,T0,1,100,30.398
1574714568.801381,182472.000,31504,1,T0,1,100,30.392
1574714568.928669,182579.000,31522,1,T0,1,100,30.381
1574714569.060715,182690.000,31540,1,T0,1,100,30.371
1574714569.195141,182803.000,31558,1,T0,1,100,30.381
1574714569.336704,182922.000,31575,1,T0,1,100,30.387
1574714569.467561,183032.000,31610,1,T0,1,100,30.371
1574714569.606745,183149.000,31628,1,T0,1,100,30.408
1574714569.734032,183256.000,31646,1,T0,1,100,30.381
1574714569.863699,183365.000,31664,1,T0,1,100,30.371
1574714569.996935,183477.000,31682,1,T0,1,100,30.344
1574714570.134930,183593.000,31700,1,T0,1,100,30.355
1574714570.268166,183705.000,31718,1,T0,1,100,30.376
1574714570.391885,183809.000,31736,1,T0,1,100,30.387
1574714570.526310,183922.000,31755,1,T0,1,100,30.365
1574714570.664304,184038.000,31772,1,T0,1,100,30.355
1574714570.802299,184154.000,31806,1,T0,1,100,30.371
1574714570.930776,184262.000,31824,1,T0,1,100,30.403
1574714571.058064,184369.000,31842,1,T0,1,100,30.360
1574714571.193679,184483.000,31860,1,T0,1,100,30.419
1574714571.329295,184597.000,31878,1,T0,1,100,30.403
1574714571.466099,184712.000,31897,1,T0,1,100,30.387
1574714571.591008,184817.000,31915,1,T0,1,100,30.349
1574714571.724244,184929.000,31933,1,T0,1,100,30.392
1574714571.858670,185042.000,31950,1,T0,1,100,30.339
1574714571.996664,185158.000,31984,1,T0,1,100,30.355
1574714572.128710,185269.000,32002,1,T0,1,100,30.403
1574714572.257188,185377.000,32020,1,T0,1,100,30.387
1574714572.383286,185483.000,32039,1,T0,1,100,30.371
1574714572.514143,185593.000,32057,1,T0,1,100,30.392
1574714572.649758,185707.000,32075,1,T0,1,100,30.365
1574714572.784183,185820.000,32093,1,T0,1,100,30.355
1574714572.922178,185936.000,32111,1,T0,1,100,30.365
1574714573.049465,186043.000,32128,1,T0,1,100,30.371
1574714573.181512,186154.000,32146,1,T0,1,100,30.376
1574714573.309989,186262.000,32164,1,T0,1,100,30.365
1574714573.444415,186375.000,32199,1,T0,1,100,30.398
1574714573.577651,186487.000,32217,1,T0,1,100,30.398
1574714573.719214,186606.000,32235,1,T0,1,100,30.365
1574714573.845312,186712.000,32256,2,T0,1,100,30.398
1574714573.971411,186818.000,32256,2,T0,1,100,30.381
1574714574.108215,186933.000,32292,1,T0,1,100,30.371
1574714574.245020,187048.000,32310,1,T0,1,100,30.371
1574714574.378256,187160.000,32329,1,T0,1,100,30.376
1574714574.506733,187268.000,32347,1,T0,1,100,30.419
1574714574.641159,187381.000,32365,1,T0,1,100,30.392
1574714574.779153,187497.000,32383,1,T0,1,100,30.381
1574714574.915958,187612.000,32401,1,T0,1,100,30.360
1574714575.049194,187724.000,32418,1,T0,1,100,30.371
1574714575.172913,187828.000,32436,1,T0,1,100,30.349
1574714575.312097,187945.000,32470,1,T0,1,100,30.371
1574714575.445333,188057.000,32489,1,T0,1,100,30.376
1574714575.583327,188173.000,32507,1,T0,1,100,30.339
1574714575.708236,188278.000,32525,1,T0,1,100,30.381
1574714575.836713,188386.000,32543,1,T0,1,100,30.360
1574714575.972328,188500.000,32561,1,T0,1,100,30.376
1574714576.113892,188619.000,32579,1,T0,1,100,30.392
1574714576.248317,188732.000,32596,1,T0,1,100,30.376
1574714576.386312,188848.000,32632,1,T0,1,100,30.333
1574714576.525496,188965.000,32649,1,T0,1,100,30.376
1574714576.663490,189081.000,32667,1,T0,1,100,30.381
1574714576.788399,189186.000,32685,1,T0,1,100,30.360
1574714576.921634,189298.000,32703,1,T0,1,100,30.381
1574714577.058439,189413.000,32721,1,T0,1,100,30.328
1574714577.192865,189526.000,32739,1,T0,1,100,30.381
1574714577.328480,189640.000,32756,1,T0,1,100,30.371
1574714577.456957,189748.000,32774,1,T0,1,100,30.392
1574714577.584245,189855.000,32793,1,T0,1,100,30.360
1574714577.722239,189971.000,32827,1,T0,1,100,30.312
1574714577.862613,190089.000,32845,1,T0,1,100,30.365
1574714577.989901,190196.000,32863,1,T0,1,100,30.376
1574714578.120758,190306.000,32881,1,T0,1,100,30.355
1574714578.256373,190420.000,32899,1,T0,1,100,30.339
1574714578.393178,190535.000,32917,1,T0,1,100,30.312
1574714578.529982,190650.000,32935,1,T0,1,100,30.344
1574714578.657270,190757.000,32953,1,T0,1,100,30.371
1574714578.785748,190865.000,32971,1,T0,1,100,30.360
1574714578.921363,190979.000,33005,1,T0,1,100,30.387
1574714579.061736,191097.000,33023,1,T0,1,100,30.349
1574714579.192593,191207.000,33041,1,T0,1,100,30.371
1574714579.318691,191313.000,33059,1,T0,1,100,30.365
1574714579.449548,191423.000,33078,1,T0,1,100,30.339
1574714579.586353,191538.000,33096,1,T0,1,100,30.339
1574714579.724347,191654.000,33114,1,T0,1,100,30.355
1574714579.854014,191763.000,33131,1,T0,1,100,30.381
1574714579.980113,191869.000,33152,1,T0,1,100,30.349
1574714580.116917,191984.000,33172,1,T0,1,100,30.360
1574714580.252532,192098.000,33190,1,T0,1,100,30.365
1574714580.376251,192202.000,33208,1,T0,1,100,30.339
1574714580.513056,192317.000,33227,1,T0,1,100,30.371
1574714580.649861,192432.000,33244,1,T0,1,100,30.328
1574714580.787855,192548.000,33278,1,T0,1,100,30.328
1574714580.916333,192656.000,33296,1,T0,1,100,30.349
1574714581.047189,192766.000,33314,1,T0,1,100,30.360
1574714581.179236,192877.000,33332,1,T0,1,100,30.381
1574714581.318420,192994.000,33350,1,T0,1,100,30.365
1574714581.455225,193109.000,33369,1,T0,1,100,30.349
1574714581.577754,193212.000,33387,1,T0,1,100,30.344
1574714581.709800,193323.000,33405,1,T0,1,100,30.365
1574714581.846605,193438.000,33422,1,T0,1,100,30.349
1574714581.979841,193550.000,33440,1,T0,1,100,30.360
1574714582.114266,193663.000,33474,1,T0,1,100,30.344
1574714582.241554,193770.000,33492,1,T0,1,100,30.317
