EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1574713005.874842,131587.000,22553,10,AX,1,100,-0.393
1574713005.874842,131587.000,22553,10,AX,1,100,-0.396
1574713005.874842,131587.000,22553,10,AX,1,100,-0.395
1574713005.874842,131587.000,22553,10,AX,1,100,-0.399
1574713005.874842,131587.000,22553,10,AX,1,100,-0.403
1574713005.874842,131587.000,22553,10,AX,1,100,-0.398
1574713005.874842,131587.000,22553,10,AX,1,100,-0.384
1574713005.874842,131587.000,22553,10,AX,1,100,-0.408
1574713005.874842,131587.000,22553,10,AX,1,100,-0.400
1574713005.874842,131587.000,22553,10,AX,1,100,-0.397
1574713005.914469,131620.333,22571,3,AX,1,100,-0.399
1574713005.954095,131653.667,22571,3,AX,1,100,-0.397
1574713005.993722,131687.000,22571,3,AX,1,100,-0.395
1574713006.041274,131727.000,22590,2,AX,1,100,-0.400
1574713006.088826,131767.000,22590,2,AX,1,100,-0.397
1574713006.129642,131801.333,22608,3,AX,1,100,-0.395
1574713006.170457,131835.667,22608,3,AX,1,100,-0.395
1574713006.211273,131870.000,22608,3,AX,1,100,-0.395
1574713006.252485,131904.667,22626,3,AX,1,100,-0.402
1574713006.293696,131939.333,22626,3,AX,1,100,-0.395
1574713006.334908,131974.000,22626,3,AX,1,100,-0.397
1574713006.372157,132005.333,22644,3,AX,1,100,-0.396
1574713006.409406,132036.667,22644,3,AX,1,100,-0.403
1574713006.446656,132068.000,22644,3,AX,1,100,-0.402
1574713006.485490,132100.667,22661,3,AX,1,100,-0.409
1574713006.524324,132133.333,22661,3,AX,1,100,-0.402
1574713006.563158,132166.000,22661,3,AX,1,100,-0.399
1574713006.604766,132201.000,22679,3,AX,1,100,-0.399
1574713006.646374,132236.000,22679,3,AX,1,100,-0.395
1574713006.687982,132271.000,22679,3,AX,1,100,-0.398
1574713006.728402,132305.000,22697,3,AX,1,100,-0.402
1574713006.768821,132339.000,22697,3,AX,1,100,-0.398
1574713006.809240,132373.000,22697,3,AX,1,100,-0.398
1574713006.854414,132411.000,22713,3,AX,1,100,-0.400
1574713006.899589,132449.000,22713,3,AX,1,100,-0.400
1574713006.944763,132487.000,22713,3,AX,1,100,-0.404
1574713006.982805,132519.000,22731,3,AX,1,100,-0.391
1574713007.020847,132551.000,22731,3,AX,1,100,-0.385
1574713007.058888,132583.000,22731,3,AX,1,100,-0.394
1574713007.097326,132615.333,22750,3,AX,1,100,-0.394
1574713007.135764,132647.667,22750,3,AX,1,100,-0.424
1574713007.174202,132680.000,22750,3,AX,1,100,-0.427
