EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1574714561.699430,176502.000,30455,2,RD,1,100,TL
1574714561.699430,176502.000,30455,2,RD,1,100,TU
1574714564.737685,179056.000,31351,2,RD,1,100,TL
1574714567.775940,181610.000,31351,2,RD,1,100,TU
1574714570.814195,184164.000,32247,2,RD,1,100,TL
1574714573.852450,186718.000,32247,2,RD,1,100,TU
1574714576.890705,189272.000,33143,2,RD,1,100,TL
1574714579.928959,191826.000,33143,2,RD,1,100,TU
1574714582.967214,194380.000,34039,2,RD,1,100,TL
1574714586.005469,196934.000,34039,2,RD,1,100,TU
1574714589.043724,199488.000,34935,2,RD,1,100,TL
1574714592.081979,202042.000,34935,2,RD,1,100,TU
1574714595.120234,204596.000,35831,2,RD,1,100,TL
1574714598.158489,207150.000,35831,2,RD,1,100,TU
1574714601.197338,209704.500,36727,2,RD,1,100,TL
1574714604.236188,212259.000,36727,2,RD,1,100,TU
1574714607.274442,214813.000,37623,2,RD,1,100,TL
1574714610.312697,217367.000,37623,2,RD,1,100,TU
1574714613.350952,219921.000,38519,2,RD,1,100,TL
1574714616.389207,222475.000,38519,2,RD,1,100,TU
1574714619.427462,225029.000,39416,2,RD,1,100,TL
1574714622.465717,227583.000,39416,2,RD,1,100,TU
1574714625.503972,230137.000,40312,2,RD,1,100,TL
1574714628.542226,232691.000,40312,2,RD,1,100,TU
1574714631.580481,235245.000,41210,2,RD,1,100,TL
1574714634.618736,237799.000,41210,2,RD,1,100,TU
1574714637.656991,240353.000,42106,2,RD,1,100,TL
1574714640.695246,242907.000,42106,2,RD,1,100,TU
1574714643.733500,245461.000,43002,2,RD,1,100,TL
1574714646.771755,248015.000,43002,2,RD,1,100,TU
1574714649.810010,250569.000,43898,2,RD,1,100,TL
1574714652.848265,253123.000,43898,2,RD,1,100,TU
1574714655.886520,255677.000,44794,2,RD,1,100,TL
1574714658.924775,258231.000,44794,2,RD,1,100,TU
1574714661.963029,260785.000,45690,2,RD,1,100,TL
1574714665.001284,263339.000,45690,2,RD,1,100,TU
1574714668.039539,265893.000,46587,2,RD,1,100,TL
1574714671.077794,268447.000,46587,2,RD,1,100,TU
1574714674.308765,271163.000,47005,2,RD,1,100,TL
1574714677.539736,273879.000,47005,2,RD,1,100,TU
1574714680.772491,276596.500,47068,2,RD,1,100,TL
1574714684.005247,279314.000,47068,2,RD,1,100,TU
1574714687.043502,281868.000,47949,2,RD,1,100,TL
1574714690.081757,284422.000,47949,2,RD,1,100,TU
1574714693.120012,286976.000,48845,2,RD,1,100,TL
1574714696.158266,289530.000,48845,2,RD,1,100,TU
1574714699.196521,292084.000,49741,2,RD,1,100,TL
1574714702.234776,294638.000,49741,2,RD,1,100,TU
1574714705.273031,297192.000,50637,2,RD,1,100,TL
1574714708.311286,299746.000,50637,2,RD,1,100,TU
1574714711.349540,302300.000,51534,2,RD,1,100,TL
1574714714.387795,304854.000,51534,2,RD,1,100,TU
1574714717.426050,307408.000,52430,2,RD,1,100,TL
1574714720.464305,309962.000,52430,2,RD,1,100,TU
1574714723.502560,312516.000,53326,2,RD,1,100,TL
1574714726.540815,315070.000,53326,2,RD,1,100,TU
1574714729.579069,317624.000,54222,2,RD,1,100,TL
1574714732.617324,320178.000,54222,2,RD,1,100,TU
1574714735.655579,322732.000,55119,2,RD,1,100,TL
1574714738.693834,325286.000,55119,2,RD,1,100,TU
1574714741.732089,327840.000,56016,2,RD,1,100,TL
1574714744.770344,330394.000,56016,2,RD,1,100,TU
1574714747.808598,332948.000,56912,2,RD,1,100,TL
1574714750.846853,335502.000,56912,2,RD,1,100,TU
1574714753.885108,338056.000,57808,2,RD,1,100,TL
1574714756.923363,340610.000,57808,2,RD,1,100,TU
1574714759.961618,343164.000,58704,2,RD,1,100,TL
1574714762.999872,345718.000,58704,2,RD,1,100,TU
1574714766.038127,348272.000,59600,2,RD,1,100,TL
1574714769.076382,350826.000,59600,2,RD,1,100,TU
1574714772.114637,353380.000,60498,2,RD,1,100,TL
1574714775.152892,355934.000,60498,2,RD,1,100,TU
1574714778.191147,358488.000,61394,2,RD,1,100,TL
1574714781.229402,361042.000,61394,2,RD,1,100,TU
1574714784.267656,363596.000,62291,2,RD,1,100,TL
1574714787.305911,366150.000,62291,2,RD,1,100,TU
1574714790.344166,368704.000,63187,2,RD,1,100,TL
1574714793.382421,371258.000,63187,2,RD,1,100,TU
1574714796.769230,374105.000,63587,2,RD,1,100,TL
1574714800.156040,376952.000,63587,2,RD,1,100,TU
1574714803.194295,379506.000,64449,2,RD,1,100,TL
1574714806.232549,382060.000,64449,2,RD,1,100,TU
1574714809.270804,384614.000,65347,2,RD,1,100,TL
1574714812.309059,387168.000,65347,2,RD,1,100,TU
1574714815.347314,389722.000,707,2,RD,1,100,TL
1574714818.385569,392276.000,707,2,RD,1,100,TU
1574714821.423824,394830.000,1605,2,RD,1,100,TL
1574714824.462079,397384.000,1605,2,RD,1,100,TU
1574714827.500333,399938.000,2501,2,RD,1,100,TL
1574714830.538588,402492.000,2501,2,RD,1,100,TU
1574714833.576843,405046.000,3398,2,RD,1,100,TL
1574714836.615098,407600.000,3398,2,RD,1,100,TU
1574714839.653352,410154.000,4295,2,RD,1,100,TL
1574714842.691607,412708.000,4295,2,RD,1,100,TU
1574714845.729862,415262.000,5191,2,RD,1,100,TL
1574714848.768117,417816.000,5191,2,RD,1,100,TU
1574714851.806372,420370.000,6089,2,RD,1,100,TL
1574714854.844627,422924.000,6089,2,RD,1,100,TU
1574714857.882882,425478.000,6985,2,RD,1,100,TL
1574714860.921136,428032.000,6985,2,RD,1,100,TU
1574714863.959391,430586.000,7882,2,RD,1,100,TL
1574714866.997646,433140.000,7882,2,RD,1,100,TU
1574714870.035901,435694.000,8780,2,RD,1,100,TL
1574714873.074156,438248.000,8780,2,RD,1,100,TU
1574714876.112411,440802.000,9676,2,RD,1,100,TL
1574714879.150665,443356.000,9676,2,RD,1,100,TU
1574714882.188920,445910.000,10574,2,RD,1,100,TL
1574714885.227175,448464.000,10574,2,RD,1,100,TU
1574714888.265430,451018.000,11471,2,RD,1,100,TL
1574714891.303685,453572.000,11471,2,RD,1,100,TU
1574714894.341939,456126.000,12368,2,RD,1,100,TL
1574714897.380194,458680.000,12368,2,RD,1,100,TU
1574714900.418449,461234.000,13266,2,RD,1,100,TL
1574714903.456704,463788.000,13266,2,RD,1,100,TU
1574714906.494959,466342.000,14162,2,RD,1,100,TL
1574714909.533214,468896.000,14162,2,RD,1,100,TU
1574714912.571469,471450.000,15058,2,RD,1,100,TL
1574714915.609723,474004.000,15058,2,RD,1,100,TU
1574714918.647978,476558.000,15955,2,RD,1,100,TL
1574714921.686233,479112.000,15955,2,RD,1,100,TU
1574714924.724488,481666.000,16852,2,RD,1,100,TL
1574714927.762743,484220.000,16852,2,RD,1,100,TU
1574714930.800997,486774.000,17748,2,RD,1,100,TL
1574714933.839252,489328.000,17748,2,RD,1,100,TU
1574714936.877507,491882.000,18645,2,RD,1,100,TL
1574714939.915762,494436.000,18645,2,RD,1,100,TU
1574714942.954017,496990.000,19543,2,RD,1,100,TL
1574714945.992272,499544.000,19543,2,RD,1,100,TU
1574714949.030526,502098.000,20439,2,RD,1,100,TL
1574714952.068781,504652.000,20439,2,RD,1,100,TU
1574714955.107036,507206.000,21335,2,RD,1,100,TL
1574714958.145291,509760.000,21335,2,RD,1,100,TU
1574714961.183546,512314.000,22231,2,RD,1,100,TL
1574714964.221801,514868.000,22231,2,RD,1,100,TU
1574714967.260055,517422.000,23128,2,RD,1,100,TL
1574714970.298310,519976.000,23128,2,RD,1,100,TU
1574714973.336565,522530.000,24024,2,RD,1,100,TL
1574714976.374820,525084.000,24024,2,RD,1,100,TU
1574714979.413075,527638.000,24920,2,RD,1,100,TL
1574714982.451329,530192.000,24920,2,RD,1,100,TU
1574714985.489584,532746.000,25818,2,RD,1,100,TL
1574714988.527839,535300.000,25818,2,RD,1,100,TU
1574714991.566094,537854.000,26714,2,RD,1,100,TL
1574714994.604349,540408.000,26714,2,RD,1,100,TU
1574714997.642604,542962.000,27611,2,RD,1,100,TL
1574715000.680858,545516.000,27611,2,RD,1,100,TU
1574715003.719113,548070.000,28507,2,RD,1,100,TL
1574715006.757368,550624.000,28507,2,RD,1,100,TU
1574715009.795623,553178.000,29403,2,RD,1,100,TL
1574715012.833878,555732.000,29403,2,RD,1,100,TU
1574715015.872133,558286.000,30301,2,RD,1,100,TL
1574715018.910388,560840.000,30301,2,RD,1,100,TU
1574715021.948642,563394.000,31196,2,RD,1,100,TL
1574715024.986897,565948.000,31196,2,RD,1,100,TU
1574715028.025152,568502.000,32093,2,RD,1,100,TL
1574715031.063407,571056.000,32093,2,RD,1,100,TU
1574715034.101662,573610.000,32989,2,RD,1,100,TL
1574715037.139916,576164.000,32989,2,RD,1,100,TU
1574715040.178171,578718.000,33885,2,RD,1,100,TL
1574715043.216426,581272.000,33885,2,RD,1,100,TU
1574715046.254681,583826.000,34781,2,RD,1,100,TL
1574715049.292936,586380.000,34781,2,RD,1,100,TU
1574715052.331191,588934.000,35678,2,RD,1,100,TL
1574715055.369445,591488.000,35678,2,RD,1,100,TU
1574715058.407700,594042.000,36574,2,RD,1,100,TL
1574715061.445955,596596.000,36574,2,RD,1,100,TU
1574715064.484210,599150.000,37472,2,RD,1,100,TL
1574715067.522465,601704.000,37472,2,RD,1,100,TU
1574715070.560719,604258.000,38368,2,RD,1,100,TL
1574715073.598974,606812.000,38368,2,RD,1,100,TU
1574715076.637229,609366.000,39265,2,RD,1,100,TL
1574715079.675484,611920.000,39265,2,RD,1,100,TU
1574715082.713739,614474.000,40162,2,RD,1,100,TL
1574715085.751994,617028.000,40162,2,RD,1,100,TU
1574715088.790248,619582.000,41058,2,RD,1,100,TL
1574715091.828503,622136.000,41058,2,RD,1,100,TU
1574715094.866758,624690.000,41954,2,RD,1,100,TL
1574715097.905013,627244.000,41954,2,RD,1,100,TU
1574715100.943268,629798.000,42850,2,RD,1,100,TL
1574715103.981523,632352.000,42850,2,RD,1,100,TU
1574715107.019778,634906.000,43751,2,RD,1,100,TL
1574715110.058032,637460.000,43751,2,RD,1,100,TU
1574715113.096287,640014.000,44648,2,RD,1,100,TL
1574715116.134542,642568.000,44648,2,RD,1,100,TU
1574715119.172797,645122.000,45546,2,RD,1,100,TL
1574715122.211052,647676.000,45546,2,RD,1,100,TU
1574715125.249306,650230.000,46442,2,RD,1,100,TL
1574715128.287561,652784.000,46442,2,RD,1,100,TU
1574715131.325816,655338.000,47338,2,RD,1,100,TL
1574715134.364071,657892.000,47338,2,RD,1,100,TU
1574715137.402326,660446.000,48234,2,RD,1,100,TL
1574715140.440581,663000.000,48234,2,RD,1,100,TU
1574715143.478835,665554.000,49130,2,RD,1,100,TL
1574715146.517090,668108.000,49130,2,RD,1,100,TU
1574715149.555345,670662.000,50029,2,RD,1,100,TL
1574715152.593600,673216.000,50029,2,RD,1,100,TU
1574715155.631855,675770.000,50925,2,RD,1,100,TL
1574715158.670110,678324.000,50925,2,RD,1,100,TU
1574715161.708364,680878.000,51821,2,RD,1,100,TL
1574715164.746619,683432.000,51821,2,RD,1,100,TU
1574715167.784874,685986.000,52723,2,RD,1,100,TL
1574715170.823129,688540.000,52723,2,RD,1,100,TU
1574715173.861384,691094.000,53622,2,RD,1,100,TL
1574715176.899638,693648.000,53622,2,RD,1,100,TU
1574715179.937893,696202.000,54520,2,RD,1,100,TL
1574715182.976148,698756.000,54520,2,RD,1,100,TU
1574715186.014403,701310.000,55416,2,RD,1,100,TL
1574715189.052658,703864.000,55416,2,RD,1,100,TU
