EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1574869088.251391,440682.000,11139,2,RD,1,100,TU
1574869091.285257,443236.000,12036,2,RD,1,100,TL
1574869094.319123,445790.000,12036,2,RD,1,100,TU
1574869097.352989,448344.000,12932,2,RD,1,100,TL
1574869100.386854,450898.000,12932,2,RD,1,100,TU
1574869103.420720,453452.000,13828,2,RD,1,100,TL
1574869106.454586,456006.000,13828,2,RD,1,100,TU
1574869109.488452,458560.000,14724,2,RD,1,100,TL
1574869112.522318,461114.000,14724,2,RD,1,100,TU
1574869115.556184,463668.000,15620,2,RD,1,100,TL
1574869118.590050,466222.000,15620,2,RD,1,100,TU
1574869121.623915,468776.000,16516,2,RD,1,100,TL
1574869124.657781,471330.000,16516,2,RD,1,100,TU
1574869127.691647,473884.000,17412,2,RD,1,100,TL
1574869130.725513,476438.000,17412,2,RD,1,100,TU
1574869133.759379,478992.000,18309,2,RD,1,100,TL
1574869136.793245,481546.000,18309,2,RD,1,100,TU
1574869139.827111,484100.000,19205,2,RD,1,100,TL
1574869142.860977,486654.000,19205,2,RD,1,100,TU
1574869145.894842,489208.000,20101,2,RD,1,100,TL
1574869148.928708,491762.000,20101,2,RD,1,100,TU
1574869151.962574,494316.000,20997,2,RD,1,100,TL
1574869154.996440,496870.000,20997,2,RD,1,100,TU
1574869158.030306,499424.000,21893,2,RD,1,100,TL
1574869161.064172,501978.000,21893,2,RD,1,100,TU
1574869164.118826,504549.500,22735,2,RD,1,100,TL
1574869167.173480,507121.000,22735,2,RD,1,100,TU
1574869170.233479,509697.000,23631,2,RD,1,100,TL
1574869173.293478,512273.000,23631,2,RD,1,100,TU
1574869176.327344,514827.000,24527,2,RD,1,100,TL
1574869179.361210,517381.000,24527,2,RD,1,100,TU
1574869182.395076,519935.000,25423,2,RD,1,100,TL
1574869185.428942,522489.000,25423,2,RD,1,100,TU
1574869188.462808,525043.000,26319,2,RD,1,100,TL
1574869191.496674,527597.000,26319,2,RD,1,100,TU
1574869194.530540,530151.000,27215,2,RD,1,100,TL
1574869197.564405,532705.000,27215,2,RD,1,100,TU
1574869200.598271,535259.000,28111,2,RD,1,100,TL
1574869203.632137,537813.000,28111,2,RD,1,100,TU
1574869206.666003,540367.000,29009,2,RD,1,100,TL
1574869209.699869,542921.000,29009,2,RD,1,100,TU
1574869212.733735,545475.000,29906,2,RD,1,100,TL
1574869215.767601,548029.000,29906,2,RD,1,100,TU
1574869218.801466,550583.000,30802,2,RD,1,100,TL
1574869221.835332,553137.000,30802,2,RD,1,100,TU
1574869224.869198,555691.000,31698,2,RD,1,100,TL
1574869227.903064,558245.000,31698,2,RD,1,100,TU
