EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1574867948.914633,336228.000,58966,1,B%,1,100, 1
1574867949.901651,337058.000,59108,1,B%,1,100, 1
1574867950.916021,337911.000,59250,1,B%,1,100, 1
1574867951.923256,338758.000,59410,1,B%,1,100, 1
1574867952.912653,339590.000,59554,1,B%,1,100, 1
1574867953.912753,340431.000,59696,1,B%,1,100, 1
1574867954.899771,341261.000,59844,1,B%,1,100, 1
1574867955.908195,342109.000,59986,1,B%,1,100, 1
1574867956.902349,342945.000,60147,1,B%,1,100, 1
1574867957.909584,343792.000,60289,1,B%,1,100, 1
1574867958.915629,344638.000,60431,1,B%,1,100, 1
1574867959.912161,345476.000,60591,1,B%,1,100, 1
1574867960.903937,346310.000,60718,1,B%,1,100, 1
1574867961.909982,347156.000,60882,1,B%,1,100, 1
1574867962.908893,347996.000,61024,1,B%,1,100, 1
1574867963.911371,348839.000,61186,1,B%,1,100, 1
1574867964.904335,349674.000,61329,1,B%,1,100, 1
1574867965.908002,350518.000,61471,1,B%,1,100, 1
1574867966.902156,351354.000,61616,1,B%,1,100, 1
1574867967.909391,352201.000,61760,1,B%,1,100, 1
1574867968.889274,353025.000,61902,1,B%,1,100, 1
1574867969.888185,353865.000,62062,1,B%,1,100, 1
1574867970.883528,354702.000,62206,1,B%,1,100, 1
1574867971.893141,355551.000,62348,1,B%,1,100, 1
1574867972.889673,356389.000,62512,1,B%,1,100, 1
1574867973.888583,357229.000,62640,1,B%,1,100, 1
1574867974.881548,358064.000,62801,1,B%,1,100, 1
1574867975.884026,358907.000,62943,1,B%,1,100, 1
1574867976.878180,359743.000,63085,1,B%,1,100, 1
1574867977.881847,360587.000,63245,1,B%,1,100, 1
1574867978.874811,361422.000,63389,1,B%,1,100, 1
1574867979.889181,362275.000,63536,1,B%,1,100, 1
1574867980.882146,363110.000,63680,1,B%,1,100, 1
1574867981.894137,363961.000,63840,1,B%,1,100, 1
1574867982.885913,364795.000,63983,1,B%,1,100, 1
1574867983.878877,365630.000,64125,1,B%,1,100, 1
1574867984.871842,366465.000,64267,1,B%,1,100, 1
1574867985.882644,367315.000,64415,1,B%,1,100, 1
1574867986.875608,368150.000,64557,1,B%,1,100, 1
1574867987.889978,369003.000,64717,1,B%,1,100, 1
1574867988.873430,369830.000,64861,1,B%,1,100, 1
1574867989.878286,370675.000,65003,1,B%,1,100, 1
1574867990.862926,371503.000,65164,1,B%,1,100, 1
1574867991.873728,372353.000,65295,1,B%,1,100, 1
1574867992.864315,373186.000,65456,1,B%,1,100, 1
1574867993.859658,374023.000,62,1,B%,1,100, 1
1574867994.866892,374870.000,204,1,B%,1,100, 1
1574867995.872938,375716.000,364,1,B%,1,100, 1
1574867996.869470,376554.000,508,1,B%,1,100, 1
1574867997.860056,377387.000,653,1,B%,1,100, 1
1574867998.855399,378224.000,797,1,B%,1,100, 1
1574867999.862634,379071.000,939,1,B%,1,100, 1
1574868000.860355,379910.000,1100,1,B%,1,100, 1
1574868001.868779,380758.000,1242,1,B%,1,100, 1
1574868002.861743,381593.000,1384,1,B%,1,100, 1
1574868003.861843,382434.000,1534,1,B%,1,100, 1
1574868004.852429,383267.000,1676,1,B%,1,100, 1
1574868005.863231,384117.000,1836,1,B%,1,100, 1
1574868006.856196,384952.000,1980,1,B%,1,100, 1
1574868007.868187,385803.000,2140,1,B%,1,100, 1
1574868008.852828,386631.000,2283,1,B%,1,100, 1
1574868009.861252,387479.000,2431,1,B%,1,100, 1
1574868010.851838,388312.000,2574,1,B%,1,100, 1
1574868011.865018,389164.000,2716,1,B%,1,100, 1
1574868012.850848,389993.000,2858,1,B%,1,100, 1
1574868013.862839,390844.000,3018,1,B%,1,100, 1
1574868014.851047,391675.000,3162,1,B%,1,100, 1
1574868015.855904,392520.000,3308,1,B%,1,100, 1
1574868016.856003,393361.000,3450,1,B%,1,100, 1
1574868017.865616,394210.000,3612,1,B%,1,100, 1
1574868018.856202,395043.000,3755,1,B%,1,100, 1
1574868019.852735,395881.000,3897,1,B%,1,100, 1
1574868020.858780,396727.000,4039,1,B%,1,100, 1
1574868021.864825,397573.000,4188,1,B%,1,100, 1
1574868022.863736,398413.000,4348,1,B%,1,100, 1
1574868023.866214,399256.000,4490,1,B%,1,100, 1
1574868024.855611,400088.000,4632,1,B%,1,100, 1
1574868025.859278,400932.000,4794,1,B%,1,100, 1
1574868026.853432,401768.000,4937,1,B%,1,100, 1
1574868027.859478,402614.000,5082,1,B%,1,100, 1
1574868028.851253,403448.000,5226,1,B%,1,100, 1
1574868029.853731,404291.000,5369,1,B%,1,100, 1
1574868030.844317,405124.000,5511,1,B%,1,100, 1
1574868031.839660,405961.000,5671,1,B%,1,100, 1
1574868032.833814,406797.000,5815,1,B%,1,100, 1
1574868033.842238,407645.000,5963,1,B%,1,100, 1
1574868034.826878,408473.000,6107,1,B%,1,100, 1
1574868035.840059,409325.000,6267,1,B%,1,100, 1
1574868036.834212,410161.000,6410,1,B%,1,100, 1
1574868037.842636,411009.000,6552,1,B%,1,100, 1
1574868038.829655,411839.000,6694,1,B%,1,100, 1
1574868039.832133,412682.000,6839,1,B%,1,100, 1
1574868040.822719,413515.000,6985,1,B%,1,100, 1
1574868041.827575,414360.000,7145,1,B%,1,100, 1
1574868042.824107,415198.000,7289,1,B%,1,100, 1
1574868043.831342,416045.000,7431,1,B%,1,100, 1
1574868044.824307,416880.000,7592,1,B%,1,100, 1
1574868045.837487,417732.000,7737,1,B%,1,100, 1
1574868046.824506,418562.000,7882,1,B%,1,100, 1
1574868047.831741,419409.000,8024,1,B%,1,100, 1
1574868048.825895,420245.000,8166,1,B%,1,100, 1
1574868049.836697,421095.000,8326,1,B%,1,100, 1
1574868050.826094,421927.000,8469,1,B%,1,100, 1
1574868051.834518,422775.000,8633,1,B%,1,100, 1
1574868052.828671,423611.000,8759,1,B%,1,100, 1
1574868053.829960,424453.000,8921,1,B%,1,100, 1
1574868054.818168,425284.000,9064,1,B%,1,100, 1
1574868055.819457,426126.000,9206,1,B%,1,100, 1
1574868056.811232,426960.000,9348,1,B%,1,100, 1
1574868057.813710,427803.000,9508,1,B%,1,100, 1
1574868058.805485,428637.000,9637,1,B%,1,100, 1
1574868059.815099,429486.000,9797,1,B%,1,100, 1
1574868060.797361,430312.000,9941,1,B%,1,100, 1
1574868061.796271,431152.000,10084,1,B%,1,100, 1
1574868062.791614,431989.000,10244,1,B%,1,100, 1
1574868063.802416,432839.000,10386,1,B%,1,100, 1
1574868064.802516,433680.000,10534,1,B%,1,100, 1
1574868065.803805,434522.000,10676,1,B%,1,100, 1
1574868066.797958,435358.000,10818,1,B%,1,100, 1
1574868067.799247,436200.000,10978,1,B%,1,100, 1
1574868068.788644,437032.000,11122,1,B%,1,100, 1
1574868069.795879,437879.000,11265,1,B%,1,100, 1
1574868070.786465,438712.000,11413,1,B%,1,100, 1
1574868071.796078,439561.000,11555,1,B%,1,100, 1
1574868072.789043,440396.000,11716,1,B%,1,100, 1
1574868073.801034,441247.000,11858,1,B%,1,100, 1
1574868074.790431,442079.000,12000,1,B%,1,100, 1
1574868075.796477,442925.000,12160,1,B%,1,100, 1
1574868076.788252,443759.000,12290,1,B%,1,100, 1
1574868077.797865,444608.000,12450,1,B%,1,100, 1
1574868078.789641,445442.000,12594,1,B%,1,100, 1
1574868079.806389,446297.000,12754,1,B%,1,100, 1
1574868080.792218,447126.000,12897,1,B%,1,100, 1
1574868081.793507,447968.000,13039,1,B%,1,100, 1
1574868082.781715,448799.000,13188,1,B%,1,100, 1
1574868083.790139,449647.000,13330,1,B%,1,100, 1
1574868084.785482,450484.000,13472,1,B%,1,100, 1
1574868085.780825,451321.000,13632,1,B%,1,100, 1
1574868086.788059,452168.000,13776,1,B%,1,100, 1
1574868087.800051,453019.000,13936,1,B%,1,100, 1
1574868088.797772,453858.000,14064,1,B%,1,100, 1
1574868089.802629,454703.000,14224,1,B%,1,100, 1
1574868090.800350,455542.000,14368,1,B%,1,100, 1
1574868091.798071,456381.000,14511,1,B%,1,100, 1
1574868092.792225,457217.000,14653,1,B%,1,100, 1
1574868093.800649,458065.000,14813,1,B%,1,100, 1
1574868094.794802,458901.000,14963,1,B%,1,100, 1
1574868095.798470,459745.000,15105,1,B%,1,100, 1
1574868096.785488,460575.000,15247,1,B%,1,100, 1
1574868097.787966,461418.000,15407,1,B%,1,100, 1
1574868098.780931,462253.000,15552,1,B%,1,100, 1
1574868099.792922,463104.000,15694,1,B%,1,100, 1
1574868100.782319,463936.000,15838,1,B%,1,100, 1
1574868101.793121,464786.000,15983,1,B%,1,100, 1
1574868102.784897,465620.000,16143,1,B%,1,100, 1
1574868103.792131,466467.000,16285,1,B%,1,100, 1
1574868104.779150,467297.000,16427,1,B%,1,100, 1
1574868105.787574,468145.000,16588,1,B%,1,100, 1
1574868106.774593,468975.000,16715,1,B%,1,100, 1
1574868107.778260,469819.000,16879,1,B%,1,100, 1
1574868108.779549,470661.000,17021,1,B%,1,100, 1
1574868109.787973,471509.000,17164,1,B%,1,100, 1
1574868110.782126,472345.000,17324,1,B%,1,100, 1
1574868111.778658,473183.000,17466,1,B%,1,100, 1
1574868112.765677,474013.000,17595,1,B%,1,100, 1
1574868113.774101,474861.000,17757,1,B%,1,100, 1
1574868114.771822,475700.000,17899,1,B%,1,100, 1
1574868115.785003,476552.000,18059,1,B%,1,100, 1
