EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1574867948.754094,336093.000,58924,8,GX,1,100,-0.519
1574867948.754094,336093.000,58924,8,GX,1,100,-0.275
1574867948.754094,336093.000,58924,8,GX,1,100,-0.610
1574867948.754094,336093.000,58924,8,GX,1,100,-0.031
1574867948.754094,336093.000,58924,8,GX,1,100,0.122
1574867948.754094,336093.000,58924,8,GX,1,100,-0.549
1574867948.754094,336093.000,58924,8,GX,1,100,-0.610
1574867948.754094,336093.000,58924,8,GX,1,100,-0.427
1574867948.795715,336128.000,58942,2,GX,1,100,-0.763
1574867948.837336,336163.000,58942,2,GX,1,100,-0.031
1574867948.878561,336197.667,58960,3,GX,1,100,-0.214
1574867948.919786,336232.333,58960,3,GX,1,100,-0.244
1574867948.961011,336267.000,58960,3,GX,1,100,-0.183
1574867948.999461,336299.333,58978,3,GX,1,100,0.122
1574867949.037911,336331.667,58978,3,GX,1,100,-0.580
1574867949.076361,336364.000,58978,3,GX,1,100,-1.984
1574867949.117190,336398.333,58996,3,GX,1,100,-1.465
1574867949.158018,336432.667,58996,3,GX,1,100,-0.488
1574867949.198847,336467.000,58996,3,GX,1,100,-0.946
1574867949.239675,336501.333,59014,3,GX,1,100,-0.732
1574867949.280504,336535.667,59014,3,GX,1,100,-0.244
1574867949.321332,336570.000,59014,3,GX,1,100,-1.129
1574867949.362953,336605.000,59030,3,GX,1,100,-0.702
1574867949.404575,336640.000,59030,3,GX,1,100,-0.641
1574867949.446196,336675.000,59030,3,GX,1,100,-0.214
1574867949.483853,336706.667,59048,3,GX,1,100,-0.793
1574867949.521511,336738.333,59048,3,GX,1,100,-1.251
1574867949.559168,336770.000,59048,3,GX,1,100,-1.038
1574867949.596429,336801.333,59066,3,GX,1,100,-0.916
1574867949.633690,336832.667,59066,3,GX,1,100,-2.533
1574867949.670951,336864.000,59066,3,GX,1,100,-1.770
1574867949.716140,336902.000,59084,3,GX,1,100,-0.580
1574867949.761328,336940.000,59084,3,GX,1,100,-0.916
1574867949.806517,336978.000,59084,3,GX,1,100,-0.427
1574867949.841400,337007.333,59102,3,GX,1,100,-0.610
1574867949.876282,337036.667,59102,3,GX,1,100,-0.793
1574867949.911165,337066.000,59102,3,GX,1,100,-0.946
1574867949.952786,337101.000,59121,3,GX,1,100,-0.305
1574867949.994407,337136.000,59121,3,GX,1,100,-2.319
1574867950.036029,337171.000,59121,3,GX,1,100,-4.700
1574867950.075272,337204.000,59139,3,GX,1,100,-5.493
1574867950.114515,337237.000,59139,3,GX,1,100,-3.632
1574867950.153758,337270.000,59139,3,GX,1,100,-2.930
1574867950.199343,337308.333,59156,3,GX,1,100,-2.594
1574867950.244928,337346.667,59156,3,GX,1,100,0.061
1574867950.290513,337385.000,59156,3,GX,1,100,0.977
