EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1574867948.713662,336059.000,58919,1,TH,1,100,15936
1574867948.849228,336173.000,58937,1,TH,1,100,16348
1574867948.975281,336279.000,58955,1,TH,1,100,15970
1574867949.106091,336389.000,58991,1,TH,1,100,15746
1574867949.239279,336501.000,59009,1,TH,1,100,16210
1574867949.377223,336617.000,59026,1,TH,1,100,16728
1574867949.511601,336730.000,59043,1,TH,1,100,16350
1574867949.635275,336834.000,59061,1,TH,1,100,16130
1574867949.767274,336945.000,59079,1,TH,1,100,15938
1574867949.901651,337058.000,59097,1,TH,1,100,16654
1574867950.036029,337171.000,59116,1,TH,1,100,16722
1574867950.169217,337283.000,59134,1,TH,1,100,16466
1574867950.309540,337401.000,59169,1,TH,1,100,15386
1574867950.446295,337516.000,59186,1,TH,1,100,16174
1574867950.584240,337632.000,59203,1,TH,1,100,16800
1574867950.725753,337751.000,59221,1,TH,1,100,15914
1574867950.851806,337857.000,59239,1,TH,1,100,16274
1574867950.980237,337965.000,59258,1,TH,1,100,16470
1574867951.118182,338081.000,59276,1,TH,1,100,16718
1574867951.254937,338196.000,59294,1,TH,1,100,16440
1574867951.391693,338311.000,59329,1,TH,1,100,15312
1574867951.516557,338416.000,59347,1,TH,1,100,16466
1574867951.648556,338527.000,59364,1,TH,1,100,16270
1574867951.785311,338642.000,59381,1,TH,1,100,16778
1574867951.923256,338758.000,59399,1,TH,1,100,15578
1574867952.051687,338866.000,59418,1,TH,1,100,16390
1574867952.177740,338972.000,59436,1,TH,1,100,16286
1574867952.315685,339088.000,59454,1,TH,1,100,16706
1574867952.450062,339201.000,59472,1,TH,1,100,16484
1574867952.589196,339318.000,59507,1,TH,1,100,16276
1574867952.716439,339425.000,59525,1,TH,1,100,16474
1574867952.843681,339532.000,59543,1,TH,1,100,16194
1574867952.980436,339647.000,59561,1,TH,1,100,16530
1574867953.119570,339764.000,59578,1,TH,1,100,15922
1574867953.248002,339872.000,59596,1,TH,1,100,16212
1574867953.375244,339979.000,59614,1,TH,1,100,16160
1574867953.510810,340093.000,59632,1,TH,1,100,16592
1574867953.645187,340206.000,59650,1,TH,1,100,16542
1574867953.783132,340322.000,59668,1,TH,1,100,16172
1574867953.912753,340431.000,59704,1,TH,1,100,15844
1574867954.042373,340540.000,59722,1,TH,1,100,15980
1574867954.168426,340646.000,59740,1,TH,1,100,16258
1574867954.299236,340756.000,59757,1,TH,1,100,16454
1574867954.434802,340870.000,59774,1,TH,1,100,16438
1574867954.570369,340984.000,59792,1,TH,1,100,15678
1574867954.707124,341099.000,59813,1,TH,1,100,16382
1574867954.833177,341205.000,59833,1,TH,1,100,16208
1574867954.963987,341315.000,59851,1,TH,1,100,15924
1574867955.103121,341432.000,59868,1,TH,1,100,16586
1574867955.241066,341548.000,59886,1,TH,1,100,16040
1574867955.370686,341657.000,59904,1,TH,1,100,16128
1574867955.496739,341763.000,59922,1,TH,1,100,16470
1574867955.631116,341876.000,59940,1,TH,1,100,16720
1574867955.767872,341991.000,59958,1,TH,1,100,16348
1574867955.908195,342109.000,59994,1,TH,1,100,15958
1574867956.030681,342212.000,60012,1,TH,1,100,16362
1574867956.161490,342322.000,60029,1,TH,1,100,16232
1574867956.301813,342440.000,60046,1,TH,1,100,16616
1574867956.436191,342553.000,60064,1,TH,1,100,15890
1574867956.571757,342667.000,60082,1,TH,1,100,16564
1574867956.698999,342774.000,60100,1,TH,1,100,16386
1574867956.829809,342884.000,60118,1,TH,1,100,16554
1574867956.967754,343000.000,60136,1,TH,1,100,16380
1574867957.106888,343117.000,60172,1,TH,1,100,15746
1574867957.231751,343222.000,60190,1,TH,1,100,16216
1574867957.360183,343330.000,60207,1,TH,1,100,16576
1574867957.498128,343446.000,60224,1,TH,1,100,16434
1574867957.634883,343561.000,60242,1,TH,1,100,16408
1574867957.770450,343675.000,60260,1,TH,1,100,16264
1574867957.909584,343792.000,60278,1,TH,1,100,16632
1574867958.042772,343904.000,60297,1,TH,1,100,16422
1574867958.170014,344011.000,60315,1,TH,1,100,16322
1574867958.303202,344123.000,60350,1,TH,1,100,16008
1574867958.442336,344240.000,60368,1,TH,1,100,16056
