EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1574867948.713662,336059.000,58922,7,AY,1,100,0.667
1574867948.713662,336059.000,58922,7,AY,1,100,0.670
1574867948.713662,336059.000,58922,7,AY,1,100,0.661
1574867948.713662,336059.000,58922,7,AY,1,100,0.666
1574867948.713662,336059.000,58922,7,AY,1,100,0.664
1574867948.713662,336059.000,58922,7,AY,1,100,0.664
1574867948.713662,336059.000,58922,7,AY,1,100,0.669
1574867948.754886,336093.667,58940,3,AY,1,100,0.669
1574867948.796111,336128.333,58940,3,AY,1,100,0.658
1574867948.837336,336163.000,58940,3,AY,1,100,0.664
1574867948.878561,336197.667,58958,3,AY,1,100,0.675
1574867948.919786,336232.333,58958,3,AY,1,100,0.657
1574867948.961011,336267.000,58958,3,AY,1,100,0.665
1574867948.999461,336299.333,58976,3,AY,1,100,0.671
1574867949.037911,336331.667,58976,3,AY,1,100,0.673
1574867949.076361,336364.000,58976,3,AY,1,100,0.659
1574867949.117190,336398.333,58994,3,AY,1,100,0.663
1574867949.158018,336432.667,58994,3,AY,1,100,0.669
1574867949.198847,336467.000,58994,3,AY,1,100,0.665
1574867949.239675,336501.333,59012,3,AY,1,100,0.682
1574867949.280504,336535.667,59012,3,AY,1,100,0.669
1574867949.321332,336570.000,59012,3,AY,1,100,0.654
1574867949.362953,336605.000,59028,3,AY,1,100,0.670
1574867949.404575,336640.000,59028,3,AY,1,100,0.661
1574867949.446196,336675.000,59028,3,AY,1,100,0.660
1574867949.483853,336706.667,59046,3,AY,1,100,0.662
1574867949.521511,336738.333,59046,3,AY,1,100,0.670
1574867949.559168,336770.000,59046,3,AY,1,100,0.673
1574867949.596429,336801.333,59064,3,AY,1,100,0.661
1574867949.633690,336832.667,59064,3,AY,1,100,0.668
1574867949.670951,336864.000,59064,3,AY,1,100,0.647
1574867949.716140,336902.000,59082,3,AY,1,100,0.661
1574867949.761328,336940.000,59082,3,AY,1,100,0.665
1574867949.806517,336978.000,59082,3,AY,1,100,0.665
1574867949.841400,337007.333,59100,3,AY,1,100,0.674
1574867949.876282,337036.667,59100,3,AY,1,100,0.663
1574867949.911165,337066.000,59100,3,AY,1,100,0.663
1574867949.952786,337101.000,59119,3,AY,1,100,0.684
1574867949.994407,337136.000,59119,3,AY,1,100,0.675
1574867950.036029,337171.000,59119,3,AY,1,100,0.672
1574867950.075272,337204.000,59137,3,AY,1,100,0.657
1574867950.114515,337237.000,59137,3,AY,1,100,0.653
1574867950.153758,337270.000,59137,3,AY,1,100,0.673
1574867950.199343,337308.333,59154,3,AY,1,100,0.670
1574867950.244928,337346.667,59154,3,AY,1,100,0.679
1574867950.290513,337385.000,59154,3,AY,1,100,0.681
1574867950.331738,337419.667,59172,3,AY,1,100,0.702
1574867950.372963,337454.333,59172,3,AY,1,100,0.667
1574867950.414188,337489.000,59172,3,AY,1,100,0.630
1574867950.455809,337524.000,59188,3,AY,1,100,0.646
1574867950.497430,337559.000,59188,3,AY,1,100,0.655
1574867950.539052,337594.000,59188,3,AY,1,100,0.660
1574867950.580673,337629.000,59206,3,AY,1,100,0.679
1574867950.622294,337664.000,59206,3,AY,1,100,0.671
1574867950.663915,337699.000,59206,3,AY,1,100,0.672
1574867950.703555,337732.333,59224,3,AY,1,100,0.671
1574867950.743194,337765.667,59224,3,AY,1,100,0.669
1574867950.782833,337799.000,59224,3,AY,1,100,0.667
1574867950.820887,337831.000,59242,3,AY,1,100,0.649
1574867950.858941,337863.000,59242,3,AY,1,100,0.646
1574867950.896994,337895.000,59242,3,AY,1,100,0.660
1574867950.937030,337928.667,59261,3,AY,1,100,0.670
1574867950.977066,337962.333,59261,3,AY,1,100,0.669
1574867951.017102,337996.000,59261,3,AY,1,100,0.677
1574867951.057534,338030.000,59279,3,AY,1,100,0.664
1574867951.097966,338064.000,59279,3,AY,1,100,0.669
1574867951.138398,338098.000,59279,3,AY,1,100,0.670
1574867951.180019,338133.000,59297,3,AY,1,100,0.663
1574867951.221640,338168.000,59297,3,AY,1,100,0.669
1574867951.263262,338203.000,59297,3,AY,1,100,0.667
1574867951.304883,338238.000,59314,2,AY,1,100,0.661
1574867951.346504,338273.000,59314,2,AY,1,100,0.671
1574867951.387729,338307.667,59332,3,AY,1,100,0.666
1574867951.428954,338342.333,59332,3,AY,1,100,0.663
1574867951.470179,338377.000,59332,3,AY,1,100,0.654
1574867951.508827,338409.500,59350,4,AY,1,100,0.666
1574867951.547475,338442.000,59350,4,AY,1,100,0.669
1574867951.586124,338474.500,59350,4,AY,1,100,0.672
1574867951.624772,338507.000,59350,4,AY,1,100,0.660
1574867951.666988,338542.500,59366,2,AY,1,100,0.683
1574867951.709204,338578.000,59366,2,AY,1,100,0.665
1574867951.749239,338611.667,59384,3,AY,1,100,0.667
1574867951.789275,338645.333,59384,3,AY,1,100,0.673
1574867951.829311,338679.000,59384,3,AY,1,100,0.659
1574867951.871725,338714.667,59402,3,AY,1,100,0.651
1574867951.914139,338750.333,59402,3,AY,1,100,0.668
1574867951.956553,338786.000,59402,3,AY,1,100,0.665
1574867951.994012,338817.500,59421,4,AY,1,100,0.665
1574867952.031471,338849.000,59421,4,AY,1,100,0.672
1574867952.068930,338880.500,59421,4,AY,1,100,0.677
1574867952.106390,338912.000,59421,4,AY,1,100,0.660
1574867952.143849,338943.500,59439,2,AY,1,100,0.731
1574867952.181308,338975.000,59439,2,AY,1,100,0.821
1574867952.226100,339012.667,59457,3,AY,1,100,0.820
1574867952.270893,339050.333,59457,3,AY,1,100,0.864
1574867952.315685,339088.000,59457,3,AY,1,100,0.831
1574867952.356514,339122.333,59475,3,AY,1,100,0.809
1574867952.397342,339156.667,59475,3,AY,1,100,0.853
1574867952.438170,339191.000,59475,3,AY,1,100,0.779
1574867952.479395,339225.667,59492,3,AY,1,100,0.659
1574867952.520620,339260.333,59492,3,AY,1,100,0.519
1574867952.561845,339295.000,59492,3,AY,1,100,0.446
1574867952.600692,339327.667,59510,3,AY,1,100,0.281
1574867952.639538,339360.333,59510,3,AY,1,100,0.105
1574867952.678385,339393.000,59510,3,AY,1,100,0.045
1574867952.716439,339425.000,59528,3,AY,1,100,0.074
1574867952.754492,339457.000,59528,3,AY,1,100,0.073
1574867952.792546,339489.000,59528,3,AY,1,100,-0.006
1574867952.832582,339522.667,59546,3,AY,1,100,-0.040
1574867952.872617,339556.333,59546,3,AY,1,100,0.041
1574867952.912653,339590.000,59546,3,AY,1,100,0.259
1574867952.953878,339624.667,59563,3,AY,1,100,0.460
1574867952.995103,339659.333,59563,3,AY,1,100,0.746
1574867953.036328,339694.000,59563,3,AY,1,100,1.270
1574867953.081517,339732.000,59581,3,AY,1,100,0.760
1574867953.126705,339770.000,59581,3,AY,1,100,-6.542
1574867953.171894,339808.000,59581,3,AY,1,100,1.570
1574867953.209155,339839.333,59599,3,AY,1,100,0.209
1574867953.246416,339870.667,59599,3,AY,1,100,-0.774
1574867953.283677,339902.000,59599,3,AY,1,100,0.285
1574867953.322523,339934.667,59617,3,AY,1,100,0.044
1574867953.361370,339967.333,59617,3,AY,1,100,-0.091
1574867953.400216,340000.000,59617,3,AY,1,100,0.415
1574867953.440252,340033.667,59635,3,AY,1,100,0.554
1574867953.480288,340067.333,59635,3,AY,1,100,0.742
1574867953.520324,340101.000,59635,3,AY,1,100,-5.490
1574867953.561945,340136.000,59653,3,AY,1,100,2.418
1574867953.603566,340171.000,59653,3,AY,1,100,0.193
1574867953.645187,340206.000,59653,3,AY,1,100,-0.902
1574867953.686412,340240.667,59671,3,AY,1,100,-0.343
1574867953.727637,340275.333,59671,3,AY,1,100,-0.077
1574867953.768862,340310.000,59671,3,AY,1,100,0.343
1574867953.807312,340342.333,59688,3,AY,1,100,0.408
1574867953.845762,340374.667,59688,3,AY,1,100,0.613
1574867953.884212,340407.000,59688,3,AY,1,100,1.190
1574867953.926626,340442.667,59707,3,AY,1,100,0.870
1574867953.969040,340478.333,59707,3,AY,1,100,-1.567
1574867954.011455,340514.000,59707,3,AY,1,100,4.333
1574867954.046337,340543.333,59725,3,AY,1,100,-2.680
1574867954.081220,340572.667,59725,3,AY,1,100,0.501
1574867954.116102,340602.000,59725,3,AY,1,100,-0.132
1574867954.156931,340636.333,59743,3,AY,1,100,-0.346
1574867954.197759,340670.667,59743,3,AY,1,100,-0.016
1574867954.238588,340705.000,59743,3,AY,1,100,-0.079
1574867954.279020,340739.000,59759,3,AY,1,100,-0.146
1574867954.319452,340773.000,59759,3,AY,1,100,0.016
1574867954.359884,340807.000,59759,3,AY,1,100,-0.012
1574867954.401109,340841.667,59777,3,AY,1,100,-0.049
1574867954.442334,340876.333,59777,3,AY,1,100,-0.094
1574867954.483559,340911.000,59777,3,AY,1,100,-0.130
1574867954.525180,340946.000,59795,3,AY,1,100,-0.035
1574867954.566801,340981.000,59795,3,AY,1,100,-0.110
1574867954.608423,341016.000,59795,3,AY,1,100,-0.101
1574867954.647428,341048.800,59816,5,AY,1,100,-0.093
1574867954.686433,341081.600,59816,5,AY,1,100,-0.076
1574867954.725438,341114.400,59816,5,AY,1,100,-0.109
1574867954.764443,341147.200,59816,5,AY,1,100,-0.122
1574867954.803448,341180.000,59816,5,AY,1,100,-0.176
1574867954.841898,341212.333,59836,3,AY,1,100,-0.186
1574867954.880348,341244.667,59836,3,AY,1,100,-0.160
1574867954.918798,341277.000,59836,3,AY,1,100,-0.086
1574867954.963591,341314.667,59853,3,AY,1,100,-0.018
1574867955.008383,341352.333,59853,3,AY,1,100,0.003
1574867955.053175,341390.000,59853,3,AY,1,100,-0.056
1574867955.094004,341424.333,59871,3,AY,1,100,0.031
1574867955.134832,341458.667,59871,3,AY,1,100,0.058
1574867955.175661,341493.000,59871,3,AY,1,100,0.086
1574867955.216886,341527.667,59889,3,AY,1,100,0.053
1574867955.258111,341562.333,59889,3,AY,1,100,0.036
1574867955.299335,341597.000,59889,3,AY,1,100,0.037
1574867955.336596,341628.333,59907,3,AY,1,100,0.032
1574867955.373857,341659.667,59907,3,AY,1,100,-0.004
1574867955.411118,341691.000,59907,3,AY,1,100,0.045
1574867955.449965,341723.667,59925,3,AY,1,100,0.034
1574867955.488811,341756.333,59925,3,AY,1,100,0.102
1574867955.527658,341789.000,59925,3,AY,1,100,0.153
1574867955.568090,341823.000,59943,3,AY,1,100,0.152
1574867955.608522,341857.000,59943,3,AY,1,100,0.166
1574867955.648954,341891.000,59943,3,AY,1,100,0.190
1574867955.689783,341925.333,59961,3,AY,1,100,0.209
1574867955.730611,341959.667,59961,3,AY,1,100,0.214
1574867955.771440,341994.000,59961,3,AY,1,100,0.302
1574867955.819007,342034.000,59978,2,AY,1,100,0.469
