EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1574867963.746471,348700.333,61150,3,MZ,1,100,24
1574867963.787696,348735.000,61150,3,MZ,1,100, 6
1574867963.828723,348769.500,61167,2,MZ,1,100,-8
1574867963.869749,348804.000,61167,2,MZ,1,100,-11
1574867963.911371,348839.000,61185,3,MZ,1,100,-13
1574867963.952992,348874.000,61185,3,MZ,1,100,-12
1574867963.994613,348909.000,61185,3,MZ,1,100,-10
1574867964.032667,348941.000,61202,4,MZ,1,100,-10
1574867964.070721,348973.000,61202,4,MZ,1,100,-9
1574867964.108774,349005.000,61202,4,MZ,1,100,-10
1574867964.146828,349037.000,61202,4,MZ,1,100,-13
1574867964.185476,349069.500,61220,2,MZ,1,100,-15
1574867964.224125,349102.000,61220,2,MZ,1,100,-19
1574867964.268521,349139.333,61238,3,MZ,1,100,-19
1574867964.312917,349176.667,61238,3,MZ,1,100,-20
1574867964.357313,349214.000,61238,3,MZ,1,100,-15
1574867964.398538,349248.667,61256,3,MZ,1,100,-13
1574867964.439763,349283.333,61256,3,MZ,1,100,-12
1574867964.480987,349318.000,61256,3,MZ,1,100,-14
1574867964.522609,349353.000,61274,3,MZ,1,100,-15
1574867964.564230,349388.000,61274,3,MZ,1,100,-19
1574867964.605851,349423.000,61274,3,MZ,1,100,-23
1574867964.643905,349455.000,61292,3,MZ,1,100,-24
1574867964.681959,349487.000,61292,3,MZ,1,100,-27
1574867964.720012,349519.000,61292,3,MZ,1,100,-26
1574867964.758463,349551.333,61310,3,MZ,1,100,-26
1574867964.796913,349583.667,61310,3,MZ,1,100,-27
1574867964.835363,349616.000,61310,3,MZ,1,100,-29
1574867964.875398,349649.667,61328,3,MZ,1,100,-29
1574867964.915434,349683.333,61328,3,MZ,1,100,-28
1574867964.955470,349717.000,61328,3,MZ,1,100,-28
1574867964.996695,349751.667,61346,3,MZ,1,100,-29
1574867965.037920,349786.333,61346,3,MZ,1,100,-29
1574867965.079144,349821.000,61346,3,MZ,1,100,-30
1574867965.123937,349858.667,61364,3,MZ,1,100,-31
1574867965.168729,349896.333,61364,3,MZ,1,100,-29
1574867965.213522,349934.000,61364,3,MZ,1,100,-27
1574867965.253161,349967.333,61380,3,MZ,1,100,-27
1574867965.292800,350000.667,61380,3,MZ,1,100,-28
1574867965.332440,350034.000,61380,3,MZ,1,100,-29
1574867965.372872,350068.000,61398,3,MZ,1,100,-30
1574867965.413304,350102.000,61398,3,MZ,1,100,-31
1574867965.453736,350136.000,61398,3,MZ,1,100,-31
1574867965.492583,350168.667,61416,3,MZ,1,100,-31
1574867965.531429,350201.333,61416,3,MZ,1,100,-32
1574867965.570276,350234.000,61416,3,MZ,1,100,-31
1574867965.607933,350265.667,61434,3,MZ,1,100,-31
1574867965.645590,350297.333,61434,3,MZ,1,100,-31
1574867965.683248,350329.000,61434,3,MZ,1,100,-31
1574867965.724076,350363.333,61452,3,MZ,1,100,-30
1574867965.764904,350397.667,61452,3,MZ,1,100,-31
1574867965.805733,350432.000,61452,3,MZ,1,100,-31
1574867965.846561,350466.333,61470,3,MZ,1,100,-31
1574867965.887390,350500.667,61470,3,MZ,1,100,-31
1574867965.928218,350535.000,61470,3,MZ,1,100,-31
1574867965.969840,350570.000,61489,3,MZ,1,100,-31
1574867966.011461,350605.000,61489,3,MZ,1,100,-31
1574867966.053082,350640.000,61489,3,MZ,1,100,-32
1574867966.092721,350673.333,61507,3,MZ,1,100,-32
1574867966.132361,350706.667,61507,3,MZ,1,100,-31
1574867966.172000,350740.000,61507,3,MZ,1,100,-31
1574867966.213225,350774.667,61524,3,MZ,1,100,-32
1574867966.254450,350809.333,61524,3,MZ,1,100,-31
1574867966.295675,350844.000,61524,3,MZ,1,100,-32
1574867966.334918,350877.000,61542,3,MZ,1,100,-31
1574867966.374161,350910.000,61542,3,MZ,1,100,-31
1574867966.413404,350943.000,61542,3,MZ,1,100,-32
1574867966.455025,350978.000,61560,3,MZ,1,100,-32
1574867966.496646,351013.000,61560,3,MZ,1,100,-32
1574867966.538267,351048.000,61560,3,MZ,1,100,-32
1574867966.579096,351082.333,61576,3,MZ,1,100,-31
1574867966.619924,351116.667,61576,3,MZ,1,100,-32
1574867966.660753,351151.000,61576,3,MZ,1,100,-32
1574867966.700392,351184.333,61594,3,MZ,1,100,-32
1574867966.740031,351217.667,61594,3,MZ,1,100,-32
1574867966.779671,351251.000,61594,3,MZ,1,100,-32
1574867966.817962,351283.200,61615,5,MZ,1,100,-32
1574867966.856254,351315.400,61615,5,MZ,1,100,-31
1574867966.894545,351347.600,61615,5,MZ,1,100,-31
1574867966.932837,351379.800,61615,5,MZ,1,100,-33
1574867966.971128,351412.000,61615,5,MZ,1,100,-32
1574867967.016912,351450.500,61635,2,MZ,1,100,-32
1574867967.062695,351489.000,61635,2,MZ,1,100,-32
1574867967.103920,351523.667,61653,3,MZ,1,100,-32
1574867967.145145,351558.333,61653,3,MZ,1,100,-33
1574867967.186370,351593.000,61653,3,MZ,1,100,-32
1574867967.227595,351627.667,61669,3,MZ,1,100,-32
1574867967.268820,351662.333,61669,3,MZ,1,100,-32
1574867967.310045,351697.000,61669,3,MZ,1,100,-32
1574867967.348098,351729.000,61687,3,MZ,1,100,-32
1574867967.386152,351761.000,61687,3,MZ,1,100,-31
1574867967.424206,351793.000,61687,3,MZ,1,100,-33
1574867967.463151,351825.750,61705,4,MZ,1,100,-33
1574867967.502097,351858.500,61705,4,MZ,1,100,-32
1574867967.541043,351891.250,61705,4,MZ,1,100,-33
1574867967.579988,351924.000,61705,4,MZ,1,100,-33
1574867967.619826,351957.500,61723,2,MZ,1,100,-32
1574867967.659663,351991.000,61723,2,MZ,1,100,-32
1574867967.701284,352026.000,61741,3,MZ,1,100,-32
1574867967.742906,352061.000,61741,3,MZ,1,100,-32
1574867967.784527,352096.000,61741,3,MZ,1,100,-32
1574867967.826148,352131.000,61759,3,MZ,1,100,-32
1574867967.867769,352166.000,61759,3,MZ,1,100,-32
1574867967.909391,352201.000,61759,3,MZ,1,100,-32
1574867967.951408,352236.333,61778,3,MZ,1,100,-32
1574867967.993426,352271.667,61778,3,MZ,1,100,-32
