EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1574868621.116824,47434.000,7892,2,H0,1,100,94.151
1574868621.116824,47434.000,7892,2,H0,1,100,94.147
1574868621.243928,47541.000,7927,1,H0,1,100,94.143
1574868621.376972,47653.000,7945,1,H0,1,100,94.143
1574868621.511203,47766.000,7963,1,H0,1,100,94.136
1574868621.647810,47881.000,7981,1,H0,1,100,94.143
1574868621.780854,47993.000,7999,1,H0,1,100,94.143
1574868621.904394,48097.000,8017,1,H0,1,100,94.151
1574868622.039813,48211.000,8035,1,H0,1,100,94.143
1574868622.178796,48328.000,8053,1,H0,1,100,94.143
1574868622.315403,48443.000,8071,1,H0,1,100,94.140
1574868622.444883,48552.000,8105,1,H0,1,100,94.155
1574868622.574363,48661.000,8123,1,H0,1,100,94.143
1574868622.707406,48773.000,8141,1,H0,1,100,94.140
1574868622.842825,48887.000,8159,1,H0,1,100,94.140
1574868622.984184,49006.000,8177,1,H0,1,100,94.140
1574868623.107724,49110.000,8195,1,H0,1,100,94.143
1574868623.239580,49221.000,8214,1,H0,1,100,94.140
1574868623.373811,49334.000,8231,1,H0,1,100,94.136
1574868623.510418,49449.000,8249,1,H0,1,100,94.143
1574868623.645838,49563.000,8283,1,H0,1,100,94.147
1574868623.774130,49671.000,8301,1,H0,1,100,94.147
1574868623.898858,49776.000,8319,1,H0,1,100,94.147
1574868624.037841,49893.000,8337,1,H0,1,100,94.140
1574868624.176824,50010.000,8356,1,H0,1,100,94.147
1574868624.305115,50118.000,8374,1,H0,1,100,94.140
1574868624.434595,50227.000,8392,1,H0,1,100,94.136
1574868624.571203,50342.000,8409,1,H0,1,100,94.136
1574868624.704246,50454.000,8427,1,H0,1,100,94.147
1574868624.840853,50569.000,8445,1,H0,1,100,94.143
1574868624.967957,50676.000,8479,1,H0,1,100,94.143
1574868625.095061,50783.000,8498,1,H0,1,100,94.140
1574868625.232856,50899.000,8516,1,H0,1,100,94.147
1574868625.370651,51015.000,8534,1,H0,1,100,94.140
1574868625.504882,51128.000,8552,1,H0,1,100,94.140
1574868625.628423,51232.000,8570,1,H0,1,100,94.147
1574868625.763842,51346.000,8588,1,H0,1,100,94.143
1574868625.902825,51463.000,8605,1,H0,1,100,94.140
1574868626.037056,51576.000,8623,1,H0,1,100,94.143
1574868626.168912,51687.000,8658,1,H0,1,100,94.143
1574868626.293640,51792.000,8676,1,H0,1,100,94.151
1574868626.429059,51906.000,8694,1,H0,1,100,94.143
1574868626.563291,52019.000,8712,1,H0,1,100,94.143
1574868626.701086,52135.000,8730,1,H0,1,100,94.140
1574868626.825814,52240.000,8748,1,H0,1,100,94.143
1574868626.955294,52349.000,8766,1,H0,1,100,94.147
1574868627.089525,52462.000,8787,1,H0,1,100,94.147
1574868627.227320,52578.000,8808,1,H0,1,100,94.143
1574868627.365115,52694.000,8826,1,H0,1,100,94.143
1574868627.489843,52799.000,8844,1,H0,1,100,94.147
1574868627.621699,52910.000,8862,1,H0,1,100,94.140
1574868627.760682,53027.000,8879,1,H0,1,100,94.147
1574868627.893725,53139.000,8897,1,H0,1,100,94.143
1574868628.026768,53251.000,8915,1,H0,1,100,94.140
1574868628.153872,53358.000,8950,1,H0,1,100,94.147
1574868628.284540,53468.000,8968,1,H0,1,100,94.147
1574868628.421147,53583.000,8986,1,H0,1,100,94.140
1574868628.561318,53701.000,9004,1,H0,1,100,94.140
1574868628.687234,53807.000,9022,1,H0,1,100,94.140
1574868628.816714,53916.000,9040,1,H0,1,100,94.140
1574868628.955697,54033.000,9058,1,H0,1,100,94.143
1574868629.093492,54149.000,9075,1,H0,1,100,94.128
1574868629.225348,54260.000,9094,1,H0,1,100,94.140
1574868629.352452,54367.000,9128,1,H0,1,100,94.140
1574868629.485495,54479.000,9146,1,H0,1,100,94.147
1574868629.623290,54595.000,9164,1,H0,1,100,94.132
1574868629.759897,54710.000,9182,1,H0,1,100,94.136
1574868629.892941,54822.000,9200,1,H0,1,100,94.136
1574868630.018857,54928.000,9218,1,H0,1,100,94.132
1574868630.150712,55039.000,9237,1,H0,1,100,94.136
1574868630.288507,55155.000,9254,1,H0,1,100,94.136
1574868630.425114,55270.000,9272,1,H0,1,100,94.132
1574868630.555782,55380.000,9306,1,H0,1,100,94.143
1574868630.681698,55486.000,9324,1,H0,1,100,94.140
1574868630.818305,55601.000,9342,1,H0,1,100,94.132
1574868630.957288,55718.000,9360,1,H0,1,100,94.132
1574868631.093895,55833.000,9378,1,H0,1,100,94.143
1574868631.219811,55939.000,9397,1,H0,1,100,94.140
1574868631.350479,56049.000,9415,1,H0,1,100,94.140
1574868631.483522,56161.000,9432,1,H0,1,100,94.140
1574868631.620130,56276.000,9450,1,H0,1,100,94.140
1574868631.754361,56389.000,9484,1,H0,1,100,94.140
1574868631.877901,56493.000,9502,1,H0,1,100,94.136
1574868632.009757,56604.000,9520,1,H0,1,100,94.140
1574868632.146364,56719.000,9539,1,H0,1,100,94.140
1574868632.284159,56835.000,9557,1,H0,1,100,94.136
1574868632.410075,56941.000,9575,1,H0,1,100,94.132
1574868632.539555,57050.000,9593,1,H0,1,100,94.143
1574868632.677350,57166.000,9611,1,H0,1,100,94.140
1574868632.811581,57279.000,9628,1,H0,1,100,94.140
1574868632.950564,57396.000,9646,1,H0,1,100,94.132
1574868633.074105,57500.000,9663,1,H0,1,100,94.143
1574868633.204772,57610.000,9685,1,H0,1,100,94.140
1574868633.340191,57724.000,9705,1,H0,1,100,94.140
1574868633.476799,57839.000,9722,1,H0,1,100,94.140
1574868633.611030,57952.000,9740,1,H0,1,100,94.143
1574868633.736946,58058.000,9758,1,H0,1,100,94.140
1574868633.869989,58170.000,9792,1,H0,1,100,94.147
1574868634.006597,58285.000,9810,1,H0,1,100,94.143
1574868634.145579,58402.000,9829,1,H0,1,100,94.140
1574868634.275059,58511.000,9847,1,H0,1,100,94.147
1574868634.402163,58618.000,9865,1,H0,1,100,94.143
1574868634.539958,58734.000,9883,1,H0,1,100,94.140
1574868634.673002,58846.000,9900,1,H0,1,100,94.136
1574868634.814360,58965.000,9918,1,H0,1,100,94.136
1574868634.941464,59072.000,9952,1,H0,1,100,94.147
1574868635.068568,59179.000,9971,1,H0,1,100,94.132
1574868635.205175,59294.000,9989,1,H0,1,100,94.128
1574868635.342971,59410.000,10007,1,H0,1,100,94.140
1574868635.479578,59525.000,10025,1,H0,1,100,94.140
1574868635.603118,59629.000,10043,1,H0,1,100,94.140
1574868635.738537,59743.000,10061,1,H0,1,100,94.140
1574868635.877520,59860.000,10078,1,H0,1,100,94.143
1574868636.011751,59973.000,10096,1,H0,1,100,94.132
1574868636.143607,60084.000,10131,1,H0,1,100,94.143
1574868636.268335,60189.000,10149,1,H0,1,100,94.136
1574868636.407318,60306.000,10167,1,H0,1,100,94.136
1574868636.540362,60418.000,10185,1,H0,1,100,94.143
1574868636.678157,60534.000,10203,1,H0,1,100,94.140
1574868636.802885,60639.000,10221,1,H0,1,100,94.147
1574868636.932365,60748.000,10239,1,H0,1,100,94.143
1574868637.067784,60862.000,10256,1,H0,1,100,94.143
1574868637.205579,60978.000,10275,1,H0,1,100,94.143
1574868637.343374,61094.000,10309,1,H0,1,100,94.155
1574868637.468102,61199.000,10327,1,H0,1,100,94.140
1574868637.601146,61311.000,10345,1,H0,1,100,94.147
1574868637.737753,61426.000,10363,1,H0,1,100,94.147
1574868637.871984,61539.000,10381,1,H0,1,100,94.151
1574868638.006215,61652.000,10399,1,H0,1,100,94.140
1574868638.132132,61758.000,10418,1,H0,1,100,94.147
1574868638.261611,61867.000,10436,1,H0,1,100,94.147
1574868638.399406,61983.000,10453,1,H0,1,100,94.140
1574868638.539577,62101.000,10487,1,H0,1,100,94.143
1574868638.665493,62207.000,10505,1,H0,1,100,94.143
1574868638.796161,62317.000,10523,1,H0,1,100,94.143
1574868638.932768,62432.000,10541,1,H0,1,100,94.143
1574868639.070563,62548.000,10559,1,H0,1,100,94.143
1574868639.207170,62663.000,10581,1,H0,1,100,94.143
1574868639.333086,62769.000,10601,1,H0,1,100,94.140
1574868639.464942,62880.000,10619,1,H0,1,100,94.147
