EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1574868627.070519,52446.000,8777,1,TL,1,100,2019-11-27_11-30-27-063000
1574868627.255829,52602.000,8798,1,TL,1,100,2019-11-27_11-30-27-219110
1574868633.139438,57555.000,9675,1,TL,1,100,2019-11-27_11-30-33-140382
1574868633.328313,57714.000,9695,1,TL,1,100,2019-11-27_11-30-33-302300
1574868639.205982,62662.000,10571,1,TL,1,100,2019-11-27_11-30-39-190474
1574868639.388917,62816.000,10591,1,TL,1,100,2019-11-27_11-30-39-360224
1574868645.272526,67769.000,11469,1,TL,1,100,2019-11-27_11-30-45-269526
1574868645.457837,67925.000,11489,1,TL,1,100,2019-11-27_11-30-45-430298
1574868651.340258,72877.000,12365,1,TL,1,100,2019-11-27_11-30-51-345686
1574868651.526756,73034.000,12385,1,TL,1,100,2019-11-27_11-30-51-502365
1574868657.410365,77987.000,13262,1,TL,1,100,2019-11-27_11-30-57-411902
1574868657.618246,78162.000,13282,1,TL,1,100,2019-11-27_11-30-57-630759
1574868663.479285,83096.000,14158,1,TL,1,100,2019-11-27_11-31-03-475913
1574868663.811893,83376.000,14196,1,TL,1,100,2019-11-27_11-31-03-821441
1574868669.543453,88201.000,15055,1,TL,1,100,2019-11-27_11-31-09-537269
1574868669.840425,88451.000,15093,1,TL,1,100,2019-11-27_11-31-09-843851
1574868675.611185,93309.000,15951,1,TL,1,100,2019-11-27_11-31-15-597496
1574868675.898654,93551.000,15988,1,TL,1,100,2019-11-27_11-31-15-847033
1574868681.678916,98417.000,16847,1,TL,1,100,2019-11-27_11-31-21-666753
1574868681.867791,98576.000,16867,1,TL,1,100,2019-11-27_11-31-21-857918
1574868687.845243,103608.000,17743,1,TL,1,100,2019-11-27_11-31-27-835985
1574868687.936710,103685.000,17763,1,TL,1,100,2019-11-27_11-31-27-920709
1574868693.859520,108671.000,18639,1,TL,1,100,2019-11-27_11-31-33-855084
1574868694.005630,108794.000,18659,1,TL,1,100,2019-11-27_11-31-33-977991
1574868699.883300,113742.000,19536,1,TL,1,100,2019-11-27_11-31-39-884319
1574868700.075737,113904.000,19557,1,TL,1,100,2019-11-27_11-31-40-053235
1574868705.951031,118850.000,20432,1,TL,1,100,2019-11-27_11-31-45-941655
1574868706.137530,119007.000,20453,1,TL,1,100,2019-11-27_11-31-46-101366
1574868712.018763,123958.000,21330,1,TL,1,100,2019-11-27_11-31-52-018940
1574868712.214764,124123.000,21351,1,TL,1,100,2019-11-27_11-31-52-176693
1574868718.085307,129065.000,22227,1,TL,1,100,2019-11-27_11-31-58-085988
1574868718.288436,129236.000,22247,1,TL,1,100,2019-11-27_11-31-58-251369
1574868724.154226,134174.000,23123,1,TL,1,100,2019-11-27_11-32-04-159096
1574868724.334785,134326.000,23143,1,TL,1,100,2019-11-27_11-32-04-323088
1574868730.220770,139281.000,24019,1,TL,1,100,2019-11-27_11-32-10-228257
1574868730.414396,139444.000,24039,1,TL,1,100,2019-11-27_11-32-10-390562
1574868736.289690,144390.000,24916,1,TL,1,100,2019-11-27_11-32-16-305344
1574868736.478564,144549.000,24936,1,TL,1,100,2019-11-27_11-32-16-458643
1574868742.376428,149514.000,25812,1,TL,1,100,2019-11-27_11-32-22-381368
1574868742.539168,149651.000,25832,1,TL,1,100,2019-11-27_11-32-22-528153
1574868748.423965,154605.000,26708,1,TL,1,100,2019-11-27_11-32-28-426297
1574868748.610464,154762.000,26728,1,TL,1,100,2019-11-27_11-32-28-581149
1574868754.492885,159714.000,27604,1,TL,1,100,2019-11-27_11-32-34-489989
1574868754.671068,159864.000,27624,1,TL,1,100,2019-11-27_11-32-34-643887
1574868760.559429,164821.000,28501,1,TL,1,100,2019-11-27_11-32-40-565251
1574868760.862340,165076.000,28539,1,TL,1,100,2019-11-27_11-32-40-843656
1574868766.648543,169947.000,29397,1,TL,1,100,2019-11-27_11-32-46-639357
1574868766.807720,170081.000,29417,1,TL,1,100,2019-11-27_11-32-46-807823
1574868772.699644,175041.000,30293,1,TL,1,100,2019-11-27_11-32-52-695493
1574868772.887330,175199.000,30313,1,TL,1,100,2019-11-27_11-32-52-866274
1574868778.956250,180308.000,31209,1,TL,1,100,2019-11-27_11-32-58-901768
1574868778.965753,180316.000,31211,1,TL,1,100,2019-11-27_11-32-58-930665
1574868784.858865,185277.000,32087,1,TL,1,100,2019-11-27_11-33-04-863639
1574868785.023982,185416.000,32108,1,TL,1,100,2019-11-27_11-33-05-009623
1574868790.900463,190363.000,32983,1,TL,1,100,2019-11-27_11-33-10-915514
1574868791.088150,190521.000,33004,1,TL,1,100,2019-11-27_11-33-11-074576
1574868796.968195,195471.000,33879,1,TL,1,100,2019-11-27_11-33-16-972113
1574868797.154693,195628.000,33900,1,TL,1,100,2019-11-27_11-33-17-136561
1574868803.033551,200577.000,34776,1,TL,1,100,2019-11-27_11-33-23-031667
1574868803.225989,200739.000,34796,1,TL,1,100,2019-11-27_11-33-23-197786
1574868809.120289,205701.000,35672,1,TL,1,100,2019-11-27_11-33-29-094890
1574868809.292533,205846.000,35692,1,TL,1,100,2019-11-27_11-33-29-248800
1574868815.182081,210804.000,36568,1,TL,1,100,2019-11-27_11-33-35-164727
1574868815.356701,210951.000,36588,1,TL,1,100,2019-11-27_11-33-35-326964
1574868821.236746,215901.000,37464,1,TL,1,100,2019-11-27_11-33-41-215058
1574868821.429184,216063.000,37484,1,TL,1,100,2019-11-27_11-33-41-389100
