EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1574868621.144146,47457.000,7900,9,MY,1,100,-12
1574868621.144146,47457.000,7900,9,MY,1,100,-12
1574868621.144146,47457.000,7900,9,MY,1,100,-12
1574868621.144146,47457.000,7900,9,MY,1,100,-10
1574868621.144146,47457.000,7900,9,MY,1,100,-10
1574868621.144146,47457.000,7900,9,MY,1,100,-11
1574868621.144146,47457.000,7900,9,MY,1,100,-10
1574868621.144146,47457.000,7900,9,MY,1,100,-10
1574868621.144146,47457.000,7900,9,MY,1,100,-10
1574868621.181564,47488.500,7917,2,MY,1,100,-10
1574868621.218983,47520.000,7917,2,MY,1,100,-10
1574868621.261351,47555.667,7935,3,MY,1,100,-9
1574868621.303719,47591.333,7935,3,MY,1,100,-9
1574868621.346087,47627.000,7935,3,MY,1,100,-9
1574868621.387663,47662.000,7953,3,MY,1,100,-11
1574868621.429239,47697.000,7953,3,MY,1,100,-11
1574868621.470815,47732.000,7953,3,MY,1,100,-11
1574868621.510807,47765.667,7971,3,MY,1,100,-11
1574868621.550799,47799.333,7971,3,MY,1,100,-11
1574868621.590791,47833.000,7971,3,MY,1,100,-9
1574868621.632764,47868.333,7989,3,MY,1,100,-11
1574868621.674736,47903.667,7989,3,MY,1,100,-10
1574868621.716708,47939.000,7989,3,MY,1,100,-10
1574868621.753928,47970.333,8007,3,MY,1,100,-9
1574868621.791149,48001.667,8007,3,MY,1,100,-9
1574868621.828369,48033.000,8007,3,MY,1,100,-10
1574868621.866382,48065.000,8025,3,MY,1,100,-11
1574868621.904394,48097.000,8025,3,MY,1,100,-9
1574868621.942406,48129.000,8025,3,MY,1,100,-9
1574868621.987150,48166.667,8043,3,MY,1,100,-10
1574868622.031894,48204.333,8043,3,MY,1,100,-10
1574868622.076638,48242.000,8043,3,MY,1,100,-10
1574868622.117422,48276.333,8061,3,MY,1,100,-9
1574868622.158206,48310.667,8061,3,MY,1,100,-11
1574868622.198990,48345.000,8061,3,MY,1,100,-10
1574868622.240170,48379.667,8079,3,MY,1,100,-11
1574868622.281350,48414.333,8079,3,MY,1,100,-11
1574868622.322531,48449.000,8079,3,MY,1,100,-10
1574868622.361731,48482.000,8095,3,MY,1,100,-11
1574868622.400931,48515.000,8095,3,MY,1,100,-10
1574868622.440131,48548.000,8095,3,MY,1,100,-10
1574868622.478144,48580.000,8113,3,MY,1,100,-10
1574868622.516156,48612.000,8113,3,MY,1,100,-10
1574868622.554169,48644.000,8113,3,MY,1,100,-10
1574868622.594161,48677.667,8131,3,MY,1,100,-10
1574868622.634153,48711.333,8131,3,MY,1,100,-8
1574868622.674145,48745.000,8131,3,MY,1,100,-8
1574868622.715326,48779.667,8149,3,MY,1,100,-8
1574868622.756505,48814.333,8149,3,MY,1,100,-10
1574868622.797686,48849.000,8149,3,MY,1,100,-8
1574868622.839262,48884.000,8167,2,MY,1,100,-8
1574868622.880838,48919.000,8167,2,MY,1,100,-7
1574868622.922711,48954.250,8185,4,MY,1,100,-8
1574868622.964584,48989.500,8185,4,MY,1,100,-8
1574868623.006457,49024.750,8185,4,MY,1,100,-7
1574868623.048330,49060.000,8185,4,MY,1,100,-8
1574868623.086738,49092.333,8203,3,MY,1,100,-7
1574868623.125147,49124.667,8203,3,MY,1,100,-8
1574868623.163555,49157.000,8203,3,MY,1,100,-8
1574868623.202755,49190.000,8222,3,MY,1,100,-8
1574868623.241956,49223.000,8222,3,MY,1,100,-7
1574868623.281156,49256.000,8222,3,MY,1,100,-7
1574868623.322732,49291.000,8239,3,MY,1,100,-7
1574868623.364308,49326.000,8239,3,MY,1,100,-7
1574868623.405884,49361.000,8239,3,MY,1,100,-8
1574868623.447064,49395.667,8257,3,MY,1,100,-7
1574868623.488245,49430.333,8257,3,MY,1,100,-7
1574868623.529425,49465.000,8257,3,MY,1,100,-10
1574868623.569021,49498.333,8273,3,MY,1,100,-10
1574868623.608617,49531.667,8273,3,MY,1,100,-11
1574868623.648213,49565.000,8273,3,MY,1,100,-11
1574868623.686226,49597.000,8291,2,MY,1,100,-14
1574868623.724238,49629.000,8291,2,MY,1,100,-14
1574868623.765517,49663.750,8309,4,MY,1,100,-13
1574868623.806797,49698.500,8309,4,MY,1,100,-12
1574868623.848076,49733.250,8309,4,MY,1,100,-11
1574868623.889355,49768.000,8309,4,MY,1,100,-13
1574868623.930931,49803.000,8327,2,MY,1,100,-12
1574868623.972507,49838.000,8327,2,MY,1,100,-13
1574868624.012895,49872.000,8345,3,MY,1,100,-12
1574868624.053283,49906.000,8345,3,MY,1,100,-13
1574868624.093672,49940.000,8345,3,MY,1,100,-15
1574868624.135247,49975.000,8364,3,MY,1,100,-14
1574868624.176824,50010.000,8364,3,MY,1,100,-12
1574868624.218400,50045.000,8364,3,MY,1,100,-13
1574868624.256412,50077.000,8382,3,MY,1,100,-12
1574868624.294425,50109.000,8382,3,MY,1,100,-12
1574868624.332437,50141.000,8382,3,MY,1,100,-14
1574868624.371340,50173.750,8400,4,MY,1,100,-14
1574868624.410244,50206.500,8400,4,MY,1,100,-13
1574868624.449147,50239.250,8400,4,MY,1,100,-15
1574868624.488050,50272.000,8400,4,MY,1,100,-14
1574868624.529626,50307.000,8417,2,MY,1,100,-14
1574868624.571203,50342.000,8417,2,MY,1,100,-13
1574868624.615550,50379.333,8435,3,MY,1,100,-14
1574868624.659898,50416.667,8435,3,MY,1,100,-14
1574868624.704246,50454.000,8435,3,MY,1,100,-15
1574868624.745030,50488.333,8453,3,MY,1,100,-15
1574868624.785814,50522.667,8453,3,MY,1,100,-14
1574868624.826598,50557.000,8453,3,MY,1,100,-15
1574868624.864215,50588.667,8469,3,MY,1,100,-14
1574868624.901831,50620.333,8469,3,MY,1,100,-14
1574868624.939448,50652.000,8469,3,MY,1,100,-16
1574868624.977856,50684.333,8487,3,MY,1,100,-14
1574868625.016264,50716.667,8487,3,MY,1,100,-14
1574868625.054673,50749.000,8487,3,MY,1,100,-16
1574868625.095061,50783.000,8506,3,MY,1,100,-14
1574868625.135449,50817.000,8506,3,MY,1,100,-14
1574868625.175838,50851.000,8506,3,MY,1,100,-14
1574868625.217413,50886.000,8524,3,MY,1,100,-15
1574868625.258990,50921.000,8524,3,MY,1,100,-17
1574868625.300566,50956.000,8524,3,MY,1,100,-17
1574868625.345309,50993.667,8542,3,MY,1,100,-17
1574868625.390053,51031.333,8542,3,MY,1,100,-17
1574868625.434797,51069.000,8542,3,MY,1,100,-16
1574868625.472809,51101.000,8560,3,MY,1,100,-15
1574868625.510822,51133.000,8560,3,MY,1,100,-15
1574868625.548834,51165.000,8560,3,MY,1,100,-14
1574868625.586847,51197.000,8578,3,MY,1,100,-15
1574868625.624859,51229.000,8578,3,MY,1,100,-7
1574868625.662872,51261.000,8578,3,MY,1,100,-18
1574868625.703656,51295.333,8596,3,MY,1,100,-15
1574868625.744440,51329.667,8596,3,MY,1,100,-14
1574868625.785224,51364.000,8596,3,MY,1,100,-15
1574868625.826800,51399.000,8613,3,MY,1,100,-15
1574868625.868376,51434.000,8613,3,MY,1,100,-17
1574868625.909952,51469.000,8613,3,MY,1,100,-15
1574868625.951528,51504.000,8631,3,MY,1,100,-15
1574868625.993104,51539.000,8631,3,MY,1,100,-15
1574868626.034680,51574.000,8631,3,MY,1,100,-9
1574868626.073485,51606.667,8647,3,MY,1,100,-18
1574868626.112289,51639.333,8647,3,MY,1,100,-16
1574868626.151093,51672.000,8647,3,MY,1,100,-16
1574868626.189106,51704.000,8666,3,MY,1,100,-16
1574868626.227118,51736.000,8666,3,MY,1,100,-17
1574868626.265131,51768.000,8666,3,MY,1,100,-18
1574868626.307103,51803.333,8684,3,MY,1,100,-18
1574868626.349075,51838.667,8684,3,MY,1,100,-19
1574868626.391047,51874.000,8684,3,MY,1,100,-16
1574868626.431831,51908.333,8702,3,MY,1,100,-11
1574868626.472615,51942.667,8702,3,MY,1,100,-18
