EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1574867948.754094,336093.000,58928,8,MY,1,100,-27
1574867948.754094,336093.000,58928,8,MY,1,100,-26
1574867948.754094,336093.000,58928,8,MY,1,100,-26
1574867948.754094,336093.000,58928,8,MY,1,100,-27
1574867948.754094,336093.000,58928,8,MY,1,100,-25
1574867948.754094,336093.000,58928,8,MY,1,100,-27
1574867948.754094,336093.000,58928,8,MY,1,100,-25
1574867948.754094,336093.000,58928,8,MY,1,100,-26
1574867948.795715,336128.000,58946,2,MY,1,100,-26
1574867948.837336,336163.000,58946,2,MY,1,100,-26
1574867948.878561,336197.667,58964,3,MY,1,100,-26
1574867948.919786,336232.333,58964,3,MY,1,100,-25
1574867948.961011,336267.000,58964,3,MY,1,100,-26
1574867948.999461,336299.333,58982,3,MY,1,100,-26
1574867949.037911,336331.667,58982,3,MY,1,100,-25
1574867949.076361,336364.000,58982,3,MY,1,100,-25
1574867949.117190,336398.333,59000,3,MY,1,100,-26
1574867949.158018,336432.667,59000,3,MY,1,100,-26
1574867949.198847,336467.000,59000,3,MY,1,100,-27
1574867949.239675,336501.333,59018,3,MY,1,100,-26
1574867949.280504,336535.667,59018,3,MY,1,100,-26
1574867949.321332,336570.000,59018,3,MY,1,100,-25
1574867949.362953,336605.000,59034,3,MY,1,100,-25
1574867949.404575,336640.000,59034,3,MY,1,100,-26
1574867949.446196,336675.000,59034,3,MY,1,100,-25
1574867949.483853,336706.667,59052,3,MY,1,100,-25
1574867949.521511,336738.333,59052,3,MY,1,100,-26
1574867949.559168,336770.000,59052,3,MY,1,100,-25
1574867949.596429,336801.333,59070,3,MY,1,100,-25
1574867949.633690,336832.667,59070,3,MY,1,100,-26
1574867949.670951,336864.000,59070,3,MY,1,100,-25
1574867949.716140,336902.000,59088,3,MY,1,100,-26
1574867949.761328,336940.000,59088,3,MY,1,100,-26
1574867949.806517,336978.000,59088,3,MY,1,100,-25
1574867949.841400,337007.333,59106,3,MY,1,100,-25
1574867949.876282,337036.667,59106,3,MY,1,100,-24
1574867949.911165,337066.000,59106,3,MY,1,100,-26
1574867949.951300,337099.750,59125,4,MY,1,100,-25
