EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1574868620.994472,47331.000,7883,2,AK,1,100,1751
1574868620.994472,47331.000,7883,2,AK,1,100,RB
1574868624.034277,49890.000,8778,2,AK,1,100,8776
1574868627.074082,52449.000,8778,2,AK,1,100,RD
1574868627.166738,52527.000,8799,2,AK,1,100,8776
1574868627.259393,52605.000,8799,2,AK,1,100,RD
1574868630.201197,55081.500,9676,2,AK,1,100,9674
1574868633.143002,57558.000,9676,2,AK,1,100,RD
1574868633.237439,57637.500,9696,2,AK,1,100,9674
1574868633.331876,57717.000,9696,2,AK,1,100,RD
1574868636.271899,60192.000,10572,2,AK,1,100,10570
1574868639.211922,62667.000,10572,2,AK,1,100,RD
1574868639.302201,62743.000,10592,2,AK,1,100,10570
1574868639.392481,62819.000,10592,2,AK,1,100,RD
1574868642.334879,65296.000,11470,2,AK,1,100,11468
1574868645.277277,67773.000,11470,2,AK,1,100,RD
1574868645.369933,67851.000,11490,2,AK,1,100,11468
1574868645.462588,67929.000,11490,2,AK,1,100,RD
1574868648.403799,70405.000,12366,2,AK,1,100,12364
1574868651.345009,72881.000,12366,2,AK,1,100,RD
1574868651.437665,72959.000,12386,2,AK,1,100,12364
1574868651.530320,73037.000,12386,2,AK,1,100,RD
1574868654.471530,75513.000,13263,2,AK,1,100,13261
1574868657.412741,77989.000,13263,2,AK,1,100,RD
1574868657.517275,78077.000,13283,2,AK,1,100,13261
1574868657.621809,78165.000,13283,2,AK,1,100,RD
1574868660.552329,80632.000,14159,2,AK,1,100,14157
1574868663.482849,83099.000,14159,2,AK,1,100,RD
1574868663.649153,83239.000,14197,2,AK,1,100,14157
1574868663.815457,83379.000,14197,2,AK,1,100,RD
1574868666.681237,85791.500,15056,2,AK,1,100,15054
1574868669.547017,88204.000,15056,2,AK,1,100,RD
1574868669.695503,88329.000,15094,2,AK,1,100,15054
1574868669.843989,88454.000,15094,2,AK,1,100,RD
1574868672.730556,90884.000,15952,2,AK,1,100,15950
1574868675.617124,93314.000,15952,2,AK,1,100,RD
1574868675.760265,93434.500,15989,2,AK,1,100,15950
1574868675.903405,93555.000,15989,2,AK,1,100,RD
1574868678.792943,95987.500,16848,2,AK,1,100,16846
1574868681.682480,98420.000,16848,2,AK,1,100,RD
1574868681.777511,98500.000,16868,2,AK,1,100,16846
1574868681.872542,98580.000,16868,2,AK,1,100,RD
1574868684.861268,101096.000,17744,2,AK,1,100,17742
1574868687.849994,103612.000,17744,2,AK,1,100,RD
1574868687.895728,103650.500,17764,2,AK,1,100,17742
1574868687.941462,103689.000,17764,2,AK,1,100,RD
1574868690.902272,106181.500,18640,2,AK,1,100,18638
1574868693.863083,108674.000,18640,2,AK,1,100,RD
1574868693.937326,108736.500,18660,2,AK,1,100,18638
1574868694.011569,108799.000,18660,2,AK,1,100,RD
1574868696.949216,111272.000,19537,2,AK,1,100,19535
1574868699.886863,113745.000,19537,2,AK,1,100,RD
1574868699.983082,113826.000,19558,2,AK,1,100,19535
1574868700.079301,113907.000,19558,2,AK,1,100,RD
1574868703.018136,116381.000,20433,2,AK,1,100,20431
1574868705.956971,118855.000,20433,2,AK,1,100,RD
1574868706.049032,118932.500,20454,2,AK,1,100,20431
1574868706.141093,119010.000,20454,2,AK,1,100,RD
1574868709.081710,121485.500,21331,2,AK,1,100,21329
1574868712.022327,123961.000,21331,2,AK,1,100,RD
1574868712.120921,124044.000,21352,2,AK,1,100,21329
1574868712.219516,124127.000,21352,2,AK,1,100,RD
1574868715.154193,126597.500,22228,2,AK,1,100,22226
1574868718.088871,129068.000,22228,2,AK,1,100,RD
1574868718.190435,129153.500,22248,2,AK,1,100,22226
1574868718.291999,129239.000,22248,2,AK,1,100,RD
1574868721.224895,131708.000,23124,2,AK,1,100,23122
1574868724.157790,134177.000,23124,2,AK,1,100,RD
1574868724.248070,134253.000,23144,2,AK,1,100,23122
1574868724.338349,134329.000,23144,2,AK,1,100,RD
1574868727.282529,136807.500,24020,2,AK,1,100,24018
1574868730.226710,139286.000,24020,2,AK,1,100,RD
1574868730.322335,139366.500,24040,2,AK,1,100,24018
1574868730.417960,139447.000,24040,2,AK,1,100,RD
1574868733.355607,141920.000,24917,2,AK,1,100,24915
1574868736.293253,144393.000,24917,2,AK,1,100,RD
1574868736.387691,144472.500,24937,2,AK,1,100,24915
1574868736.482128,144552.000,24937,2,AK,1,100,RD
1574868739.431060,147034.500,25813,2,AK,1,100,25811
1574868742.379992,149517.000,25813,2,AK,1,100,RD
1574868742.461956,149586.000,25833,2,AK,1,100,25811
1574868742.543920,149655.000,25833,2,AK,1,100,RD
1574868745.485724,152131.500,26709,2,AK,1,100,26707
1574868748.427529,154608.000,26709,2,AK,1,100,RD
1574868748.520778,154686.500,26729,2,AK,1,100,26707
