EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1574867948.614960,335976.000,58911,2,AK,1,100,992
1574867948.614960,335976.000,58911,2,AK,1,100,RB
1574867951.658664,338535.500,59805,2,AK,1,100,59803
1574867954.702368,341095.000,59805,2,AK,1,100,RD
1574867954.798691,341176.000,59825,2,AK,1,100,59803
1574867954.895015,341257.000,59825,2,AK,1,100,RD
1574867957.936340,343814.500,60720,2,AK,1,100,60699
1574867960.977666,346372.000,60720,2,AK,1,100,RD
1574867960.981233,346375.000,60722,2,AK,1,100,60699
1574867960.984801,346378.000,60722,2,AK,1,100,RD
1574867963.936343,348860.000,61597,2,AK,1,100,61595
1574867966.887886,351342.000,61597,2,AK,1,100,RD
1574867966.968750,351410.000,61618,2,AK,1,100,61595
1574867967.049614,351478.000,61618,2,AK,1,100,RD
1574867969.988076,353949.000,62493,2,AK,1,100,62491
1574867972.926538,356420.000,62493,2,AK,1,100,RD
1574867973.024645,356502.500,62514,2,AK,1,100,62491
1574867973.122752,356585.000,62514,2,AK,1,100,RD
1574867976.061808,359056.500,63392,2,AK,1,100,63390
1574867979.000865,361528.000,63392,2,AK,1,100,RD
1574867979.097188,361609.000,63412,2,AK,1,100,63390
1574867979.193511,361690.000,63412,2,AK,1,100,RD
1574867982.135540,364164.000,64288,2,AK,1,100,64286
1574867985.077570,366638.000,64288,2,AK,1,100,RD
1574867985.172704,366718.000,64308,2,AK,1,100,64286
1574867985.267838,366798.000,64308,2,AK,1,100,RD
1574867988.208678,369271.000,65185,2,AK,1,100,65183
1574867991.149518,371744.000,65185,2,AK,1,100,RD
1574867991.241085,371821.000,65205,2,AK,1,100,65183
1574867991.332652,371898.000,65205,2,AK,1,100,RD
1574867994.276465,374373.500,545,2,AK,1,100,543
1574867997.220278,376849.000,545,2,AK,1,100,RD
1574867997.319574,376932.500,565,2,AK,1,100,543
1574867997.418870,377016.000,565,2,AK,1,100,RD
1574868000.356738,379486.500,1441,2,AK,1,100,1439
1574868003.294605,381957.000,1441,2,AK,1,100,RD
