201339,35032,1,TL,1,100,2019-05-10_11-43-23-801
201514,35052,1,TL,1,100,2019-05-10_11-43-24-019
212229,36978,1,TL,1,100,2019-05-10_11-43-38-641
212413,36998,1,TL,1,100,2019-05-10_11-43-38-876
223116,38905,1,TL,1,100,2019-05-10_11-43-53-460
223299,38926,1,TL,1,100,2019-05-10_11-43-53-698
234002,40852,1,TL,1,100,2019-05-10_11-44-08-303
234193,40872,1,TL,1,100,2019-05-10_11-44-08-563
244892,42780,1,TL,1,100,2019-05-10_11-44-23-135
245069,42800,1,TL,1,100,2019-05-10_11-44-23-360
255784,44725,1,TL,1,100,2019-05-10_11-44-37-976
255968,44745,1,TL,1,100,2019-05-10_11-44-38-227
266666,46641,1,TL,1,100,2019-05-10_11-44-52-813
266857,46661,1,TL,1,100,2019-05-10_11-44-53-067
277556,48586,1,TL,1,100,2019-05-10_11-45-07-659
277745,48607,1,TL,1,100,2019-05-10_11-45-07-904
288446,50537,1,TL,1,100,2019-05-10_11-45-22-504
288635,50557,1,TL,1,100,2019-05-10_11-45-22-745
299332,52465,1,TL,1,100,2019-05-10_11-45-37-334
299515,52485,1,TL,1,100,2019-05-10_11-45-37-572
310229,54410,1,TL,1,100,2019-05-10_11-45-52-205
310406,54431,1,TL,1,100,2019-05-10_11-45-52-436
321109,56338,1,TL,1,100,2019-05-10_11-46-07-034
321294,56358,1,TL,1,100,2019-05-10_11-46-07-282
331997,58292,1,TL,1,100,2019-05-10_11-46-21-875
332190,58313,1,TL,1,100,2019-05-10_11-46-22-138
342885,60220,1,TL,1,100,2019-05-10_11-46-36-724
343071,60240,1,TL,1,100,2019-05-10_11-46-36-976
353771,62166,1,TL,1,100,2019-05-10_11-46-51-566
353960,62186,1,TL,1,100,2019-05-10_11-46-51-817
364661,64111,1,TL,1,100,2019-05-10_11-47-06-421
364852,64132,1,TL,1,100,2019-05-10_11-47-06-668
375547,502,1,TL,1,100,2019-05-10_11-47-21-258
375737,522,1,TL,1,100,2019-05-10_11-47-21-505
386437,2447,1,TL,1,100,2019-05-10_11-47-36-109
386626,2468,1,TL,1,100,2019-05-10_11-47-36-356
397322,4375,1,TL,1,100,2019-05-10_11-47-50-946
397519,4395,1,TL,1,100,2019-05-10_11-47-51-208
408210,6321,1,TL,1,100,2019-05-10_11-48-05-792
408395,6341,1,TL,1,100,2019-05-10_11-48-06-031
419101,8266,1,TL,1,100,2019-05-10_11-48-20-642
419292,8287,1,TL,1,100,2019-05-10_11-48-20-887
429987,10194,1,TL,1,100,2019-05-10_11-48-35-484
430179,10214,1,TL,1,100,2019-05-10_11-48-35-731
440877,12140,1,TL,1,100,2019-05-10_11-48-50-328
441066,12160,1,TL,1,100,2019-05-10_11-48-50-576
451763,14066,1,TL,1,100,2019-05-10_11-49-05-173
451960,14086,1,TL,1,100,2019-05-10_11-49-05-429
462654,16012,1,TL,1,100,2019-05-10_11-49-20-020
462848,16032,1,TL,1,100,2019-05-10_11-49-20-279
473544,17939,1,TL,1,100,2019-05-10_11-49-34-858
473724,17960,1,TL,1,100,2019-05-10_11-49-35-100
484428,19885,1,TL,1,100,2019-05-10_11-49-49-709
484618,19905,1,TL,1,100,2019-05-10_11-49-49-957
