201330,35031,2,RD,1,100,TL
201330,35031,2,RD,1,100,TU
206774,36977,2,RD,1,100,TL
212218,36977,2,RD,1,100,TU
217663,38904,2,RD,1,100,TL
223108,38904,2,RD,1,100,TU
228552,40851,2,RD,1,100,TL
233996,40851,2,RD,1,100,TU
239440,42779,2,RD,1,100,TL
244884,42779,2,RD,1,100,TU
250328,44724,2,RD,1,100,TL
255772,44724,2,RD,1,100,TU
261216,46640,2,RD,1,100,TL
266660,46640,2,RD,1,100,TU
272104,48585,2,RD,1,100,TL
277548,48585,2,RD,1,100,TU
282992,50536,2,RD,1,100,TL
288436,50536,2,RD,1,100,TU
293880,52464,2,RD,1,100,TL
299324,52464,2,RD,1,100,TU
304768,54409,2,RD,1,100,TL
310212,54409,2,RD,1,100,TU
315656,56337,2,RD,1,100,TL
321100,56337,2,RD,1,100,TU
326544,58291,2,RD,1,100,TL
331988,58291,2,RD,1,100,TU
337432,60219,2,RD,1,100,TL
342876,60219,2,RD,1,100,TU
348320,62165,2,RD,1,100,TL
353764,62165,2,RD,1,100,TU
359208,64110,2,RD,1,100,TL
364652,64110,2,RD,1,100,TU
370096,501,2,RD,1,100,TL
375540,501,2,RD,1,100,TU
380984,2446,2,RD,1,100,TL
386428,2446,2,RD,1,100,TU
391872,4374,2,RD,1,100,TL
397316,4374,2,RD,1,100,TU
402760,6320,2,RD,1,100,TL
408204,6320,2,RD,1,100,TU
413648,8265,2,RD,1,100,TL
419092,8265,2,RD,1,100,TU
424536,10193,2,RD,1,100,TL
429980,10193,2,RD,1,100,TU
435424,12139,2,RD,1,100,TL
440868,12139,2,RD,1,100,TU
446312,14065,2,RD,1,100,TL
451756,14065,2,RD,1,100,TU
457200,16011,2,RD,1,100,TL
462644,16011,2,RD,1,100,TU
468089,17938,2,RD,1,100,TL
473534,17938,2,RD,1,100,TU
478978,19884,2,RD,1,100,TL
484422,19884,2,RD,1,100,TU
489866,21830,2,RD,1,100,TL
495310,21830,2,RD,1,100,TU
500760,23757,2,RD,1,100,TL
506210,23757,2,RD,1,100,TU
511654,25703,2,RD,1,100,TL
517098,25703,2,RD,1,100,TU
522542,27630,2,RD,1,100,TL
527986,27630,2,RD,1,100,TU
533430,29576,2,RD,1,100,TL
538874,29576,2,RD,1,100,TU
544318,31486,2,RD,1,100,TL
549762,31486,2,RD,1,100,TU
555206,33431,2,RD,1,100,TL
560650,33431,2,RD,1,100,TU
566094,35376,2,RD,1,100,TL
571538,35376,2,RD,1,100,TU
576982,37303,2,RD,1,100,TL
582426,37303,2,RD,1,100,TU
587870,39254,2,RD,1,100,TL
593314,39254,2,RD,1,100,TU
598781,41200,2,RD,1,100,TL
604248,41200,2,RD,1,100,TU
609692,43145,2,RD,1,100,TL
615136,43145,2,RD,1,100,TU
620580,45101,2,RD,1,100,TL
626024,45101,2,RD,1,100,TU
631490,47046,2,RD,1,100,TL
636957,47046,2,RD,1,100,TU
642401,48991,2,RD,1,100,TL
647845,48991,2,RD,1,100,TU
653304,50935,2,RD,1,100,TL
658764,50935,2,RD,1,100,TU
664208,52880,2,RD,1,100,TL
669652,52880,2,RD,1,100,TU
675096,54826,2,RD,1,100,TL
680540,54826,2,RD,1,100,TU
685984,56772,2,RD,1,100,TL
691428,56772,2,RD,1,100,TU
696872,58717,2,RD,1,100,TL
702316,58717,2,RD,1,100,TU
707760,60627,2,RD,1,100,TL
713204,60627,2,RD,1,100,TU
718648,62572,2,RD,1,100,TL
724092,62572,2,RD,1,100,TU
729559,64518,2,RD,1,100,TL
735027,64518,2,RD,1,100,TU
740471,937,2,RD,1,100,TL
745915,937,2,RD,1,100,TU
751376,2895,2,RD,1,100,TL
756837,2895,2,RD,1,100,TU
