47899,7705,2,RD,1,100,TL
47899,7705,2,RD,1,100,TU
53343,9651,2,RD,1,100,TL
58787,9651,2,RD,1,100,TU
64247,11596,2,RD,1,100,TL
69708,11596,2,RD,1,100,TU
75152,13542,2,RD,1,100,TL
80596,13542,2,RD,1,100,TU
86040,15487,2,RD,1,100,TL
91484,15487,2,RD,1,100,TU
96954,17433,2,RD,1,100,TL
102424,17433,2,RD,1,100,TU
107868,19379,2,RD,1,100,TL
113312,19379,2,RD,1,100,TU
118776,21324,2,RD,1,100,TL
124241,21324,2,RD,1,100,TU
129685,23270,2,RD,1,100,TL
135129,23270,2,RD,1,100,TU
140600,25180,2,RD,1,100,TL
146072,25180,2,RD,1,100,TU
151516,27125,2,RD,1,100,TL
156960,27125,2,RD,1,100,TU
162404,29071,2,RD,1,100,TL
167848,29071,2,RD,1,100,TU
173314,31017,2,RD,1,100,TL
178780,31017,2,RD,1,100,TU
184224,32961,2,RD,1,100,TL
189668,32961,2,RD,1,100,TU
195135,34907,2,RD,1,100,TL
200603,34907,2,RD,1,100,TU
206047,36852,2,RD,1,100,TL
211491,36852,2,RD,1,100,TU
