48921,7705,1,TL,1,100,2019-05-10_09-25-57-141
49094,7725,1,TL,1,100,2019-05-10_09-25-57-367
59809,9650,1,TL,1,100,2019-05-10_09-26-11-980
59999,9671,1,TL,1,100,2019-05-10_09-26-12-223
70706,11578,1,TL,1,100,2019-05-10_09-26-26-812
70899,11598,1,TL,1,100,2019-05-10_09-26-27-074
81602,13524,1,TL,1,100,2019-05-10_09-26-41-664
81787,13544,1,TL,1,100,2019-05-10_09-26-41-896
92487,15469,1,TL,1,100,2019-05-10_09-26-56-495
92729,15507,1,TL,1,100,2019-05-10_09-26-56-757
103377,17414,1,TL,1,100,2019-05-10_09-27-11-325
103572,17434,1,TL,1,100,2019-05-10_09-27-11-575
114263,19359,1,TL,1,100,2019-05-10_09-27-26-152
114450,19380,1,TL,1,100,2019-05-10_09-27-26-382
125147,21305,1,TL,1,100,2019-05-10_09-27-40-980
125344,21325,1,TL,1,100,2019-05-10_09-27-41-230
136034,23251,1,TL,1,100,2019-05-10_09-27-55-810
136228,23271,1,TL,1,100,2019-05-10_09-27-56-054
146921,25196,1,TL,1,100,2019-05-10_09-28-10-645
147117,25216,1,TL,1,100,2019-05-10_09-28-10-891
157809,27142,1,TL,1,100,2019-05-10_09-28-25-477
158007,27162,1,TL,1,100,2019-05-10_09-28-25-743
168697,29087,1,TL,1,100,2019-05-10_09-28-40-306
168887,29108,1,TL,1,100,2019-05-10_09-28-40-558
179586,31032,1,TL,1,100,2019-05-10_09-28-55-137
179779,31052,1,TL,1,100,2019-05-10_09-28-55-376
190495,32978,1,TL,1,100,2019-05-10_09-29-10-003
190678,32998,1,TL,1,100,2019-05-10_09-29-10-233
201629,34908,1,TL,1,100,2019-05-10_09-29-25-095
212268,36815,1,TL,1,100,2019-05-10_09-29-39-658
212460,36835,1,TL,1,100,2019-05-10_09-29-39-903
223193,38760,1,TL,1,100,2019-05-10_09-29-54-551
223381,38781,1,TL,1,100,2019-05-10_09-29-54-797
234083,40706,1,TL,1,100,2019-05-10_09-30-09-386
234273,40726,1,TL,1,100,2019-05-10_09-30-09-624
244971,42652,1,TL,1,100,2019-05-10_09-30-24-213
245163,42672,1,TL,1,100,2019-05-10_09-30-24-451
255914,44597,1,TL,1,100,2019-05-10_09-30-39-120
256101,44618,1,TL,1,100,2019-05-10_09-30-39-371
266798,46543,1,TL,1,100,2019-05-10_09-30-53-949
266996,46563,1,TL,1,100,2019-05-10_09-30-54-192
277742,48489,1,TL,1,100,2019-05-10_09-31-08-856
277918,48509,1,TL,1,100,2019-05-10_09-31-09-090
288630,50434,1,TL,1,100,2019-05-10_09-31-23-683
288816,50454,1,TL,1,100,2019-05-10_09-31-23-922
299599,52380,1,TL,1,100,2019-05-10_09-31-38-625
299789,52400,1,TL,1,100,2019-05-10_09-31-38-871
310488,54325,1,TL,1,100,2019-05-10_09-31-53-464
310674,54346,1,TL,1,100,2019-05-10_09-31-53-708
321375,56271,1,TL,1,100,2019-05-10_09-32-08-293
321563,56291,1,TL,1,100,2019-05-10_09-32-08-544
332286,58217,1,TL,1,100,2019-05-10_09-32-23-157
332468,58237,1,TL,1,100,2019-05-10_09-32-23-402
343177,60162,1,TL,1,100,2019-05-10_09-32-37-997
343368,60183,1,TL,1,100,2019-05-10_09-32-38-257
354110,62108,1,TL,1,100,2019-05-10_09-32-52-894
354290,62128,1,TL,1,100,2019-05-10_09-32-53-121
364997,64054,1,TL,1,100,2019-05-10_09-33-07-734
365192,64074,1,TL,1,100,2019-05-10_09-33-07-980
375884,463,1,TL,1,100,2019-05-10_09-33-22-562
376076,483,1,TL,1,100,2019-05-10_09-33-22-805
386822,2391,1,TL,1,100,2019-05-10_09-33-37-457
387072,2429,1,TL,1,100,2019-05-10_09-33-37-722
397706,4336,1,TL,1,100,2019-05-10_09-33-52-294
397900,4357,1,TL,1,100,2019-05-10_09-33-52-539
408615,6264,1,TL,1,100,2019-05-10_09-34-07-150
408800,6284,1,TL,1,100,2019-05-10_09-34-07-374
419498,8210,1,TL,1,100,2019-05-10_09-34-21-974
419698,8230,1,TL,1,100,2019-05-10_09-34-22-224
430450,10155,1,TL,1,100,2019-05-10_09-34-36-896
430631,10176,1,TL,1,100,2019-05-10_09-34-37-126
441334,12101,1,TL,1,100,2019-05-10_09-34-51-721
441537,12121,1,TL,1,100,2019-05-10_09-34-51-974
452222,14046,1,TL,1,100,2019-05-10_09-35-06-561
452417,14067,1,TL,1,100,2019-05-10_09-35-06-797
463151,15992,1,TL,1,100,2019-05-10_09-35-21-446
463325,16012,1,TL,1,100,2019-05-10_09-35-21-668
474026,17938,1,TL,1,100,2019-05-10_09-35-36-258
474220,17958,1,TL,1,100,2019-05-10_09-35-36-506
484973,19881,1,TL,1,100,2019-05-10_09-35-51-177
485160,19902,1,TL,1,100,2019-05-10_09-35-51-416
495865,21827,1,TL,1,100,2019-05-10_09-36-06-011
496058,21847,1,TL,1,100,2019-05-10_09-36-06-274
506791,23773,1,TL,1,100,2019-05-10_09-36-20-901
506977,23793,1,TL,1,100,2019-05-10_09-36-21-144
517686,25720,1,TL,1,100,2019-05-10_09-36-35-743
517870,25741,1,TL,1,100,2019-05-10_09-36-35-973
528566,27666,1,TL,1,100,2019-05-10_09-36-50-558
528761,27686,1,TL,1,100,2019-05-10_09-36-50-803
