48924,7706,2,AK,1,100,7704
48924,7706,2,AK,1,100,RD
49010,7726,2,AK,1,100,7704
49097,7726,2,AK,1,100,RD
54454,9651,2,AK,1,100,9649
59812,9651,2,AK,1,100,RD
59907,9672,2,AK,1,100,9649
60002,9672,2,AK,1,100,RD
65355,11579,2,AK,1,100,11577
70709,11579,2,AK,1,100,RD
70831,11617,2,AK,1,100,11577
70954,11617,2,AK,1,100,RD
76279,13525,2,AK,1,100,13523
81605,13525,2,AK,1,100,RD
81698,13545,2,AK,1,100,13523
81791,13545,2,AK,1,100,RD
87140,15470,2,AK,1,100,15468
92490,15470,2,AK,1,100,RD
92611,15508,2,AK,1,100,15468
92733,15508,2,AK,1,100,RD
98056,17415,2,AK,1,100,17413
103380,17415,2,AK,1,100,RD
103504,17453,2,AK,1,100,17413
103629,17453,2,AK,1,100,RD
108947,19360,2,AK,1,100,19358
114266,19360,2,AK,1,100,RD
114359,19381,2,AK,1,100,19358
114453,19381,2,AK,1,100,RD
119801,21306,2,AK,1,100,21304
125150,21306,2,AK,1,100,RD
125275,21344,2,AK,1,100,21304
125400,21344,2,AK,1,100,RD
130718,23252,2,AK,1,100,23250
136036,23252,2,AK,1,100,RD
136161,23290,2,AK,1,100,23250
136286,23290,2,AK,1,100,RD
141605,25197,2,AK,1,100,25195
146925,25197,2,AK,1,100,RD
147051,25236,2,AK,1,100,25195
147177,25236,2,AK,1,100,RD
152494,27143,2,AK,1,100,27141
157812,27143,2,AK,1,100,RD
157938,27181,2,AK,1,100,27141
158065,27181,2,AK,1,100,RD
163382,29088,2,AK,1,100,29086
168700,29088,2,AK,1,100,RD
168796,29109,2,AK,1,100,29086
168892,29109,2,AK,1,100,RD
174241,31033,2,AK,1,100,31031
179590,31033,2,AK,1,100,RD
179686,31053,2,AK,1,100,31031
179782,31053,2,AK,1,100,RD
185140,32979,2,AK,1,100,32977
190498,32979,2,AK,1,100,RD
190589,32999,2,AK,1,100,32977
190681,32999,2,AK,1,100,RD
196157,34909,2,AK,1,100,34868
201633,34909,2,AK,1,100,RD
