EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1576518600.298524,33672.000,5353,9,AY,1,100,0.900
1576518600.298524,33672.000,5353,9,AY,1,100,0.879
1576518600.298524,33672.000,5353,9,AY,1,100,0.857
1576518600.298524,33672.000,5353,9,AY,1,100,0.871
1576518600.298524,33672.000,5353,9,AY,1,100,0.858
1576518600.298524,33672.000,5353,9,AY,1,100,0.870
1576518600.298524,33672.000,5353,9,AY,1,100,0.853
1576518600.298524,33672.000,5353,9,AY,1,100,0.889
1576518600.298524,33672.000,5353,9,AY,1,100,0.853
1576518600.336968,33704.333,5371,3,AY,1,100,0.828
1576518600.375412,33736.667,5371,3,AY,1,100,0.869
1576518600.413856,33769.000,5371,3,AY,1,100,0.886
1576518600.460820,33808.500,5388,2,AY,1,100,0.873
1576518600.507785,33848.000,5388,2,AY,1,100,0.875
1576518600.546625,33880.667,5406,3,AY,1,100,0.852
1576518600.585465,33913.333,5406,3,AY,1,100,0.852
1576518600.624305,33946.000,5406,3,AY,1,100,0.879
1576518600.662353,33978.000,5424,3,AY,1,100,0.872
1576518600.700400,34010.000,5424,3,AY,1,100,0.875
1576518600.738448,34042.000,5424,3,AY,1,100,0.842
1576518600.778080,34075.333,5440,3,AY,1,100,0.852
1576518600.817713,34108.667,5440,3,AY,1,100,0.868
1576518600.857346,34142.000,5440,3,AY,1,100,0.855
1576518600.898564,34176.667,5458,3,AY,1,100,0.848
1576518600.939782,34211.333,5458,3,AY,1,100,0.875
1576518600.981000,34246.000,5458,3,AY,1,100,0.858
1576518601.022218,34280.667,5477,3,AY,1,100,0.859
1576518601.063436,34315.333,5477,3,AY,1,100,0.857
1576518601.104654,34350.000,5477,3,AY,1,100,0.857
1576518601.144287,34383.333,5495,3,AY,1,100,0.867
1576518601.183919,34416.667,5495,3,AY,1,100,0.856
1576518601.223552,34450.000,5495,3,AY,1,100,0.861
1576518601.264374,34484.333,5513,3,AY,1,100,0.861
1576518601.305196,34518.667,5513,3,AY,1,100,0.837
1576518601.346017,34553.000,5513,3,AY,1,100,0.870
1576518601.384857,34585.667,5531,3,AY,1,100,0.854
1576518601.423697,34618.333,5531,3,AY,1,100,0.857
1576518601.462538,34651.000,5531,3,AY,1,100,0.863
1576518601.504152,34686.000,5549,3,AY,1,100,0.856
1576518601.545766,34721.000,5549,3,AY,1,100,0.857
1576518601.587381,34756.000,5549,3,AY,1,100,0.852
1576518601.627013,34789.333,5567,3,AY,1,100,0.856
1576518601.666646,34822.667,5567,3,AY,1,100,0.860
1576518601.706279,34856.000,5567,3,AY,1,100,0.862
1576518601.747893,34891.000,5584,3,AY,1,100,0.854
1576518601.789507,34926.000,5584,3,AY,1,100,0.853
1576518601.831122,34961.000,5584,3,AY,1,100,0.852
1576518601.871943,34995.333,5602,3,AY,1,100,0.864
1576518601.912765,35029.667,5602,3,AY,1,100,0.867
1576518601.953587,35064.000,5602,3,AY,1,100,0.847
1576518601.992427,35096.667,5618,3,AY,1,100,0.854
1576518602.031267,35129.333,5618,3,AY,1,100,0.851
1576518602.070107,35162.000,5618,3,AY,1,100,0.848
1576518602.108155,35194.000,5637,3,AY,1,100,0.838
1576518602.146202,35226.000,5637,3,AY,1,100,0.872
1576518602.184249,35258.000,5637,3,AY,1,100,0.855
1576518602.227449,35294.333,5655,3,AY,1,100,0.848
1576518602.270649,35330.667,5655,3,AY,1,100,0.843
1576518602.313848,35367.000,5655,3,AY,1,100,0.868
1576518602.355463,35402.000,5673,3,AY,1,100,0.864
1576518602.397077,35437.000,5673,3,AY,1,100,0.851
1576518602.438692,35472.000,5673,3,AY,1,100,0.853
1576518602.480306,35507.000,5691,3,AY,1,100,0.841
1576518602.521920,35542.000,5691,3,AY,1,100,0.852
1576518602.563535,35577.000,5691,3,AY,1,100,0.860
1576518602.602771,35610.000,5709,3,AY,1,100,0.850
1576518602.642007,35643.000,5709,3,AY,1,100,0.853
1576518602.681244,35676.000,5709,3,AY,1,100,0.852
1576518602.719291,35708.000,5727,3,AY,1,100,0.854
1576518602.757339,35740.000,5727,3,AY,1,100,0.858
1576518602.795386,35772.000,5727,3,AY,1,100,0.850
1576518602.834623,35805.000,5745,3,AY,1,100,0.852
1576518602.873859,35838.000,5745,3,AY,1,100,0.851
1576518602.913095,35871.000,5745,3,AY,1,100,0.855
1576518602.954710,35906.000,5762,3,AY,1,100,0.852
1576518602.996324,35941.000,5762,3,AY,1,100,0.852
1576518603.037938,35976.000,5762,3,AY,1,100,0.848
1576518603.082723,36013.667,5781,3,AY,1,100,0.858
1576518603.127508,36051.333,5781,3,AY,1,100,0.853
