EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T0
1576518600.225996,33611.000,5349,1,T0,1,100,28.258
1576518600.368674,33731.000,5367,1,T0,1,100,28.247
1576518600.507785,33848.000,5385,1,T0,1,100,28.236
1576518600.636195,33956.000,5402,1,T0,1,100,28.242
1576518600.765794,34065.000,5420,1,T0,1,100,28.263
1576518600.900149,34178.000,5454,1,T0,1,100,28.263
1576518601.033315,34290.000,5473,1,T0,1,100,28.242
1576518601.173615,34408.000,5491,1,T0,1,100,28.263
1576518601.302025,34516.000,5509,1,T0,1,100,28.252
1576518601.436380,34629.000,5527,1,T0,1,100,28.274
1576518601.564790,34737.000,5545,1,T0,1,100,28.236
1576518601.696767,34848.000,5563,1,T0,1,100,28.258
1576518601.831122,34961.000,5581,1,T0,1,100,28.274
1576518601.970233,35078.000,5598,1,T0,1,100,28.204
1576518602.098643,35186.000,5633,1,T0,1,100,28.226
1576518602.223486,35291.000,5651,1,T0,1,100,28.258
1576518602.360219,35406.000,5669,1,T0,1,100,28.231
1576518602.499330,35523.000,5687,1,T0,1,100,28.258
1576518602.637252,35639.000,5705,1,T0,1,100,28.269
1576518602.762094,35744.000,5723,1,T0,1,100,28.263
1576518602.892883,35854.000,5741,1,T0,1,100,28.263
1576518603.030804,35970.000,5759,1,T0,1,100,28.242
1576518603.168726,36086.000,5777,1,T0,1,100,28.295
1576518603.297137,36194.000,5811,1,T0,1,100,28.252
1576518603.421979,36299.000,5829,1,T0,1,100,28.236
1576518603.559901,36415.000,5847,1,T0,1,100,28.242
1576518603.694256,36528.000,5865,1,T0,1,100,28.247
1576518603.832178,36644.000,5883,1,T0,1,100,28.274
1576518603.971289,36761.000,5901,1,T0,1,100,28.194
1576518604.102077,36871.000,5920,1,T0,1,100,28.279
1576518604.229298,36978.000,5937,1,T0,1,100,28.258
1576518604.361275,37089.000,5955,1,T0,1,100,28.279
1576518604.489685,37197.000,5973,1,T0,1,100,28.290
1576518604.620473,37307.000,6007,1,T0,1,100,28.279
1576518604.759584,37424.000,6025,1,T0,1,100,28.236
1576518604.898695,37541.000,6043,1,T0,1,100,28.295
1576518605.023538,37646.000,6061,1,T0,1,100,28.279
1576518605.154326,37756.000,6080,1,T0,1,100,28.295
1576518605.288681,37869.000,6098,1,T0,1,100,28.247
1576518605.423036,37982.000,6116,1,T0,1,100,28.279
1576518605.560958,38098.000,6133,1,T0,1,100,28.290
1576518605.688179,38205.000,6151,1,T0,1,100,28.263
1576518605.813022,38310.000,6169,1,T0,1,100,28.263
1576518605.950944,38426.000,6203,1,T0,1,100,28.269
1576518606.092433,38545.000,6222,1,T0,1,100,28.269
1576518606.220248,38652.500,6243,2,T0,1,100,28.231
1576518606.348064,38760.000,6243,2,T0,1,100,28.236
1576518606.484797,38875.000,6280,1,T0,1,100,28.247
1576518606.621530,38990.000,6297,1,T0,1,100,28.220
1576518606.759451,39106.000,6315,1,T0,1,100,28.242
1576518606.885484,39212.000,6333,1,T0,1,100,28.220
1576518607.009138,39316.000,6352,1,T0,1,100,28.183
1576518607.148248,39433.000,6370,1,T0,1,100,28.242
1576518607.282604,39546.000,6388,1,T0,1,100,28.204
1576518607.416958,39659.000,6406,1,T0,1,100,28.204
1576518607.552502,39773.000,6423,1,T0,1,100,28.183
1576518607.678535,39879.000,6441,1,T0,1,100,28.220
1576518607.803377,39984.000,6459,1,T0,1,100,28.220
1576518607.940110,40099.000,6493,1,T0,1,100,28.204
1576518608.075654,40213.000,6512,1,T0,1,100,28.199
1576518608.199308,40317.000,6530,1,T0,1,100,28.145
1576518608.336041,40432.000,6548,1,T0,1,100,28.172
1576518608.472774,40547.000,6566,1,T0,1,100,28.188
1576518608.610696,40663.000,6584,1,T0,1,100,28.161
1576518608.737917,40770.000,6602,1,T0,1,100,28.210
1576518608.868705,40880.000,6619,1,T0,1,100,28.183
1576518609.000682,40991.000,6637,1,T0,1,100,28.183
1576518609.139793,41108.000,6672,1,T0,1,100,28.167
1576518609.275337,41222.000,6690,1,T0,1,100,28.188
1576518609.398991,41326.000,6708,1,T0,1,100,28.215
1576518609.530968,41437.000,6726,1,T0,1,100,28.183
1576518609.667701,41552.000,6744,1,T0,1,100,28.199
1576518609.804434,41667.000,6762,1,T0,1,100,28.199
1576518609.935222,41777.000,6780,1,T0,1,100,28.204
1576518610.063632,41885.000,6798,1,T0,1,100,28.161
1576518610.196798,41997.000,6816,1,T0,1,100,28.194
1576518610.332342,42111.000,6850,1,T0,1,100,28.156
1576518610.473831,42230.000,6868,1,T0,1,100,28.183
1576518610.599863,42336.000,6886,1,T0,1,100,28.188
1576518610.729462,42445.000,6904,1,T0,1,100,28.204
1576518610.862628,42557.000,6922,1,T0,1,100,28.188
1576518610.998172,42671.000,6940,1,T0,1,100,28.188
1576518611.133716,42785.000,6959,1,T0,1,100,28.183
1576518611.259748,42891.000,6977,1,T0,1,100,28.220
1576518611.388158,42999.000,6994,1,T0,1,100,28.161
1576518611.524891,43114.000,7012,1,T0,1,100,28.177
1576518611.664001,43231.000,7046,1,T0,1,100,28.199
1576518611.792412,43339.000,7064,1,T0,1,100,28.194
1576518611.931522,43456.000,7082,1,T0,1,100,28.177
1576518612.070633,43573.000,7101,1,T0,1,100,28.204
1576518612.207366,43688.000,7119,1,T0,1,100,28.188
1576518612.348855,43807.000,7140,1,T0,1,100,28.172
1576518612.477265,43915.000,7158,1,T0,1,100,28.220
1576518612.602108,44020.000,7178,1,T0,1,100,28.188
1576518612.740030,44136.000,7196,1,T0,1,100,28.210
1576518612.877952,44252.000,7214,1,T0,1,100,28.177
1576518613.013496,44366.000,7232,1,T0,1,100,28.226
1576518613.140717,44473.000,7250,1,T0,1,100,28.199
1576518613.270316,44582.000,7268,1,T0,1,100,28.199
1576518613.404671,44695.000,7302,1,T0,1,100,28.226
1576518613.542593,44811.000,7320,1,T0,1,100,28.199
1576518613.675759,44923.000,7338,1,T0,1,100,28.210
1576518613.800602,45028.000,7356,1,T0,1,100,28.236
1576518613.934957,45141.000,7374,1,T0,1,100,28.210
1576518614.074068,45258.000,7393,1,T0,1,100,28.172
1576518614.211989,45374.000,7411,1,T0,1,100,28.236
1576518614.339211,45481.000,7428,1,T0,1,100,28.172
1576518614.468810,45590.000,7446,1,T0,1,100,28.199
1576518614.601975,45702.000,7464,1,T0,1,100,28.204
1576518614.741086,45819.000,7498,1,T0,1,100,28.220
1576518614.877819,45934.000,7516,1,T0,1,100,28.199
1576518615.001473,46038.000,7535,1,T0,1,100,28.199
1576518615.134639,46150.000,7553,1,T0,1,100,28.194
1576518615.272561,46266.000,7571,1,T0,1,100,28.188
1576518615.406916,46379.000,7589,1,T0,1,100,28.177
1576518615.549594,46499.000,7607,1,T0,1,100,28.226
1576518615.683949,46612.000,7624,1,T0,1,100,28.215
1576518615.821871,46728.000,7658,1,T0,1,100,28.204
1576518615.958604,46843.000,7676,1,T0,1,100,28.247
1576518616.087014,46951.000,7695,1,T0,1,100,28.252
1576518616.215424,47059.000,7713,1,T0,1,100,28.226
1576518616.345023,47168.000,7731,1,T0,1,100,28.183
1576518616.480567,47282.000,7749,1,T0,1,100,28.242
1576518616.614922,47395.000,7767,1,T0,1,100,28.269
1576518616.754033,47512.000,7784,1,T0,1,100,28.199
1576518616.880065,47618.000,7802,1,T0,1,100,28.220
1576518617.007286,47725.000,7837,1,T0,1,100,28.199
1576518617.144019,47840.000,7855,1,T0,1,100,28.231
1576518617.281940,47956.000,7873,1,T0,1,100,28.252
1576518617.412729,48066.000,7891,1,T0,1,100,28.188
1576518617.541139,48174.000,7909,1,T0,1,100,28.226
1576518617.676682,48288.000,7927,1,T0,1,100,28.226
1576518617.814604,48404.000,7945,1,T0,1,100,28.242
1576518617.951337,48519.000,7962,1,T0,1,100,28.199
1576518618.080936,48628.000,7980,1,T0,1,100,28.220
1576518618.206968,48734.000,7999,1,T0,1,100,28.263
1576518618.344890,48850.000,8036,2,T0,1,100,28.226
1576518618.482812,48966.000,8036,2,T0,1,100,28.247
1576518618.619545,49081.000,8056,1,T0,1,100,28.220
1576518618.744388,49186.000,8074,1,T0,1,100,28.236
1576518618.873987,49295.000,8108,1,T0,1,100,28.215
1576518619.009531,49409.000,8127,1,T0,1,100,28.215
1576518619.152209,49529.000,8145,1,T0,1,100,28.242
1576518619.285375,49641.000,8163,1,T0,1,100,28.226
1576518619.423297,49757.000,8181,1,T0,1,100,28.199
1576518619.558841,49871.000,8199,1,T0,1,100,28.215
1576518619.694385,49985.000,8216,1,T0,1,100,28.263
1576518619.819228,50090.000,8234,1,T0,1,100,28.215
1576518619.952394,50202.000,8252,1,T0,1,100,28.215
1576518620.090316,50318.000,8287,1,T0,1,100,28.220
1576518620.223482,50430.000,8305,1,T0,1,100,28.242
1576518620.363781,50548.000,8323,1,T0,1,100,28.231
1576518620.502892,50665.000,8341,1,T0,1,100,28.258
1576518620.627735,50770.000,8359,1,T0,1,100,28.220
1576518620.760901,50882.000,8377,1,T0,1,100,28.263
1576518620.896445,50996.000,8394,1,T0,1,100,28.204
1576518621.029611,51108.000,8412,1,T0,1,100,28.269
1576518621.165155,51222.000,8447,1,T0,1,100,28.269
1576518621.291187,51328.000,8465,1,T0,1,100,28.247
1576518621.423164,51439.000,8483,1,T0,1,100,28.220
1576518621.558708,51553.000,8501,1,T0,1,100,28.231
1576518621.700197,51672.000,8519,1,T0,1,100,28.263
1576518621.828607,51780.000,8537,1,T0,1,100,28.247
1576518621.954639,51886.000,8555,1,T0,1,100,28.215
1576518622.092561,52002.000,8574,1,T0,1,100,28.269
1576518622.229294,52117.000,8591,1,T0,1,100,28.247
1576518622.366027,52232.000,8625,1,T0,1,100,28.236
1576518622.490870,52337.000,8643,1,T0,1,100,28.247
1576518622.615713,52442.000,8661,1,T0,1,100,28.252
1576518622.754824,52559.000,8679,1,T0,1,100,28.258
1576518622.890368,52673.000,8697,1,T0,1,100,28.242
1576518623.022345,52784.000,8715,1,T0,1,100,28.263
1576518623.157889,52898.000,8734,1,T0,1,100,28.226
1576518623.285110,53005.000,8752,1,T0,1,100,28.236
1576518623.418276,53117.000,8769,1,T0,1,100,28.269
1576518623.545497,53224.000,8787,1,T0,1,100,28.236
1576518623.677474,53335.000,8821,1,T0,1,100,28.290
1576518623.811829,53448.000,8839,1,T0,1,100,28.247
1576518623.952128,53566.000,8857,1,T0,1,100,28.274
1576518624.084105,53677.000,8876,1,T0,1,100,28.236
1576518624.207760,53781.000,8894,1,T0,1,100,28.290
1576518624.346870,53898.000,8912,1,T0,1,100,28.242
1576518624.476470,54007.000,8931,1,T0,1,100,28.236
1576518624.609635,54119.000,8953,1,T0,1,100,28.258
1576518624.747557,54235.000,8971,1,T0,1,100,28.258
1576518624.881912,54348.000,8989,1,T0,1,100,28.247
1576518625.005566,54452.000,9007,1,T0,1,100,28.285
1576518625.138732,54564.000,9026,1,T0,1,100,28.231
1576518625.273087,54677.000,9044,1,T0,1,100,28.269
1576518625.411009,54793.000,9062,1,T0,1,100,28.247
1576518625.540608,54902.000,9079,1,T0,1,100,28.274
1576518625.669018,55010.000,9113,1,T0,1,100,28.311
1576518625.802184,55122.000,9131,1,T0,1,100,28.274
1576518625.937728,55236.000,9149,1,T0,1,100,28.269
1576518626.079217,55355.000,9168,1,T0,1,100,28.301
1576518626.201682,55458.000,9186,1,T0,1,100,28.306
1576518626.333659,55569.000,9204,1,T0,1,100,28.301
1576518626.468014,55682.000,9222,1,T0,1,100,28.258
1576518626.605936,55798.000,9240,1,T0,1,100,28.295
1576518626.740291,55911.000,9257,1,T0,1,100,28.247
1576518626.866323,56017.000,9275,1,T0,1,100,28.252
1576518626.997111,56127.000,9310,1,T0,1,100,28.258
1576518627.136222,56244.000,9328,1,T0,1,100,28.242
1576518627.275333,56361.000,9346,1,T0,1,100,28.285
1576518627.404932,56470.000,9364,1,T0,1,100,28.252
1576518627.542854,56586.000,9382,1,T0,1,100,28.306
1576518627.680775,56702.000,9400,1,T0,1,100,28.274
1576518627.811563,56812.000,9417,1,T0,1,100,28.274
1576518627.939974,56920.000,9435,1,T0,1,100,28.242
1576518628.074328,57033.000,9470,1,T0,1,100,28.285
1576518628.208683,57146.000,9488,1,T0,1,100,28.274
1576518628.350172,57265.000,9506,1,T0,1,100,28.252
1576518628.479771,57374.000,9524,1,T0,1,100,28.258
1576518628.603425,57478.000,9542,1,T0,1,100,28.295
1576518628.741347,57594.000,9560,1,T0,1,100,28.301
1576518628.879269,57710.000,9578,1,T0,1,100,28.274
1576518629.014813,57824.000,9595,1,T0,1,100,28.258
1576518629.139656,57929.000,9614,1,T0,1,100,28.279
1576518629.271633,58040.000,9648,1,T0,1,100,28.279
1576518629.409555,58156.000,9666,1,T0,1,100,28.290
1576518629.545099,58270.000,9684,1,T0,1,100,28.285
1576518629.679454,58383.000,9702,1,T0,1,100,28.285
1576518629.804297,58488.000,9720,1,T0,1,100,28.285
1576518629.941030,58603.000,9738,1,T0,1,100,28.279
1576518630.075385,58716.000,9757,1,T0,1,100,28.269
1576518630.213307,58832.000,9775,1,T0,1,100,28.269
1576518630.340528,58939.000,9792,1,T0,1,100,28.263
1576518630.468938,59047.000,9810,1,T0,1,100,28.317
1576518630.602104,59159.000,9831,1,T0,1,100,28.290
1576518630.744782,59279.000,9849,1,T0,1,100,28.295
1576518630.882704,59395.000,9869,1,T0,1,100,28.279
1576518631.017058,59508.000,9886,1,T0,1,100,28.279
1576518631.159736,59628.000,9921,1,T0,1,100,28.301
1576518631.294091,59741.000,9939,1,T0,1,100,28.285
1576518631.432013,59857.000,9957,1,T0,1,100,28.295
1576518631.566368,59970.000,9975,1,T0,1,100,28.290
1576518631.694778,60078.000,9993,1,T0,1,100,28.301
1576518631.823188,60186.000,10011,1,T0,1,100,28.306
1576518631.962299,60303.000,10029,1,T0,1,100,28.344
1576518632.101410,60420.000,10063,1,T0,1,100,28.295
1576518632.227442,60526.000,10081,1,T0,1,100,28.306
1576518632.357041,60635.000,10099,1,T0,1,100,28.317
1576518632.492585,60749.000,10117,1,T0,1,100,28.317
1576518632.625751,60861.000,10135,1,T0,1,100,28.301
