EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1576517088.531103,64376.000,10606,9,GX,1,100,0.092
1576517088.531103,64376.000,10606,9,GX,1,100,-0.946
1576517088.531103,64376.000,10606,9,GX,1,100,0.122
1576517088.531103,64376.000,10606,9,GX,1,100,0.153
1576517088.531103,64376.000,10606,9,GX,1,100,-0.031
1576517088.531103,64376.000,10606,9,GX,1,100,-0.519
1576517088.531103,64376.000,10606,9,GX,1,100,0.427
1576517088.531103,64376.000,10606,9,GX,1,100,0.488
1576517088.531103,64376.000,10606,9,GX,1,100,-0.031
1576517088.570327,64409.000,10625,3,GX,1,100,-0.488
1576517088.609551,64442.000,10625,3,GX,1,100,-0.122
1576517088.648775,64475.000,10625,3,GX,1,100,0.824
1576517088.689583,64509.333,10642,3,GX,1,100,-1.251
1576517088.730392,64543.667,10642,3,GX,1,100,0.092
1576517088.771201,64578.000,10642,3,GX,1,100,-0.519
1576517088.812405,64612.667,10660,3,GX,1,100,-0.275
1576517088.853610,64647.333,10660,3,GX,1,100,0.336
1576517088.894815,64682.000,10660,3,GX,1,100,0.275
1576517088.935227,64716.000,10676,3,GX,1,100,0.214
1576517088.975640,64750.000,10676,3,GX,1,100,-0.916
1576517089.016052,64784.000,10676,3,GX,1,100,-0.214
1576517089.054088,64816.000,10694,3,GX,1,100,0.336
1576517089.092123,64848.000,10694,3,GX,1,100,-0.580
1576517089.130158,64880.000,10694,3,GX,1,100,-0.275
1576517089.172948,64916.000,10712,3,GX,1,100,-0.702
1576517089.215737,64952.000,10712,3,GX,1,100,-3.357
1576517089.258527,64988.000,10712,3,GX,1,100,-11.108
1576517089.298543,65021.667,10730,3,GX,1,100,-31.769
1576517089.338559,65055.333,10730,3,GX,1,100,-65.979
1576517089.378576,65089.000,10730,3,GX,1,100,-56.488
1576517089.419780,65123.667,10748,3,GX,1,100,30.975
1576517089.460985,65158.333,10748,3,GX,1,100,47.668
1576517089.502190,65193.000,10748,3,GX,1,100,-16.327
1576517089.543791,65228.000,10766,3,GX,1,100,-5.371
1576517089.585392,65263.000,10766,3,GX,1,100,0.946
1576517089.626993,65298.000,10766,3,GX,1,100,-5.615
1576517089.663840,65329.000,10785,3,GX,1,100,31.525
1576517089.700686,65360.000,10785,3,GX,1,100,31.036
1576517089.737533,65391.000,10785,3,GX,1,100,-9.674
1576517089.776757,65424.000,10803,3,GX,1,100,-17.426
1576517089.815981,65457.000,10803,3,GX,1,100,-7.263
1576517089.855204,65490.000,10803,3,GX,1,100,4.242
1576517089.900371,65528.000,10820,2,GX,1,100,6.134
1576517089.945538,65566.000,10820,2,GX,1,100,-2.533
1576517089.984465,65598.750,10838,4,GX,1,100,-5.524
1576517090.023391,65631.500,10838,4,GX,1,100,18.951
1576517090.062318,65664.250,10838,4,GX,1,100,21.973
1576517090.101245,65697.000,10838,4,GX,1,100,-7.599
1576517090.141657,65731.000,10854,2,GX,1,100,8.850
1576517090.182070,65765.000,10854,2,GX,1,100,18.860
1576517090.223076,65799.500,10872,4,GX,1,100,-10.284
1576517090.264083,65834.000,10872,4,GX,1,100,-9.399
1576517090.305090,65868.500,10872,4,GX,1,100,14.557
1576517090.346097,65903.000,10872,4,GX,1,100,1.129
1576517090.388292,65938.500,10890,2,GX,1,100,-13.763
1576517090.430487,65974.000,10890,2,GX,1,100,-0.183
1576517090.474862,66011.333,10908,3,GX,1,100,10.071
1576517090.519236,66048.667,10908,3,GX,1,100,0.275
1576517090.563611,66086.000,10908,3,GX,1,100,2.502
1576517090.602438,66118.667,10927,3,GX,1,100,16.296
1576517090.641266,66151.333,10927,3,GX,1,100,11.353
1576517090.680093,66184.000,10927,3,GX,1,100,6.683
1576517090.725260,66222.000,10945,3,GX,1,100,9.186
1576517090.770427,66260.000,10945,3,GX,1,100,-5.798
1576517090.815594,66298.000,10945,3,GX,1,100,-10.071
1576517090.854025,66330.333,10962,3,GX,1,100,-0.732
1576517090.892457,66362.667,10962,3,GX,1,100,-0.549
1576517090.930888,66395.000,10962,3,GX,1,100,0.366
1576517090.972489,66430.000,10980,3,GX,1,100,0.793
1576517091.014090,66465.000,10980,3,GX,1,100,-0.946
1576517091.055691,66500.000,10980,3,GX,1,100,-2.258
1576517091.097292,66535.000,10996,3,GX,1,100,-0.793
1576517091.138893,66570.000,10996,3,GX,1,100,-0.916
1576517091.180494,66605.000,10996,3,GX,1,100,0.397
1576517091.218529,66637.000,11014,3,GX,1,100,-0.366
1576517091.256565,66669.000,11014,3,GX,1,100,-0.244
1576517091.294600,66701.000,11014,3,GX,1,100,-0.671
1576517091.334616,66734.667,11032,3,GX,1,100,-1.831
1576517091.374632,66768.333,11032,3,GX,1,100,0.244
1576517091.414649,66802.000,11032,3,GX,1,100,-0.061
1576517091.455853,66836.667,11050,3,GX,1,100,-0.885
1576517091.497058,66871.333,11050,3,GX,1,100,0.275
1576517091.538263,66906.000,11050,3,GX,1,100,0.427
1576517091.579864,66941.000,11068,3,GX,1,100,0.763
1576517091.621465,66976.000,11068,3,GX,1,100,0.763
1576517091.663066,67011.000,11068,3,GX,1,100,-0.183
1576517091.704667,67046.000,11087,3,GX,1,100,-0.946
1576517091.746268,67081.000,11087,3,GX,1,100,-0.824
1576517091.787869,67116.000,11087,3,GX,1,100,0.916
1576517091.829470,67151.000,11104,2,GX,1,100,-0.031
1576517091.871071,67186.000,11104,2,GX,1,100,-0.031
1576517091.910295,67219.000,11122,4,GX,1,100,-0.885
1576517091.949519,67252.000,11122,4,GX,1,100,-1.129
1576517091.988743,67285.000,11122,4,GX,1,100,-0.458
1576517092.027966,67318.000,11122,4,GX,1,100,-0.702
1576517092.066002,67350.000,11140,3,GX,1,100,-0.336
1576517092.104037,67382.000,11140,3,GX,1,100,-3.082
1576517092.142072,67414.000,11140,3,GX,1,100,0.092
1576517092.182485,67448.000,11157,3,GX,1,100,-1.984
1576517092.222897,67482.000,11157,3,GX,1,100,4.272
1576517092.263309,67516.000,11157,3,GX,1,100,14.069
1576517092.310259,67555.500,11174,2,GX,1,100,14.191
1576517092.357209,67595.000,11174,2,GX,1,100,3.937
1576517092.397225,67628.667,11192,3,GX,1,100,-4.669
1576517092.437241,67662.333,11192,3,GX,1,100,-7.477
1576517092.477258,67696.000,11192,3,GX,1,100,-9.155
1576517092.518066,67730.333,11210,3,GX,1,100,-11.322
1576517092.558875,67764.667,11210,3,GX,1,100,-10.223
1576517092.599684,67799.000,11210,3,GX,1,100,-10.010
1576517092.637323,67830.667,11229,3,GX,1,100,-2.869
1576517092.674962,67862.333,11229,3,GX,1,100,-7.874
1576517092.712601,67894.000,11229,3,GX,1,100,-9.430
1576517092.751527,67926.750,11247,4,GX,1,100,-0.610
1576517092.790454,67959.500,11247,4,GX,1,100,5.615
1576517092.829381,67992.250,11247,4,GX,1,100,-1.343
1576517092.868307,68025.000,11247,4,GX,1,100,2.838
1576517092.910503,68060.500,11265,2,GX,1,100,5.798
1576517092.952698,68096.000,11265,2,GX,1,100,2.533
1576517092.997072,68133.333,11283,3,GX,1,100,7.385
1576517093.041447,68170.667,11283,3,GX,1,100,6.073
1576517093.085821,68208.000,11283,3,GX,1,100,2.991
1576517093.126234,68242.000,11300,3,GX,1,100,3.052
1576517093.166646,68276.000,11300,3,GX,1,100,-0.824
1576517093.207058,68310.000,11300,3,GX,1,100,-1.587
1576517093.245094,68342.000,11318,3,GX,1,100,-0.275
1576517093.283129,68374.000,11318,3,GX,1,100,0.580
1576517093.321164,68406.000,11318,3,GX,1,100,0.061
1576517093.359992,68438.667,11336,3,GX,1,100,-2.625
1576517093.398819,68471.333,11336,3,GX,1,100,0.885
1576517093.437647,68504.000,11336,3,GX,1,100,1.953
1576517093.479248,68539.000,11352,3,GX,1,100,0.000
1576517093.520849,68574.000,11352,3,GX,1,100,1.007
1576517093.562450,68609.000,11352,3,GX,1,100,-0.671
1576517093.603259,68643.333,11371,3,GX,1,100,-4.059
1576517093.644067,68677.667,11371,3,GX,1,100,-1.495
1576517093.684876,68712.000,11371,3,GX,1,100,-4.425
1576517093.726081,68746.667,11389,3,GX,1,100,1.740
1576517093.767286,68781.333,11389,3,GX,1,100,8.484
1576517093.808491,68816.000,11389,3,GX,1,100,2.716
1576517093.848903,68850.000,11407,3,GX,1,100,-16.907
1576517093.889315,68884.000,11407,3,GX,1,100,-25.513
1576517093.929728,68918.000,11407,3,GX,1,100,-70.923
1576517093.969744,68951.667,11425,3,GX,1,100,-125.580
1576517094.009760,68985.333,11425,3,GX,1,100,-125.854
1576517094.049776,69019.000,11425,3,GX,1,100,-124.268
1576517094.090189,69053.000,11443,3,GX,1,100,-183.655
1576517094.130601,69087.000,11443,3,GX,1,100,-203.369
1576517094.171014,69121.000,11443,3,GX,1,100,-150.055
1576517094.212219,69155.667,11461,3,GX,1,100,-100.586
1576517094.253423,69190.333,11461,3,GX,1,100,-99.823
1576517094.294628,69225.000,11461,3,GX,1,100,-106.598
1576517094.335833,69259.667,11478,3,GX,1,100,-90.088
1576517094.377038,69294.333,11478,3,GX,1,100,-56.152
1576517094.418243,69329.000,11478,3,GX,1,100,-18.585
1576517094.455327,69360.200,11499,5,GX,1,100,14.313
1576517094.492411,69391.400,11499,5,GX,1,100,30.518
1576517094.529496,69422.600,11499,5,GX,1,100,53.223
1576517094.566580,69453.800,11499,5,GX,1,100,124.176
1576517094.603664,69485.000,11499,5,GX,1,100,273.224
1576517094.642888,69518.000,11518,3,GX,1,100,358.521
1576517094.682112,69551.000,11518,3,GX,1,100,347.137
1576517094.721336,69584.000,11518,3,GX,1,100,269.806
1576517094.760164,69616.667,11538,3,GX,1,100,93.292
1576517094.798991,69649.333,11538,3,GX,1,100,-53.894
1576517094.837819,69682.000,11538,3,GX,1,100,-27.069
1576517094.881005,69718.333,11556,3,GX,1,100,29.205
1576517094.924190,69754.667,11556,3,GX,1,100,3.754
1576517094.967376,69791.000,11556,3,GX,1,100,-9.003
1576517095.008581,69825.667,11574,3,GX,1,100,6.104
1576517095.049786,69860.333,11574,3,GX,1,100,3.601
1576517095.090991,69895.000,11574,3,GX,1,100,1.587
1576517095.133186,69930.500,11591,2,GX,1,100,3.387
1576517095.175381,69966.000,11591,2,GX,1,100,3.632
1576517095.216685,70000.750,11609,4,GX,1,100,3.845
1576517095.257989,70035.500,11609,4,GX,1,100,2.991
1576517095.299293,70070.250,11609,4,GX,1,100,2.441
1576517095.340597,70105.000,11609,4,GX,1,100,0.732
1576517095.382198,70140.000,11625,2,GX,1,100,-2.380
1576517095.423799,70175.000,11625,2,GX,1,100,3.052
1576517095.462428,70207.500,11643,4,GX,1,100,9.064
1576517095.501058,70240.000,11643,4,GX,1,100,3.632
1576517095.539687,70272.500,11643,4,GX,1,100,-1.831
1576517095.578317,70305.000,11643,4,GX,1,100,0.702
1576517095.616352,70337.000,11662,3,GX,1,100,3.265
1576517095.654387,70369.000,11662,3,GX,1,100,1.953
1576517095.692423,70401.000,11662,3,GX,1,100,3.784
1576517095.732835,70435.000,11680,3,GX,1,100,6.317
1576517095.773247,70469.000,11680,3,GX,1,100,11.108
1576517095.813660,70503.000,11680,3,GX,1,100,10.284
1576517095.854865,70537.667,11698,3,GX,1,100,-16.846
1576517095.896070,70572.333,11698,3,GX,1,100,-22.766
1576517095.937274,70607.000,11698,3,GX,1,100,-24.902
1576517095.984224,70646.500,11716,2,GX,1,100,2.502
1576517096.031174,70686.000,11716,2,GX,1,100,0.885
1576517096.070794,70719.333,11734,3,GX,1,100,-122.833
1576517096.110414,70752.667,11734,3,GX,1,100,67.719
1576517096.150034,70786.000,11734,3,GX,1,100,-1.495
1576517096.188069,70818.000,11752,4,GX,1,100,8.759
1576517096.226104,70850.000,11752,4,GX,1,100,46.509
1576517096.264140,70882.000,11752,4,GX,1,100,30.182
1576517096.302175,70914.000,11752,4,GX,1,100,48.401
1576517096.341993,70947.500,11769,2,GX,1,100,32.135
1576517096.381811,70981.000,11769,2,GX,1,100,11.993
1576517096.422620,71015.333,11787,3,GX,1,100,-14.862
1576517096.463428,71049.667,11787,3,GX,1,100,-37.079
1576517096.504237,71084.000,11787,3,GX,1,100,-35.706
1576517096.545046,71118.333,11803,3,GX,1,100,170.105
1576517096.585854,71152.667,11803,3,GX,1,100,-148.010
1576517096.626663,71187.000,11803,3,GX,1,100,-54.535
1576517096.667075,71221.000,11822,3,GX,1,100,67.993
1576517096.707488,71255.000,11822,3,GX,1,100,-18.860
1576517096.747900,71289.000,11822,3,GX,1,100,42.511
1576517096.789105,71323.667,11840,3,GX,1,100,22.552
1576517096.830310,71358.333,11840,3,GX,1,100,24.689
1576517096.871515,71393.000,11840,3,GX,1,100,42.725
1576517096.911134,71426.333,11858,3,GX,1,100,30.914
1576517096.950755,71459.667,11858,3,GX,1,100,27.283
1576517096.990375,71493.000,11858,3,GX,1,100,7.385
1576517097.031579,71527.667,11876,3,GX,1,100,-8.972
1576517097.072784,71562.333,11876,3,GX,1,100,-22.491
1576517097.113989,71597.000,11876,3,GX,1,100,-41.565
1576517097.155194,71631.667,11894,3,GX,1,100,-64.514
1576517097.196399,71666.333,11894,3,GX,1,100,-30.060
1576517097.237604,71701.000,11894,3,GX,1,100,69.946
1576517097.278412,71735.333,11912,3,GX,1,100,-178.253
1576517097.319221,71769.667,11912,3,GX,1,100,72.968
1576517097.360029,71804.000,11912,3,GX,1,100,40.405
1576517097.397272,71835.333,11930,3,GX,1,100,23.529
1576517097.434515,71866.667,11930,3,GX,1,100,79.895
1576517097.471758,71898.000,11930,3,GX,1,100,-13.458
1576517097.510982,71931.000,11948,3,GX,1,100,27.405
1576517097.550205,71964.000,11948,3,GX,1,100,50.079
1576517097.589429,71997.000,11948,3,GX,1,100,-7.294
1576517097.634596,72035.000,11966,3,GX,1,100,-12.360
1576517097.679763,72073.000,11966,3,GX,1,100,1.526
1576517097.724930,72111.000,11966,3,GX,1,100,-7.324
1576517097.766531,72146.000,11983,3,GX,1,100,-18.036
1576517097.808132,72181.000,11983,3,GX,1,100,-5.615
1576517097.849733,72216.000,11983,3,GX,1,100,0.336
1576517097.889749,72249.667,12000,3,GX,1,100,-7.233
