EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1576518600.298524,33672.000,5355,9,GX,1,100,11.353
1576518600.298524,33672.000,5355,9,GX,1,100,15.656
1576518600.298524,33672.000,5355,9,GX,1,100,13.428
1576518600.298524,33672.000,5355,9,GX,1,100,6.561
1576518600.298524,33672.000,5355,9,GX,1,100,4.761
1576518600.298524,33672.000,5355,9,GX,1,100,6.226
1576518600.298524,33672.000,5355,9,GX,1,100,2.899
1576518600.298524,33672.000,5355,9,GX,1,100,-1.282
1576518600.298524,33672.000,5355,9,GX,1,100,-1.648
1576518600.336968,33704.333,5373,3,GX,1,100,-8.484
1576518600.375412,33736.667,5373,3,GX,1,100,-2.747
1576518600.413856,33769.000,5373,3,GX,1,100,6.958
1576518600.460820,33808.500,5390,2,GX,1,100,6.622
1576518600.507785,33848.000,5390,2,GX,1,100,4.944
1576518600.546625,33880.667,5408,3,GX,1,100,3.540
1576518600.585465,33913.333,5408,3,GX,1,100,0.427
1576518600.624305,33946.000,5408,3,GX,1,100,-1.160
1576518600.662353,33978.000,5426,3,GX,1,100,0.397
1576518600.700400,34010.000,5426,3,GX,1,100,0.732
1576518600.738448,34042.000,5426,3,GX,1,100,3.967
1576518600.778080,34075.333,5442,3,GX,1,100,1.678
1576518600.817713,34108.667,5442,3,GX,1,100,-0.793
1576518600.857346,34142.000,5442,3,GX,1,100,1.160
1576518600.898564,34176.667,5460,3,GX,1,100,1.740
1576518600.939782,34211.333,5460,3,GX,1,100,1.892
1576518600.981000,34246.000,5460,3,GX,1,100,1.251
1576518601.022218,34280.667,5479,3,GX,1,100,1.038
1576518601.063436,34315.333,5479,3,GX,1,100,0.580
1576518601.104654,34350.000,5479,3,GX,1,100,0.183
1576518601.144287,34383.333,5497,3,GX,1,100,0.702
1576518601.183919,34416.667,5497,3,GX,1,100,1.099
1576518601.223552,34450.000,5497,3,GX,1,100,0.671
1576518601.264374,34484.333,5515,3,GX,1,100,1.373
1576518601.305196,34518.667,5515,3,GX,1,100,1.190
1576518601.346017,34553.000,5515,3,GX,1,100,-0.122
1576518601.384857,34585.667,5533,3,GX,1,100,0.000
1576518601.423697,34618.333,5533,3,GX,1,100,0.275
1576518601.462538,34651.000,5533,3,GX,1,100,1.221
1576518601.504152,34686.000,5551,3,GX,1,100,1.434
1576518601.545766,34721.000,5551,3,GX,1,100,0.397
1576518601.587381,34756.000,5551,3,GX,1,100,0.183
1576518601.627013,34789.333,5569,3,GX,1,100,0.366
1576518601.666646,34822.667,5569,3,GX,1,100,0.183
1576518601.706279,34856.000,5569,3,GX,1,100,-0.092
1576518601.747893,34891.000,5586,3,GX,1,100,0.000
1576518601.789507,34926.000,5586,3,GX,1,100,0.092
1576518601.831122,34961.000,5586,3,GX,1,100,0.549
1576518601.871943,34995.333,5604,3,GX,1,100,0.153
1576518601.912765,35029.667,5604,3,GX,1,100,0.488
1576518601.953587,35064.000,5604,3,GX,1,100,1.160
1576518601.992427,35096.667,5620,3,GX,1,100,1.221
1576518602.031267,35129.333,5620,3,GX,1,100,-0.397
1576518602.070107,35162.000,5620,3,GX,1,100,-0.214
1576518602.108155,35194.000,5639,3,GX,1,100,1.617
1576518602.146202,35226.000,5639,3,GX,1,100,-0.824
1576518602.184249,35258.000,5639,3,GX,1,100,-1.892
1576518602.227449,35294.333,5657,3,GX,1,100,-0.427
1576518602.270649,35330.667,5657,3,GX,1,100,0.946
1576518602.313848,35367.000,5657,3,GX,1,100,0.061
1576518602.355463,35402.000,5675,3,GX,1,100,-0.336
1576518602.397077,35437.000,5675,3,GX,1,100,0.031
