EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1576518600.256910,33637.000,5344,5,PR,1,100,148583
1576518600.256910,33637.000,5344,5,PR,1,100,148526
1576518600.256910,33637.000,5344,5,PR,1,100,148520
1576518600.256910,33637.000,5344,5,PR,1,100,148490
1576518600.256910,33637.000,5344,5,PR,1,100,148429
1576518600.295354,33669.333,5362,3,PR,1,100,148393
1576518600.333797,33701.667,5362,3,PR,1,100,148361
1576518600.372241,33734.000,5362,3,PR,1,100,148322
1576518600.413856,33769.000,5380,3,PR,1,100,148315
1576518600.455470,33804.000,5380,3,PR,1,100,148334
1576518600.497084,33839.000,5380,3,PR,1,100,148339
1576518600.536321,33872.000,5397,3,PR,1,100,148312
1576518600.575557,33905.000,5397,3,PR,1,100,148283
1576518600.614794,33938.000,5397,3,PR,1,100,148285
1576518600.652841,33970.000,5415,3,PR,1,100,148295
1576518600.690888,34002.000,5415,3,PR,1,100,148287
1576518600.728936,34034.000,5415,3,PR,1,100,148285
1576518600.768569,34067.333,5433,3,PR,1,100,148299
1576518600.808201,34100.667,5433,3,PR,1,100,148246
1576518600.847834,34134.000,5433,3,PR,1,100,148197
1576518600.888656,34168.333,5449,3,PR,1,100,148249
1576518600.929477,34202.667,5449,3,PR,1,100,148229
1576518600.970299,34237.000,5449,3,PR,1,100,148165
1576518601.011517,34271.667,5468,3,PR,1,100,148172
1576518601.052735,34306.333,5468,3,PR,1,100,148243
1576518601.093953,34341.000,5468,3,PR,1,100,148239
1576518601.133982,34374.667,5486,3,PR,1,100,148207
1576518601.174011,34408.333,5486,3,PR,1,100,148191
1576518601.214040,34442.000,5486,3,PR,1,100,148197
1576518601.254466,34476.000,5504,3,PR,1,100,148222
1576518601.294891,34510.000,5504,3,PR,1,100,148225
1576518601.335316,34544.000,5504,3,PR,1,100,148249
1576518601.374553,34577.000,5522,3,PR,1,100,148260
1576518601.413789,34610.000,5522,3,PR,1,100,148298
1576518601.453026,34643.000,5522,3,PR,1,100,148234
