EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1576518606.250567,38678.000,6235,1,TL,1,100,2019-12-16_13-50-06-233621
1576518606.432482,38831.000,6255,1,TL,1,100,2019-12-16_13-50-06-399561
1576518612.323886,43786.000,7132,1,TL,1,100,2019-12-16_13-50-12-320198
1576518612.619943,44035.000,7170,1,TL,1,100,2019-12-16_13-50-12-626605
1576518618.391261,48889.000,8028,1,TL,1,100,2019-12-16_13-50-18-384944
1576518618.602899,49067.000,8048,1,TL,1,100,2019-12-16_13-50-18-578985
1576518624.641738,54146.000,8943,1,TL,1,100,2019-12-16_13-50-24-621884
1576518624.650061,54153.000,8945,1,TL,1,100,2019-12-16_13-50-24-622297
1576518630.562867,59126.000,9823,1,TL,1,100,2019-12-16_13-50-30-561217
1576518630.823254,59345.000,9861,1,TL,1,100,2019-12-16_13-50-30-788443
1576518636.620730,64221.000,10718,1,TL,1,100,2019-12-16_13-50-36-586117
1576518636.799077,64371.000,10738,1,TL,1,100,2019-12-16_13-50-36-744146
1576518642.684537,69321.000,11614,1,TL,1,100,2019-12-16_13-50-42-644165
1576518642.868829,69476.000,11634,1,TL,1,100,2019-12-16_13-50-42-816299
1576518648.756667,74428.000,12510,1,TL,1,100,2019-12-16_13-50-48-753667
1576518648.952849,74593.000,12530,1,TL,1,100,2019-12-16_13-50-48-918577
1576518654.831175,79537.000,13406,1,TL,1,100,2019-12-16_13-50-54-815865
1576518655.020223,79696.000,13426,1,TL,1,100,2019-12-16_13-50-54-986418
1576518660.904494,84645.000,14302,1,TL,1,100,2019-12-16_13-51-00-866225
1576518661.086409,84798.000,14323,1,TL,1,100,2019-12-16_13-51-01-021262
1576518666.993270,89766.000,15198,1,TL,1,100,2019-12-16_13-51-06-901283
1576518667.166862,89912.000,15219,1,TL,1,100,2019-12-16_13-51-07-055690
1576518673.053510,94863.000,16094,1,TL,1,100,2019-12-16_13-51-12-942849
1576518673.237803,95018.000,16115,1,TL,1,100,2019-12-16_13-51-13-101584
1576518679.126830,99971.000,16990,1,TL,1,100,2019-12-16_13-51-19-021584
1576518679.315878,100130.000,17011,1,TL,1,100,2019-12-16_13-51-19-186979
1576518685.197771,105077.000,17885,1,TL,1,100,2019-12-16_13-51-25-059710
1576518685.385630,105235.000,17905,1,TL,1,100,2019-12-16_13-51-25-232439
1576518691.272279,110186.000,18781,1,TL,1,100,2019-12-16_13-51-31-141200
1576518691.464894,110348.000,18801,1,TL,1,100,2019-12-16_13-51-31-309546
1576518697.356299,115303.000,19680,1,TL,1,100,2019-12-16_13-51-37-257422
1576518697.526323,115446.000,19700,1,TL,1,100,2019-12-16_13-51-37-415218
1576518703.416539,120400.000,20578,1,TL,1,100,2019-12-16_13-51-43-340083
1576518703.653147,120599.000,20598,1,TL,1,100,2019-12-16_13-51-43-573683
1576518709.492236,125510.000,21474,1,TL,1,100,2019-12-16_13-51-49-432920
1576518709.680095,125668.000,21494,1,TL,1,100,2019-12-16_13-51-49-604262
1576518715.742714,130767.000,22389,1,TL,1,100,2019-12-16_13-51-55-692646
1576518715.749847,130773.000,22391,1,TL,1,100,2019-12-16_13-51-55-709675
1576518721.638875,135726.000,23268,1,TL,1,100,2019-12-16_13-52-01-651740
1576518721.824356,135882.000,23288,1,TL,1,100,2019-12-16_13-52-01-817768
1576518727.711004,140833.000,24166,1,TL,1,100,2019-12-16_13-52-07-767798
1576518728.005872,141081.000,24205,1,TL,1,100,2019-12-16_13-52-07-927463
1576518733.784324,145941.000,25062,1,TL,1,100,2019-12-16_13-52-13-838095
1576518733.968616,146096.000,25083,1,TL,1,100,2019-12-16_13-52-13-995837
1576518739.860021,151051.000,25959,1,TL,1,100,2019-12-16_13-52-19-939405
1576518740.045502,151207.000,25980,1,TL,1,100,2019-12-16_13-52-20-105340
1576518745.930962,156157.000,26859,1,TL,1,100,2019-12-16_13-52-26-036097
1576518746.112876,156310.000,26879,1,TL,1,100,2019-12-16_13-52-26-193339
1576518752.003092,161264.000,27755,1,TL,1,100,2019-12-16_13-52-32-136819
1576518752.194518,161425.000,27775,1,TL,1,100,2019-12-16_13-52-32-295111
1576518758.077600,166373.000,28651,1,TL,1,100,2019-12-16_13-52-38-222165
1576518758.264270,166530.000,28671,1,TL,1,100,2019-12-16_13-52-38-389402
1576518764.148541,171479.000,29548,1,TL,1,100,2019-12-16_13-52-44-307249
