EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1576518600.259288,33639.000,5350,1,TH,1,100,16328
1576518600.403155,33760.000,5368,1,TH,1,100,16380
1576518600.541077,33876.000,5403,1,TH,1,100,16314
1576518600.667109,33982.000,5421,1,TH,1,100,16388
1576518600.797897,34092.000,5438,1,TH,1,100,16386
1576518600.932252,34205.000,5455,1,TH,1,100,16376
1576518601.066607,34318.000,5474,1,TH,1,100,16320
1576518601.204528,34434.000,5492,1,TH,1,100,16380
1576518601.337694,34546.000,5510,1,TH,1,100,16388
1576518601.467294,34655.000,5528,1,TH,1,100,16368
1576518601.595703,34763.000,5546,1,TH,1,100,16360
1576518601.728869,34875.000,5564,1,TH,1,100,16364
1576518601.866791,34991.000,5599,1,TH,1,100,16332
1576518602.003524,35106.000,5616,1,TH,1,100,16388
1576518602.128367,35211.000,5634,1,TH,1,100,16376
1576518602.259155,35321.000,5652,1,TH,1,100,16368
1576518602.398266,35438.000,5670,1,TH,1,100,16342
1576518602.531432,35550.000,5688,1,TH,1,100,16390
1576518602.668165,35665.000,5706,1,TH,1,100,16380
1576518602.795386,35772.000,5724,1,TH,1,100,16364
1576518602.924985,35881.000,5742,1,TH,1,100,16364
1576518603.064096,35998.000,5778,1,TH,1,100,16336
1576518603.203207,36115.000,5795,1,TH,1,100,16390
1576518603.326861,36219.000,5812,1,TH,1,100,16368
1576518603.455271,36327.000,5830,1,TH,1,100,16364
1576518603.593193,36443.000,5848,1,TH,1,100,16336
1576518603.726359,36555.000,5866,1,TH,1,100,16386
1576518603.866659,36673.000,5884,1,TH,1,100,16380
1576518604.005769,36790.000,5902,1,TH,1,100,16356
1576518604.135369,36899.000,5938,1,TH,1,100,16340
1576518604.261401,37005.000,5956,1,TH,1,100,16380
1576518604.392189,37115.000,5974,1,TH,1,100,16382
1576518604.520599,37223.000,5991,1,TH,1,100,16390
1576518604.654954,37336.000,6008,1,TH,1,100,16372
1576518604.794065,37453.000,6026,1,TH,1,100,16332
1576518604.928420,37566.000,6044,1,TH,1,100,16380
1576518605.054451,37672.000,6062,1,TH,1,100,16392
1576518605.186429,37783.000,6081,1,TH,1,100,16364
1576518605.321972,37897.000,6099,1,TH,1,100,16364
1576518605.459894,38013.000,6134,1,TH,1,100,16296
1576518605.591871,38124.000,6152,1,TH,1,100,16386
1576518605.716714,38229.000,6170,1,TH,1,100,16380
1576518605.849880,38341.000,6187,1,TH,1,100,16386
1576518605.988991,38458.000,6204,1,TH,1,100,16314
1576518606.125724,38573.000,6223,1,TH,1,100,16354
1576518606.252945,38680.000,6244,1,TH,1,100,16388
1576518606.383733,38790.000,6263,1,TH,1,100,16356
1576518606.516899,38902.000,6281,1,TH,1,100,16334
1576518606.654821,39018.000,6298,1,TH,1,100,16362
1576518606.791554,39133.000,6316,1,TH,1,100,16358
1576518606.914019,39236.000,6334,1,TH,1,100,16386
1576518607.042429,39344.000,6353,1,TH,1,100,16414
1576518607.181540,39461.000,6371,1,TH,1,100,16416
1576518607.314706,39573.000,6389,1,TH,1,100,16412
1576518607.447872,39685.000,6424,1,TH,1,100,16390
1576518607.586983,39802.000,6442,1,TH,1,100,16436
1576518607.708259,39904.000,6460,1,TH,1,100,16462
1576518607.837858,40013.000,6477,1,TH,1,100,16442
1576518607.971024,40125.000,6494,1,TH,1,100,16442
1576518608.105379,40238.000,6513,1,TH,1,100,16438
1576518608.232600,40345.000,6531,1,TH,1,100,16440
1576518608.369333,40460.000,6549,1,TH,1,100,16484
1576518608.504877,40574.000,6567,1,TH,1,100,16466
1576518608.641610,40689.000,6585,1,TH,1,100,16462
1576518608.768831,40796.000,6620,1,TH,1,100,16458
1576518608.899619,40906.000,6638,1,TH,1,100,16476
1576518609.037541,41022.000,6656,1,TH,1,100,16500
1576518609.174273,41137.000,6673,1,TH,1,100,16478
1576518609.305062,41247.000,6691,1,TH,1,100,16452
1576518609.432283,41354.000,6709,1,TH,1,100,16478
1576518609.563071,41464.000,6727,1,TH,1,100,16470
1576518609.699804,41579.000,6745,1,TH,1,100,16486
1576518609.838914,41696.000,6763,1,TH,1,100,16466
1576518609.968513,41805.000,6799,1,TH,1,100,16448
1576518610.094545,41911.000,6817,1,TH,1,100,16450
1576518610.231278,42026.000,6834,1,TH,1,100,16482
1576518610.370389,42143.000,6851,1,TH,1,100,16484
1576518610.504744,42256.000,6869,1,TH,1,100,16430
1576518610.630776,42362.000,6887,1,TH,1,100,16464
1576518610.761564,42472.000,6905,1,TH,1,100,16478
1576518610.894730,42584.000,6923,1,TH,1,100,16478
1576518611.031463,42699.000,6941,1,TH,1,100,16460
1576518611.164629,42811.000,6960,1,TH,1,100,16452
1576518611.288283,42915.000,6995,1,TH,1,100,16434
1576518611.422638,43028.000,7013,1,TH,1,100,16456
1576518611.558182,43142.000,7030,1,TH,1,100,16466
1576518611.693726,43256.000,7047,1,TH,1,100,16460
1576518611.826892,43368.000,7065,1,TH,1,100,16420
1576518611.966003,43485.000,7083,1,TH,1,100,16466
1576518612.105114,43602.000,7102,1,TH,1,100,16464
1576518612.240658,43716.000,7120,1,TH,1,100,16448
1576518612.380958,43834.000,7141,1,TH,1,100,16428
1576518612.506989,43940.000,7159,1,TH,1,100,16432
1576518612.635400,44048.000,7179,1,TH,1,100,16464
1576518612.774510,44165.000,7197,1,TH,1,100,16456
1576518612.911243,44280.000,7215,1,TH,1,100,16442
1576518613.046787,44394.000,7251,1,TH,1,100,16412
1576518613.171630,44499.000,7269,1,TH,1,100,16442
1576518613.302418,44609.000,7286,1,TH,1,100,16456
1576518613.440340,44725.000,7303,1,TH,1,100,16452
1576518613.578262,44841.000,7321,1,TH,1,100,16392
1576518613.705483,44948.000,7339,1,TH,1,100,16444
1576518613.833893,45056.000,7357,1,TH,1,100,16444
1576518613.971815,45172.000,7375,1,TH,1,100,16444
1576518614.106170,45285.000,7394,1,TH,1,100,16426
1576518614.245281,45402.000,7429,1,TH,1,100,16412
1576518614.372502,45509.000,7447,1,TH,1,100,16422
1576518614.499723,45616.000,7465,1,TH,1,100,16428
1576518614.636456,45731.000,7482,1,TH,1,100,16438
1576518614.775567,45848.000,7499,1,TH,1,100,16426
1576518614.906355,45958.000,7517,1,TH,1,100,16434
1576518615.033576,46065.000,7536,1,TH,1,100,16410
1576518615.166742,46177.000,7554,1,TH,1,100,16432
1576518615.304664,46293.000,7572,1,TH,1,100,16412
1576518615.441397,46408.000,7590,1,TH,1,100,16402
1576518615.582886,46527.000,7625,1,TH,1,100,16390
1576518615.719618,46642.000,7642,1,TH,1,100,16430
1576518615.856351,46757.000,7659,1,TH,1,100,16366
1576518615.989517,46869.000,7677,1,TH,1,100,16406
1576518616.120305,46979.000,7696,1,TH,1,100,16422
1576518616.246337,47085.000,7714,1,TH,1,100,16418
1576518616.377125,47195.000,7732,1,TH,1,100,16404
1576518616.512669,47309.000,7750,1,TH,1,100,16400
1576518616.648213,47423.000,7785,1,TH,1,100,16344
1576518616.784946,47538.000,7803,1,TH,1,100,16406
1576518616.910978,47644.000,7820,1,TH,1,100,16420
1576518617.042955,47755.000,7838,1,TH,1,100,16404
1576518617.178499,47869.000,7856,1,TH,1,100,16394
1576518617.315232,47984.000,7874,1,TH,1,100,16406
1576518617.446020,48094.000,7892,1,TH,1,100,16406
1576518617.575619,48203.000,7910,1,TH,1,100,16404
1576518617.708785,48315.000,7928,1,TH,1,100,16388
1576518617.847896,48432.000,7963,1,TH,1,100,16382
1576518617.988196,48550.000,7981,1,TH,1,100,16404
1576518618.110661,48653.000,8000,1,TH,1,100,16402
1576518618.240260,48762.000,8017,1,TH,1,100,16410
1576518618.380560,48880.000,8037,1,TH,1,100,16348
1576518618.514915,48993.000,8057,1,TH,1,100,16382
1576518618.650459,49107.000,8075,1,TH,1,100,16352
1576518618.775302,49212.000,8092,1,TH,1,100,16398
1576518618.906090,49322.000,8109,1,TH,1,100,16402
1576518619.042823,49437.000,8128,1,TH,1,100,16392
1576518619.185500,49557.000,8146,1,TH,1,100,16394
1576518619.318666,49669.000,8164,1,TH,1,100,16400
1576518619.454210,49783.000,8182,1,TH,1,100,16382
1576518619.593321,49900.000,8217,1,TH,1,100,16366
1576518619.724109,50010.000,8235,1,TH,1,100,16366
1576518619.850141,50116.000,8253,1,TH,1,100,16400
1576518619.984496,50229.000,8270,1,TH,1,100,16390
1576518620.123607,50346.000,8288,1,TH,1,100,16378
1576518620.257962,50459.000,8306,1,TH,1,100,16368
1576518620.398262,50577.000,8324,1,TH,1,100,16396
1576518620.532617,50690.000,8342,1,TH,1,100,16376
1576518620.662216,50799.000,8360,1,TH,1,100,16368
1576518620.793004,50909.000,8395,1,TH,1,100,16348
1576518620.928548,51023.000,8413,1,TH,1,100,16366
1576518621.066470,51139.000,8431,1,TH,1,100,16394
1576518621.196069,51248.000,8448,1,TH,1,100,16382
1576518621.320912,51353.000,8466,1,TH,1,100,16340
1576518621.457645,51468.000,8484,1,TH,1,100,16340
1576518621.596756,51585.000,8502,1,TH,1,100,16386
1576518621.733489,51700.000,8520,1,TH,1,100,16370
1576518621.859520,51806.000,8538,1,TH,1,100,16362
1576518621.990309,51916.000,8556,1,TH,1,100,16354
1576518622.124663,52029.000,8592,1,TH,1,100,16330
1576518622.262585,52145.000,8609,1,TH,1,100,16392
1576518622.395751,52257.000,8626,1,TH,1,100,16362
1576518622.519405,52361.000,8644,1,TH,1,100,16356
1576518622.649004,52470.000,8662,1,TH,1,100,16324
1576518622.789304,52588.000,8680,1,TH,1,100,16376
1576518622.922470,52700.000,8698,1,TH,1,100,16380
1576518623.053258,52810.000,8716,1,TH,1,100,16358
1576518623.189991,52925.000,8735,1,TH,1,100,16348
1576518623.318401,53033.000,8770,1,TH,1,100,16308
1576518623.449189,53143.000,8788,1,TH,1,100,16374
1576518623.576410,53250.000,8805,1,TH,1,100,16414
1576518623.709576,53362.000,8822,1,TH,1,100,16384
1576518623.845120,53476.000,8840,1,TH,1,100,16354
1576518623.987798,53596.000,8858,1,TH,1,100,16360
1576518624.113830,53702.000,8877,1,TH,1,100,16372
1576518624.242240,53810.000,8895,1,TH,1,100,16382
1576518624.377784,53924.000,8913,1,TH,1,100,16342
1576518624.507383,54033.000,8932,1,TH,1,100,16350
1576518624.645305,54149.000,8954,1,TH,1,100,16344
1576518624.783227,54265.000,8972,1,TH,1,100,16350
1576518624.911637,54373.000,8990,1,TH,1,100,16366
1576518625.038858,54480.000,9008,1,TH,1,100,16352
1576518625.170835,54591.000,9027,1,TH,1,100,16352
1576518625.305190,54704.000,9045,1,TH,1,100,16350
1576518625.445490,54822.000,9080,1,TH,1,100,16354
1576518625.573900,54930.000,9097,1,TH,1,100,16380
1576518625.699932,55036.000,9114,1,TH,1,100,16362
1576518625.836665,55151.000,9132,1,TH,1,100,16350
1576518625.975775,55268.000,9150,1,TH,1,100,16338
1576518626.107753,55379.000,9169,1,TH,1,100,16380
1576518626.232596,55484.000,9187,1,TH,1,100,16364
1576518626.366951,55597.000,9205,1,TH,1,100,16356
1576518626.501306,55710.000,9223,1,TH,1,100,16354
1576518626.639227,55826.000,9258,1,TH,1,100,16326
1576518626.771204,55937.000,9276,1,TH,1,100,16368
1576518626.897237,56043.000,9293,1,TH,1,100,16366
1576518627.031591,56156.000,9311,1,TH,1,100,16354
1576518627.169513,56272.000,9329,1,TH,1,100,16322
1576518627.305057,56386.000,9347,1,TH,1,100,16376
1576518627.438223,56498.000,9365,1,TH,1,100,16368
1576518627.577334,56615.000,9383,1,TH,1,100,16346
1576518627.714067,56730.000,9418,1,TH,1,100,16314
1576518627.842477,56838.000,9436,1,TH,1,100,16378
1576518627.972076,56947.000,9453,1,TH,1,100,16372
1576518628.106431,57060.000,9471,1,TH,1,100,16364
1576518628.245542,57177.000,9489,1,TH,1,100,16314
1576518628.383464,57293.000,9507,1,TH,1,100,16372
1576518628.509496,57399.000,9525,1,TH,1,100,16368
1576518628.639095,57508.000,9543,1,TH,1,100,16360
1576518628.775828,57623.000,9561,1,TH,1,100,16346
1576518628.911372,57737.000,9596,1,TH,1,100,16314
1576518629.045727,57850.000,9615,1,TH,1,100,16344
1576518629.172948,57957.000,9632,1,TH,1,100,16366
1576518629.303736,58067.000,9649,1,TH,1,100,16358
1576518629.442847,58184.000,9667,1,TH,1,100,16330
1576518629.583146,58302.000,9685,1,TH,1,100,16350
1576518629.709178,58408.000,9703,1,TH,1,100,16384
1576518629.836400,58515.000,9721,1,TH,1,100,16356
1576518629.974321,58631.000,9739,1,TH,1,100,16350
1576518630.107487,58743.000,9758,1,TH,1,100,16344
1576518630.246598,58860.000,9793,1,TH,1,100,16334
1576518630.371441,58965.000,9811,1,TH,1,100,16358
1576518630.504013,59076.500,9832,2,TH,1,100,16358
1576518630.636584,59188.000,9832,2,TH,1,100,16354
1576518630.776884,59306.000,9850,1,TH,1,100,16346
1576518630.914806,59422.000,9887,1,TH,1,100,16322
1576518631.051539,59537.000,9905,1,TH,1,100,16370
1576518631.193028,59656.000,9922,1,TH,1,100,16340
1576518631.329761,59771.000,9940,1,TH,1,100,16348
1576518631.466494,59886.000,9958,1,TH,1,100,16362
1576518631.597282,59996.000,9976,1,TH,1,100,16344
1576518631.724503,60103.000,9994,1,TH,1,100,16344
1576518631.857669,60215.000,10012,1,TH,1,100,16336
1576518631.996779,60332.000,10046,1,TH,1,100,16326
1576518632.133512,60447.000,10064,1,TH,1,100,16370
1576518632.260733,60554.000,10082,1,TH,1,100,16342
1576518632.389143,60662.000,10100,1,TH,1,100,16340
1576518632.524687,60776.000,10118,1,TH,1,100,16328
1576518632.662609,60892.000,10136,1,TH,1,100,16370
1576518632.795775,61004.000,10154,1,TH,1,100,16350
1576518632.921807,61110.000,10172,1,TH,1,100,16340
1576518633.054973,61222.000,10190,1,TH,1,100,16346
1576518633.194084,61339.000,10226,1,TH,1,100,16322
1576518633.329628,61453.000,10243,1,TH,1,100,16366
1576518633.460416,61563.000,10260,1,TH,1,100,16354
1576518633.588826,61671.000,10278,1,TH,1,100,16342
1576518633.721992,61783.000,10296,1,TH,1,100,16330
1576518633.859914,61899.000,10314,1,TH,1,100,16372
1576518633.999025,62016.000,10332,1,TH,1,100,16368
1576518634.121490,62119.000,10351,1,TH,1,100,16340
1576518634.249900,62227.000,10369,1,TH,1,100,16340
