EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1576518606.236300,38666.000,6234,2,RD,1,100,TL
1576518606.236300,38666.000,6234,2,RD,1,100,TU
1576518609.272959,41220.000,7131,2,RD,1,100,TL
1576518612.309618,43774.000,7131,2,RD,1,100,TU
1576518615.346278,46328.000,8027,2,RD,1,100,TL
1576518618.382938,48882.000,8027,2,RD,1,100,TU
1576518621.419597,51436.000,8924,2,RD,1,100,TL
1576518624.456257,53990.000,8924,2,RD,1,100,TU
1576518627.492916,56544.000,9822,2,RD,1,100,TL
1576518630.529576,59098.000,9822,2,RD,1,100,TU
1576518633.566236,61652.000,10717,2,RD,1,100,TL
1576518636.602895,64206.000,10717,2,RD,1,100,TU
1576518639.639555,66760.000,11613,2,RD,1,100,TL
1576518642.676214,69314.000,11613,2,RD,1,100,TU
1576518645.712874,71868.000,12509,2,RD,1,100,TL
1576518648.749533,74422.000,12509,2,RD,1,100,TU
1576518651.786193,76976.000,13405,2,RD,1,100,TL
1576518654.822852,79530.000,13405,2,RD,1,100,TU
1576518657.859512,82084.000,14301,2,RD,1,100,TL
1576518660.896172,84638.000,14301,2,RD,1,100,TU
1576518663.932831,87192.000,15197,2,RD,1,100,TL
1576518666.969491,89746.000,15197,2,RD,1,100,TU
1576518670.006150,92300.000,16093,2,RD,1,100,TL
1576518673.042810,94854.000,16093,2,RD,1,100,TU
1576518676.079469,97408.000,16989,2,RD,1,100,TL
1576518679.116129,99962.000,16989,2,RD,1,100,TU
1576518682.152788,102516.000,17884,2,RD,1,100,TL
1576518685.189448,105070.000,17884,2,RD,1,100,TU
1576518688.226107,107624.000,18780,2,RD,1,100,TL
1576518691.262767,110178.000,18780,2,RD,1,100,TU
1576518694.299427,112732.000,19679,2,RD,1,100,TL
1576518697.336086,115286.000,19679,2,RD,1,100,TU
1576518700.372746,117840.000,20577,2,RD,1,100,TL
1576518703.409405,120394.000,20577,2,RD,1,100,TU
1576518706.446065,122948.000,21473,2,RD,1,100,TL
1576518709.482724,125502.000,21473,2,RD,1,100,TU
1576518712.519384,128056.000,22370,2,RD,1,100,TL
1576518715.556043,130610.000,22370,2,RD,1,100,TU
1576518718.592703,133164.000,23267,2,RD,1,100,TL
1576518721.629363,135718.000,23267,2,RD,1,100,TU
1576518724.666022,138272.000,24165,2,RD,1,100,TL
1576518727.702682,140826.000,24165,2,RD,1,100,TU
1576518730.739341,143380.000,25061,2,RD,1,100,TL
1576518733.776001,145934.000,25061,2,RD,1,100,TU
1576518736.812660,148488.000,25958,2,RD,1,100,TL
1576518739.849320,151042.000,25958,2,RD,1,100,TU
1576518742.885979,153596.000,26858,2,RD,1,100,TL
1576518745.922639,156150.000,26858,2,RD,1,100,TU
1576518748.959299,158704.000,27754,2,RD,1,100,TL
1576518751.995958,161258.000,27754,2,RD,1,100,TU
1576518755.032618,163812.000,28650,2,RD,1,100,TL
1576518758.069277,166366.000,28650,2,RD,1,100,TU
1576518761.105937,168920.000,29547,2,RD,1,100,TL
1576518764.142596,171474.000,29547,2,RD,1,100,TU
1576518767.179256,174028.000,30443,2,RD,1,100,TL
1576518770.215915,176582.000,30443,2,RD,1,100,TU
1576518773.252575,179136.000,31339,2,RD,1,100,TL
1576518776.289235,181690.000,31339,2,RD,1,100,TU
1576518779.325894,184244.000,32235,2,RD,1,100,TL
1576518782.362554,186798.000,32235,2,RD,1,100,TU
1576518785.399213,189352.000,33131,2,RD,1,100,TL
1576518788.435873,191906.000,33131,2,RD,1,100,TU
1576518791.472532,194460.000,34025,2,RD,1,100,TL
1576518794.509192,197014.000,34025,2,RD,1,100,TU
1576518797.545851,199568.000,34921,2,RD,1,100,TL
1576518800.582511,202122.000,34921,2,RD,1,100,TU
1576518803.619171,204676.000,35817,2,RD,1,100,TL
1576518806.655830,207230.000,35817,2,RD,1,100,TU
1576518809.692490,209784.000,36712,2,RD,1,100,TL
1576518812.729149,212338.000,36712,2,RD,1,100,TU
1576518815.765809,214892.000,37608,2,RD,1,100,TL
1576518818.802468,217446.000,37608,2,RD,1,100,TU
1576518821.839128,220000.000,38504,2,RD,1,100,TL
1576518824.875787,222554.000,38504,2,RD,1,100,TU
1576518827.912447,225108.000,39398,2,RD,1,100,TL
1576518830.949106,227662.000,39398,2,RD,1,100,TU
1576518833.985766,230216.000,40293,2,RD,1,100,TL
1576518837.022426,232770.000,40293,2,RD,1,100,TU
1576518840.059085,235324.000,41189,2,RD,1,100,TL
1576518843.095745,237878.000,41189,2,RD,1,100,TU
1576518846.132404,240432.000,42085,2,RD,1,100,TL
1576518849.169064,242986.000,42085,2,RD,1,100,TU
1576518852.205724,245540.000,42985,2,RD,1,100,TL
1576518855.242383,248094.000,42985,2,RD,1,100,TU
1576518858.279042,250648.000,43881,2,RD,1,100,TL
1576518861.315702,253202.000,43881,2,RD,1,100,TU
1576518864.352362,255756.000,44777,2,RD,1,100,TL
1576518867.389021,258310.000,44777,2,RD,1,100,TU
1576518870.425681,260864.000,45673,2,RD,1,100,TL
1576518873.462340,263418.000,45673,2,RD,1,100,TU
1576518876.499000,265972.000,46569,2,RD,1,100,TL
1576518879.535659,268526.000,46569,2,RD,1,100,TU
1576518882.572319,271080.000,47465,2,RD,1,100,TL
1576518885.608979,273634.000,47465,2,RD,1,100,TU
1576518888.645638,276188.000,48362,2,RD,1,100,TL
