EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1576518600.298524,33672.000,5356,9,GY,1,100,-12.451
1576518600.298524,33672.000,5356,9,GY,1,100,-7.538
1576518600.298524,33672.000,5356,9,GY,1,100,-4.242
1576518600.298524,33672.000,5356,9,GY,1,100,-4.181
1576518600.298524,33672.000,5356,9,GY,1,100,-3.448
1576518600.298524,33672.000,5356,9,GY,1,100,5.127
1576518600.298524,33672.000,5356,9,GY,1,100,3.418
1576518600.298524,33672.000,5356,9,GY,1,100,-7.141
1576518600.298524,33672.000,5356,9,GY,1,100,-12.024
1576518600.336968,33704.333,5374,3,GY,1,100,-16.541
1576518600.375412,33736.667,5374,3,GY,1,100,-8.545
1576518600.413856,33769.000,5374,3,GY,1,100,-2.960
1576518600.460820,33808.500,5391,2,GY,1,100,0.397
1576518600.507785,33848.000,5391,2,GY,1,100,5.646
1576518600.546625,33880.667,5409,3,GY,1,100,2.014
1576518600.585465,33913.333,5409,3,GY,1,100,-2.899
1576518600.624305,33946.000,5409,3,GY,1,100,-2.197
1576518600.662650,33978.250,5427,4,GY,1,100,-0.458
1576518600.700995,34010.500,5427,4,GY,1,100,3.937
1576518600.739339,34042.750,5427,4,GY,1,100,9.430
1576518600.777684,34075.000,5427,4,GY,1,100,4.639
1576518600.817515,34108.500,5443,2,GY,1,100,-0.854
1576518600.857346,34142.000,5443,2,GY,1,100,1.556
1576518600.898564,34176.667,5461,3,GY,1,100,3.296
1576518600.939782,34211.333,5461,3,GY,1,100,0.305
1576518600.981000,34246.000,5461,3,GY,1,100,2.136
1576518601.022218,34280.667,5480,3,GY,1,100,5.005
1576518601.063436,34315.333,5480,3,GY,1,100,2.563
1576518601.104654,34350.000,5480,3,GY,1,100,1.190
1576518601.144287,34383.333,5498,3,GY,1,100,3.723
1576518601.183919,34416.667,5498,3,GY,1,100,5.005
1576518601.223552,34450.000,5498,3,GY,1,100,4.425
1576518601.264374,34484.333,5516,3,GY,1,100,4.791
1576518601.305196,34518.667,5516,3,GY,1,100,4.150
1576518601.346017,34553.000,5516,3,GY,1,100,1.892
1576518601.384857,34585.667,5534,3,GY,1,100,1.495
1576518601.423697,34618.333,5534,3,GY,1,100,1.007
1576518601.462538,34651.000,5534,3,GY,1,100,2.350
1576518601.504152,34686.000,5552,3,GY,1,100,3.632
1576518601.545766,34721.000,5552,3,GY,1,100,2.960
1576518601.587381,34756.000,5552,3,GY,1,100,1.678
1576518601.627013,34789.333,5570,3,GY,1,100,1.343
1576518601.666646,34822.667,5570,3,GY,1,100,1.099
1576518601.706279,34856.000,5570,3,GY,1,100,1.129
1576518601.747893,34891.000,5587,3,GY,1,100,1.099
1576518601.789507,34926.000,5587,3,GY,1,100,1.160
1576518601.831122,34961.000,5587,3,GY,1,100,1.526
1576518601.871943,34995.333,5605,3,GY,1,100,1.007
1576518601.912765,35029.667,5605,3,GY,1,100,1.923
1576518601.953587,35064.000,5605,3,GY,1,100,3.082
1576518601.992427,35096.667,5621,3,GY,1,100,2.747
1576518602.031267,35129.333,5621,3,GY,1,100,0.214
1576518602.070107,35162.000,5621,3,GY,1,100,0.183
1576518602.108155,35194.000,5640,3,GY,1,100,2.197
1576518602.146202,35226.000,5640,3,GY,1,100,-0.366
1576518602.184249,35258.000,5640,3,GY,1,100,-2.930
1576518602.227449,35294.333,5658,3,GY,1,100,-1.068
1576518602.270649,35330.667,5658,3,GY,1,100,2.686
1576518602.313848,35367.000,5658,3,GY,1,100,1.831
1576518602.355463,35402.000,5676,3,GY,1,100,-0.702
1576518602.397077,35437.000,5676,3,GY,1,100,1.434
1576518602.438692,35472.000,5676,3,GY,1,100,3.815
1576518602.480306,35507.000,5694,3,GY,1,100,2.502
1576518602.521920,35542.000,5694,3,GY,1,100,0.214
1576518602.563535,35577.000,5694,3,GY,1,100,-0.427
1576518602.602771,35610.000,5712,3,GY,1,100,1.007
1576518602.642007,35643.000,5712,3,GY,1,100,2.411
1576518602.681244,35676.000,5712,3,GY,1,100,-0.122
1576518602.719291,35708.000,5730,3,GY,1,100,-1.007
1576518602.757339,35740.000,5730,3,GY,1,100,0.031
1576518602.795386,35772.000,5730,3,GY,1,100,0.977
1576518602.834623,35805.000,5748,3,GY,1,100,0.702
1576518602.873859,35838.000,5748,3,GY,1,100,-0.061
1576518602.913095,35871.000,5748,3,GY,1,100,0.458
1576518602.954710,35906.000,5765,3,GY,1,100,1.373
1576518602.996324,35941.000,5765,3,GY,1,100,0.641
1576518603.037938,35976.000,5765,3,GY,1,100,0.397
1576518603.082723,36013.667,5784,3,GY,1,100,0.916
1576518603.127508,36051.333,5784,3,GY,1,100,0.977
1576518603.172293,36089.000,5784,3,GY,1,100,0.519
1576518603.211530,36122.000,5800,3,GY,1,100,0.793
1576518603.250766,36155.000,5800,3,GY,1,100,0.031
1576518603.290003,36188.000,5800,3,GY,1,100,-0.885
1576518603.326861,36219.000,5818,3,GY,1,100,-0.458
1576518603.363719,36250.000,5818,3,GY,1,100,-0.153
1576518603.400578,36281.000,5818,3,GY,1,100,0.305
1576518603.441400,36315.333,5836,3,GY,1,100,0.488
1576518603.482221,36349.667,5836,3,GY,1,100,-0.427
1576518603.523043,36384.000,5836,3,GY,1,100,-0.214
1576518603.563468,36418.000,5854,3,GY,1,100,-0.061
1576518603.603894,36452.000,5854,3,GY,1,100,0.854
1576518603.644319,36486.000,5854,3,GY,1,100,0.854
1576518603.685141,36520.333,5872,3,GY,1,100,0.031
1576518603.725963,36554.667,5872,3,GY,1,100,-0.488
1576518603.766784,36589.000,5872,3,GY,1,100,0.153
1576518603.808993,36624.500,5890,2,GY,1,100,0.458
1576518603.851202,36660.000,5890,2,GY,1,100,0.336
1576518603.892519,36694.750,5908,4,GY,1,100,-0.702
1576518603.933836,36729.500,5908,4,GY,1,100,-0.732
1576518603.975153,36764.250,5908,4,GY,1,100,-1.160
1576518604.016470,36799.000,5908,4,GY,1,100,-9.888
1576518604.056301,36832.500,5926,2,GY,1,100,-16.693
1576518604.096132,36866.000,5926,2,GY,1,100,-29.022
1576518604.136558,36900.000,5944,4,GY,1,100,-24.719
1576518604.176983,36934.000,5944,4,GY,1,100,-2.930
1576518604.217408,36968.000,5944,4,GY,1,100,15.472
1576518604.257834,37002.000,5944,4,GY,1,100,0.824
1576518604.296278,37034.333,5962,3,GY,1,100,-18.677
1576518604.334721,37066.667,5962,3,GY,1,100,-26.093
1576518604.373165,37099.000,5962,3,GY,1,100,-26.611
1576518604.412005,37131.667,5980,3,GY,1,100,-33.691
1576518604.450845,37164.333,5980,3,GY,1,100,-39.154
1576518604.489685,37197.000,5980,3,GY,1,100,-31.982
1576518604.529318,37230.333,5996,3,GY,1,100,-39.429
1576518604.568951,37263.667,5996,3,GY,1,100,-48.859
1576518604.608583,37297.000,5996,3,GY,1,100,-59.662
1576518604.649801,37331.667,6014,3,GY,1,100,-54.688
1576518604.691020,37366.333,6014,3,GY,1,100,-41.046
1576518604.732238,37401.000,6014,3,GY,1,100,-20.752
1576518604.773852,37436.000,6032,3,GY,1,100,-14.496
1576518604.815466,37471.000,6032,3,GY,1,100,-16.693
1576518604.857080,37506.000,6032,3,GY,1,100,-30.609
1576518604.895921,37538.667,6050,3,GY,1,100,-26.367
1576518604.934761,37571.333,6050,3,GY,1,100,-21.362
1576518604.973601,37604.000,6050,3,GY,1,100,-23.804
1576518605.012044,37636.333,6068,3,GY,1,100,-14.313
1576518605.050488,37668.667,6068,3,GY,1,100,-7.721
1576518605.088932,37701.000,6068,3,GY,1,100,18.921
1576518605.131735,37737.000,6087,3,GY,1,100,25.665
1576518605.174539,37773.000,6087,3,GY,1,100,15.442
1576518605.217342,37809.000,6087,3,GY,1,100,7.294
1576518605.258164,37843.333,6105,3,GY,1,100,-25.726
1576518605.298985,37877.667,6105,3,GY,1,100,-53.741
1576518605.339807,37912.000,6105,3,GY,1,100,-53.131
1576518605.381422,37947.000,6122,2,GY,1,100,-31.952
1576518605.423036,37982.000,6122,2,GY,1,100,-6.226
1576518605.463858,38016.333,6140,3,GY,1,100,41.534
1576518605.504679,38050.667,6140,3,GY,1,100,123.260
1576518605.545501,38085.000,6140,3,GY,1,100,250.519
1576518605.582954,38116.500,6158,4,GY,1,100,295.776
1576518605.620407,38148.000,6158,4,GY,1,100,-78.003
1576518605.657860,38179.500,6158,4,GY,1,100,-259.460
1576518605.695313,38211.000,6158,4,GY,1,100,-142.212
1576518605.734549,38244.000,6176,3,GY,1,100,-119.843
1576518605.773786,38277.000,6176,3,GY,1,100,-143.524
1576518605.813022,38310.000,6176,3,GY,1,100,-92.621
1576518605.853447,38344.000,6192,2,GY,1,100,-33.234
1576518605.893873,38378.000,6192,2,GY,1,100,72.296
1576518605.939054,38416.000,6210,3,GY,1,100,255.829
1576518605.984235,38454.000,6210,3,GY,1,100,322.327
1576518606.029417,38492.000,6210,3,GY,1,100,-165.344
1576518606.071031,38527.000,6229,3,GY,1,100,-197.815
1576518606.112645,38562.000,6229,3,GY,1,100,-112.885
1576518606.154260,38597.000,6229,3,GY,1,100,-147.064
1576518606.192069,38628.800,6250,5,GY,1,100,-91.064
1576518606.229879,38660.600,6250,5,GY,1,100,-30.060
1576518606.267689,38692.400,6250,5,GY,1,100,105.774
1576518606.305498,38724.200,6250,5,GY,1,100,313.812
1576518606.343308,38756.000,6250,5,GY,1,100,331.573
1576518606.383733,38790.000,6269,3,GY,1,100,-273.407
1576518606.424159,38824.000,6269,3,GY,1,100,-151.764
1576518606.464584,38858.000,6269,3,GY,1,100,-81.909
1576518606.505802,38892.667,6286,3,GY,1,100,-133.362
1576518606.547020,38927.333,6286,3,GY,1,100,-78.552
1576518606.588238,38962.000,6286,3,GY,1,100,-43.304
1576518606.633023,38999.667,6304,3,GY,1,100,-2.655
1576518606.677808,39037.333,6304,3,GY,1,100,41.321
1576518606.722593,39075.000,6304,3,GY,1,100,70.404
1576518606.761037,39107.333,6322,3,GY,1,100,61.371
1576518606.799480,39139.667,6322,3,GY,1,100,60.547
1576518606.837924,39172.000,6322,3,GY,1,100,66.040
1576518606.875179,39203.333,6340,3,GY,1,100,12.482
1576518606.912434,39234.667,6340,3,GY,1,100,1.068
1576518606.949689,39266.000,6340,3,GY,1,100,0.092
1576518606.989718,39299.667,6359,3,GY,1,100,27.740
1576518607.029747,39333.333,6359,3,GY,1,100,27.771
1576518607.069776,39367.000,6359,3,GY,1,100,20.325
1576518607.110201,39401.000,6377,3,GY,1,100,-4.089
1576518607.150626,39435.000,6377,3,GY,1,100,-64.972
1576518607.191052,39469.000,6377,3,GY,1,100,-18.524
1576518607.232270,39503.667,6395,3,GY,1,100,-0.366
1576518607.273488,39538.333,6395,3,GY,1,100,-3.357
1576518607.314706,39573.000,6395,3,GY,1,100,0.214
1576518607.354339,39606.333,6412,3,GY,1,100,-13.641
1576518607.393971,39639.667,6412,3,GY,1,100,-11.719
1576518607.433604,39673.000,6412,3,GY,1,100,-5.859
1576518607.474426,39707.333,6430,3,GY,1,100,7.019
1576518607.515248,39741.667,6430,3,GY,1,100,13.245
1576518607.556069,39776.000,6430,3,GY,1,100,7.507
1576518607.594513,39808.333,6448,3,GY,1,100,9.735
1576518607.632957,39840.667,6448,3,GY,1,100,12.726
1576518607.671401,39873.000,6448,3,GY,1,100,-0.153
1576518607.711826,39907.000,6466,3,GY,1,100,-5.646
1576518607.752251,39941.000,6466,3,GY,1,100,-6.775
1576518607.792677,39975.000,6466,3,GY,1,100,-2.167
