EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1576518600.162980,33558.000,5342,2,AK,1,100,41
1576518600.162980,33558.000,5342,2,AK,1,100,RB
1576518603.209152,36120.000,6236,2,AK,1,100,6234
1576518606.255323,38682.000,6236,2,AK,1,100,RD
1576518606.345686,38758.000,6256,2,AK,1,100,6234
1576518606.436049,38834.000,6256,2,AK,1,100,RD
1576518609.381751,41311.500,7133,2,AK,1,100,7131
1576518612.327453,43789.000,7133,2,AK,1,100,RD
1576518612.476076,43914.000,7171,2,AK,1,100,7131
1576518612.624699,44039.000,7171,2,AK,1,100,RD
1576518615.509763,46465.500,8029,2,AK,1,100,8027
1576518618.394828,48892.000,8029,2,AK,1,100,RD
1576518618.500647,48981.000,8049,2,AK,1,100,8027
1576518618.606466,49070.000,8049,2,AK,1,100,RD
1576518621.625885,51609.500,8944,2,AK,1,100,8924
1576518624.645305,54149.000,8944,2,AK,1,100,RD
1576518624.649466,54152.500,8946,2,AK,1,100,8924
1576518624.653628,54156.000,8946,2,AK,1,100,RD
1576518627.610031,56642.500,9824,2,AK,1,100,9822
1576518630.566434,59129.000,9824,2,AK,1,100,RD
1576518630.696628,59238.500,9862,2,AK,1,100,9822
1576518630.826821,59348.000,9862,2,AK,1,100,RD
1576518633.725559,61786.000,10719,2,AK,1,100,10717
1576518636.624297,64224.000,10719,2,AK,1,100,RD
1576518636.713470,64299.000,10739,2,AK,1,100,10717
1576518636.802644,64374.000,10739,2,AK,1,100,RD
1576518639.745374,66849.000,11615,2,AK,1,100,11613
1576518642.688104,69324.000,11615,2,AK,1,100,RD
1576518642.780844,69402.000,11635,2,AK,1,100,11613
1576518642.873585,69480.000,11635,2,AK,1,100,RD
1576518645.816910,71955.500,12511,2,AK,1,100,12509
1576518648.760234,74431.000,12511,2,AK,1,100,RD
1576518648.858325,74513.500,12531,2,AK,1,100,12509
1576518648.956416,74596.000,12531,2,AK,1,100,RD
1576518651.895579,77068.000,13407,2,AK,1,100,13405
1576518654.834742,79540.000,13407,2,AK,1,100,RD
1576518654.929861,79620.000,13427,2,AK,1,100,13405
1576518655.024979,79700.000,13427,2,AK,1,100,RD
1576518657.967709,82175.000,14303,2,AK,1,100,14301
1576518660.910439,84650.000,14303,2,AK,1,100,RD
1576518661.000207,84725.500,14324,2,AK,1,100,14301
1576518661.089976,84801.000,14324,2,AK,1,100,RD
1576518664.044595,87286.000,15199,2,AK,1,100,15197
1576518666.999215,89771.000,15199,2,AK,1,100,RD
1576518667.085416,89843.500,15220,2,AK,1,100,15197
1576518667.171618,89916.000,15220,2,AK,1,100,RD
1576518670.114942,92391.500,16095,2,AK,1,100,16093
1576518673.058266,94867.000,16095,2,AK,1,100,RD
1576518673.150413,94944.500,16116,2,AK,1,100,16093
1576518673.242559,95022.000,16116,2,AK,1,100,RD
1576518676.185289,97497.000,16991,2,AK,1,100,16989
1576518679.128019,99972.000,16991,2,AK,1,100,RD
1576518679.223732,100052.500,17012,2,AK,1,100,16989
1576518679.319445,100133.000,17012,2,AK,1,100,RD
