EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1576517088.531103,64376.000,10604,9,AY,1,100,-0.073
1576517088.531103,64376.000,10604,9,AY,1,100,-0.061
1576517088.531103,64376.000,10604,9,AY,1,100,-0.062
1576517088.531103,64376.000,10604,9,AY,1,100,-0.065
1576517088.531103,64376.000,10604,9,AY,1,100,-0.066
1576517088.531103,64376.000,10604,9,AY,1,100,-0.075
1576517088.531103,64376.000,10604,9,AY,1,100,-0.079
1576517088.531103,64376.000,10604,9,AY,1,100,-0.074
1576517088.531103,64376.000,10604,9,AY,1,100,-0.077
1576517088.570327,64409.000,10623,3,AY,1,100,-0.070
1576517088.609551,64442.000,10623,3,AY,1,100,-0.057
1576517088.648775,64475.000,10623,3,AY,1,100,-0.070
1576517088.689583,64509.333,10640,3,AY,1,100,-0.063
1576517088.730392,64543.667,10640,3,AY,1,100,-0.072
1576517088.771201,64578.000,10640,3,AY,1,100,-0.074
1576517088.812405,64612.667,10658,3,AY,1,100,-0.065
1576517088.853610,64647.333,10658,3,AY,1,100,-0.069
1576517088.894815,64682.000,10658,3,AY,1,100,-0.068
1576517088.935227,64716.000,10674,3,AY,1,100,-0.074
1576517088.975640,64750.000,10674,3,AY,1,100,-0.069
1576517089.016052,64784.000,10674,3,AY,1,100,-0.069
1576517089.054088,64816.000,10692,3,AY,1,100,-0.064
1576517089.092123,64848.000,10692,3,AY,1,100,-0.069
1576517089.130158,64880.000,10692,3,AY,1,100,-0.069
1576517089.172948,64916.000,10710,3,AY,1,100,-0.049
1576517089.215737,64952.000,10710,3,AY,1,100,-0.019
1576517089.258527,64988.000,10710,3,AY,1,100,0.004
1576517089.298543,65021.667,10728,3,AY,1,100,-0.015
1576517089.338559,65055.333,10728,3,AY,1,100,-0.005
1576517089.378576,65089.000,10728,3,AY,1,100,0.063
1576517089.419780,65123.667,10746,3,AY,1,100,-0.018
1576517089.460985,65158.333,10746,3,AY,1,100,-0.062
1576517089.502190,65193.000,10746,3,AY,1,100,-0.058
1576517089.543791,65228.000,10764,2,AY,1,100,-0.178
1576517089.585392,65263.000,10764,2,AY,1,100,-0.171
1576517089.623427,65295.000,10783,4,AY,1,100,-0.175
1576517089.661463,65327.000,10783,4,AY,1,100,-0.198
1576517089.699498,65359.000,10783,4,AY,1,100,-0.142
1576517089.737533,65391.000,10783,4,AY,1,100,-0.144
1576517089.776757,65424.000,10801,3,AY,1,100,-0.175
1576517089.815981,65457.000,10801,3,AY,1,100,-0.204
1576517089.855204,65490.000,10801,3,AY,1,100,-0.206
1576517089.900371,65528.000,10818,2,AY,1,100,-0.233
1576517089.945538,65566.000,10818,2,AY,1,100,-0.244
1576517089.984465,65598.750,10836,4,AY,1,100,-0.221
1576517090.023391,65631.500,10836,4,AY,1,100,-0.289
1576517090.062318,65664.250,10836,4,AY,1,100,-0.259
1576517090.101245,65697.000,10836,4,AY,1,100,-0.205
1576517090.141657,65731.000,10852,2,AY,1,100,-0.185
1576517090.182070,65765.000,10852,2,AY,1,100,-0.175
1576517090.223076,65799.500,10870,4,AY,1,100,-0.136
1576517090.264083,65834.000,10870,4,AY,1,100,-0.100
1576517090.305090,65868.500,10870,4,AY,1,100,-0.109
1576517090.346097,65903.000,10870,4,AY,1,100,-0.066
1576517090.388292,65938.500,10888,2,AY,1,100,-0.062
1576517090.430487,65974.000,10888,2,AY,1,100,-0.056
1576517090.474862,66011.333,10906,3,AY,1,100,-0.042
1576517090.519236,66048.667,10906,3,AY,1,100,-0.013
1576517090.563611,66086.000,10906,3,AY,1,100,-0.027
1576517090.602438,66118.667,10925,3,AY,1,100,-0.036
1576517090.641266,66151.333,10925,3,AY,1,100,-0.022
1576517090.680093,66184.000,10925,3,AY,1,100,-0.040
1576517090.725260,66222.000,10943,3,AY,1,100,-0.091
1576517090.770427,66260.000,10943,3,AY,1,100,-0.109
1576517090.815594,66298.000,10943,3,AY,1,100,-0.122
1576517090.854025,66330.333,10960,3,AY,1,100,-0.131
1576517090.892457,66362.667,10960,3,AY,1,100,-0.118
1576517090.930888,66395.000,10960,3,AY,1,100,-0.108
1576517090.972489,66430.000,10978,3,AY,1,100,-0.096
1576517091.014090,66465.000,10978,3,AY,1,100,-0.088
1576517091.055691,66500.000,10978,3,AY,1,100,-0.094
1576517091.097292,66535.000,10994,3,AY,1,100,-0.085
1576517091.138893,66570.000,10994,3,AY,1,100,-0.094
1576517091.180494,66605.000,10994,3,AY,1,100,-0.083
1576517091.218529,66637.000,11012,3,AY,1,100,-0.071
1576517091.256565,66669.000,11012,3,AY,1,100,-0.086
1576517091.294600,66701.000,11012,3,AY,1,100,-0.094
1576517091.334616,66734.667,11030,3,AY,1,100,-0.089
1576517091.374632,66768.333,11030,3,AY,1,100,-0.101
1576517091.414649,66802.000,11030,3,AY,1,100,-0.100
1576517091.455853,66836.667,11048,3,AY,1,100,-0.093
1576517091.497058,66871.333,11048,3,AY,1,100,-0.095
1576517091.538263,66906.000,11048,3,AY,1,100,-0.090
1576517091.579864,66941.000,11066,3,AY,1,100,-0.091
1576517091.621465,66976.000,11066,3,AY,1,100,-0.099
1576517091.663066,67011.000,11066,3,AY,1,100,-0.100
1576517091.704667,67046.000,11085,3,AY,1,100,-0.098
1576517091.746268,67081.000,11085,3,AY,1,100,-0.090
1576517091.787869,67116.000,11085,3,AY,1,100,-0.097
1576517091.829470,67151.000,11102,2,AY,1,100,-0.087
