EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1576518601.001213,34263.000,5466,1,B%,1,100, 0
1576518602.003524,35106.000,5626,1,B%,1,100, 0
1576518602.997513,35942.000,5770,1,B%,1,100, 0
1576518604.005769,36790.000,5913,1,B%,1,100, 0
1576518604.992625,37620.000,6073,1,B%,1,100, 0
1576518605.988991,38458.000,6215,1,B%,1,100, 0
1576518606.978224,39290.000,6345,1,B%,1,100, 0
1576518607.971024,40125.000,6505,1,B%,1,100, 0
1576518608.968580,40964.000,6649,1,B%,1,100, 0
1576518609.968513,41805.000,6791,1,B%,1,100, 0
1576518610.966069,42644.000,6952,1,B%,1,100, 0
1576518611.966003,43485.000,7094,1,B%,1,100, 0
1576518612.983771,44341.000,7243,1,B%,1,100, 0
1576518613.971815,45172.000,7386,1,B%,1,100, 0
1576518614.970560,46012.000,7528,1,B%,1,100, 0
1576518615.989517,46869.000,7688,1,B%,1,100, 0
1576518616.976372,47699.000,7830,1,B%,1,100, 0
1576518617.988196,48550.000,7992,1,B%,1,100, 0
1576518618.977429,49382.000,8120,1,B%,1,100, 0
1576518619.984496,50229.000,8280,1,B%,1,100, 0
1576518620.997509,51081.000,8424,1,B%,1,100, 0
1576518621.990309,51916.000,8567,1,B%,1,100, 0
1576518622.992620,52759.000,8727,1,B%,1,100, 0
1576518623.987798,53596.000,8869,1,B%,1,100, 0
1576518624.975842,54427.000,9019,1,B%,1,100, 0
1576518625.975775,55268.000,9161,1,B%,1,100, 0
1576518626.965008,56100.000,9303,1,B%,1,100, 0
1576518627.972076,56947.000,9463,1,B%,1,100, 0
1576518628.985089,57799.000,9607,1,B%,1,100, 0
1576518629.974321,58631.000,9750,1,B%,1,100, 0
1576518630.984956,59481.000,9898,1,B%,1,100, 0
1576518631.996779,60332.000,10056,1,B%,1,100, 0
1576518632.989579,61167.000,10201,1,B%,1,100, 0
1576518633.999025,62016.000,10343,1,B%,1,100, 0
1576518635.015604,62871.000,10503,1,B%,1,100, 0
1576518636.011971,63709.000,10645,1,B%,1,100, 0
1576518637.010716,64549.000,10794,1,B%,1,100, 0
1576518637.998760,65380.000,10936,1,B%,1,100, 0
1576518639.018906,66238.000,11078,1,B%,1,100, 0
1576518640.011706,67073.000,11238,1,B%,1,100, 0
1576518641.010451,67913.000,11382,1,B%,1,100, 0
1576518642.012762,68756.000,11525,1,B%,1,100, 0
1576518643.000806,69587.000,11671,1,B%,1,100, 0
1576518644.003118,70430.000,11814,1,B%,1,100, 0
1576518644.999485,71268.000,11974,1,B%,1,100, 0
1576518646.000607,72110.000,12116,1,B%,1,100, 0
1576518646.988651,72941.000,12258,1,B%,1,100, 0
1576518647.982640,73777.000,12420,1,B%,1,100, 0
1576518648.980196,74616.000,12548,1,B%,1,100, 0
1576518649.969429,75448.000,12692,1,B%,1,100, 0
1576518650.984819,76302.000,12852,1,B%,1,100, 0
1576518651.972863,77133.000,12995,1,B%,1,100, 0
1576518652.978742,77979.000,13155,1,B%,1,100, 0
1576518653.971541,78814.000,13297,1,B%,1,100, 0
1576518654.983365,79665.000,13446,1,B%,1,100, 0
1576518655.993999,80515.000,13588,1,B%,1,100, 0
1576518656.980854,81345.000,13730,1,B%,1,100, 0
1576518657.993867,82197.000,13890,1,B%,1,100, 0
1576518659.004501,83047.000,14034,1,B%,1,100, 0
1576518659.998490,83883.000,14176,1,B%,1,100, 0
1576518661.010314,84734.000,14322,1,B%,1,100, 0
1576518662.026893,85589.000,14484,1,B%,1,100, 0
1576518663.042284,86443.000,14626,1,B%,1,100, 0
1576518664.035084,87278.000,14770,1,B%,1,100, 0
1576518665.040962,88124.000,14931,1,B%,1,100, 0
1576518666.059920,88981.000,15073,1,B%,1,100, 0
1576518667.061042,89823.000,15218,1,B%,1,100, 0
1576518668.064543,90667.000,15362,1,B%,1,100, 0
1576518669.052587,91498.000,15523,1,B%,1,100, 0
1576518670.078678,92361.000,15665,1,B%,1,100, 0
1576518671.070289,93195.000,15807,1,B%,1,100, 0
1576518672.069034,94035.000,15967,1,B%,1,100, 0
1576518673.076101,94882.000,16114,1,B%,1,100, 0
1576518674.083169,95729.000,16258,1,B%,1,100, 0
1576518675.074780,96563.000,16400,1,B%,1,100, 0
1576518676.071146,97401.000,16562,1,B%,1,100, 0
1576518677.081781,98251.000,16704,1,B%,1,100, 0
1576518678.078148,99089.000,16847,1,B%,1,100, 0
1576518679.074514,99927.000,17010,1,B%,1,100, 0
1576518680.078015,100771.000,17137,1,B%,1,100, 0
1576518681.089839,101622.000,17297,1,B%,1,100, 0
1576518682.087394,102461.000,17439,1,B%,1,100, 0
1576518683.082572,103298.000,17581,1,B%,1,100, 0
1576518684.077750,104135.000,17741,1,B%,1,100, 0
1576518685.106219,105000.000,17883,1,B%,1,100, 0
1576518686.112098,105846.000,18030,1,B%,1,100, 0
1576518687.104897,106681.000,18172,1,B%,1,100, 0
1576518688.098886,107517.000,18334,1,B%,1,100, 0
1576518689.115466,108372.000,18476,1,B%,1,100, 0
1576518690.102321,109202.000,18619,1,B%,1,100, 0
1576518691.107010,110047.000,18779,1,B%,1,100, 0
1576518692.097432,110880.000,18911,1,B%,1,100, 0
1576518693.081909,111708.000,19053,1,B%,1,100, 0
1576518694.084221,112551.000,19213,1,B%,1,100, 0
1576518695.080588,113389.000,19357,1,B%,1,100, 0
1576518696.080521,114230.000,19499,1,B%,1,100, 0
1576518697.053108,115048.000,19660,1,B%,1,100, 0
1576518698.058987,115894.000,19792,1,B%,1,100, 0
1576518699.055354,116732.000,19952,1,B%,1,100, 0
1576518700.061232,117578.000,20094,1,B%,1,100, 0
1576518701.046898,118407.000,20236,1,B%,1,100, 0
1576518702.053966,119254.000,20396,1,B%,1,100, 0
1576518703.049144,120091.000,20540,1,B%,1,100, 0
1576518704.051455,120934.000,20687,1,B%,1,100, 0
1576518705.046633,121771.000,20831,1,B%,1,100, 0
1576518706.035866,122603.000,20974,1,B%,1,100, 0
1576518707.035800,123444.000,21134,1,B%,1,100, 0
1576518708.023844,124275.000,21276,1,B%,1,100, 0
1576518709.034478,125125.000,21419,1,B%,1,100, 0
1576518710.023711,125957.000,21566,1,B%,1,100, 0
1576518711.021267,126796.000,21710,1,B%,1,100, 0
1576518712.006933,127625.000,21853,1,B%,1,100, 0
1576518712.996166,128457.000,22013,1,B%,1,100, 0
1576518713.990155,129293.000,22155,1,B%,1,100, 0
1576518714.986521,130131.000,22298,1,B%,1,100, 0
1576518715.980510,130967.000,22445,1,B%,1,100, 0
1576518716.973310,131802.000,22589,1,B%,1,100, 0
1576518717.976810,132646.000,22731,1,B%,1,100, 0
1576518718.967232,133479.000,22892,1,B%,1,100, 0
1576518719.954087,134309.000,23034,1,B%,1,100, 0
1576518720.958777,135154.000,23176,1,B%,1,100, 0
1576518721.956333,135993.000,23326,1,B%,1,100, 0
1576518722.955077,136833.000,23468,1,B%,1,100, 0
1576518723.937176,137659.000,23629,1,B%,1,100, 0
1576518724.945433,138507.000,23772,1,B%,1,100, 0
1576518725.939422,139343.000,23915,1,B%,1,100, 0
1576518726.933410,140179.000,24057,1,B%,1,100, 0
1576518727.920265,141009.000,24204,1,B%,1,100, 0
1576518728.926144,141855.000,24366,1,B%,1,100, 0
1576518729.922511,142693.000,24508,1,B%,1,100, 0
1576518730.912933,143526.000,24652,1,B%,1,100, 0
1576518731.917622,144371.000,24794,1,B%,1,100, 0
1576518732.916367,145211.000,24955,1,B%,1,100, 0
1576518733.917490,146053.000,25082,1,B%,1,100, 0
1576518734.906723,146885.000,25245,1,B%,1,100, 0
1576518735.913790,147732.000,25387,1,B%,1,100, 0
1576518736.904212,148565.000,25529,1,B%,1,100, 0
1576518737.905335,149407.000,25689,1,B%,1,100, 0
1576518738.886245,150232.000,25834,1,B%,1,100, 0
1576518739.886178,151073.000,25979,1,B%,1,100, 0
1576518740.877789,151907.000,26125,1,B%,1,100, 0
1576518741.874156,152745.000,26268,1,B%,1,100, 0
1576518742.868145,153581.000,26410,1,B%,1,100, 0
1576518743.871645,154425.000,26570,1,B%,1,100, 0
1576518744.871579,155266.000,26712,1,B%,1,100, 0
1576518745.860812,156098.000,26857,1,B%,1,100, 0
1576518746.854801,156934.000,27006,1,B%,1,100, 0
1576518747.858301,157778.000,27148,1,B%,1,100, 0
1576518748.860613,158621.000,27309,1,B%,1,100, 0
1576518749.848657,159452.000,27451,1,B%,1,100, 0
1576518750.836701,160283.000,27593,1,B%,1,100, 0
1576518751.836635,161124.000,27753,1,B%,1,100, 0
1576518752.847269,161974.000,27882,1,B%,1,100, 0
1576518753.835313,162805.000,28042,1,B%,1,100, 0
1576518754.820979,163634.000,28186,1,B%,1,100, 0
1576518755.831614,164484.000,28329,1,B%,1,100, 0
1576518756.823224,165318.000,28489,1,B%,1,100, 0
1576518757.831481,166166.000,28631,1,B%,1,100, 0
1576518758.815958,166994.000,28779,1,B%,1,100, 0
1576518759.820647,167839.000,28921,1,B%,1,100, 0
1576518760.808691,168670.000,29065,1,B%,1,100, 0
1576518761.812192,169514.000,29207,1,B%,1,100, 0
1576518762.810937,170354.000,29368,1,B%,1,100, 0
