EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1576517088.531103,64376.000,10605,9,AZ,1,100,-0.670
1576517088.531103,64376.000,10605,9,AZ,1,100,-0.681
1576517088.531103,64376.000,10605,9,AZ,1,100,-0.679
1576517088.531103,64376.000,10605,9,AZ,1,100,-0.687
1576517088.531103,64376.000,10605,9,AZ,1,100,-0.680
1576517088.531103,64376.000,10605,9,AZ,1,100,-0.680
1576517088.531103,64376.000,10605,9,AZ,1,100,-0.678
1576517088.531103,64376.000,10605,9,AZ,1,100,-0.683
1576517088.531103,64376.000,10605,9,AZ,1,100,-0.691
1576517088.570327,64409.000,10624,3,AZ,1,100,-0.684
1576517088.609551,64442.000,10624,3,AZ,1,100,-0.670
1576517088.648775,64475.000,10624,3,AZ,1,100,-0.676
1576517088.689583,64509.333,10641,3,AZ,1,100,-0.677
1576517088.730392,64543.667,10641,3,AZ,1,100,-0.686
1576517088.771201,64578.000,10641,3,AZ,1,100,-0.687
1576517088.812405,64612.667,10659,3,AZ,1,100,-0.679
1576517088.853610,64647.333,10659,3,AZ,1,100,-0.687
1576517088.894815,64682.000,10659,3,AZ,1,100,-0.685
1576517088.935227,64716.000,10675,3,AZ,1,100,-0.689
1576517088.975640,64750.000,10675,3,AZ,1,100,-0.671
1576517089.016052,64784.000,10675,3,AZ,1,100,-0.691
1576517089.054088,64816.000,10693,3,AZ,1,100,-0.688
1576517089.092123,64848.000,10693,3,AZ,1,100,-0.692
1576517089.130158,64880.000,10693,3,AZ,1,100,-0.691
1576517089.172948,64916.000,10711,3,AZ,1,100,-0.688
1576517089.215737,64952.000,10711,3,AZ,1,100,-0.643
1576517089.258527,64988.000,10711,3,AZ,1,100,-0.577
1576517089.298543,65021.667,10729,3,AZ,1,100,-0.518
1576517089.338559,65055.333,10729,3,AZ,1,100,-0.332
1576517089.378576,65089.000,10729,3,AZ,1,100,-0.387
1576517089.419780,65123.667,10747,3,AZ,1,100,-0.829
1576517089.460985,65158.333,10747,3,AZ,1,100,-0.877
1576517089.502190,65193.000,10747,3,AZ,1,100,-0.799
1576517089.543791,65228.000,10765,2,AZ,1,100,-0.969
1576517089.585392,65263.000,10765,2,AZ,1,100,-0.807
1576517089.623427,65295.000,10784,4,AZ,1,100,-0.843
1576517089.661463,65327.000,10784,4,AZ,1,100,-1.138
1576517089.699498,65359.000,10784,4,AZ,1,100,-1.094
1576517089.737533,65391.000,10784,4,AZ,1,100,-0.964
1576517089.776757,65424.000,10802,3,AZ,1,100,-0.884
1576517089.815981,65457.000,10802,3,AZ,1,100,-0.954
1576517089.855204,65490.000,10802,3,AZ,1,100,-1.036
1576517089.900371,65528.000,10819,2,AZ,1,100,-1.127
1576517089.945538,65566.000,10819,2,AZ,1,100,-1.039
1576517089.984465,65598.750,10837,4,AZ,1,100,-1.049
1576517090.023391,65631.500,10837,4,AZ,1,100,-1.284
1576517090.062318,65664.250,10837,4,AZ,1,100,-1.196
1576517090.101245,65697.000,10837,4,AZ,1,100,-1.035
1576517090.141657,65731.000,10853,2,AZ,1,100,-1.139
1576517090.182070,65765.000,10853,2,AZ,1,100,-0.970
1576517090.223076,65799.500,10871,4,AZ,1,100,-0.695
1576517090.264083,65834.000,10871,4,AZ,1,100,-0.645
1576517090.305090,65868.500,10871,4,AZ,1,100,-0.652
1576517090.346097,65903.000,10871,4,AZ,1,100,-0.533
1576517090.388292,65938.500,10889,2,AZ,1,100,-0.537
1576517090.430487,65974.000,10889,2,AZ,1,100,-0.582
1576517090.474862,66011.333,10907,3,AZ,1,100,-0.593
1576517090.519236,66048.667,10907,3,AZ,1,100,-0.539
1576517090.563611,66086.000,10907,3,AZ,1,100,-0.626
1576517090.602438,66118.667,10926,3,AZ,1,100,-0.736
1576517090.641266,66151.333,10926,3,AZ,1,100,-0.759
1576517090.680093,66184.000,10926,3,AZ,1,100,-0.833
1576517090.725260,66222.000,10944,3,AZ,1,100,-0.848
1576517090.770427,66260.000,10944,3,AZ,1,100,-0.726
1576517090.815594,66298.000,10944,3,AZ,1,100,-0.716
1576517090.854025,66330.333,10961,3,AZ,1,100,-0.720
1576517090.892457,66362.667,10961,3,AZ,1,100,-0.720
1576517090.930888,66395.000,10961,3,AZ,1,100,-0.739
1576517090.972489,66430.000,10979,3,AZ,1,100,-0.731
1576517091.014090,66465.000,10979,3,AZ,1,100,-0.722
1576517091.055691,66500.000,10979,3,AZ,1,100,-0.723
1576517091.097292,66535.000,10995,3,AZ,1,100,-0.724
1576517091.138893,66570.000,10995,3,AZ,1,100,-0.746
1576517091.180494,66605.000,10995,3,AZ,1,100,-0.752
1576517091.218529,66637.000,11013,3,AZ,1,100,-0.738
1576517091.256565,66669.000,11013,3,AZ,1,100,-0.745
1576517091.294600,66701.000,11013,3,AZ,1,100,-0.734
1576517091.334616,66734.667,11031,3,AZ,1,100,-0.721
1576517091.374632,66768.333,11031,3,AZ,1,100,-0.746
1576517091.414649,66802.000,11031,3,AZ,1,100,-0.733
1576517091.455853,66836.667,11049,3,AZ,1,100,-0.728
1576517091.497058,66871.333,11049,3,AZ,1,100,-0.734
1576517091.538263,66906.000,11049,3,AZ,1,100,-0.745
1576517091.579864,66941.000,11067,3,AZ,1,100,-0.751
1576517091.621465,66976.000,11067,3,AZ,1,100,-0.749
1576517091.663066,67011.000,11067,3,AZ,1,100,-0.738
1576517091.704667,67046.000,11086,3,AZ,1,100,-0.726
1576517091.746268,67081.000,11086,3,AZ,1,100,-0.729
1576517091.787869,67116.000,11086,3,AZ,1,100,-0.747
1576517091.829470,67151.000,11103,2,AZ,1,100,-0.734
1576517091.871071,67186.000,11103,2,AZ,1,100,-0.745
1576517091.910691,67219.333,11121,3,AZ,1,100,-0.726
1576517091.950311,67252.667,11121,3,AZ,1,100,-0.740
1576517091.989931,67286.000,11121,3,AZ,1,100,-0.743
1576517092.027966,67318.000,11139,4,AZ,1,100,-0.771
1576517092.066002,67350.000,11139,4,AZ,1,100,-0.755
1576517092.104037,67382.000,11139,4,AZ,1,100,-0.734
1576517092.142072,67414.000,11139,4,AZ,1,100,-0.721
1576517092.182485,67448.000,11156,3,AZ,1,100,-0.652
1576517092.222897,67482.000,11156,3,AZ,1,100,-0.677
1576517092.263309,67516.000,11156,3,AZ,1,100,-0.653
1576517092.310259,67555.500,11173,2,AZ,1,100,-0.658
1576517092.357209,67595.000,11173,2,AZ,1,100,-0.686
1576517092.397225,67628.667,11191,3,AZ,1,100,-0.877
1576517092.437241,67662.333,11191,3,AZ,1,100,-0.868
1576517092.477258,67696.000,11191,3,AZ,1,100,-0.898
1576517092.518066,67730.333,11209,3,AZ,1,100,-0.970
1576517092.558875,67764.667,11209,3,AZ,1,100,-0.945
1576517092.599684,67799.000,11209,3,AZ,1,100,-0.868
1576517092.637323,67830.667,11228,3,AZ,1,100,-0.836
1576517092.674962,67862.333,11228,3,AZ,1,100,-0.770
1576517092.712601,67894.000,11228,3,AZ,1,100,-0.770
1576517092.751527,67926.750,11246,4,AZ,1,100,-0.813
1576517092.790454,67959.500,11246,4,AZ,1,100,-0.827
1576517092.829381,67992.250,11246,4,AZ,1,100,-0.826
1576517092.868307,68025.000,11246,4,AZ,1,100,-0.883
1576517092.910503,68060.500,11264,2,AZ,1,100,-0.875
1576517092.952698,68096.000,11264,2,AZ,1,100,-0.886
1576517092.997072,68133.333,11282,3,AZ,1,100,-0.938
1576517093.041447,68170.667,11282,3,AZ,1,100,-0.875
1576517093.085821,68208.000,11282,3,AZ,1,100,-0.844
1576517093.126234,68242.000,11299,3,AZ,1,100,-0.757
1576517093.166646,68276.000,11299,3,AZ,1,100,-0.724
1576517093.207058,68310.000,11299,3,AZ,1,100,-0.672
1576517093.245094,68342.000,11317,3,AZ,1,100,-0.640
1576517093.283129,68374.000,11317,3,AZ,1,100,-0.673
1576517093.321164,68406.000,11317,3,AZ,1,100,-0.624
1576517093.359992,68438.667,11335,3,AZ,1,100,-0.634
1576517093.398819,68471.333,11335,3,AZ,1,100,-0.703
1576517093.437647,68504.000,11335,3,AZ,1,100,-0.723
1576517093.479248,68539.000,11351,3,AZ,1,100,-0.748
1576517093.520849,68574.000,11351,3,AZ,1,100,-0.730
1576517093.562450,68609.000,11351,3,AZ,1,100,-0.714
1576517093.603259,68643.333,11370,3,AZ,1,100,-0.700
1576517093.644067,68677.667,11370,3,AZ,1,100,-0.666
1576517093.684876,68712.000,11370,3,AZ,1,100,-0.647
1576517093.726081,68746.667,11388,3,AZ,1,100,-0.770
1576517093.767286,68781.333,11388,3,AZ,1,100,-0.830
1576517093.808491,68816.000,11388,3,AZ,1,100,-0.784
1576517093.848903,68850.000,11406,3,AZ,1,100,-0.761
1576517093.889315,68884.000,11406,3,AZ,1,100,-0.982
1576517093.929728,68918.000,11406,3,AZ,1,100,-0.786
1576517093.969744,68951.667,11424,3,AZ,1,100,-0.690
1576517094.009760,68985.333,11424,3,AZ,1,100,-0.864
1576517094.049776,69019.000,11424,3,AZ,1,100,-0.984
1576517094.090189,69053.000,11442,3,AZ,1,100,-0.595
1576517094.130601,69087.000,11442,3,AZ,1,100,-0.358
1576517094.171014,69121.000,11442,3,AZ,1,100,-0.352
1576517094.212219,69155.667,11460,3,AZ,1,100,-0.530
1576517094.253423,69190.333,11460,3,AZ,1,100,-0.466
