EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1576518600.298524,33672.000,5359,9,MY,1,100,-42
1576518600.298524,33672.000,5359,9,MY,1,100,-41
1576518600.298524,33672.000,5359,9,MY,1,100,-42
1576518600.298524,33672.000,5359,9,MY,1,100,-41
1576518600.298524,33672.000,5359,9,MY,1,100,-42
1576518600.298524,33672.000,5359,9,MY,1,100,-41
1576518600.298524,33672.000,5359,9,MY,1,100,-41
1576518600.298524,33672.000,5359,9,MY,1,100,-41
1576518600.298524,33672.000,5359,9,MY,1,100,-43
1576518600.336968,33704.333,5377,3,MY,1,100,-41
1576518600.375412,33736.667,5377,3,MY,1,100,-43
1576518600.413856,33769.000,5377,3,MY,1,100,-41
1576518600.460820,33808.500,5394,2,MY,1,100,-43
1576518600.507785,33848.000,5394,2,MY,1,100,-43
1576518600.546625,33880.667,5412,3,MY,1,100,-42
1576518600.585465,33913.333,5412,3,MY,1,100,-41
1576518600.624305,33946.000,5412,3,MY,1,100,-41
1576518600.662650,33978.250,5430,4,MY,1,100,-42
1576518600.700995,34010.500,5430,4,MY,1,100,-40
1576518600.739339,34042.750,5430,4,MY,1,100,-42
1576518600.777684,34075.000,5430,4,MY,1,100,-40
1576518600.818506,34109.333,5446,3,MY,1,100,-41
1576518600.859327,34143.667,5446,3,MY,1,100,-41
1576518600.900149,34178.000,5446,3,MY,1,100,-42
1576518600.940574,34212.000,5464,3,MY,1,100,-42
1576518600.981000,34246.000,5464,3,MY,1,100,-40
1576518601.021425,34280.000,5464,3,MY,1,100,-41
1576518601.063040,34315.000,5483,2,MY,1,100,-41
1576518601.104654,34350.000,5483,2,MY,1,100,-40
1576518601.144287,34383.333,5501,3,MY,1,100,-43
1576518601.183919,34416.667,5501,3,MY,1,100,-41
1576518601.223552,34450.000,5501,3,MY,1,100,-41
1576518601.264374,34484.333,5519,3,MY,1,100,-41
1576518601.305196,34518.667,5519,3,MY,1,100,-41
1576518601.346017,34553.000,5519,3,MY,1,100,-40
1576518601.384857,34585.667,5537,3,MY,1,100,-40
1576518601.423697,34618.333,5537,3,MY,1,100,-41
1576518601.462538,34651.000,5537,3,MY,1,100,-41
1576518601.504152,34686.000,5555,3,MY,1,100,-40
1576518601.545766,34721.000,5555,3,MY,1,100,-41
1576518601.587381,34756.000,5555,3,MY,1,100,-42
1576518601.627013,34789.333,5573,3,MY,1,100,-41
1576518601.666646,34822.667,5573,3,MY,1,100,-41
1576518601.706279,34856.000,5573,3,MY,1,100,-41
1576518601.747893,34891.000,5590,3,MY,1,100,-41
1576518601.789507,34926.000,5590,3,MY,1,100,-43
1576518601.831122,34961.000,5590,3,MY,1,100,-41
1576518601.871943,34995.333,5608,3,MY,1,100,-41
1576518601.912765,35029.667,5608,3,MY,1,100,-41
1576518601.953587,35064.000,5608,3,MY,1,100,-40
1576518601.992427,35096.667,5624,3,MY,1,100,-40
1576518602.031267,35129.333,5624,3,MY,1,100,-41
1576518602.070107,35162.000,5624,3,MY,1,100,-40
1576518602.108452,35194.250,5643,4,MY,1,100,-40
1576518602.146796,35226.500,5643,4,MY,1,100,-41
1576518602.185141,35258.750,5643,4,MY,1,100,-42
1576518602.223486,35291.000,5643,4,MY,1,100,-41
1576518602.268667,35329.000,5661,2,MY,1,100,-41
1576518602.313848,35367.000,5661,2,MY,1,100,-40
1576518602.355463,35402.000,5679,3,MY,1,100,-40
1576518602.397077,35437.000,5679,3,MY,1,100,-41
1576518602.438692,35472.000,5679,3,MY,1,100,-43
1576518602.480306,35507.000,5697,3,MY,1,100,-41
1576518602.521920,35542.000,5697,3,MY,1,100,-41
1576518602.563535,35577.000,5697,3,MY,1,100,-42
1576518602.602771,35610.000,5715,3,MY,1,100,-40
1576518602.642007,35643.000,5715,3,MY,1,100,-42
1576518602.681244,35676.000,5715,3,MY,1,100,-41
1576518602.719291,35708.000,5733,3,MY,1,100,-41
1576518602.757339,35740.000,5733,3,MY,1,100,-42
1576518602.795386,35772.000,5733,3,MY,1,100,-42
1576518602.834623,35805.000,5751,3,MY,1,100,-41
1576518602.873859,35838.000,5751,3,MY,1,100,-41
1576518602.913095,35871.000,5751,3,MY,1,100,-41
1576518602.954710,35906.000,5768,3,MY,1,100,-40
1576518602.996324,35941.000,5768,3,MY,1,100,-42
1576518603.037938,35976.000,5768,3,MY,1,100,-42
1576518603.082723,36013.667,5787,3,MY,1,100,-41
1576518603.127508,36051.333,5787,3,MY,1,100,-40
1576518603.172293,36089.000,5787,3,MY,1,100,-41
1576518603.211530,36122.000,5803,3,MY,1,100,-39
1576518603.250766,36155.000,5803,3,MY,1,100,-41
1576518603.290003,36188.000,5803,3,MY,1,100,-41
1576518603.326861,36219.000,5821,3,MY,1,100,-43
1576518603.363719,36250.000,5821,3,MY,1,100,-41
1576518603.400578,36281.000,5821,3,MY,1,100,-40
1576518603.441400,36315.333,5839,3,MY,1,100,-43
1576518603.482221,36349.667,5839,3,MY,1,100,-42
1576518603.523043,36384.000,5839,3,MY,1,100,-42
1576518603.563468,36418.000,5857,3,MY,1,100,-41
1576518603.603894,36452.000,5857,3,MY,1,100,-41
1576518603.644319,36486.000,5857,3,MY,1,100,-40
1576518603.685141,36520.333,5875,3,MY,1,100,-40
1576518603.725963,36554.667,5875,3,MY,1,100,-40
1576518603.766784,36589.000,5875,3,MY,1,100,-41
1576518603.808993,36624.500,5893,2,MY,1,100,-40
1576518603.851202,36660.000,5893,2,MY,1,100,-42
1576518603.892519,36694.750,5911,4,MY,1,100,-41
1576518603.933836,36729.500,5911,4,MY,1,100,-40
1576518603.975153,36764.250,5911,4,MY,1,100,-41
1576518604.016470,36799.000,5911,4,MY,1,100,-40
1576518604.056301,36832.500,5929,2,MY,1,100,-41
1576518604.096132,36866.000,5929,2,MY,1,100,-42
1576518604.136558,36900.000,5947,4,MY,1,100,-41
1576518604.176983,36934.000,5947,4,MY,1,100,-43
