EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1558723109.071197,33972.000,5113,36,GX,1,100,-0.443
1558723109.071197,33972.000,5113,36,GX,1,100,-0.305
1558723109.071197,33972.000,5113,36,GX,1,100,-0.565
1558723109.071197,33972.000,5113,36,GX,1,100,-0.748
1558723109.071197,33972.000,5113,36,GX,1,100,-0.397
1558723109.071197,33972.000,5113,36,GX,1,100,-0.137
1558723109.071197,33972.000,5113,36,GX,1,100,0.198
1558723109.071197,33972.000,5113,36,GX,1,100,0.000
1558723109.071197,33972.000,5113,36,GX,1,100,0.061
1558723109.071197,33972.000,5113,36,GX,1,100,-0.137
1558723109.071197,33972.000,5113,36,GX,1,100,-1.236
1558723109.071197,33972.000,5113,36,GX,1,100,-0.519
1558723109.071197,33972.000,5113,36,GX,1,100,-0.565
1558723109.071197,33972.000,5113,36,GX,1,100,0.229
1558723109.071197,33972.000,5113,36,GX,1,100,-0.763
1558723109.071197,33972.000,5113,36,GX,1,100,-0.931
1558723109.071197,33972.000,5113,36,GX,1,100,-0.732
1558723109.071197,33972.000,5113,36,GX,1,100,-0.412
1558723109.071197,33972.000,5113,36,GX,1,100,0.305
1558723109.071197,33972.000,5113,36,GX,1,100,0.565
1558723109.071197,33972.000,5113,36,GX,1,100,0.397
1558723109.071197,33972.000,5113,36,GX,1,100,0.427
1558723109.071197,33972.000,5113,36,GX,1,100,-0.244
1558723109.071197,33972.000,5113,36,GX,1,100,-0.229
1558723109.071197,33972.000,5113,36,GX,1,100,-0.412
1558723109.071197,33972.000,5113,36,GX,1,100,-0.336
1558723109.071197,33972.000,5113,36,GX,1,100,-0.534
1558723109.071197,33972.000,5113,36,GX,1,100,0.076
1558723109.071197,33972.000,5113,36,GX,1,100,-0.702
1558723109.071197,33972.000,5113,36,GX,1,100,-0.397
1558723109.071197,33972.000,5113,36,GX,1,100,-0.183
1558723109.071197,33972.000,5113,36,GX,1,100,-0.473
1558723109.071197,33972.000,5113,36,GX,1,100,-0.122
1558723109.071197,33972.000,5113,36,GX,1,100,-0.351
1558723109.071197,33972.000,5113,36,GX,1,100,-0.092
1558723109.071197,33972.000,5113,36,GX,1,100,0.473
1558723109.088054,33984.375,5131,16,GX,1,100,-0.885
1558723109.104911,33996.750,5131,16,GX,1,100,-0.397
1558723109.121768,34009.125,5131,16,GX,1,100,-0.519
1558723109.138625,34021.500,5131,16,GX,1,100,-0.244
1558723109.155482,34033.875,5131,16,GX,1,100,-0.336
1558723109.172339,34046.250,5131,16,GX,1,100,0.168
1558723109.189196,34058.625,5131,16,GX,1,100,0.107
1558723109.206053,34071.000,5131,16,GX,1,100,0.183
1558723109.222910,34083.375,5131,16,GX,1,100,-0.824
1558723109.239767,34095.750,5131,16,GX,1,100,-0.443
1558723109.256624,34108.125,5131,16,GX,1,100,-0.397
1558723109.273481,34120.500,5131,16,GX,1,100,-0.290
1558723109.290338,34132.875,5131,16,GX,1,100,-0.717
1558723109.307195,34145.250,5131,16,GX,1,100,-0.275
1558723109.324052,34157.625,5131,16,GX,1,100,-0.046
1558723109.340909,34170.000,5131,16,GX,1,100,-0.305
1558723109.357645,34182.286,5150,7,GX,1,100,-0.443
1558723109.374380,34194.571,5150,7,GX,1,100,-0.732
1558723109.391115,34206.857,5150,7,GX,1,100,-0.534
1558723109.407851,34219.143,5150,7,GX,1,100,-0.244
1558723109.424586,34231.429,5150,7,GX,1,100,0.320
1558723109.441322,34243.714,5150,7,GX,1,100,0.244
1558723109.458057,34256.000,5150,7,GX,1,100,-0.626
1558723109.475084,34268.500,5168,8,GX,1,100,-0.366
1558723109.492111,34281.000,5168,8,GX,1,100,-0.458
1558723109.509139,34293.500,5168,8,GX,1,100,0.122
1558723109.526166,34306.000,5168,8,GX,1,100,-0.504
1558723109.543193,34318.500,5168,8,GX,1,100,-0.290
1558723109.560221,34331.000,5168,8,GX,1,100,-0.610
1558723109.577248,34343.500,5168,8,GX,1,100,-0.015
1558723109.594275,34356.000,5168,8,GX,1,100,-0.183
1558723109.611132,34368.375,5186,8,GX,1,100,-0.320
1558723109.627989,34380.750,5186,8,GX,1,100,-0.473
1558723109.644846,34393.125,5186,8,GX,1,100,-0.397
1558723109.661703,34405.500,5186,8,GX,1,100,-0.397
1558723109.678560,34417.875,5186,8,GX,1,100,-0.504
1558723109.695417,34430.250,5186,8,GX,1,100,0.031
1558723109.712275,34442.625,5186,8,GX,1,100,-0.580
1558723109.729131,34455.000,5186,8,GX,1,100,0.290
1558723109.745478,34467.000,5204,8,GX,1,100,-0.168
1558723109.761824,34479.000,5204,8,GX,1,100,-0.961
1558723109.778170,34491.000,5204,8,GX,1,100,-0.671
1558723109.794516,34503.000,5204,8,GX,1,100,-0.870
1558723109.810863,34515.000,5204,8,GX,1,100,-0.626
1558723109.827209,34527.000,5204,8,GX,1,100,0.412
1558723109.843555,34539.000,5204,8,GX,1,100,0.443
1558723109.859901,34551.000,5204,8,GX,1,100,-0.275
1558723109.876399,34563.111,5222,9,GX,1,100,-0.580
1558723109.892896,34575.222,5222,9,GX,1,100,-0.626
1558723109.909394,34587.333,5222,9,GX,1,100,0.137
1558723109.925891,34599.444,5222,9,GX,1,100,0.107
1558723109.942389,34611.556,5222,9,GX,1,100,0.687
1558723109.958887,34623.667,5222,9,GX,1,100,-0.366
1558723109.975384,34635.778,5222,9,GX,1,100,0.198
1558723109.991882,34647.889,5222,9,GX,1,100,-0.366
1558723110.008379,34660.000,5222,9,GX,1,100,-0.610
1558723110.024896,34672.125,5240,8,GX,1,100,-0.198
1558723110.041412,34684.250,5240,8,GX,1,100,-0.458
1558723110.057929,34696.375,5240,8,GX,1,100,-0.397
1558723110.074445,34708.500,5240,8,GX,1,100,-0.275
1558723110.090962,34720.625,5240,8,GX,1,100,-0.443
1558723110.107478,34732.750,5240,8,GX,1,100,-0.671
1558723110.123995,34744.875,5240,8,GX,1,100,-0.610
1558723110.140511,34757.000,5240,8,GX,1,100,-0.320
1558723110.157198,34769.250,5258,8,GX,1,100,-0.351
1558723110.173885,34781.500,5258,8,GX,1,100,-0.198
1558723110.190571,34793.750,5258,8,GX,1,100,-0.427
1558723110.207258,34806.000,5258,8,GX,1,100,-0.412
1558723110.223945,34818.250,5258,8,GX,1,100,-0.290
1558723110.240632,34830.500,5258,8,GX,1,100,0.000
1558723110.257318,34842.750,5258,8,GX,1,100,-0.107
1558723110.274005,34855.000,5258,8,GX,1,100,-0.183
1558723110.290692,34867.250,5277,8,GX,1,100,-0.366
1558723110.307379,34879.500,5277,8,GX,1,100,-0.320
1558723110.324065,34891.750,5277,8,GX,1,100,-0.748
1558723110.340752,34904.000,5277,8,GX,1,100,-0.229
1558723110.357439,34916.250,5277,8,GX,1,100,-0.320
1558723110.374126,34928.500,5277,8,GX,1,100,0.198
1558723110.390812,34940.750,5277,8,GX,1,100,-0.153
1558723110.407499,34953.000,5277,8,GX,1,100,-0.473
1558723110.424299,34965.333,5295,9,GX,1,100,0.183
1558723110.441100,34977.667,5295,9,GX,1,100,-0.229
1558723110.457900,34990.000,5295,9,GX,1,100,-0.534
1558723110.474700,35002.333,5295,9,GX,1,100,-0.793
1558723110.491500,35014.667,5295,9,GX,1,100,-0.107
1558723110.508301,35027.000,5295,9,GX,1,100,-0.183
1558723110.525101,35039.333,5295,9,GX,1,100,0.153
1558723110.541901,35051.667,5295,9,GX,1,100,-0.443
1558723110.558702,35064.000,5295,9,GX,1,100,-0.214
1558723110.575388,35076.250,5313,8,GX,1,100,-0.854
1558723110.592075,35088.500,5313,8,GX,1,100,-0.107
1558723110.608762,35100.750,5313,8,GX,1,100,-0.076
1558723110.625448,35113.000,5313,8,GX,1,100,0.244
1558723110.642135,35125.250,5313,8,GX,1,100,-0.305
1558723110.658822,35137.500,5313,8,GX,1,100,-0.595
1558723110.675509,35149.750,5313,8,GX,1,100,-0.320
1558723110.692196,35162.000,5313,8,GX,1,100,-0.122
