EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,H0
1558723108.990828,33913.000,5109,4,H0,1,100,113.026
1558723108.990828,33913.000,5109,4,H0,1,100,113.011
1558723108.990828,33913.000,5109,4,H0,1,100,113.011
1558723108.990828,33913.000,5109,4,H0,1,100,113.019
1558723109.123641,34010.500,5127,2,H0,1,100,113.015
1558723109.256454,34108.000,5127,2,H0,1,100,112.999
1558723109.392672,34208.000,5146,1,H0,1,100,113.015
1558723109.527528,34307.000,5164,1,H0,1,100,113.011
1558723109.661022,34405.000,5182,1,H0,1,100,113.022
1558723109.793154,34502.000,5200,1,H0,1,100,113.019
1558723109.928010,34601.000,5218,1,H0,1,100,113.015
1558723110.058780,34697.000,5236,1,H0,1,100,113.022
1558723110.190912,34794.000,5254,1,H0,1,100,113.026
1558723110.325768,34893.000,5273,1,H0,1,100,113.030
1558723110.457900,34990.000,5291,1,H0,1,100,113.015
1558723110.591394,35088.000,5309,1,H0,1,100,113.030
1558723110.724888,35186.000,5327,1,H0,1,100,113.026
1558723110.857020,35283.000,5345,1,H0,1,100,113.034
1558723110.987789,35379.000,5363,1,H0,1,100,113.045
1558723111.119921,35476.000,5381,1,H0,1,100,113.034
1558723111.253415,35574.000,5403,2,H0,1,100,113.038
1558723111.386909,35672.000,5403,2,H0,1,100,113.034
1558723111.520403,35770.000,5423,1,H0,1,100,113.041
1558723111.655260,35869.000,5441,1,H0,1,100,113.038
1558723111.788754,35967.000,5459,1,H0,1,100,113.030
1558723111.920885,36064.000,5477,1,H0,1,100,113.030
1558723112.051655,36160.000,5495,1,H0,1,100,113.026
1558723112.186511,36259.000,5513,1,H0,1,100,113.026
1558723112.320005,36357.000,5532,1,H0,1,100,113.038
1558723112.452137,36454.000,5550,1,H0,1,100,113.030
1558723112.588356,36554.000,5568,1,H0,1,100,113.034
1558723112.723212,36653.000,5586,1,H0,1,100,113.030
1558723112.856706,36751.000,5604,1,H0,1,100,113.045
1558723112.988837,36848.000,5622,1,H0,1,100,113.061
1558723113.123694,36947.000,5640,1,H0,1,100,113.049
1558723113.254463,37043.000,5659,1,H0,1,100,113.034
1558723113.389320,37142.000,5677,2,H0,1,100,113.038
1558723113.524176,37241.000,5677,2,H0,1,100,113.038
1558723113.660394,37341.000,5695,1,H0,1,100,113.022
1558723113.793888,37439.000,5713,1,H0,1,100,113.038
1558723113.927382,37537.000,5731,1,H0,1,100,113.019
1558723114.060876,37635.000,5749,1,H0,1,100,113.041
1558723114.190284,37730.000,5767,1,H0,1,100,113.041
1558723114.322416,37827.000,5785,1,H0,1,100,113.045
1558723114.455910,37925.000,5804,1,H0,1,100,113.057
1558723114.588042,38022.000,5822,1,H0,1,100,113.049
1558723114.721535,38120.000,5840,1,H0,1,100,113.061
1558723114.856392,38219.000,5858,1,H0,1,100,113.041
1558723114.988523,38316.000,5876,1,H0,1,100,113.072
1558723115.119293,38412.000,5894,1,H0,1,100,113.049
1558723115.251425,38509.000,5912,1,H0,1,100,113.038
1558723115.383557,38606.000,5931,1,H0,1,100,113.064
1558723115.518413,38705.000,5949,1,H0,1,100,113.049
1558723115.651907,38803.000,5967,1,H0,1,100,113.061
1558723115.786763,38902.000,5985,1,H0,1,100,113.057
1558723115.921619,39001.000,6003,1,H0,1,100,113.049
1558723116.053751,39098.000,6021,1,H0,1,100,113.057
1558723116.184521,39194.000,6039,1,H0,1,100,113.061
1558723116.319377,39293.000,6057,1,H0,1,100,113.053
1558723116.452871,39391.000,6076,1,H0,1,100,113.057
1558723116.586365,39489.000,6094,1,H0,1,100,113.064
1558723116.722584,39589.000,6112,1,H0,1,100,113.061
1558723116.858802,39689.000,6130,1,H0,1,100,113.057
1558723116.990934,39786.000,6148,1,H0,1,100,113.068
1558723117.123066,39883.000,6166,1,H0,1,100,113.061
1558723117.256560,39981.000,6184,1,H0,1,100,113.064
1558723117.385967,40076.000,6203,1,H0,1,100,113.061
1558723117.520142,40174.500,6221,2,H0,1,100,113.064
1558723117.654317,40273.000,6221,2,H0,1,100,113.061
1558723117.786449,40370.000,6239,1,H0,1,100,113.064
1558723117.919943,40468.000,6257,1,H0,1,100,113.076
1558723118.052075,40565.000,6275,1,H0,1,100,113.076
1558723118.184207,40662.000,6293,1,H0,1,100,113.087
1558723118.314976,40758.000,6314,1,H0,1,100,113.087
1558723118.447109,40855.000,6335,1,H0,1,100,113.095
1558723118.580602,40953.000,6353,1,H0,1,100,113.072
1558723118.715459,41052.000,6371,1,H0,1,100,113.083
1558723118.848953,41150.000,6389,1,H0,1,100,113.068
1558723118.983809,41249.000,6407,1,H0,1,100,113.072
1558723119.116622,41346.500,6425,2,H0,1,100,113.083
1558723119.249435,41444.000,6425,2,H0,1,100,113.080
1558723119.380204,41540.000,6443,1,H0,1,100,113.083
1558723119.515061,41639.000,6462,1,H0,1,100,113.091
1558723119.649917,41738.000,6480,1,H0,1,100,113.091
1558723119.782049,41835.000,6498,1,H0,1,100,113.095
1558723119.918267,41935.000,6516,1,H0,1,100,113.083
1558723120.053123,42034.000,6534,1,H0,1,100,113.091
1558723120.185255,42131.000,6552,1,H0,1,100,113.091
1558723120.317387,42228.000,6570,1,H0,1,100,113.095
1558723120.452243,42327.000,6589,1,H0,1,100,113.091
1558723120.583013,42423.000,6607,1,H0,1,100,113.099
1558723120.716507,42521.000,6625,1,H0,1,100,113.091
1558723120.851363,42620.000,6643,1,H0,1,100,113.099
1558723120.983495,42717.000,6661,1,H0,1,100,113.091
1558723121.118351,42816.000,6679,1,H0,1,100,113.110
1558723121.250483,42913.000,6697,1,H0,1,100,113.110
1558723121.382615,43010.000,6715,1,H0,1,100,113.095
1558723121.513384,43106.000,6734,1,H0,1,100,113.110
1558723121.646878,43204.000,6752,1,H0,1,100,113.110
1558723121.780372,43302.000,6770,1,H0,1,100,113.102
1558723121.915229,43401.000,6788,1,H0,1,100,113.122
1558723122.048723,43499.000,6806,1,H0,1,100,113.102
1558723122.182217,43597.000,6824,1,H0,1,100,113.099
1558723122.317073,43696.000,6842,1,H0,1,100,113.110
1558723122.449205,43793.000,6861,1,H0,1,100,113.106
1558723122.579974,43889.000,6879,1,H0,1,100,113.102
1558723122.714831,43988.000,6897,1,H0,1,100,113.102
1558723122.849687,44087.000,6915,1,H0,1,100,113.106
1558723122.981819,44184.000,6933,1,H0,1,100,113.102
1558723123.118037,44284.000,6951,1,H0,1,100,113.099
1558723123.251531,44382.000,6969,1,H0,1,100,113.110
1558723123.382982,44478.500,6987,2,H0,1,100,113.099
1558723123.514432,44575.000,6987,2,H0,1,100,113.102
1558723123.649289,44674.000,7006,1,H0,1,100,113.106
1558723123.780058,44770.000,7024,1,H0,1,100,113.106
1558723123.913552,44868.000,7042,1,H0,1,100,113.102
1558723124.048409,44967.000,7060,1,H0,1,100,113.114
1558723124.180540,45064.000,7078,1,H0,1,100,113.118
1558723124.312672,45161.000,7096,1,H0,1,100,113.110
1558723124.444804,45258.000,7114,1,H0,1,100,113.129
1558723124.576936,45355.000,7133,1,H0,1,100,113.137
1558723124.707705,45451.000,7151,1,H0,1,100,113.114
1558723124.841200,45549.000,7169,1,H0,1,100,113.125
1558723124.976056,45648.000,7187,1,H0,1,100,113.129
1558723125.109550,45746.000,7205,1,H0,1,100,113.122
1558723125.243044,45844.000,7226,2,H0,1,100,113.129
1558723125.376538,45942.000,7226,2,H0,1,100,113.118
1558723125.511394,46041.000,7246,1,H0,1,100,113.106
1558723125.643526,46138.000,7265,1,H0,1,100,113.118
1558723125.775658,46235.000,7283,1,H0,1,100,113.118
1558723125.911876,46335.000,7301,1,H0,1,100,113.102
1558723126.046732,46434.000,7319,1,H0,1,100,113.114
1558723126.178864,46531.000,7337,1,H0,1,100,113.129
1558723126.315083,46631.000,7355,1,H0,1,100,113.110
1558723126.448576,46729.000,7373,1,H0,1,100,113.114
1558723126.579346,46825.000,7392,1,H0,1,100,113.110
1558723126.711478,46922.000,7410,1,H0,1,100,113.106
1558723126.846334,47021.000,7428,1,H0,1,100,113.102
1558723126.979828,47119.000,7446,1,H0,1,100,113.068
1558723127.114685,47218.000,7464,1,H0,1,100,113.057
1558723127.250903,47318.000,7482,1,H0,1,100,113.022
1558723127.387121,47418.000,7500,1,H0,1,100,113.003
1558723127.516529,47513.000,7519,1,H0,1,100,113.003
1558723127.648661,47610.000,7537,1,H0,1,100,112.988
1558723127.782155,47708.000,7555,1,H0,1,100,112.977
1558723127.912924,47804.000,7573,1,H0,1,100,112.958
1558723128.046418,47902.000,7591,1,H0,1,100,112.954
1558723128.181274,48001.000,7609,1,H0,1,100,112.954
1558723128.313406,48098.000,7627,1,H0,1,100,112.927
1558723128.446900,48196.000,7645,1,H0,1,100,112.935
1558723128.579032,48293.000,7664,1,H0,1,100,112.931
1558723128.711164,48390.000,7682,1,H0,1,100,112.916
1558723128.843296,48487.000,7700,2,H0,1,100,112.912
1558723128.975428,48584.000,7700,2,H0,1,100,112.908
1558723129.110284,48683.000,7718,1,H0,1,100,112.877
1558723129.245140,48782.000,7736,1,H0,1,100,112.885
1558723129.378634,48880.000,7754,1,H0,1,100,112.851
1558723129.510766,48977.000,7772,1,H0,1,100,112.847
1558723129.644260,49075.000,7791,1,H0,1,100,112.843
1558723129.776392,49172.000,7809,1,H0,1,100,112.900
1558723129.907161,49268.000,7827,1,H0,1,100,112.958
1558723130.043380,49368.000,7845,1,H0,1,100,113.041
1558723130.179598,49468.000,7863,1,H0,1,100,113.102
1558723130.313092,49566.000,7881,1,H0,1,100,113.095
1558723130.449311,49666.000,7899,1,H0,1,100,113.114
1558723130.582805,49764.000,7917,1,H0,1,100,113.152
1558723130.712212,49859.000,7936,1,H0,1,100,113.171
1558723130.844344,49956.000,7954,1,H0,1,100,113.236
1558723130.977838,50054.000,7972,1,H0,1,100,113.312
1558723131.109970,50151.000,7990,1,H0,1,100,113.385
1558723131.243464,50249.000,8008,1,H0,1,100,113.473
1558723131.378320,50348.000,8026,1,H0,1,100,113.492
1558723131.510452,50445.000,8044,1,H0,1,100,113.411
1558723131.642584,50542.000,8063,1,H0,1,100,113.423
1558723131.774716,50639.000,8081,1,H0,1,100,113.423
1558723131.906847,50736.000,8099,1,H0,1,100,113.408
1558723132.040341,50834.000,8117,1,H0,1,100,113.442
1558723132.174516,50932.500,8138,2,H0,1,100,113.473
1558723132.308692,51031.000,8138,2,H0,1,100,113.526
1558723132.443548,51130.000,8157,1,H0,1,100,113.568
1558723132.578404,51229.000,8176,1,H0,1,100,113.545
1558723132.709174,51325.000,8195,1,H0,1,100,113.530
1558723132.844030,51424.000,8213,1,H0,1,100,113.514
1558723132.976162,51521.000,8231,1,H0,1,100,113.484
1558723133.108294,51618.000,8249,1,H0,1,100,113.465
1558723133.244512,51718.000,8267,1,H0,1,100,113.438
1558723133.379368,51817.000,8285,1,H0,1,100,113.400
1558723133.511500,51914.000,8303,1,H0,1,100,113.392
1558723133.646356,52013.000,8322,1,H0,1,100,113.366
1558723133.781212,52112.000,8340,1,H0,1,100,113.335
1558723133.911982,52208.000,8358,1,H0,1,100,113.324
1558723134.044114,52305.000,8376,1,H0,1,100,113.308
1558723134.178970,52404.000,8394,1,H0,1,100,113.282
1558723134.311102,52501.000,8412,1,H0,1,100,113.282
1558723134.444596,52599.000,8430,1,H0,1,100,113.267
1558723134.578090,52697.000,8448,2,H0,1,100,113.255
1558723134.711584,52795.000,8448,2,H0,1,100,113.255
1558723134.842354,52891.000,8467,1,H0,1,100,113.240
1558723134.974485,52988.000,8485,1,H0,1,100,113.251
1558723135.106617,53085.000,8503,1,H0,1,100,113.247
1558723135.240111,53183.000,8521,1,H0,1,100,113.240
1558723135.373605,53281.000,8539,1,H0,1,100,113.232
1558723135.508461,53380.000,8557,1,H0,1,100,113.232
1558723135.643318,53479.000,8575,1,H0,1,100,113.240
1558723135.776812,53577.000,8594,1,H0,1,100,113.217
1558723135.907582,53673.000,8612,1,H0,1,100,113.221
1558723136.042438,53772.000,8630,1,H0,1,100,113.225
1558723136.174570,53869.000,8648,1,H0,1,100,113.217
1558723136.306701,53966.000,8666,1,H0,1,100,113.217
1558723136.442920,54066.000,8684,1,H0,1,100,113.225
1558723136.577776,54165.000,8702,1,H0,1,100,113.221
1558723136.709908,54262.000,8721,1,H0,1,100,113.225
1558723136.842040,54359.000,8739,1,H0,1,100,113.209
1558723136.976896,54458.000,8757,1,H0,1,100,113.213
1558723137.107666,54554.000,8775,1,H0,1,100,113.221
1558723137.239797,54651.000,8793,1,H0,1,100,113.217
1558723137.374654,54750.000,8811,1,H0,1,100,113.228
1558723137.506785,54847.000,8829,1,H0,1,100,113.205
1558723137.640279,54945.000,8847,1,H0,1,100,113.221
1558723137.775136,55044.000,8866,1,H0,1,100,113.221
1558723137.907267,55141.000,8884,1,H0,1,100,113.228
1558723138.038037,55237.000,8902,1,H0,1,100,113.232
1558723138.170169,55334.000,8920,1,H0,1,100,113.228
1558723138.302301,55431.000,8938,1,H0,1,100,113.232
1558723138.437157,55530.000,8956,1,H0,1,100,113.228
1558723138.570651,55628.000,8974,1,H0,1,100,113.236
1558723138.705507,55727.000,8993,1,H0,1,100,113.240
1558723138.839001,55825.000,9011,2,H0,1,100,113.244
1558723138.972495,55923.000,9011,2,H0,1,100,113.236
1558723139.103265,56019.000,9029,1,H0,1,100,113.236
1558723139.238121,56118.000,9050,1,H0,1,100,113.247
1558723139.371615,56216.000,9069,1,H0,1,100,113.251
1558723139.503747,56313.000,9088,1,H0,1,100,113.236
1558723139.639965,56413.000,9106,1,H0,1,100,113.244
1558723139.774822,56512.000,9125,1,H0,1,100,113.236
1558723139.908316,56610.000,9143,1,H0,1,100,113.247
1558723140.040447,56707.000,9161,1,H0,1,100,113.259
1558723140.173260,56804.500,9179,2,H0,1,100,113.247
1558723140.306073,56902.000,9179,2,H0,1,100,113.240
1558723140.439567,57000.000,9197,1,H0,1,100,113.240
1558723140.574424,57099.000,9215,1,H0,1,100,113.244
1558723140.706555,57196.000,9233,1,H0,1,100,113.255
1558723140.841412,57295.000,9252,1,H0,1,100,113.259
1558723140.974905,57393.000,9270,1,H0,1,100,113.259
1558723141.107037,57490.000,9288,1,H0,1,100,113.251
1558723141.237807,57586.000,9306,1,H0,1,100,113.251
1558723141.369939,57683.000,9324,1,H0,1,100,113.251
1558723141.502071,57780.000,9342,1,H0,1,100,113.251
1558723141.635565,57878.000,9360,1,H0,1,100,113.267
1558723141.769059,57976.000,9379,1,H0,1,100,113.267
1558723141.902553,58074.000,9397,1,H0,1,100,113.251
1558723142.036047,58172.000,9415,1,H0,1,100,113.259
1558723142.168179,58269.000,9433,1,H0,1,100,113.267
1558723142.298948,58365.000,9451,1,H0,1,100,113.255
1558723142.433805,58464.000,9469,1,H0,1,100,113.259
1558723142.568661,58563.000,9487,1,H0,1,100,113.259
1558723142.700793,58660.000,9505,1,H0,1,100,113.278
1558723142.837011,58760.000,9524,1,H0,1,100,113.267
1558723142.971867,58859.000,9542,1,H0,1,100,113.267
1558723143.102637,58955.000,9560,1,H0,1,100,113.274
1558723143.234769,59052.000,9578,1,H0,1,100,113.278
1558723143.369625,59151.000,9596,1,H0,1,100,113.259
1558723143.503119,59249.000,9614,1,H0,1,100,113.270
1558723143.636613,59347.000,9632,1,H0,1,100,113.282
1558723143.772831,59447.000,9651,1,H0,1,100,113.274
