EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1558722341.921351,275095.000,48098,22,GZ,1,100,-1.572
1558722341.921351,275095.000,48098,22,GZ,1,100,-1.724
1558722341.921351,275095.000,48098,22,GZ,1,100,-2.396
1558722341.921351,275095.000,48098,22,GZ,1,100,-2.853
1558722341.921351,275095.000,48098,22,GZ,1,100,-1.709
1558722341.921351,275095.000,48098,22,GZ,1,100,-1.083
1558722341.921351,275095.000,48098,22,GZ,1,100,-0.824
1558722341.921351,275095.000,48098,22,GZ,1,100,0.931
1558722341.921351,275095.000,48098,22,GZ,1,100,1.755
1558722341.921351,275095.000,48098,22,GZ,1,100,2.151
1558722341.921351,275095.000,48098,22,GZ,1,100,1.801
1558722341.921351,275095.000,48098,22,GZ,1,100,1.358
1558722341.921351,275095.000,48098,22,GZ,1,100,0.000
1558722341.921351,275095.000,48098,22,GZ,1,100,-0.656
1558722341.921351,275095.000,48098,22,GZ,1,100,-0.900
1558722341.921351,275095.000,48098,22,GZ,1,100,-0.809
1558722341.921351,275095.000,48098,22,GZ,1,100,-0.092
1558722341.921351,275095.000,48098,22,GZ,1,100,0.351
1558722341.921351,275095.000,48098,22,GZ,1,100,1.923
1558722341.921351,275095.000,48098,22,GZ,1,100,1.312
1558722341.921351,275095.000,48098,22,GZ,1,100,0.458
1558722341.921351,275095.000,48098,22,GZ,1,100,0.244
1558722341.937999,275107.222,48116,9,GZ,1,100,-0.244
1558722341.954647,275119.444,48116,9,GZ,1,100,-0.977
1558722341.971294,275131.667,48116,9,GZ,1,100,-1.450
1558722341.987942,275143.889,48116,9,GZ,1,100,-1.389
1558722342.004590,275156.111,48116,9,GZ,1,100,-0.183
1558722342.021237,275168.333,48116,9,GZ,1,100,0.748
1558722342.037885,275180.556,48116,9,GZ,1,100,-0.153
1558722342.054533,275192.778,48116,9,GZ,1,100,-0.229
1558722342.071180,275205.000,48116,9,GZ,1,100,1.144
1558722342.087695,275217.125,48134,8,GZ,1,100,1.984
1558722342.104211,275229.250,48134,8,GZ,1,100,2.548
