EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1558722343.263000,276080.000,48266,1,TL,1,100,2019-05-24_14-25-43-260
1558722343.535416,276280.000,48287,1,TL,1,100,2019-05-24_14-25-43-497
1558722350.228677,281194.000,49124,1,TL,1,100,2019-05-24_14-25-50-223
1558722350.476575,281376.000,49144,1,TL,1,100,2019-05-24_14-25-50-443
1558722357.184819,286301.000,50036,1,TL,1,100,2019-05-24_14-25-57-178
1558722357.434079,286484.000,50056,1,TL,1,100,2019-05-24_14-25-57-396
1558722364.143685,291410.000,50948,1,TL,1,100,2019-05-24_14-26-04-142
1558722364.394308,291594.000,50968,1,TL,1,100,2019-05-24_14-26-04-359
1558722371.106637,296522.000,51860,1,TL,1,100,2019-05-24_14-26-11-101
1558722371.361346,296709.000,51880,1,TL,1,100,2019-05-24_14-26-11-320
1558722378.064142,301630.000,52772,1,TL,1,100,2019-05-24_14-26-18-052
1558722378.321574,301819.000,52792,1,TL,1,100,2019-05-24_14-26-18-278
1558722385.052973,306761.000,53665,1,TL,1,100,2019-05-24_14-26-25-046
1558722385.304958,306946.000,53686,1,TL,1,100,2019-05-24_14-26-25-268
1558722392.009115,311868.000,54577,1,TL,1,100,2019-05-24_14-26-32-005
1558722392.259738,312052.000,54598,1,TL,1,100,2019-05-24_14-26-32-226
1558722398.974792,316982.000,55489,1,TL,1,100,2019-05-24_14-26-38-972
1558722399.213156,317157.000,55509,1,TL,1,100,2019-05-24_14-26-39-178
1558722405.924124,322084.000,56401,1,TL,1,100,2019-05-24_14-26-45-929
1558722406.170660,322265.000,56421,1,TL,1,100,2019-05-24_14-26-46-148
1558722412.892524,327200.000,57313,1,TL,1,100,2019-05-24_14-26-52-896
1558722413.139061,327381.000,57333,1,TL,1,100,2019-05-24_14-26-53-120
1558722419.867736,332321.000,58207,1,TL,1,100,2019-05-24_14-26-59-870
1558722420.112910,332501.000,58227,1,TL,1,100,2019-05-24_14-27-00-083
1558722426.827964,337431.000,59119,1,TL,1,100,2019-05-24_14-27-06-830
1558722427.077224,337614.000,59139,1,TL,1,100,2019-05-24_14-27-07-053
1558722433.782744,342537.000,60030,1,TL,1,100,2019-05-24_14-27-13-790
1558722434.037453,342724.000,60051,1,TL,1,100,2019-05-24_14-27-14-011
1558722440.740248,347645.000,60942,1,TL,1,100,2019-05-24_14-27-20-742
1558722440.988147,347827.000,60962,1,TL,1,100,2019-05-24_14-27-20-959
1558722447.696390,352752.000,61854,1,TL,1,100,2019-05-24_14-27-27-702
1558722447.948375,352937.000,61874,1,TL,1,100,2019-05-24_14-27-27-922
1558722454.657980,357863.000,62748,1,TL,1,100,2019-05-24_14-27-34-663
1558722454.912689,358050.000,62768,1,TL,1,100,2019-05-24_14-27-34-881
1558722461.612760,362969.000,63660,1,TL,1,100,2019-05-24_14-27-41-614
1558722461.862021,363152.000,63680,1,TL,1,100,2019-05-24_14-27-41-835
1558722468.578437,368083.000,64572,1,TL,1,100,2019-05-24_14-27-48-576
1558722468.820887,368261.000,64592,1,TL,1,100,2019-05-24_14-27-48-793
1558722475.533217,373189.000,65483,1,TL,1,100,2019-05-24_14-27-55-538
1558722475.786564,373375.000,65504,1,TL,1,100,2019-05-24_14-27-55-758
