EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1558723109.038504,33948.000,5111,34,AY,1,100,-0.303
1558723109.038504,33948.000,5111,34,AY,1,100,-0.301
1558723109.038504,33948.000,5111,34,AY,1,100,-0.299
1558723109.038504,33948.000,5111,34,AY,1,100,-0.302
1558723109.038504,33948.000,5111,34,AY,1,100,-0.303
1558723109.038504,33948.000,5111,34,AY,1,100,-0.303
1558723109.038504,33948.000,5111,34,AY,1,100,-0.305
1558723109.038504,33948.000,5111,34,AY,1,100,-0.305
1558723109.038504,33948.000,5111,34,AY,1,100,-0.297
1558723109.038504,33948.000,5111,34,AY,1,100,-0.295
1558723109.038504,33948.000,5111,34,AY,1,100,-0.303
1558723109.038504,33948.000,5111,34,AY,1,100,-0.300
1558723109.038504,33948.000,5111,34,AY,1,100,-0.306
1558723109.038504,33948.000,5111,34,AY,1,100,-0.305
1558723109.038504,33948.000,5111,34,AY,1,100,-0.299
1558723109.038504,33948.000,5111,34,AY,1,100,-0.303
1558723109.038504,33948.000,5111,34,AY,1,100,-0.303
1558723109.038504,33948.000,5111,34,AY,1,100,-0.305
1558723109.038504,33948.000,5111,34,AY,1,100,-0.299
1558723109.038504,33948.000,5111,34,AY,1,100,-0.300
1558723109.038504,33948.000,5111,34,AY,1,100,-0.304
1558723109.038504,33948.000,5111,34,AY,1,100,-0.302
1558723109.038504,33948.000,5111,34,AY,1,100,-0.308
1558723109.038504,33948.000,5111,34,AY,1,100,-0.304
1558723109.038504,33948.000,5111,34,AY,1,100,-0.303
1558723109.038504,33948.000,5111,34,AY,1,100,-0.301
1558723109.038504,33948.000,5111,34,AY,1,100,-0.298
1558723109.038504,33948.000,5111,34,AY,1,100,-0.301
1558723109.038504,33948.000,5111,34,AY,1,100,-0.302
1558723109.038504,33948.000,5111,34,AY,1,100,-0.304
1558723109.038504,33948.000,5111,34,AY,1,100,-0.302
1558723109.038504,33948.000,5111,34,AY,1,100,-0.302
1558723109.038504,33948.000,5111,34,AY,1,100,-0.303
1558723109.038504,33948.000,5111,34,AY,1,100,-0.306
1558723109.055411,33960.412,5129,17,AY,1,100,-0.305
1558723109.072319,33972.824,5129,17,AY,1,100,-0.297
1558723109.089226,33985.235,5129,17,AY,1,100,-0.302
1558723109.106133,33997.647,5129,17,AY,1,100,-0.307
1558723109.123040,34010.059,5129,17,AY,1,100,-0.304
1558723109.139947,34022.471,5129,17,AY,1,100,-0.303
1558723109.156854,34034.882,5129,17,AY,1,100,-0.307
1558723109.173761,34047.294,5129,17,AY,1,100,-0.303
1558723109.190668,34059.706,5129,17,AY,1,100,-0.300
1558723109.207575,34072.118,5129,17,AY,1,100,-0.300
1558723109.224483,34084.529,5129,17,AY,1,100,-0.301
1558723109.241390,34096.941,5129,17,AY,1,100,-0.303
1558723109.258297,34109.353,5129,17,AY,1,100,-0.307
1558723109.275204,34121.765,5129,17,AY,1,100,-0.309
1558723109.292111,34134.176,5129,17,AY,1,100,-0.304
1558723109.309018,34146.588,5129,17,AY,1,100,-0.302
1558723109.325925,34159.000,5129,17,AY,1,100,-0.300
1558723109.342466,34171.143,5148,7,AY,1,100,-0.302
1558723109.359007,34183.286,5148,7,AY,1,100,-0.300
1558723109.375547,34195.429,5148,7,AY,1,100,-0.308
1558723109.392088,34207.571,5148,7,AY,1,100,-0.309
1558723109.408629,34219.714,5148,7,AY,1,100,-0.311
1558723109.425170,34231.857,5148,7,AY,1,100,-0.302
1558723109.441711,34244.000,5148,7,AY,1,100,-0.296
1558723109.458397,34256.250,5166,8,AY,1,100,-0.302
1558723109.475084,34268.500,5166,8,AY,1,100,-0.301
1558723109.491771,34280.750,5166,8,AY,1,100,-0.304
1558723109.508458,34293.000,5166,8,AY,1,100,-0.307
1558723109.525145,34305.250,5166,8,AY,1,100,-0.306
1558723109.541831,34317.500,5166,8,AY,1,100,-0.303
1558723109.558518,34329.750,5166,8,AY,1,100,-0.305
1558723109.575205,34342.000,5166,8,AY,1,100,-0.302
1558723109.592062,34354.375,5184,8,AY,1,100,-0.301
1558723109.608919,34366.750,5184,8,AY,1,100,-0.303
1558723109.625776,34379.125,5184,8,AY,1,100,-0.305
1558723109.642633,34391.500,5184,8,AY,1,100,-0.304
1558723109.659490,34403.875,5184,8,AY,1,100,-0.306
1558723109.676347,34416.250,5184,8,AY,1,100,-0.308
1558723109.693204,34428.625,5184,8,AY,1,100,-0.305
1558723109.710061,34441.000,5184,8,AY,1,100,-0.302
1558723109.726710,34453.222,5202,9,AY,1,100,-0.303
1558723109.743359,34465.444,5202,9,AY,1,100,-0.300
1558723109.760008,34477.667,5202,9,AY,1,100,-0.308
1558723109.776657,34489.889,5202,9,AY,1,100,-0.307
1558723109.793306,34502.111,5202,9,AY,1,100,-0.307
1558723109.809954,34514.333,5202,9,AY,1,100,-0.309
1558723109.826603,34526.556,5202,9,AY,1,100,-0.305
1558723109.843252,34538.778,5202,9,AY,1,100,-0.294
1558723109.859901,34551.000,5202,9,AY,1,100,-0.297
1558723109.876418,34563.125,5220,8,AY,1,100,-0.301
1558723109.892934,34575.250,5220,8,AY,1,100,-0.310
1558723109.909451,34587.375,5220,8,AY,1,100,-0.310
1558723109.925967,34599.500,5220,8,AY,1,100,-0.310
1558723109.942484,34611.625,5220,8,AY,1,100,-0.300
1558723109.959000,34623.750,5220,8,AY,1,100,-0.307
1558723109.975517,34635.875,5220,8,AY,1,100,-0.304
1558723109.992033,34648.000,5220,8,AY,1,100,-0.303
1558723110.008531,34660.111,5238,9,AY,1,100,-0.303
1558723110.025028,34672.222,5238,9,AY,1,100,-0.304
1558723110.041526,34684.333,5238,9,AY,1,100,-0.305
1558723110.058023,34696.444,5238,9,AY,1,100,-0.306
1558723110.074521,34708.556,5238,9,AY,1,100,-0.301
1558723110.091018,34720.667,5238,9,AY,1,100,-0.300
1558723110.107516,34732.778,5238,9,AY,1,100,-0.300
1558723110.124013,34744.889,5238,9,AY,1,100,-0.306
1558723110.140511,34757.000,5238,9,AY,1,100,-0.304
1558723110.157198,34769.250,5256,8,AY,1,100,-0.302
1558723110.173885,34781.500,5256,8,AY,1,100,-0.303
1558723110.190571,34793.750,5256,8,AY,1,100,-0.302
1558723110.207258,34806.000,5256,8,AY,1,100,-0.304
1558723110.223945,34818.250,5256,8,AY,1,100,-0.304
1558723110.240632,34830.500,5256,8,AY,1,100,-0.302
1558723110.257318,34842.750,5256,8,AY,1,100,-0.303
1558723110.274005,34855.000,5256,8,AY,1,100,-0.307
1558723110.290692,34867.250,5275,8,AY,1,100,-0.302
1558723110.307379,34879.500,5275,8,AY,1,100,-0.302
1558723110.324065,34891.750,5275,8,AY,1,100,-0.304
1558723110.340752,34904.000,5275,8,AY,1,100,-0.306
1558723110.357439,34916.250,5275,8,AY,1,100,-0.303
1558723110.374126,34928.500,5275,8,AY,1,100,-0.302
1558723110.390812,34940.750,5275,8,AY,1,100,-0.304
1558723110.407499,34953.000,5275,8,AY,1,100,-0.304
1558723110.424016,34965.125,5293,8,AY,1,100,-0.306
1558723110.440532,34977.250,5293,8,AY,1,100,-0.303
1558723110.457049,34989.375,5293,8,AY,1,100,-0.302
1558723110.473565,35001.500,5293,8,AY,1,100,-0.306
1558723110.490082,35013.625,5293,8,AY,1,100,-0.304
1558723110.506598,35025.750,5293,8,AY,1,100,-0.307
1558723110.523114,35037.875,5293,8,AY,1,100,-0.302
1558723110.539631,35050.000,5293,8,AY,1,100,-0.304
1558723110.556488,35062.375,5311,8,AY,1,100,-0.299
1558723110.573345,35074.750,5311,8,AY,1,100,-0.299
1558723110.590202,35087.125,5311,8,AY,1,100,-0.304
1558723110.607059,35099.500,5311,8,AY,1,100,-0.304
1558723110.623916,35111.875,5311,8,AY,1,100,-0.297
1558723110.640773,35124.250,5311,8,AY,1,100,-0.298
1558723110.657630,35136.625,5311,8,AY,1,100,-0.307
1558723110.674487,35149.000,5311,8,AY,1,100,-0.306
1558723110.690985,35161.111,5329,9,AY,1,100,-0.305
1558723110.707482,35173.222,5329,9,AY,1,100,-0.303
1558723110.723980,35185.333,5329,9,AY,1,100,-0.302
1558723110.740477,35197.444,5329,9,AY,1,100,-0.304
1558723110.756975,35209.556,5329,9,AY,1,100,-0.310
1558723110.773473,35221.667,5329,9,AY,1,100,-0.304
1558723110.789970,35233.778,5329,9,AY,1,100,-0.296
1558723110.806468,35245.889,5329,9,AY,1,100,-0.294
1558723110.822965,35258.000,5329,9,AY,1,100,-0.303
1558723110.839482,35270.125,5347,8,AY,1,100,-0.310
1558723110.855998,35282.250,5347,8,AY,1,100,-0.307
1558723110.872515,35294.375,5347,8,AY,1,100,-0.300
1558723110.889031,35306.500,5347,8,AY,1,100,-0.301
1558723110.905548,35318.625,5347,8,AY,1,100,-0.302
1558723110.922064,35330.750,5347,8,AY,1,100,-0.298
1558723110.938581,35342.875,5347,8,AY,1,100,-0.297
1558723110.955097,35355.000,5347,8,AY,1,100,-0.304
1558723110.971443,35367.000,5365,9,AY,1,100,-0.307
1558723110.987789,35379.000,5365,9,AY,1,100,-0.298
1558723111.004136,35391.000,5365,9,AY,1,100,-0.306
1558723111.020482,35403.000,5365,9,AY,1,100,-0.304
1558723111.036828,35415.000,5365,9,AY,1,100,-0.299
1558723111.053174,35427.000,5365,9,AY,1,100,-0.303
1558723111.069520,35439.000,5365,9,AY,1,100,-0.298
1558723111.085867,35451.000,5365,9,AY,1,100,-0.292
1558723111.102213,35463.000,5365,9,AY,1,100,-0.296
1558723111.118729,35475.125,5383,8,AY,1,100,-0.303
1558723111.135246,35487.250,5383,8,AY,1,100,-0.302
1558723111.151762,35499.375,5383,8,AY,1,100,-0.300
1558723111.168279,35511.500,5383,8,AY,1,100,-0.302
1558723111.184795,35523.625,5383,8,AY,1,100,-0.299
1558723111.201312,35535.750,5383,8,AY,1,100,-0.296
1558723111.217828,35547.875,5383,8,AY,1,100,-0.296
1558723111.234345,35560.000,5383,8,AY,1,100,-0.299
1558723111.251080,35572.286,5405,14,AY,1,100,-0.299
1558723111.267816,35584.571,5405,14,AY,1,100,-0.300
1558723111.284551,35596.857,5405,14,AY,1,100,-0.303
1558723111.301286,35609.143,5405,14,AY,1,100,-0.282
1558723111.318022,35621.429,5405,14,AY,1,100,-0.289
1558723111.334757,35633.714,5405,14,AY,1,100,-0.289
1558723111.351493,35646.000,5405,14,AY,1,100,-0.290
1558723111.368228,35658.286,5405,14,AY,1,100,-0.293
1558723111.384963,35670.571,5405,14,AY,1,100,-0.303
1558723111.401699,35682.857,5405,14,AY,1,100,-0.301
1558723111.418434,35695.143,5405,14,AY,1,100,-0.292
1558723111.435169,35707.429,5405,14,AY,1,100,-0.284
1558723111.451905,35719.714,5405,14,AY,1,100,-0.300
1558723111.468640,35732.000,5405,14,AY,1,100,-0.310
1558723111.485668,35744.500,5425,8,AY,1,100,-0.305
1558723111.502695,35757.000,5425,8,AY,1,100,-0.297
1558723111.519722,35769.500,5425,8,AY,1,100,-0.305
1558723111.536750,35782.000,5425,8,AY,1,100,-0.303
1558723111.553777,35794.500,5425,8,AY,1,100,-0.283
1558723111.570804,35807.000,5425,8,AY,1,100,-0.263
1558723111.587831,35819.500,5425,8,AY,1,100,-0.283
1558723111.604859,35832.000,5425,8,AY,1,100,-0.297
1558723111.621375,35844.125,5443,8,AY,1,100,-0.297
1558723111.637892,35856.250,5443,8,AY,1,100,-0.277
1558723111.654408,35868.375,5443,8,AY,1,100,-0.276
1558723111.670925,35880.500,5443,8,AY,1,100,-0.287
1558723111.687441,35892.625,5443,8,AY,1,100,-0.275
1558723111.703958,35904.750,5443,8,AY,1,100,-0.286
