EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1558723109.090267,33986.000,5114,37,GY,1,100,0.275
1558723109.090267,33986.000,5114,37,GY,1,100,0.046
1558723109.090267,33986.000,5114,37,GY,1,100,0.198
1558723109.090267,33986.000,5114,37,GY,1,100,0.153
1558723109.090267,33986.000,5114,37,GY,1,100,0.244
1558723109.090267,33986.000,5114,37,GY,1,100,-0.717
1558723109.090267,33986.000,5114,37,GY,1,100,-1.038
1558723109.090267,33986.000,5114,37,GY,1,100,-0.778
1558723109.090267,33986.000,5114,37,GY,1,100,-0.214
1558723109.090267,33986.000,5114,37,GY,1,100,-0.168
1558723109.090267,33986.000,5114,37,GY,1,100,-0.244
1558723109.090267,33986.000,5114,37,GY,1,100,-0.168
1558723109.090267,33986.000,5114,37,GY,1,100,-0.305
1558723109.090267,33986.000,5114,37,GY,1,100,-0.076
1558723109.090267,33986.000,5114,37,GY,1,100,-0.610
1558723109.090267,33986.000,5114,37,GY,1,100,0.290
1558723109.090267,33986.000,5114,37,GY,1,100,0.351
1558723109.090267,33986.000,5114,37,GY,1,100,0.214
1558723109.090267,33986.000,5114,37,GY,1,100,-0.168
1558723109.090267,33986.000,5114,37,GY,1,100,-0.809
1558723109.090267,33986.000,5114,37,GY,1,100,0.824
1558723109.090267,33986.000,5114,37,GY,1,100,-0.015
1558723109.090267,33986.000,5114,37,GY,1,100,0.198
1558723109.090267,33986.000,5114,37,GY,1,100,0.427
1558723109.090267,33986.000,5114,37,GY,1,100,-0.443
1558723109.090267,33986.000,5114,37,GY,1,100,-0.061
1558723109.090267,33986.000,5114,37,GY,1,100,-0.320
1558723109.090267,33986.000,5114,37,GY,1,100,0.259
1558723109.090267,33986.000,5114,37,GY,1,100,-0.671
1558723109.090267,33986.000,5114,37,GY,1,100,0.183
1558723109.090267,33986.000,5114,37,GY,1,100,-0.168
1558723109.090267,33986.000,5114,37,GY,1,100,0.137
1558723109.090267,33986.000,5114,37,GY,1,100,0.183
1558723109.090267,33986.000,5114,37,GY,1,100,-0.656
1558723109.090267,33986.000,5114,37,GY,1,100,0.000
1558723109.090267,33986.000,5114,37,GY,1,100,-0.488
1558723109.090267,33986.000,5114,37,GY,1,100,0.366
1558723109.106977,33998.267,5132,15,GY,1,100,0.580
1558723109.123686,34010.533,5132,15,GY,1,100,0.290
1558723109.140396,34022.800,5132,15,GY,1,100,0.122
1558723109.157105,34035.067,5132,15,GY,1,100,-0.397
1558723109.173815,34047.333,5132,15,GY,1,100,-0.412
1558723109.190524,34059.600,5132,15,GY,1,100,-0.687
1558723109.207233,34071.867,5132,15,GY,1,100,-0.320
1558723109.223943,34084.133,5132,15,GY,1,100,0.000
1558723109.240652,34096.400,5132,15,GY,1,100,-0.076
1558723109.257362,34108.667,5132,15,GY,1,100,-0.351
1558723109.274071,34120.933,5132,15,GY,1,100,0.351
1558723109.290781,34133.200,5132,15,GY,1,100,0.534
1558723109.307490,34145.467,5132,15,GY,1,100,0.992
1558723109.324200,34157.733,5132,15,GY,1,100,-0.397
1558723109.340909,34170.000,5132,15,GY,1,100,-0.687
1558723109.357645,34182.286,5151,7,GY,1,100,0.198
1558723109.374380,34194.571,5151,7,GY,1,100,-0.473
1558723109.391115,34206.857,5151,7,GY,1,100,-0.031
1558723109.407851,34219.143,5151,7,GY,1,100,-0.519
1558723109.424586,34231.429,5151,7,GY,1,100,-0.076
1558723109.441322,34243.714,5151,7,GY,1,100,-0.061
1558723109.458057,34256.000,5151,7,GY,1,100,-0.107
1558723109.475084,34268.500,5169,8,GY,1,100,-0.458
1558723109.492111,34281.000,5169,8,GY,1,100,-0.122
1558723109.509139,34293.500,5169,8,GY,1,100,0.320
1558723109.526166,34306.000,5169,8,GY,1,100,-0.183
1558723109.543193,34318.500,5169,8,GY,1,100,0.000
1558723109.560221,34331.000,5169,8,GY,1,100,-0.687
1558723109.577248,34343.500,5169,8,GY,1,100,-0.351
1558723109.594275,34356.000,5169,8,GY,1,100,-0.519
1558723109.611132,34368.375,5187,8,GY,1,100,-0.412
1558723109.627989,34380.750,5187,8,GY,1,100,-0.381
1558723109.644846,34393.125,5187,8,GY,1,100,-0.092
1558723109.661703,34405.500,5187,8,GY,1,100,-0.381
1558723109.678560,34417.875,5187,8,GY,1,100,0.275
1558723109.695417,34430.250,5187,8,GY,1,100,0.183
1558723109.712275,34442.625,5187,8,GY,1,100,-0.610
1558723109.729131,34455.000,5187,8,GY,1,100,-0.366
1558723109.745478,34467.000,5205,9,GY,1,100,-0.793
1558723109.761824,34479.000,5205,9,GY,1,100,0.381
1558723109.778170,34491.000,5205,9,GY,1,100,0.244
1558723109.794516,34503.000,5205,9,GY,1,100,-0.229
1558723109.810863,34515.000,5205,9,GY,1,100,0.015
1558723109.827209,34527.000,5205,9,GY,1,100,0.107
1558723109.843555,34539.000,5205,9,GY,1,100,-0.900
1558723109.859901,34551.000,5205,9,GY,1,100,-0.305
1558723109.876247,34563.000,5205,9,GY,1,100,-0.580
1558723109.892764,34575.125,5223,8,GY,1,100,0.580
1558723109.909280,34587.250,5223,8,GY,1,100,-0.504
1558723109.925797,34599.375,5223,8,GY,1,100,-0.137
1558723109.942313,34611.500,5223,8,GY,1,100,0.900
1558723109.958830,34623.625,5223,8,GY,1,100,1.038
1558723109.975346,34635.750,5223,8,GY,1,100,0.824
1558723109.991863,34647.875,5223,8,GY,1,100,-0.534
1558723110.008379,34660.000,5223,8,GY,1,100,-0.290
1558723110.024896,34672.125,5241,8,GY,1,100,0.168
1558723110.041412,34684.250,5241,8,GY,1,100,-0.092
1558723110.057929,34696.375,5241,8,GY,1,100,0.076
1558723110.074445,34708.500,5241,8,GY,1,100,-0.549
1558723110.090962,34720.625,5241,8,GY,1,100,-0.198
1558723110.107478,34732.750,5241,8,GY,1,100,0.290
1558723110.123995,34744.875,5241,8,GY,1,100,0.397
1558723110.140511,34757.000,5241,8,GY,1,100,-0.168
1558723110.157198,34769.250,5259,8,GY,1,100,-1.099
1558723110.173885,34781.500,5259,8,GY,1,100,-0.549
1558723110.190571,34793.750,5259,8,GY,1,100,0.458
1558723110.207258,34806.000,5259,8,GY,1,100,0.504
1558723110.223945,34818.250,5259,8,GY,1,100,-0.473
1558723110.240632,34830.500,5259,8,GY,1,100,-0.275
1558723110.257318,34842.750,5259,8,GY,1,100,-0.534
1558723110.274005,34855.000,5259,8,GY,1,100,-0.214
1558723110.290805,34867.333,5278,9,GY,1,100,0.015
1558723110.307606,34879.667,5278,9,GY,1,100,-0.198
1558723110.324406,34892.000,5278,9,GY,1,100,0.519
1558723110.341206,34904.333,5278,9,GY,1,100,-0.076
1558723110.358006,34916.667,5278,9,GY,1,100,-0.870
1558723110.374807,34929.000,5278,9,GY,1,100,-0.092
1558723110.391607,34941.333,5278,9,GY,1,100,-0.168
1558723110.408407,34953.667,5278,9,GY,1,100,0.000
1558723110.425208,34966.000,5278,9,GY,1,100,-0.824
1558723110.441894,34978.250,5296,8,GY,1,100,-0.778
1558723110.458581,34990.500,5296,8,GY,1,100,-0.153
1558723110.475268,35002.750,5296,8,GY,1,100,0.229
1558723110.491955,35015.000,5296,8,GY,1,100,-0.076
1558723110.508641,35027.250,5296,8,GY,1,100,-0.534
1558723110.525328,35039.500,5296,8,GY,1,100,-0.534
1558723110.542015,35051.750,5296,8,GY,1,100,-0.137
1558723110.558702,35064.000,5296,8,GY,1,100,0.641
1558723110.575388,35076.250,5314,8,GY,1,100,-0.137
1558723110.592075,35088.500,5314,8,GY,1,100,-0.214
1558723110.608762,35100.750,5314,8,GY,1,100,-0.793
1558723110.625448,35113.000,5314,8,GY,1,100,-0.107
1558723110.642135,35125.250,5314,8,GY,1,100,-0.473
1558723110.658822,35137.500,5314,8,GY,1,100,0.214
1558723110.675509,35149.750,5314,8,GY,1,100,-0.351
1558723110.692196,35162.000,5314,8,GY,1,100,0.031
1558723110.708542,35174.000,5332,9,GY,1,100,-0.458
1558723110.724888,35186.000,5332,9,GY,1,100,0.031
