EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1558723108.956773,33888.000,5102,8,EL,1,100,1.049377
1558723108.956773,33888.000,5102,8,EL,1,100,1.050787
1558723108.956773,33888.000,5102,8,EL,1,100,1.050385
1558723108.956773,33888.000,5102,8,EL,1,100,1.050586
1558723108.956773,33888.000,5102,8,EL,1,100,1.050183
1558723108.956773,33888.000,5102,8,EL,1,100,1.050787
1558723108.956773,33888.000,5102,8,EL,1,100,1.050183
1558723108.956773,33888.000,5102,8,EL,1,100,1.051794
1558723109.023793,33937.200,5120,5,EL,1,100,1.050787
1558723109.090812,33986.400,5120,5,EL,1,100,1.050586
1558723109.157832,34035.600,5120,5,EL,1,100,1.050385
1558723109.224851,34084.800,5120,5,EL,1,100,1.051996
1558723109.291871,34134.000,5120,5,EL,1,100,1.050385
1558723109.357936,34182.500,5139,2,EL,1,100,1.052197
1558723109.424002,34231.000,5139,2,EL,1,100,1.051593
1558723109.492111,34281.000,5157,2,EL,1,100,1.050989
1558723109.560221,34331.000,5157,2,EL,1,100,1.050787
1558723109.627649,34380.500,5175,2,EL,1,100,1.051794
1558723109.695077,34430.000,5175,2,EL,1,100,1.052801
1558723109.761143,34478.500,5193,2,EL,1,100,1.050989
1558723109.827209,34527.000,5193,2,EL,1,100,1.051794
1558723109.893275,34575.500,5211,2,EL,1,100,1.051996
1558723109.959341,34624.000,5211,2,EL,1,100,1.051593
1558723110.026088,34673.000,5229,2,EL,1,100,1.052600
1558723110.092835,34722.000,5229,2,EL,1,100,1.052801
1558723110.158900,34770.500,5247,2,EL,1,100,1.052197
1558723110.224967,34819.000,5247,2,EL,1,100,1.051996
1558723110.291713,34868.000,5266,2,EL,1,100,1.052399
1558723110.358460,34917.000,5266,2,EL,1,100,1.052399
1558723110.425208,34966.000,5284,2,EL,1,100,1.053003
1558723110.491955,35015.000,5284,2,EL,1,100,1.053003
1558723110.558702,35064.000,5302,2,EL,1,100,1.053204
1558723110.625448,35113.000,5302,2,EL,1,100,1.053406
1558723110.691514,35161.500,5320,2,EL,1,100,1.053204
1558723110.757580,35210.000,5320,2,EL,1,100,1.053003
1558723110.823646,35258.500,5338,2,EL,1,100,1.054010
1558723110.889712,35307.000,5338,2,EL,1,100,1.053406
1558723110.955551,35355.333,5356,3,EL,1,100,1.053809
1558723111.021390,35403.667,5356,3,EL,1,100,1.053204
1558723111.087229,35452.000,5356,3,EL,1,100,1.054010
1558723111.152614,35500.000,5374,2,EL,1,100,1.055218
1558723111.217999,35548.000,5374,2,EL,1,100,1.055621
1558723111.285200,35597.333,5396,3,EL,1,100,1.054614
1558723111.352401,35646.667,5396,3,EL,1,100,1.056024
1558723111.419602,35696.000,5396,3,EL,1,100,1.053607
1558723111.487030,35745.500,5416,2,EL,1,100,1.055017
1558723111.554458,35795.000,5416,2,EL,1,100,1.055823
1558723111.621886,35844.500,5434,2,EL,1,100,1.054010
1558723111.689314,35894.000,5434,2,EL,1,100,1.053809
1558723111.754699,35942.000,5452,2,EL,1,100,1.054614
1558723111.820084,35990.000,5452,2,EL,1,100,1.053809
1558723111.886831,36039.000,5470,2,EL,1,100,1.055823
1558723111.953578,36088.000,5470,2,EL,1,100,1.055823
1558723112.020325,36137.000,5488,2,EL,1,100,1.055017
1558723112.087072,36186.000,5488,2,EL,1,100,1.056427
1558723112.152457,36234.000,5506,2,EL,1,100,1.054614
1558723112.217841,36282.000,5506,2,EL,1,100,1.056628
1558723112.285269,36331.500,5525,2,EL,1,100,1.055420
1558723112.352698,36381.000,5525,2,EL,1,100,1.056024
1558723112.419899,36430.333,5543,3,EL,1,100,1.055017
1558723112.487100,36479.667,5543,3,EL,1,100,1.055420
