EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,ER
1558723108.956773,33888.000,5103,8,ER,1,100,1.685651
1558723108.956773,33888.000,5103,8,ER,1,100,1.685852
1558723108.956773,33888.000,5103,8,ER,1,100,1.688470
1558723108.956773,33888.000,5103,8,ER,1,100,1.687262
1558723108.956773,33888.000,5103,8,ER,1,100,1.687665
1558723108.956773,33888.000,5103,8,ER,1,100,1.688068
1558723108.956773,33888.000,5103,8,ER,1,100,1.690082
1558723108.956773,33888.000,5103,8,ER,1,100,1.690082
1558723109.023793,33937.200,5121,5,ER,1,100,1.686456
1558723109.090812,33986.400,5121,5,ER,1,100,1.686456
1558723109.157832,34035.600,5121,5,ER,1,100,1.686456
1558723109.224851,34084.800,5121,5,ER,1,100,1.687060
1558723109.291871,34134.000,5121,5,ER,1,100,1.687665
1558723109.357936,34182.500,5140,2,ER,1,100,1.686255
1558723109.424002,34231.000,5140,2,ER,1,100,1.686658
1558723109.492111,34281.000,5158,2,ER,1,100,1.686053
1558723109.560221,34331.000,5158,2,ER,1,100,1.686456
1558723109.627649,34380.500,5176,2,ER,1,100,1.685046
1558723109.695077,34430.000,5176,2,ER,1,100,1.688873
1558723109.761143,34478.500,5194,2,ER,1,100,1.686658
1558723109.827209,34527.000,5194,2,ER,1,100,1.687866
1558723109.893275,34575.500,5212,2,ER,1,100,1.686658
1558723109.959341,34624.000,5212,2,ER,1,100,1.689075
1558723110.026088,34673.000,5230,2,ER,1,100,1.688470
1558723110.092835,34722.000,5230,2,ER,1,100,1.689276
1558723110.158900,34770.500,5248,2,ER,1,100,1.686456
1558723110.224967,34819.000,5248,2,ER,1,100,1.688873
1558723110.291713,34868.000,5267,2,ER,1,100,1.687262
1558723110.358460,34917.000,5267,2,ER,1,100,1.687866
1558723110.425208,34966.000,5285,2,ER,1,100,1.686053
1558723110.491955,35015.000,5285,2,ER,1,100,1.687262
1558723110.558702,35064.000,5303,2,ER,1,100,1.686255
1558723110.625448,35113.000,5303,2,ER,1,100,1.686658
1558723110.691514,35161.500,5321,2,ER,1,100,1.685852
1558723110.757580,35210.000,5321,2,ER,1,100,1.686859
1558723110.823646,35258.500,5339,2,ER,1,100,1.689679
