EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1558722341.954041,275119.000,48100,24,MY,1,100,345
1558722341.954041,275119.000,48100,24,MY,1,100,345
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,369
1558722341.954041,275119.000,48100,24,MY,1,100,369
1558722341.954041,275119.000,48100,24,MY,1,100,369
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,313
1558722341.954041,275119.000,48100,24,MY,1,100,313
1558722341.954041,275119.000,48100,24,MY,1,100,313
1558722341.954041,275119.000,48100,24,MY,1,100,377
1558722341.954041,275119.000,48100,24,MY,1,100,377
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,337
1558722341.954041,275119.000,48100,24,MY,1,100,345
1558722341.954041,275119.000,48100,24,MY,1,100,345
1558722341.954041,275119.000,48100,24,MY,1,100,345
1558722341.970775,275131.286,48118,7,MY,1,100,337
1558722341.987509,275143.571,48118,7,MY,1,100,337
1558722342.004244,275155.857,48118,7,MY,1,100,337
1558722342.020978,275168.143,48118,7,MY,1,100,337
1558722342.037712,275180.429,48118,7,MY,1,100,369
1558722342.054446,275192.714,48118,7,MY,1,100,369
1558722342.071180,275205.000,48118,7,MY,1,100,369
1558722342.087695,275217.125,48136,8,MY,1,100,361
1558722342.104211,275229.250,48136,8,MY,1,100,361
1558722342.120726,275241.375,48136,8,MY,1,100,361
1558722342.137241,275253.500,48136,8,MY,1,100,361
1558722342.153756,275265.625,48136,8,MY,1,100,361
1558722342.170271,275277.750,48136,8,MY,1,100,377
1558722342.186787,275289.875,48136,8,MY,1,100,377
1558722342.203302,275302.000,48136,8,MY,1,100,345
1558722342.220158,275314.375,48154,8,MY,1,100,345
1558722342.237013,275326.750,48154,8,MY,1,100,345
1558722342.253869,275339.125,48154,8,MY,1,100,377
1558722342.270725,275351.500,48154,8,MY,1,100,377
1558722342.287580,275363.875,48154,8,MY,1,100,345
1558722342.304436,275376.250,48154,8,MY,1,100,345
1558722342.321292,275388.625,48154,8,MY,1,100,353
1558722342.338148,275401.000,48154,8,MY,1,100,353
1558722342.354493,275413.000,48172,9,MY,1,100,353
1558722342.370838,275425.000,48172,9,MY,1,100,337
1558722342.387183,275437.000,48172,9,MY,1,100,337
1558722342.403527,275449.000,48172,9,MY,1,100,337
1558722342.419873,275461.000,48172,9,MY,1,100,337
1558722342.436218,275473.000,48172,9,MY,1,100,337
1558722342.452563,275485.000,48172,9,MY,1,100,337
1558722342.468907,275497.000,48172,9,MY,1,100,337
1558722342.485252,275509.000,48172,9,MY,1,100,345
1558722342.502108,275521.375,48191,8,MY,1,100,345
1558722342.518964,275533.750,48191,8,MY,1,100,345
1558722342.535820,275546.125,48191,8,MY,1,100,329
1558722342.552675,275558.500,48191,8,MY,1,100,329
1558722342.569531,275570.875,48191,8,MY,1,100,353
1558722342.586387,275583.250,48191,8,MY,1,100,353
1558722342.603243,275595.625,48191,8,MY,1,100,337
1558722342.620098,275608.000,48191,8,MY,1,100,337
1558722342.636614,275620.125,48209,8,MY,1,100,337
1558722342.653129,275632.250,48209,8,MY,1,100,337
1558722342.669644,275644.375,48209,8,MY,1,100,337
1558722342.686159,275656.500,48209,8,MY,1,100,369
1558722342.702674,275668.625,48209,8,MY,1,100,369
1558722342.719190,275680.750,48209,8,MY,1,100,369
1558722342.735705,275692.875,48209,8,MY,1,100,321
1558722342.752220,275705.000,48209,8,MY,1,100,321
1558722342.769246,275717.500,48227,8,MY,1,100,353
1558722342.786272,275730.000,48227,8,MY,1,100,353
1558722342.803298,275742.500,48227,8,MY,1,100,369
1558722342.820324,275755.000,48227,8,MY,1,100,369
1558722342.837350,275767.500,48227,8,MY,1,100,369
1558722342.854376,275780.000,48227,8,MY,1,100,369
1558722342.871402,275792.500,48227,8,MY,1,100,369
1558722342.888428,275805.000,48227,8,MY,1,100,337
1558722342.904943,275817.125,48245,8,MY,1,100,337
1558722342.921458,275829.250,48245,8,MY,1,100,337
1558722342.937974,275841.375,48245,8,MY,1,100,313
1558722342.954489,275853.500,48245,8,MY,1,100,313
1558722342.971004,275865.625,48245,8,MY,1,100,353
1558722342.987519,275877.750,48245,8,MY,1,100,353
1558722343.004035,275889.875,48245,8,MY,1,100,353
1558722343.020550,275902.000,48245,8,MY,1,100,337
1558722343.037046,275914.111,48263,9,MY,1,100,337
1558722343.053542,275926.222,48263,9,MY,1,100,337
1558722343.070039,275938.333,48263,9,MY,1,100,337
1558722343.086535,275950.444,48263,9,MY,1,100,337
1558722343.103031,275962.556,48263,9,MY,1,100,353
1558722343.119528,275974.667,48263,9,MY,1,100,353
1558722343.136024,275986.778,48263,9,MY,1,100,353
1558722343.152520,275998.889,48263,9,MY,1,100,353
1558722343.169017,276011.000,48263,9,MY,1,100,337
1558722343.185513,276023.111,48284,18,MY,1,100,337
1558722343.202009,276035.222,48284,18,MY,1,100,337
1558722343.218505,276047.333,48284,18,MY,1,100,353
1558722343.235002,276059.444,48284,18,MY,1,100,353
1558722343.251498,276071.556,48284,18,MY,1,100,337
1558722343.267994,276083.667,48284,18,MY,1,100,337
1558722343.284491,276095.778,48284,18,MY,1,100,337
1558722343.300987,276107.889,48284,18,MY,1,100,337
1558722343.317483,276120.000,48284,18,MY,1,100,337
1558722343.333980,276132.111,48284,18,MY,1,100,345
1558722343.350476,276144.222,48284,18,MY,1,100,345
1558722343.366972,276156.333,48284,18,MY,1,100,337
1558722343.383468,276168.444,48284,18,MY,1,100,337
1558722343.399965,276180.556,48284,18,MY,1,100,337
1558722343.416461,276192.667,48284,18,MY,1,100,369
1558722343.432957,276204.778,48284,18,MY,1,100,369
1558722343.449454,276216.889,48284,18,MY,1,100,321
1558722343.465950,276229.000,48284,18,MY,1,100,321
1558722343.482749,276241.333,48304,6,MY,1,100,321
