EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TL
1558723111.321524,35624.000,5393,1,TL,1,100,2019-05-24_14-38-31-315
1558723111.585788,35818.000,5413,1,TL,1,100,2019-05-24_14-38-31-541
1558723118.286371,40737.000,6304,1,TL,1,100,2019-05-24_14-38-38-280
1558723118.550634,40931.000,6325,1,TL,1,100,2019-05-24_14-38-38-506
1558723125.264839,45860.000,7216,1,TL,1,100,2019-05-24_14-38-45-261
1558723125.529102,46054.000,7237,1,TL,1,100,2019-05-24_14-38-45-478
1558723132.237858,50979.000,8128,1,TL,1,100,2019-05-24_14-38-52-233
1558723132.499397,51171.000,8148,1,TL,1,100,2019-05-24_14-38-52-452
1558723139.209515,56097.000,9040,1,TL,1,100,2019-05-24_14-38-59-202
1558723139.475141,56292.000,9060,1,TL,1,100,2019-05-24_14-38-59-433
1558723146.174361,61210.000,9952,1,TL,1,100,2019-05-24_14-39-06-167
1558723146.431814,61399.000,9972,1,TL,1,100,2019-05-24_14-39-06-394
1558723153.137846,66322.000,10864,1,TL,1,100,2019-05-24_14-39-13-129
1558723153.404834,66518.000,10884,1,TL,1,100,2019-05-24_14-39-13-361
1558723160.104054,71436.000,11776,1,TL,1,100,2019-05-24_14-39-20-095
1558723160.365593,71628.000,11796,1,TL,1,100,2019-05-24_14-39-20-323
1558723167.070262,76550.000,12687,1,TL,1,100,2019-05-24_14-39-27-060
1558723167.335888,76745.000,12708,1,TL,1,100,2019-05-24_14-39-27-285
1558723174.037833,81665.000,13599,1,TL,1,100,2019-05-24_14-39-34-034
1558723174.302097,81859.000,13620,1,TL,1,100,2019-05-24_14-39-34-254
1558723181.010852,86784.000,14511,1,TL,1,100,2019-05-24_14-39-41-002
1558723181.277840,86980.000,14531,1,TL,1,100,2019-05-24_14-39-41-233
1558723187.981147,91901.000,15423,1,TL,1,100,2019-05-24_14-39-47-976
1558723188.241324,92092.000,15443,1,TL,1,100,2019-05-24_14-39-48-199
1558723194.948718,97016.000,16335,1,TL,1,100,2019-05-24_14-39-54-941
1558723195.212981,97210.000,16355,1,TL,1,100,2019-05-24_14-39-55-168
1558723201.916288,102131.000,17247,1,TL,1,100,2019-05-24_14-40-01-910
1558723202.181914,102326.000,17267,1,TL,1,100,2019-05-24_14-40-02-137
1558723208.881135,107244.000,18159,1,TL,1,100,2019-05-24_14-40-08-874
1558723209.148123,107440.000,18179,1,TL,1,100,2019-05-24_14-40-09-101
1558723215.847343,112358.000,19070,1,TL,1,100,2019-05-24_14-40-15-836
1558723216.115693,112555.000,19091,1,TL,1,100,2019-05-24_14-40-16-074
1558723222.819000,117476.000,19982,1,TL,1,100,2019-05-24_14-40-22-815
1558723223.087350,117673.000,20003,1,TL,1,100,2019-05-24_14-40-23-037
1558723229.794744,122597.000,20894,1,TL,1,100,2019-05-24_14-40-29-794
1558723230.063094,122794.000,20914,1,TL,1,100,2019-05-24_14-40-30-017
1558723236.770487,127718.000,21806,1,TL,1,100,2019-05-24_14-40-36-761
1558723237.029302,127908.000,21826,1,TL,1,100,2019-05-24_14-40-36-981
1558723243.735334,132831.000,22718,1,TL,1,100,2019-05-24_14-40-43-727
1558723243.998235,133024.000,22738,1,TL,1,100,2019-05-24_14-40-43-949
1558723250.704266,137947.000,23630,1,TL,1,100,2019-05-24_14-40-50-704
1558723250.968530,138141.000,23650,1,TL,1,100,2019-05-24_14-40-50-922
1558723257.665026,143057.000,24542,1,TL,1,100,2019-05-24_14-40-57-653
1558723257.927927,143250.000,24562,1,TL,1,100,2019-05-24_14-40-57-881
1558723264.628510,148169.000,25453,1,TL,1,100,2019-05-24_14-41-04-616
1558723264.894136,148364.000,25474,1,TL,1,100,2019-05-24_14-41-04-843
1558723271.612427,153296.000,26365,1,TL,1,100,2019-05-24_14-41-11-603
1558723271.864431,153481.000,26386,1,TL,1,100,2019-05-24_14-41-11-819
1558723278.577273,158409.000,27277,1,TL,1,100,2019-05-24_14-41-18-574
1558723278.841537,158603.000,27297,1,TL,1,100,2019-05-24_14-41-18-796
1558723285.539395,163520.000,28189,1,TL,1,100,2019-05-24_14-41-25-536
1558723285.800934,163712.000,28209,1,TL,1,100,2019-05-24_14-41-25-754
1558723292.512414,168639.000,29101,1,TL,1,100,2019-05-24_14-41-32-503
1558723292.776678,168833.000,29121,1,TL,1,100,2019-05-24_14-41-32-724
1558723299.492244,173763.000,30013,1,TL,1,100,2019-05-24_14-41-39-482
1558723299.755146,173956.000,30033,1,TL,1,100,2019-05-24_14-41-39-711
1558723306.463902,178881.000,30925,1,TL,1,100,2019-05-24_14-41-46-458
1558723306.726803,179074.000,30945,1,TL,1,100,2019-05-24_14-41-46-680
1558723313.442370,184004.000,31836,1,TL,1,100,2019-05-24_14-41-53-427
1558723313.703909,184196.000,31857,1,TL,1,100,2019-05-24_14-41-53-647
1558723320.404491,189115.000,32748,1,TL,1,100,2019-05-24_14-42-00-396
1558723320.671479,189311.000,32769,1,TL,1,100,2019-05-24_14-42-00-621
1558723327.362527,194223.000,33624,1,TL,1,100,2019-05-24_14-42-07-353
1558723327.636326,194424.000,33644,1,TL,1,100,2019-05-24_14-42-07-585
1558723334.332822,199340.000,34536,1,TL,1,100,2019-05-24_14-42-14-321
1558723334.590275,199529.000,34556,1,TL,1,100,2019-05-24_14-42-14-536
1558723341.301754,204456.000,35448,1,TL,1,100,2019-05-24_14-42-21-291
1558723341.559207,204645.000,35468,1,TL,1,100,2019-05-24_14-42-21-514
1558723348.267963,209570.000,36360,1,TL,1,100,2019-05-24_14-42-28-257
1558723348.536313,209767.000,36380,1,TL,1,100,2019-05-24_14-42-28-482
1558723355.236896,214686.000,37272,1,TL,1,100,2019-05-24_14-42-35-231
1558723355.501159,214880.000,37292,1,TL,1,100,2019-05-24_14-42-35-456
1558723362.196293,219795.000,38057,1,TL,1,100,2019-05-24_14-42-42-188
1558723362.470092,219996.000,38078,1,TL,1,100,2019-05-24_14-42-42-419
1558723369.170675,224915.000,38969,1,TL,1,100,2019-05-24_14-42-49-155
1558723369.430852,225106.000,38990,1,TL,1,100,2019-05-24_14-42-49-383
1558723376.142332,230033.000,39881,1,TL,1,100,2019-05-24_14-42-56-133
1558723376.416131,230234.000,39901,1,TL,1,100,2019-05-24_14-42-56-366
1558723383.115351,235152.000,40793,1,TL,1,100,2019-05-24_14-43-03-111
1558723383.379615,235346.000,40813,1,TL,1,100,2019-05-24_14-43-03-333
1558723390.080197,240265.000,41705,1,TL,1,100,2019-05-24_14-43-10-073
1558723390.345823,240460.000,41725,1,TL,1,100,2019-05-24_14-43-10-303
1558723397.051854,245383.000,42617,1,TL,1,100,2019-05-24_14-43-17-042
1558723397.322929,245582.000,42637,1,TL,1,100,2019-05-24_14-43-17-267
1558723404.024874,250502.000,43529,1,TL,1,100,2019-05-24_14-43-24-021
1558723404.290500,250697.000,43549,1,TL,1,100,2019-05-24_14-43-24-239
1558723410.996531,255620.000,44440,1,TL,1,100,2019-05-24_14-43-30-988
1558723411.267606,255819.000,44461,1,TL,1,100,2019-05-24_14-43-31-216
1558723417.984534,260750.000,45352,1,TL,1,100,2019-05-24_14-43-37-966
1558723418.252884,260947.000,45373,1,TL,1,100,2019-05-24_14-43-38-198
1558723424.957554,265869.000,46264,1,TL,1,100,2019-05-24_14-43-44-943
1558723425.224542,266065.000,46284,1,TL,1,100,2019-05-24_14-43-45-164
1558723431.933297,270990.000,47176,1,TL,1,100,2019-05-24_14-43-51-926
1558723432.203010,271188.000,47196,1,TL,1,100,2019-05-24_14-43-52-152
1558723438.906317,276109.000,48088,1,TL,1,100,2019-05-24_14-43-58-892
1558723439.169218,276302.000,48108,1,TL,1,100,2019-05-24_14-43-59-123
1558723445.888871,281235.000,49000,1,TL,1,100,2019-05-24_14-44-05-870
1558723446.134064,281415.000,49020,1,TL,1,100,2019-05-24_14-44-06-083
1558723452.846906,286343.000,49912,1,TL,1,100,2019-05-24_14-44-12-837
1558723453.108446,286535.000,49932,1,TL,1,100,2019-05-24_14-44-13-056
1558723459.819926,291462.000,50823,1,TL,1,100,2019-05-24_14-44-19-813
1558723460.084189,291656.000,50844,1,TL,1,100,2019-05-24_14-44-20-035
1558723466.798394,296585.000,51681,1,TL,1,100,2019-05-24_14-44-26-786
1558723467.069468,296784.000,51702,1,TL,1,100,2019-05-24_14-44-27-013
1558723473.772775,301705.000,52593,1,TL,1,100,2019-05-24_14-44-33-761
1558723474.031590,301895.000,52613,1,TL,1,100,2019-05-24_14-44-33-980
1558723480.737622,306818.000,53505,1,TL,1,100,2019-05-24_14-44-40-729
1558723481.007334,307016.000,53525,1,TL,1,100,2019-05-24_14-44-40-955
1558723487.718814,311943.000,54417,1,TL,1,100,2019-05-24_14-44-47-703
1558723487.976267,312132.000,54437,1,TL,1,100,2019-05-24_14-44-47-932
1558723494.686384,317058.000,55329,1,TL,1,100,2019-05-24_14-44-54-674
1558723494.950648,317252.000,55349,1,TL,1,100,2019-05-24_14-44-54-902
1558723501.658042,322176.000,56239,1,TL,1,100,2019-05-24_14-45-01-646
1558723501.919581,322368.000,56259,1,TL,1,100,2019-05-24_14-45-01-868
1558723508.629699,327294.000,57150,1,TL,1,100,2019-05-24_14-45-08-621
1558723508.888514,327484.000,57171,1,TL,1,100,2019-05-24_14-45-08-833
1558723515.591821,332405.000,58062,1,TL,1,100,2019-05-24_14-45-15-577
1558723515.853360,332597.000,58083,1,TL,1,100,2019-05-24_14-45-15-808
1558723522.568927,337527.000,58974,1,TL,1,100,2019-05-24_14-45-22-555
1558723522.826379,337716.000,58994,1,TL,1,100,2019-05-24_14-45-22-772
1558723529.535135,342641.000,59886,1,TL,1,100,2019-05-24_14-45-29-527
1558723529.800761,342836.000,59906,1,TL,1,100,2019-05-24_14-45-29-752
1558723536.493170,347749.000,60762,1,TL,1,100,2019-05-24_14-45-36-485
1558723536.756072,347942.000,60782,1,TL,1,100,2019-05-24_14-45-36-712
1558723543.455292,352860.000,61674,1,TL,1,100,2019-05-24_14-45-43-454
1558723543.723642,353057.000,61694,1,TL,1,100,2019-05-24_14-45-43-682
1558723550.420138,357973.000,62584,1,TL,1,100,2019-05-24_14-45-50-413
1558723550.678953,358163.000,62604,1,TL,1,100,2019-05-24_14-45-50-631
1558723557.382260,363084.000,63495,1,TL,1,100,2019-05-24_14-45-57-376
1558723557.653335,363283.000,63516,1,TL,1,100,2019-05-24_14-45-57-606
1558723564.349831,368199.000,64407,1,TL,1,100,2019-05-24_14-46-04-344
1558723564.622267,368399.000,64428,1,TL,1,100,2019-05-24_14-46-04-560
1558723571.329661,373323.000,65319,1,TL,1,100,2019-05-24_14-46-11-317
1558723571.598011,373520.000,65339,1,TL,1,100,2019-05-24_14-46-11-542
1558723578.304042,378443.000,695,1,TL,1,100,2019-05-24_14-46-18-291
1558723578.576479,378643.000,715,1,TL,1,100,2019-05-24_14-46-18-514
1558723585.304305,383582.000,1607,1,TL,1,100,2019-05-24_14-46-25-263
1558723585.548136,383761.000,1627,1,TL,1,100,2019-05-24_14-46-25-483
1558723592.252805,388683.000,2519,1,TL,1,100,2019-05-24_14-46-32-239
1558723592.522518,388881.000,2539,1,TL,1,100,2019-05-24_14-46-32-477
1558723599.224463,393801.000,3431,1,TL,1,100,2019-05-24_14-46-39-211
1558723599.494175,393999.000,3451,1,TL,1,100,2019-05-24_14-46-39-439
1558723606.291473,398989.000,4270,1,TL,1,100,2019-05-24_14-46-46-276
1558723610.424339,402023.000,4312,1,TL,1,100,2019-05-24_14-46-46-744
1558723613.377553,404191.000,4374,1,TL,1,100,2019-05-24_14-46-53-366
1558723613.689493,404420.000,4394,1,TL,1,100,2019-05-24_14-46-53-634
1558723620.392800,409341.000,5285,1,TL,1,100,2019-05-24_14-47-00-385
1558723620.662513,409539.000,5306,1,TL,1,100,2019-05-24_14-47-00-611
1558723627.368544,414462.000,6197,1,TL,1,100,2019-05-24_14-47-07-359
1558723627.645067,414665.000,6218,1,TL,1,100,2019-05-24_14-47-07-593
1558723634.347012,419585.000,7109,1,TL,1,100,2019-05-24_14-47-14-336
1558723634.623535,419788.000,7129,1,TL,1,100,2019-05-24_14-47-14-559
1558723641.333653,424714.000,8021,1,TL,1,100,2019-05-24_14-47-21-325
1558723641.606090,424914.000,8041,1,TL,1,100,2019-05-24_14-47-21-558
1558723648.336640,429855.000,8915,1,TL,1,100,2019-05-24_14-47-28-322
1558723648.610439,430056.000,8935,1,TL,1,100,2019-05-24_14-47-28-551
1558723655.319195,434981.000,9827,1,TL,1,100,2019-05-24_14-47-35-303
1558723655.586183,435177.000,9847,1,TL,1,100,2019-05-24_14-47-35-533
1558723662.294939,440102.000,10739,1,TL,1,100,2019-05-24_14-47-42-292
1558723662.566013,440301.000,10759,1,TL,1,100,2019-05-24_14-47-42-513
1558723669.280218,445230.000,11651,1,TL,1,100,2019-05-24_14-47-49-273
1558723669.555379,445432.000,11671,1,TL,1,100,2019-05-24_14-47-49-496
1558723676.273670,450364.000,12562,1,TL,1,100,2019-05-24_14-47-56-261
