EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1558722341.838264,275034.000,48085,5,EL,1,100,1.053204
1558722341.838264,275034.000,48085,5,EL,1,100,1.053204
1558722341.838264,275034.000,48085,5,EL,1,100,1.053607
1558722341.838264,275034.000,48085,5,EL,1,100,1.052197
1558722341.838264,275034.000,48085,5,EL,1,100,1.051190
1558722341.905006,275083.000,48103,3,EL,1,100,1.051190
1558722341.971748,275132.000,48103,3,EL,1,100,1.051190
1558722342.038490,275181.000,48103,3,EL,1,100,1.049982
1558722342.104551,275229.500,48121,2,EL,1,100,1.049579
1558722342.170612,275278.000,48121,2,EL,1,100,1.048572
1558722342.237354,275327.000,48139,2,EL,1,100,1.047968
1558722342.304096,275376.000,48139,2,EL,1,100,1.046356
1558722342.370157,275424.500,48157,2,EL,1,100,1.045550
1558722342.436218,275473.000,48157,2,EL,1,100,1.046558
1558722342.502959,275522.000,48176,2,EL,1,100,1.043738
1558722342.569701,275571.000,48176,2,EL,1,100,1.043536
1558722342.637124,275620.500,48194,2,EL,1,100,1.041925
1558722342.704547,275670.000,48194,2,EL,1,100,1.041321
1558722342.771970,275719.500,48212,2,EL,1,100,1.040314
1558722342.839393,275769.000,48212,2,EL,1,100,1.039911
1558722342.905454,275817.500,48230,2,EL,1,100,1.038501
1558722342.971515,275866.000,48230,2,EL,1,100,1.036688
1558722343.037576,275914.500,48248,2,EL,1,100,1.037897
1558722343.103637,275963.000,48248,2,EL,1,100,1.035883
1558722343.169357,276011.250,48269,4,EL,1,100,1.036285
1558722343.235077,276059.500,48269,4,EL,1,100,1.035077
1558722343.300798,276107.750,48269,4,EL,1,100,1.034876
1558722343.366518,276156.000,48269,4,EL,1,100,1.034070
1558722343.433260,276205.000,48289,2,EL,1,100,1.032458
1558722343.500002,276254.000,48289,2,EL,1,100,1.031653
1558722343.566063,276302.500,48308,2,EL,1,100,1.033264
1558722343.632124,276351.000,48308,2,EL,1,100,1.031451
1558722343.699547,276400.500,48326,2,EL,1,100,1.031250
1558722343.766970,276450.000,48326,2,EL,1,100,1.031250
1558722343.834393,276499.500,48344,2,EL,1,100,1.028027
1558722343.901815,276549.000,48344,2,EL,1,100,1.028833
1558722343.967876,276597.500,48362,2,EL,1,100,1.029639
1558722344.033937,276646.000,48362,2,EL,1,100,1.027020
1558722344.100679,276695.000,48380,2,EL,1,100,1.029437
1558722344.167421,276744.000,48380,2,EL,1,100,1.029034
1558722344.234163,276793.000,48398,2,EL,1,100,1.029639
1558722344.300905,276842.000,48398,2,EL,1,100,1.027826
1558722344.367193,276890.667,48416,3,EL,1,100,1.028632
1558722344.433481,276939.333,48416,3,EL,1,100,1.025812
1558722344.499768,276988.000,48416,3,EL,1,100,1.027826
1558722344.565830,277036.500,48435,2,EL,1,100,1.028430
1558722344.631890,277085.000,48435,2,EL,1,100,1.026013
1558722344.699994,277135.000,48453,2,EL,1,100,1.027020
1558722344.768098,277185.000,48453,2,EL,1,100,1.024805
1558722344.835521,277234.500,48471,2,EL,1,100,1.029236
1558722344.902944,277284.000,48471,2,EL,1,100,1.027423
1558722344.969686,277333.000,48489,2,EL,1,100,1.025208
1558722345.036428,277382.000,48489,2,EL,1,100,1.028632
1558722345.102489,277430.500,48507,2,EL,1,100,1.025812
1558722345.168550,277479.000,48507,2,EL,1,100,1.028632
1558722345.235292,277528.000,48525,2,EL,1,100,1.025409
1558722345.302034,277577.000,48525,2,EL,1,100,1.027423
1558722345.368094,277625.500,48543,2,EL,1,100,1.025610
1558722345.434155,277674.000,48543,2,EL,1,100,1.028229
1558722345.500897,277723.000,48562,2,EL,1,100,1.026617
1558722345.567639,277772.000,48562,2,EL,1,100,1.027624
1558722345.635743,277822.000,48580,2,EL,1,100,1.026819
1558722345.703847,277872.000,48580,2,EL,1,100,1.026416
1558722345.771270,277921.500,48598,2,EL,1,100,1.027423
1558722345.838693,277971.000,48598,2,EL,1,100,1.028430
1558722345.906116,278020.500,48616,2,EL,1,100,1.027222
1558722345.973539,278070.000,48616,2,EL,1,100,1.028833
1558722346.040962,278119.500,48634,2,EL,1,100,1.025812
1558722346.108385,278169.000,48634,2,EL,1,100,1.028027
1558722346.173765,278217.000,48652,2,EL,1,100,1.027423
1558722346.239145,278265.000,48652,2,EL,1,100,1.025409
1558722346.305205,278313.500,48670,2,EL,1,100,1.026617
1558722346.371266,278362.000,48670,2,EL,1,100,1.026215
1558722346.437327,278410.500,48689,2,EL,1,100,1.028833
1558722346.503388,278459.000,48689,2,EL,1,100,1.027222
1558722346.569449,278507.500,48707,2,EL,1,100,1.026819
1558722346.635510,278556.000,48707,2,EL,1,100,1.028027
1558722346.702252,278605.000,48725,3,EL,1,100,1.026617
1558722346.768994,278654.000,48725,3,EL,1,100,1.026013
1558722346.835736,278703.000,48725,3,EL,1,100,1.026617
1558722346.903158,278752.500,48743,2,EL,1,100,1.026013
1558722346.970582,278802.000,48743,2,EL,1,100,1.026215
1558722347.037323,278851.000,48761,2,EL,1,100,1.027222
1558722347.104065,278900.000,48761,2,EL,1,100,1.029034
1558722347.169445,278948.000,48779,2,EL,1,100,1.027020
1558722347.234825,278996.000,48779,2,EL,1,100,1.027423
1558722347.300886,279044.500,48797,2,EL,1,100,1.026819
1558722347.366947,279093.000,48797,2,EL,1,100,1.027222
1558722347.433008,279141.500,48815,2,EL,1,100,1.025409
1558722347.499068,279190.000,48815,2,EL,1,100,1.026416
1558722347.564448,279238.000,48834,2,EL,1,100,1.024603
1558722347.629828,279286.000,48834,2,EL,1,100,1.026617
1558722347.697932,279336.000,48852,2,EL,1,100,1.025812
1558722347.766036,279386.000,48852,2,EL,1,100,1.026617
1558722347.833323,279435.400,48870,5,EL,1,100,1.025812
1558722347.900610,279484.800,48870,5,EL,1,100,1.024603
1558722347.967896,279534.200,48870,5,EL,1,100,1.025208
1558722348.035183,279583.600,48870,5,EL,1,100,1.024805
1558722348.102470,279633.000,48870,5,EL,1,100,1.024200
1558722348.168667,279681.600,48888,5,EL,1,100,1.025812
1558722348.234864,279730.200,48888,5,EL,1,100,1.024402
1558722348.301061,279778.800,48888,5,EL,1,100,1.024603
1558722348.367258,279827.400,48888,5,EL,1,100,1.022388
1558722348.433455,279876.000,48888,5,EL,1,100,1.023596
1558722348.499516,279924.500,48907,2,EL,1,100,1.025409
1558722348.565577,279973.000,48907,2,EL,1,100,1.024805
1558722348.633000,280022.500,48925,2,EL,1,100,1.023798
1558722348.700423,280072.000,48925,2,EL,1,100,1.022186
1558722348.767846,280121.500,48943,2,EL,1,100,1.024603
1558722348.835269,280171.000,48943,2,EL,1,100,1.023999
1558722348.902919,280220.667,48961,3,EL,1,100,1.025208
1558722348.970569,280270.333,48961,3,EL,1,100,1.024805
1558722349.038219,280320.000,48961,3,EL,1,100,1.023596
1558722349.105642,280369.500,48979,2,EL,1,100,1.022589
1558722349.173065,280419.000,48979,2,EL,1,100,1.023999
1558722349.239125,280467.500,48997,2,EL,1,100,1.023596
1558722349.305187,280516.000,48997,2,EL,1,100,1.024402
1558722349.370566,280564.000,49015,2,EL,1,100,1.023193
1558722349.435946,280612.000,49015,2,EL,1,100,1.023193
1558722349.502007,280660.500,49033,2,EL,1,100,1.023395
1558722349.568068,280709.000,49033,2,EL,1,100,1.022589
1558722349.634810,280758.000,49052,2,EL,1,100,1.022589
1558722349.701552,280807.000,49052,2,EL,1,100,1.023395
1558722349.767612,280855.500,49070,2,EL,1,100,1.021582
1558722349.833673,280904.000,49070,2,EL,1,100,1.022791
1558722349.901096,280953.500,49088,2,EL,1,100,1.022186
1558722349.968519,281003.000,49088,2,EL,1,100,1.021381
1558722350.035261,281052.000,49106,2,EL,1,100,1.021381
1558722350.102003,281101.000,49106,2,EL,1,100,1.021582
1558722350.168291,281149.667,49127,3,EL,1,100,1.020776
1558722350.234579,281198.333,49127,3,EL,1,100,1.021985
1558722350.300867,281247.000,49127,3,EL,1,100,1.021179
1558722350.366247,281295.000,49147,2,EL,1,100,1.020978
1558722350.431627,281343.000,49147,2,EL,1,100,1.020575
1558722350.497460,281391.333,49166,3,EL,1,100,1.020575
1558722350.563294,281439.667,49166,3,EL,1,100,1.020776
1558722350.629128,281488.000,49166,3,EL,1,100,1.020172
1558722350.696551,281537.500,49184,2,EL,1,100,1.021179
1558722350.763974,281587.000,49184,2,EL,1,100,1.020776
1558722350.831397,281636.500,49202,2,EL,1,100,1.019971
1558722350.898820,281686.000,49202,2,EL,1,100,1.021985
1558722350.964881,281734.500,49220,2,EL,1,100,1.020776
1558722351.030942,281783.000,49220,2,EL,1,100,1.021179
1558722351.099046,281833.000,49238,2,EL,1,100,1.020978
1558722351.167150,281883.000,49238,2,EL,1,100,1.020575
1558722351.234573,281932.500,49256,2,EL,1,100,1.021179
1558722351.301996,281982.000,49256,2,EL,1,100,1.020575
1558722351.368057,282030.500,49274,2,EL,1,100,1.022186
1558722351.434117,282079.000,49274,2,EL,1,100,1.021783
1558722351.500178,282127.500,49292,2,EL,1,100,1.021179
1558722351.566239,282176.000,49292,2,EL,1,100,1.020978
1558722351.632981,282225.000,49311,2,EL,1,100,1.020978
1558722351.699723,282274.000,49311,2,EL,1,100,1.021582
1558722351.767146,282323.500,49329,2,EL,1,100,1.021381
1558722351.834569,282373.000,49329,2,EL,1,100,1.021783
1558722351.901992,282422.500,49347,2,EL,1,100,1.021985
1558722351.969415,282472.000,49347,2,EL,1,100,1.022589
1558722352.037519,282522.000,49365,2,EL,1,100,1.020978
1558722352.105623,282572.000,49365,2,EL,1,100,1.023193
1558722352.173046,282621.500,49383,2,EL,1,100,1.019971
1558722352.240469,282671.000,49383,2,EL,1,100,1.019366
1558722352.307210,282720.000,49401,2,EL,1,100,1.021179
1558722352.373952,282769.000,49401,2,EL,1,100,1.019769
1558722352.440013,282817.500,49419,2,EL,1,100,1.021381
1558722352.506074,282866.000,49419,2,EL,1,100,1.020575
1558722352.571454,282914.000,49438,2,EL,1,100,1.020172
1558722352.636834,282962.000,49438,2,EL,1,100,1.021179
1558722352.702668,283010.333,49456,3,EL,1,100,1.020172
1558722352.768502,283058.667,49456,3,EL,1,100,1.019769
1558722352.834336,283107.000,49456,3,EL,1,100,1.019971
1558722352.901758,283156.500,49474,2,EL,1,100,1.019769
1558722352.969181,283206.000,49474,2,EL,1,100,1.019971
1558722353.035923,283255.000,49492,2,EL,1,100,1.019971
1558722353.102665,283304.000,49492,2,EL,1,100,1.020575
1558722353.168726,283352.500,49510,2,EL,1,100,1.018561
1558722353.234787,283401.000,49510,2,EL,1,100,1.019165
1558722353.301529,283450.000,49528,2,EL,1,100,1.019165
1558722353.368271,283499.000,49528,2,EL,1,100,1.019971
1558722353.434332,283547.500,49546,2,EL,1,100,1.019971
1558722353.500392,283596.000,49546,2,EL,1,100,1.019165
1558722353.565772,283644.000,49564,2,EL,1,100,1.019971
1558722353.631152,283692.000,49564,2,EL,1,100,1.019568
1558722353.697213,283740.500,49583,2,EL,1,100,1.020776
1558722353.763274,283789.000,49583,2,EL,1,100,1.019971
1558722353.830697,283838.500,49601,2,EL,1,100,1.021179
1558722353.898120,283888.000,49601,2,EL,1,100,1.021582
1558722353.964181,283936.500,49619,2,EL,1,100,1.020776
1558722354.030241,283985.000,49619,2,EL,1,100,1.020776
1558722354.098346,284035.000,49637,2,EL,1,100,1.020978
1558722354.166450,284085.000,49637,2,EL,1,100,1.019971
1558722354.233873,284134.500,49655,2,EL,1,100,1.022186
1558722354.301296,284184.000,49655,2,EL,1,100,1.021381
1558722354.368037,284233.000,49673,2,EL,1,100,1.021381
1558722354.434779,284282.000,49673,2,EL,1,100,1.022388
1558722354.500840,284330.500,49691,2,EL,1,100,1.021179
1558722354.566901,284379.000,49691,2,EL,1,100,1.020373
1558722354.633643,284428.000,49710,2,EL,1,100,1.021179
1558722354.700385,284477.000,49710,2,EL,1,100,1.021582
1558722354.766446,284525.500,49728,2,EL,1,100,1.021582
1558722354.832507,284574.000,49728,2,EL,1,100,1.021783
1558722354.899249,284623.000,49746,3,EL,1,100,1.022388
1558722354.965991,284672.000,49746,3,EL,1,100,1.022992
1558722355.032732,284721.000,49746,3,EL,1,100,1.022791
1558722355.099474,284770.000,49764,2,EL,1,100,1.022589
1558722355.166216,284819.000,49764,2,EL,1,100,1.022791
1558722355.234320,284869.000,49782,2,EL,1,100,1.021381
1558722355.302424,284919.000,49782,2,EL,1,100,1.022388
1558722355.369166,284968.000,49800,2,EL,1,100,1.022186
