EpochTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1558723109.157014,34035.000,5118,40,MZ,1,100,-123
1558723109.157014,34035.000,5118,40,MZ,1,100,-123
1558723109.157014,34035.000,5118,40,MZ,1,100,-129
1558723109.157014,34035.000,5118,40,MZ,1,100,-129
1558723109.157014,34035.000,5118,40,MZ,1,100,-129
1558723109.157014,34035.000,5118,40,MZ,1,100,-123
1558723109.157014,34035.000,5118,40,MZ,1,100,-123
1558723109.157014,34035.000,5118,40,MZ,1,100,-121
1558723109.157014,34035.000,5118,40,MZ,1,100,-121
1558723109.157014,34035.000,5118,40,MZ,1,100,-121
1558723109.157014,34035.000,5118,40,MZ,1,100,-123
1558723109.157014,34035.000,5118,40,MZ,1,100,-123
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-125
1558723109.157014,34035.000,5118,40,MZ,1,100,-125
1558723109.157014,34035.000,5118,40,MZ,1,100,-121
1558723109.157014,34035.000,5118,40,MZ,1,100,-121
1558723109.157014,34035.000,5118,40,MZ,1,100,-129
1558723109.157014,34035.000,5118,40,MZ,1,100,-129
1558723109.157014,34035.000,5118,40,MZ,1,100,-129
1558723109.157014,34035.000,5118,40,MZ,1,100,-117
1558723109.157014,34035.000,5118,40,MZ,1,100,-117
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-129
1558723109.157014,34035.000,5118,40,MZ,1,100,-129
1558723109.157014,34035.000,5118,40,MZ,1,100,-129
1558723109.157014,34035.000,5118,40,MZ,1,100,-129
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-123
1558723109.157014,34035.000,5118,40,MZ,1,100,-123
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.157014,34035.000,5118,40,MZ,1,100,-127
1558723109.173675,34047.231,5136,13,MZ,1,100,-127
1558723109.190336,34059.462,5136,13,MZ,1,100,-129
1558723109.206996,34071.692,5136,13,MZ,1,100,-129
1558723109.223656,34083.923,5136,13,MZ,1,100,-129
1558723109.240317,34096.154,5136,13,MZ,1,100,-125
1558723109.256978,34108.385,5136,13,MZ,1,100,-125
